segmentnr	original	analyzed
SA_T04_ksmadhlu-0	Ācāryakamalaśīlaviracito Madhyamakālokaḥ	ācārya kamalaśīla viracitaḥ madhyamaka ālokaḥ 
SA_T04_ksmadhlu-1	ajñānino ye 'tra vipannadṛṣṭyā bhāveṣu cāsaktimahāgrahāṇāṃ	ajñāninaḥ ye vipanna dṛṣṭyāḥ bhāveṣu ca āsakti mahā grahāṇām 
SA_T04_ksmadhlu-2	vaśena grastā hi praṇaṣṭaprajñā nāgārjunādīṃśca mahāmahimnaḥ /	vaśena grastāḥ hi praṇaṣṭa prajñāḥ nāgārjuna ādīn ca mahā mahimnaḥ 
SA_T04_ksmadhlu-3	kṣipanti tenātmavināśa eva teṣāṃ mahābhūtagrahopaśāntyai	kṣipanti tena ātma vināśaḥ eva teṣām mahābhūta graha upaśāntyai 
SA_T04_ksmadhlu-4	prārabhyate poṣakaro 'bhyupāyaḥ kāruṇyamāśritya mayādhūnātra //	prārabhyate poṣa karaḥ bhyupāyaḥ kāruṇyam āśritya mayā ādhūna atra 
SA_T04_ksmadhlu-5	bhāvābhiniveśa eva tāvat samastasaṅkleśajālamūlam,	bhāva abhiniveśaḥ eva tāvat samasta saṅkleśa jāla mūlam 
SA_T04_ksmadhlu-6	atastatparihṛtya niḥśreyasapadābhilāṣiṇāṃ sarvadharmaniḥsvabhāvatāvyutpādanārthamidamārabhyate /	atas tat parihṛtya niḥśreyasa pada abhilāṣiṇām sarva dharma niḥsvabhāva tā vyutpādana artham idam ārabhyate 
SA_T04_ksmadhlu-7	paramārthagambhīrodadhinayamanavagāhya atra kecidāhuḥ - yuktyāgamābhyāṃ sarvadharmaniḥsvabhāvatā sidhyatīti cet?	paramārtha gambhīra udadhi nayam an avagāhya atra kecid āhuḥ yukti āgamābhyām sarva dharma niḥsvabhāva tā sidhyati iti ced 
SA_T04_ksmadhlu-8	[1] nāgamastāvacchaktaḥ,	na āgamaḥ tāvat śaktaḥ 
SA_T04_ksmadhlu-9	kenāpi tathābhyupagamābhāvād,	kena api tathā abhyupagama abhāvāt 
SA_T04_ksmadhlu-10	vivakṣādhīnatvād vacanānāṃ tadvastusambandhābhāvācca na prāmāṇyam /	vivakṣā adhīna tvāt vacanānām tad vastu sambandha abhāvāt ca na prāmāṇyam 
SA_T04_ksmadhlu-11	syādapi sambandhastathāpyarvāgdarśibhiravadhārayituṃ na śakyate	syāt api sambandhaḥ tathā api arvāgdarśibhiḥ avadhārayitum na śakyate 
SA_T04_ksmadhlu-12	prekṣakāstatpravacanamata - mabhyupagamyamānebhyo 'pi niḥsaṃśayaṃ sarvabhāvānāṃ niḥsvabhāvatāpratipādakaṃ kimapi vacanamupadarśayituṃ na śaknuvanti	prekṣakāḥ tad pravacana matam niḥsaṃśayam sarva bhāvānām niḥsvabhāva tā pratipādakam kim api vacanam upadarśayitum na śaknuvanti 
SA_T04_ksmadhlu-13	[2] sūtreṣu keṣucit - 'niḥsvabhāvāḥ sarvadharmāḥ,	sūtreṣu keṣucid niḥsvabhāvāḥ sarva dharmāḥ 
SA_T04_ksmadhlu-14	anutpannāḥ,	anutpannāḥ 
SA_T04_ksmadhlu-15	ādiśāntāḥ prakṛtiparinirvṛtā ityādīni [vacanāni] āgacchanti,	ādi śāntāḥ prakṛti parinirvṛtāḥ ityādīni vacanāni āgacchanti 
SA_T04_ksmadhlu-16	tānyapi neyārthānyeva veditavyāni,	tāni api neyārthāni eva veditavyāni 
SA_T04_ksmadhlu-17	nānābhisandhidvāreṇa bhagavato deśanayā avatāraṇāt /	nānā abhisandhi dvāreṇa bhagavataḥ deśanayā avatāraṇāt 
SA_T04_ksmadhlu-18	trayāṇāṃ svabhāvānāṃ parikalpitaparatantrapariniṣpannānāṃ kramaśaḥ lakṣaṇata utpattitaḥ paramārthataḥ niḥsvabhāvatāṃ sandhāya sarvadharmā niḥsvabhāvā	trayāṇām svabhāvānām parikalpita paratantra pariniṣpannānām kramaśas lakṣaṇataḥ utpattitaḥ paramārthataḥ niḥsvabhāva tām sandhāya sarva dharmāḥ niḥsvabhāvā 
SA_T04_ksmadhlu-19	tena niḥsvabhāvatvādanutpannā,	tena niḥsvabhāva tvāt anutpannā 
