segmentnr	original	analyzed
MBjnaanaratnaavaliiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBjnaanaratnaavaliiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M0222	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBjnaanaratnaavaliiHK-2	Uniform title: jñānaratnāvalī	uniform title jñānaratnāvalī 
MBjnaanaratnaavaliiHK-3	Author : jñānaśiva	authoḥ jñānaśiva 
MBjnaanaratnaavaliiHK-4	Manuscript : IFP/EFEO transcript T0231	manuscript 
MBjnaanaratnaavaliiHK-5	Description: E-text created from IFP/EFEO transcript T0231	description etext created from ifpefeo transcript 
MBjnaanaratnaavaliiHK-6	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBjnaanaratnaavaliiHK-7	Revision 0: Sept. 18, 2011	revision 
MBjnaanaratnaavaliiHK-8	Publication country : India	publication country india 
MBjnaanaratnaavaliiHK-9	|| jñānaratnāvalī ||	     
MBjnaanaratnaavaliiHK-10	hariḥ om |	hariḥ om 
MBjnaanaratnaavaliiHK-11	prathama patraṃ na dṛśyate ||	patram na dṛśyate 
MBjnaanaratnaavaliiHK-12	iti bhasma gāyatrī kuryāt | tena vidhinānamīśādau śirasaḥ kramāt |	iti bhasma gāyatrī kuryāt tena vidhinā anam īśa ādau śirasaḥ kramāt 
MBjnaanaratnaavaliiHK-13	bhautika brahmacārī cet pūrvāsyaḥ syādudaṅmukhaḥ |	bhautika brahmacārī ced pūrva āsyaḥ syāt udak mukhaḥ 
MBjnaanaratnaavaliiHK-14	naiṣṭhikabrahmacārī ceda jādyaiścaraṇādibhiḥ ||	naiṣṭhika brahmacārī ja ādyaiḥ caraṇa ādibhiḥ 
MBjnaanaratnaavaliiHK-15	uddhūlya sarvagātreṣu kuryāt puṇḍramiti kvacit |	uddhūlya sarva gātreṣu kuryāt puṇḍram iti kvacid 
MBjnaanaratnaavaliiHK-16	sāntāniko bubhukṣuśca sādhakaśca trayā yuṣam ||	sāntānikaḥ bubhukṣuḥ ca sādhakaḥ ca trayāḥ 
MBjnaanaratnaavaliiHK-17	bhasmanā ca nyasenmūrdhni brahmāṅgaiḥ kumbhamudrayā ||	bhasmanā ca nyaset mūrdhni brahma aṅgaiḥ kumbha mudrayā 
MBjnaanaratnaavaliiHK-18	visṛjyabhūgataṃ reṇuṃ tālatrayapurassaram |	visṛjya bhū gatam reṇum tāla traya purassaram 
MBjnaanaratnaavaliiHK-19	dūre prakṣepayettasmāt tannimālyaṃ na cā kramāt ||	dūre prakṣepayet tasmāt tat nimālyam na kramāt 
MBjnaanaratnaavaliiHK-20	snānamitthaṃ prakartavyaṃ āgneyaṃ brahmacāribhiḥ ||	snānam ittham prakartavyam āgneyam brahmacāribhiḥ 
MBjnaanaratnaavaliiHK-21	sandhyātrayerdharātrau ca śayyādāva vasānake |	ca 
MBjnaanaratnaavaliiHK-22	suptvā bhuktvā jalaṃ pītvā kṛtvā cāvaśyakaṃ prati ||	suptvā bhuktvā jalam pītvā kṛtvā ca āvaśyakam prati 
MBjnaanaratnaavaliiHK-23	tathaiva paṇḍaśūdrastrī sparśe'gneyamabhyaset |	tathā eva paṇḍa śūdra strī sparśegneyam abhyaset 
MBjnaanaratnaavaliiHK-24	śukramārjāra nakulaiḥ tathā jāvikamūṣakaiḥ ||	śukra mārjāra nakulaiḥ tathā jāvika mūṣakaiḥ 
MBjnaanaratnaavaliiHK-25	yadā spṛṣṭaṃ tathā cānyaiḥ snānamāgneyamācaret ||	yadā spṛṣṭam tathā ca anyaiḥ snānam āgneyam ācaret 
MBjnaanaratnaavaliiHK-26	atha yaduktaṃ śrīmataṅgādau -	atha yat uktam śrī mataṅga ādau 
MBjnaanaratnaavaliiHK-27	āgneyaṃ bhasmanāsnāna tadvanyairgomayopalaiḥ |	āgneyam tat vanyaiḥ gomaya upalaiḥ 
MBjnaanaratnaavaliiHK-28	p. 3)	p 
MBjnaanaratnaavaliiHK-29	sañcitairastra sandīptairdargassarvavināyakaiḥ ||	sañcitaiḥ astra sandīptaiḥ dargaḥ sarva vināyakaiḥ 
MBjnaanaratnaavaliiHK-30	bhasmī bhūtaiśca tadbhasma pavitraṃ brahma mantritam |	bhasmī bhūtaiḥ ca tat bhasma pavitram brahma mantritam 
MBjnaanaratnaavaliiHK-31	tena snāyātpavitreṇa bhasmanā karajena vā ||	tena snāyāt pavitreṇa bhasmanā kara jena vā 
MBjnaanaratnaavaliiHK-32	śāstroccārānmalasnānaṃ nikhilāṅga prakarṣaṇam |	śāstra uccārāt malasnānam nikhila aṅga prakarṣaṇam 
MBjnaanaratnaavaliiHK-33	aṅgagāni ca vighnāni vināśaṃ yānti śāsmṛtam ||	aṅga gāni ca vighnāni vināśam yānti 
MBjnaanaratnaavaliiHK-34	punarīśa narāghora vāmajaiḥ kārmukhañca hṛt |	punar īśa nara aghora vāma jaiḥ kārmukham ca hṛd 
MBjnaanaratnaavaliiHK-35	guhyaṃ pādau ca sarvāṅgaṃ punaḥ sadyena gharṣayet |	guhyam pādau ca sarva aṅgam punar sadyena gharṣayet 
MBjnaanaratnaavaliiHK-36	ke bhiṣekaṃ punardadyādbrahmāṅgaiśca śivena ca ||	ke bhiṣekam punar dadyāt brahma aṅgaiḥ ca śivena ca 
MBjnaanaratnaavaliiHK-37	mantrabhūte viśuddhātmā bhavet sarvakriyā surāḥ |	mantra bhūte viśuddha ātmā bhavet sarva kriyā surāḥ 
MBjnaanaratnaavaliiHK-38	athavāgni hotre tu gṛhyabhasmavicakṣaṇaḥ ||	athavā agni hotre tu gṛhya bhasma vicakṣaṇaḥ 
MBjnaanaratnaavaliiHK-39	tenasnāyātpavitreṇa pūrvoktavidhinābudhaḥ |	tena snāyāt pavitreṇa pūrva ukta vidhinā budhaḥ 
MBjnaanaratnaavaliiHK-40	sarvatīrtheṣu yatpuṇyaṃ sarvayajñeṣu yatphalam ||	sarva tīrtheṣu yat puṇyam sarva yajñeṣu yat phalam 
MBjnaanaratnaavaliiHK-41	tatphalaṃ koṭi guṇitaṃ bhasmasnānāllabhennaraḥ ||	tat phalam koṭi guṇitam bhasma snānāt labhet naraḥ 
MBjnaanaratnaavaliiHK-42	iti snānamitthaṃ vidyā kaupīnaṃ parivartayet | tadyathā -	iti snānam ittham vidyā kaupīnam parivartayet tat yathā 
MBjnaanaratnaavaliiHK-43	ṣoḍaśāṅgula vistīrṇaṃ dīrghaṃ ṣaṭtriṃśadaṅgulam |	ṣoḍaśa aṅgula vistīrṇam dīrgham ṣaṭtriṃśat aṅgulam 
MBjnaanaratnaavaliiHK-44	kvacit -	kvacid 
MBjnaanaratnaavaliiHK-45	hastamātrapravistīrṇaṃ dīrghaṃ hastadvayaṃ matam |	hasta mātra pravistīrṇam dīrgham hasta dvayam matam 
MBjnaanaratnaavaliiHK-46	yo taṃ śubhaṃ sūkṣmaṃsitaṃ kāṣāyameva vā ||?	tam śubham kāṣāyam eva vā 
MBjnaanaratnaavaliiHK-47	trayodaśākṣasaṅkocaṃ kaupīnaṃ brahmacāriṇaḥ |	trayodaśa akṣa saṅkocam kaupīnam brahmacāriṇaḥ 
MBjnaanaratnaavaliiHK-48	sudṛṣṭaṃ kaṭisūtrañca mauñjīsūtra palāśakam ||	su dṛṣṭam kaṭi sūtram ca mauñjī sūtra palāśakam 
MBjnaanaratnaavaliiHK-49	p. 4)	p 
MBjnaanaratnaavaliiHK-50	ekadvitrisarādyāvat pañcāśatsaramuttamam |	eka dvi tri sarāt yāvat pañcāśat saram uttamam 
MBjnaanaratnaavaliiHK-51	yathā śobhaṃ prakurvīta vāmadevena dhārayet ||	yathā śobham prakurvīta vāmadevena dhārayet 
MBjnaanaratnaavaliiHK-52	tāla māna kṛtaṃ sūtramekā śīti guṇīkṛtam |	tāla māna kṛtam sūtram ekā śīti guṇīkṛtam 
MBjnaanaratnaavaliiHK-53	triguṇaṃ triguṇīkṛtya parivartya punaḥ punaḥ ||	triguṇam triguṇīkṛtya parivartya punar punar 
MBjnaanaratnaavaliiHK-54	nābherūrdhvamanāyuṣyamadhonābhestapakṣayaḥ |	nābheḥ ūrdhvam anāyuṣyam adhas nābheḥ tapa kṣayaḥ 
MBjnaanaratnaavaliiHK-55	nābhi pradakṣiṇāvartaṃ sarvasiddhikaraṃ sthitam ||	nābhi pradakṣiṇa āvartam sarva siddhi karam sthitam 
MBjnaanaratnaavaliiHK-56	kuryādyajñopavītī * * trisaraṃ brahmacāriṇam |	kuryāt yajña upavītī tri saram brahmacāriṇam 
MBjnaanaratnaavaliiHK-57	triguṇaṃ tadgṛhasthasya ṣaḍguṇaṃ deśikasya tat ||	triguṇam tat gṛhasthasya ṣaḍguṇam deśikasya tat 
MBjnaanaratnaavaliiHK-58	sva sva jātīśamantreṇa mantritaṃ sottarīyakam |	sva sva jāti īśa mantreṇa mantritam sa uttarīyakam 
MBjnaanaratnaavaliiHK-59	nāti sthūlaṃ kṛśaṃ chinnaṃ grathitaṃ likhitatviṣam ||	na ati sthūlam kṛśam chinnam grathitam likhita tviṣam 
MBjnaanaratnaavaliiHK-60	sakeśabhulaṃ saṃyuktaṃ jīrṇaṃ yatnena varjayet ||	sa keśa bhulam saṃyuktam jīrṇam yatnena varjayet 
MBjnaanaratnaavaliiHK-61	sarvadevamayaṃ sākṣāt pavitraṃ paramaṃ śivam |	sarva deva mayam sākṣāt pavitram paramam śivam 
MBjnaanaratnaavaliiHK-62	dhārayedupavītaṃ tu bhuktimuktipradassudhīḥ ||	dhārayet upavītam tu bhukti mukti pradaḥ sudhīḥ 
MBjnaanaratnaavaliiHK-63	kṛṣṇājinaṃ pavitrañca catuḥṣaṭparvasaṃmitam |	kṛṣṇājinam pavitram ca catur ṣaṣ parva saṃmitam 
MBjnaanaratnaavaliiHK-64	kuśadvayena sāgreṇa darbhaka * dvayena vā |	kuśa dvayena sāgreṇa darbhaka dvayena vā 
MBjnaanaratnaavaliiHK-65	nirmitaṃ tatpavitraṃ tu madhye tadgranthisaṃyutam ||	nirmitam tat pavitram tu madhye tad granthi saṃyutam 
MBjnaanaratnaavaliiHK-66	kramādbrahmādibhiyuktaṃ mūlamadhyāgrakeṣu ca |	kramāt brahma ādibhiḥ yuktam mūla madhya agrakeṣu ca 
MBjnaanaratnaavaliiHK-67	śivāya śivamantreṇa dhārayettatpavitrakam ||	śivāya śiva mantreṇa dhārayet tat pavitrakam 
MBjnaanaratnaavaliiHK-68	daṇḍamātmasamaṃ sapta navaikādaśaparvakam |	daṇḍam ātma samam sapta nava ekādaśa parvakam 
MBjnaanaratnaavaliiHK-69	ajenāṅguṣṭhavatsthaulayaṃ vāme skandha niveśitam ||	ajena aṅguṣṭha vat sthaulayam vāme skandha niveśitam 
MBjnaanaratnaavaliiHK-70	p. 5)	p 
MBjnaanaratnaavaliiHK-71	bhasmādhāramaghoreṇa tumbavastrājinādikam |	bhasma ādhāram aghoreṇa tumba vastra ajina ādikam 
MBjnaanaratnaavaliiHK-72	yathā lābhaṃ prakartavyaṃ yadvā kāṣṭhāṅgulocchritam ||	yathā lābham prakartavyam yat vā kāṣṭha aṅgula ucchritam 
MBjnaanaratnaavaliiHK-73	vratī vratāṅgasampanno gṛhaṃ svānagabhūṣaṇaḥ |	vratī vrata aṅga sampannaḥ gṛham sva anaga bhūṣaṇaḥ 
MBjnaanaratnaavaliiHK-74	upaviśya sa pīṭhe saumyāsyaḥ pūrvadiṅmukhaḥ ||	upaviśya sa pīṭhe saumya āsyaḥ pūrva diś mukhaḥ 
MBjnaanaratnaavaliiHK-75	baddhacūḍaśirāḥ pādau pāṇī prakṣālyavāgrataḥ |	baddha cūḍa śirāḥ pādau pāṇī prakṣālya vā agratas 
MBjnaanaratnaavaliiHK-76	paścādācamanaṃ kṛtvā vāriṇā tena bhasmanā ||	paścāt ācamanam kṛtvā vāriṇā tena bhasmanā 
MBjnaanaratnaavaliiHK-77	madhyamānāmikāṅguṣṭhe śivamantraṃ samuccaran ||	madhyamā anāmikā aṅguṣṭhe śiva mantram samuccaran 
MBjnaanaratnaavaliiHK-78	tripuṇḍra lāñchanaṃ kuryāttiryageva samaṃ nyaset |	tripuṇḍra lāñchanam kuryāt tiryak eva samam nyaset 
MBjnaanaratnaavaliiHK-79	brahmāviṣṇuśca rudraścādhi devāstripuṇḍrake ||	brahmā viṣṇuḥ ca rudraḥ ca adhi devāḥ tripuṇḍrake 
MBjnaanaratnaavaliiHK-80	mūrdhni lalāṭe grīvāyāṃ kaṇṭhayorbāhumūlayoḥ |	mūrdhni lalāṭe grīvāyām kaṇṭhayoḥ bāhumūlayoḥ 
MBjnaanaratnaavaliiHK-81	hṛdi nābhau ca pṛṣṭhe ca jānunoḥ pādayostathā ||	hṛdi nābhau ca pṛṣṭhe ca jānunoḥ pādayoḥ tathā 
