segmentnr	original	analyzed
SA_T01_n830u-0	śāradāṣṭakastotram	śārada aṣṭaka stotram 
SA_T01_n830u-1	śaṅkhendukundahimasannibhacārudehāṃ	śaṅkha indu kunda hima sannibha cāru dehām 
SA_T01_n830u-2	haṃsasthitāṃ kamalapatrasurocanīyām |	haṃsa sthitām kamala patra su rocanīyām 
SA_T01_n830u-3	divyāmbarābharaṇabhūṣitasaumyarūpāṃ	divya ambara ābharaṇa bhūṣita saumya rūpām 
SA_T01_n830u-4	śrīśāradāṃ bhagavatīṃ satataṃ namāmi || 1 ||	śrī śāradām bhagavatīm satatam namāmi 
SA_T01_n830u-5	saṃsārasāgaramahodadhimagnasattva-	saṃsāra sāgara mahā udadhi magna sattva 
SA_T01_n830u-6	santāriṇīṃ suranarārcitapādapadmām |	santāriṇīm sura nara arcita pāda padmām 
SA_T01_n830u-7	hārārddhahāramaṇikuṇḍalamaṇḍitāṅgīṃ	hāra arddha hāra maṇi kuṇḍala maṇḍita aṅgīm 
SA_T01_n830u-8	śrīśāradāṃ bhagavatīṃ satataṃ namāmi || 2 ||	śrī śāradām bhagavatīm satatam namāmi 
SA_T01_n830u-9	yā bhāratīti kathitā jananī ca loke	yā bhāratī iti kathitā jananī ca loke 
SA_T01_n830u-10	mohāndhakārabharabhagnakṛtāṃ janānām |	moha andhakāra bhara bhagna kṛtām janānām 
SA_T01_n830u-11	saṃkīrtitā munibhirastasamastadoṣaiḥ	saṃkīrtitā munibhiḥ asta samasta doṣaiḥ 
SA_T01_n830u-12	śrīśāradāṃ bhagavatīṃ satataṃ namāmi || 3 ||	śrī śāradām bhagavatīm satatam namāmi 
SA_T01_n830u-13	vīṇānuvādanaratāṃ sphaṭikākṣamālā-	vīṇā anuvādana ratām sphaṭika akṣa mālā 
SA_T01_n830u-14	saṃdhāriṇīṃ kanakapustakadhāriṇīṃ ca |	saṃdhāriṇīm kanaka pustaka dhāriṇīm ca 
SA_T01_n830u-15	ratnaiḥ śubhaiḥ surucirāṃ kṛtahastapadmāṃ	ratnaiḥ śubhaiḥ su rucirām kṛta hasta padmām 
SA_T01_n830u-16	śrīśāradāṃ bhagavatīṃ satataṃ namāmi || 4 ||	śrī śāradām bhagavatīm satatam namāmi 
SA_T01_n830u-17	pūjyā sadaiva jananī parivandanīyā	pūjyā sadā eva jananī parivandanīyā 
SA_T01_n830u-18	devyā gaṇā manasi saṃparimodanīyāḥ |	devyāḥ gaṇāḥ manasi saṃparimodanīyāḥ 
SA_T01_n830u-19	jīvārthinaḥ phalabhṛto guṇavarṇanā ca	jīva arthinaḥ phala bhṛtaḥ guṇa varṇanā ca 
SA_T01_n830u-20	śrīśāradāṃ bhagavatīṃ satataṃ namāmi || 5 ||	śrī śāradām bhagavatīm satatam namāmi 
SA_T01_n830u-21	natvā bhajejjagati yo jananīṃ prasiddhāṃ	natvā bhajet jagati yaḥ jananīm prasiddhām 
SA_T01_n830u-22	kuryātsadā bhagavatī kilapañcasaukhyam |	kuryāt sadā bhagavatī kila pañca saukhyam 
SA_T01_n830u-23	saundaryarūpaguṇavittasubhogabhājaṃ	saundarya rūpa guṇa vitta su bhoga bhājam 
SA_T01_n830u-24	śrī śāradāṃ bhagavatīṃ satataṃ namāmi || 6 ||	śrī śāradām bhagavatīm satatam namāmi 
SA_T01_n830u-25	pūjopahāravalibhiḥ paripūjanīyā	pūjā upahāra valibhiḥ paripūjanīyā 
SA_T01_n830u-26	devyā gaṇādikamanojñasuvaktrapadmāḥ |	                        
SA_T01_n830u-27	yaiḥ pūjitā bhagavatī kila jāḍyahantrī	yaiḥ pūjitā bhagavatī kila jāḍya hantrī 
SA_T01_n830u-28	śrīśāradāṃ bhagavatīṃ satataṃ namāmi || 7 ||	śrī śāradām bhagavatīm satatam namāmi 
SA_T01_n830u-29	yasyāḥ prasādamavagamya sukhapradāyā-	yasyāḥ prasādam avagamya sukha pradāyā 
SA_T01_n830u-30	strailokyanāthauditārkasamaprabhaḥ syāt |	syāt 
SA_T01_n830u-31	dharmārthakāmaphaladāmatha mokṣadāṃ ca	dharma artha kāma phala dām atha mokṣa dām ca 
SA_T01_n830u-32	śrīśāradāṃ bhagavatīṃ satataṃ namāmi || 8 ||	śrī śāradām bhagavatīm satatam namāmi 
SA_T01_n830u-33	śrīśāradāṣṭakastotraṃ samāptam |	śrī śāradāṣṭaka stotram samāptam 
