segmentnr	original	analyzed
SA_GSP33_yasasi_u-0	śrīḥ /	śrīḥ 
SA_GSP33_yasasi_u-1	śrīharirjayati /	śrī hariḥ jayati 
SA_GSP33_yasasi_u-2	śrīmate rāmānujāya namaḥ /	śrīmate rāmānujāya namaḥ 
SA_GSP33_yasasi_u-3	paramācāryaśrīmadyāmunamunisamanugṛhīte siddhitraye - saṃvitsiddhiḥ /	                  
SA_GSP33_yasasi_u-4	siddhāñjananāmakavyākhyopetā /	          
SA_GSP33_yasasi_u-5	ekamevādvitīyaṃ tadbrahmetyupaniṣadvacaḥ /	ekam eva advitīyam tat brahma iti upaniṣad vacaḥ 
SA_GSP33_yasasi_u-6	brahmaṇo 'nyasya sadbhāvaṃ nanu tatpratiṣedhati // 1 //	brahmaṇaḥ nyasya sadbhāvam nanu tat pratiṣedhati 
SA_GSP33_yasasi_u-7	(vyākhyā) īṣṭe viśvasya nityaṃ vyapagatatulanāyogyavastvantaro yo vidye yasyādhigatyai vidurupaniṣado dve parāṃ cāparāṃ ca /	vyākhyā īṣṭe viśvasya nityam vyapagata tulanā yogya vastu antaraḥ yaḥ vidye yasya adhigatyai viduḥ upaniṣadaḥ dve parām ca aparām ca 
SA_GSP33_yasasi_u-8	yo viśvasvāntavāsī prathayati ca dhiyaṃ tasya tasyānurūpāṃ devaḥ śrīmān sa mahyaṃ pradiśatu dayayā dhīvikāsaṃ samantāt // 1 //	yaḥ viśva sva anta vāsī prathayati ca dhiyam tasya tasya anurūpām devaḥ śrīmān sa mahyam pradiśatu dayayā dhī vikāsam samantāt 
SA_GSP33_yasasi_u-9	yāmunāśayavijñaṃ taṃ dhyātvā lakṣmaṇayoginam /	yāmuna āśaya vijñam tam dhyātvā lakṣmaṇa yoginam 
SA_GSP33_yasasi_u-10	yāmunāryakṛtiṃ saṃvitsiddhiṃ vyākaravāṇyaham // 2 //	yāmuna ārya kṛtim saṃvid siddhim vyākaravāṇi aham 
SA_GSP33_yasasi_u-11	pramāṇaphalarūpāyāḥ saṃvidaḥ prameyatattvavyavasthāpikāyāḥ svarūpādiviśodhyate 'tra saṃvistiddhau /	pramāṇa phala rūpāyāḥ saṃvidaḥ prameya tattva vyavasthāpikāyāḥ sva rūpa ādi viśodhyate saṃvid tiddhau 
SA_GSP33_yasasi_u-12	iyamādimā siddhitraye ślokavārtikacchlokamālikārūpā /	iyam ādimā siddhi traye śloka vārtika chloka mālikā rūpā 
SA_GSP33_yasasi_u-13	tantravārtikavaccātmeśvarasiddhī /	tantra vārtika vat ca ātma īśvara siddhī 
SA_GSP33_yasasi_u-14	atra copakramamadhyāvasāneṣu bhūyān granthabhāgo luptaḥ /	atra ca upakrama madhya avasāneṣu bhūyān grantha bhāgaḥ luptaḥ 
SA_GSP33_yasasi_u-15	upalabhyamānasaṃvitsiddhibhāge ca bahulamadvaitimatanirāso dṛśyate /	upalabhyamāna saṃvid siddhi bhāge ca bahulam advaiti mata nirāsaḥ dṛśyate 
SA_GSP33_yasasi_u-16	advaitino hisadeva somyedamagra āsīdekamevādvitīyamiti kāraṇībhūtasya sacchabditasya	advaitinaḥ hi sat eva somya idam agre āsīt ekam eva advitīyam iti kāraṇībhūtasya sat śabditasya 
SA_GSP33_yasasi_u-17	parabrahmaṇo 'dvitīyatvaśravaṇātsatyaṃ jñānamanantaṃ brahmeti jñānamātratvaśravaṇācca	para brahmaṇaḥ dvitīya tva śravaṇāt satyam jñānam anantam brahma iti jñāna mātra tva śravaṇāt ca 
SA_GSP33_yasasi_u-18	sajātīyavijātīyasvagatabhedasāmānyaśūnyaṃ brahmaiva cinmātraṃ sat paramārthaḥ,	sajātīya vijātīya svagata bheda sāmānya śūnyam brahma eva cit mātram sat paramārthaḥ 
SA_GSP33_yasasi_u-19	anyatsarvaṃ tatraivāvidyayā parikalpitaṃ mithyābhūtamityāmananti /	anyat sarvam tatra eva avidyayā parikalpitam mithyā bhūtam iti āmananti 
SA_GSP33_yasasi_u-20	tatrādvitīyaśrutestadabhimatārthapratipādakatvāsambhavaṃ varṇayitumādau tanmatamanuvadatiekameveti /	tatra advitīya śruteḥ tad abhimata artha pratipādaka tva asambhavam varṇayitum ādau tad matam anuvadati ekam eva iti 
SA_GSP33_yasasi_u-21	yattadornityasaṃbandhātpūrvārdhe yadi tyanuṣajyate /	yad tadoḥ nitya saṃbandhāt pūrva ardhe yadi ti anuṣajyate 
SA_GSP33_yasasi_u-22	yat upaniṣadvacaḥ,	yat upaniṣad vacaḥ 
SA_GSP33_yasasi_u-23	tadityanvayaḥ /	tat iti anvayaḥ 
SA_GSP33_yasasi_u-24	yadvā uttarārdhe tacchadbaḥ prasiddhaparāmarśī na tu yacchabdanirdiṣṭapratinirdeśarūpaḥ /	yat vā uttara ardhe tad chadbaḥ prasiddha parāmarśī na tu yad śabda nirdiṣṭa pratinirdeśa rūpaḥ 
SA_GSP33_yasasi_u-25	tadbrahmetyatrasadbrahmeti pāṭhaḥ saṃbhāvyate /	tat brahma iti atra sat brahma iti pāṭhaḥ saṃbhāvyate 
SA_GSP33_yasasi_u-26	brahmavācisatpadaviśeṣaṇamadvitīyapadaṃ brahmaṇo 'nyasyāsattvaparamiti pūrvapakṣiṇāmāśayaḥ // 1 //	brahma vāci sat pada viśeṣaṇam advitīya padam brahmaṇaḥ nyasya asattva param iti pūrvapakṣiṇām āśayaḥ   
SA_GSP33_yasasi_u-27	atre brūmo 'dvitīyoktau samāsaḥ ko vivakṣitaḥ /	atre brūmaḥ dvitīya uktau samāsaḥ kaḥ vivakṣitaḥ 
SA_GSP33_yasasi_u-28	kiṃsvittatpuruṣaḥ kiṃ vā bahuvrīhirathocyatām // 2 //	kim svid tatpuruṣaḥ kim vā bahuvrīhiḥ atha ucyatām 
SA_GSP33_yasasi_u-29	tamimaṃ dūṣayitumadvitīyapade vṛttiṃ vikalpayati siddhāntīatreti /	tam imam dūṣayitum advitīya pade vṛttim vikalpayati siddhāntī atra iti 
SA_GSP33_yasasi_u-30	advitīyoktau - advitīyapade /	a dvitīya uktau a dvitīya pade 
