segmentnr	original	analyzed
SA_XX_n2976u-0	yaśodharāviṣaye ḍakṭaraśvīyatīndravimala-caturdhurīṇena viracitā saṅgītamālikā tatra prathamaṁ saṅgītam śrīśrīyaśodharā-stutiḥ 1 janani jagadādhāra-bhaktacitta-prasādike	yaśodharā viṣaye viracitā saṅgītamālikā tatra prathama saṅgītam śrī śrī yaśodharā stutiḥ janani jagat ādhāra bhakta citta prasādike 
SA_XX_n2976u-1	avaguṇṭhanahārike putrasannyāsakārike |	avaguṇṭhana hārike putra sannyāsa kārike 
SA_XX_n2976u-2	tubhyaṁ namaḥ || 1 | 116 ||	tubhya namaḥ 
SA_XX_n2976u-3	2 janani yaśodhare suyaśoviśāle pāpatāpahāriṇi kāñcanaprojjvale sugatamohini prasūnasukomale dehi te padaṁ mātayatipatibhāle || 2 | 117 ||	janani yaśodhare su yaśaḥ viśāle pāpa tāpa hāriṇi kāñcana projjvale sugata mohini prasūna su komale dehi te        
SA_XX_n2976u-4	viphale śrutiphale prāgatā bhūtale premapathavihāriṇi puṇyavimale kavitvasumadhure śāstrasamujjvale yatirnauti punastava padakamale || 3 | 118	viphale śruti phale prāgatāḥ bhū tale prema patha vihāriṇi puṇya vimale kavi tva sumadhure śāstra samujjvale yatiḥ nauti punar tava pada kamale  /
SA_XX_n2976u-5	3 bimbasundari gope'mba bhaddakacce(1)	bimbasundari gopemba 
SA_XX_n2976u-6	subhaddake |	subhaddake 
SA_XX_n2976u-7	namastubhyaṁ dayāsāre phimpe(2)	namaḥ tubhya dayā sāre 
SA_XX_n2976u-8	rāhulamātṛke ||	rāhula mātṛke 
SA_XX_n2976u-9	tubhyaṁ namaḥ || 4 | 119 ||	tubhya namaḥ 
SA_XX_n2976u-10	dvitīya-saṅgītam yaśodharā-janma “namo bhagavatorahato sammā saṁbuddhasya“ kapilavāstunagare candrakaradhārāsāre samāgato yadā tathāgataḥ |	dvitīya saṅgītam sabuddhasya kapilavāstu nagare candrakara dhārāsāre samāgataḥ yadā tathāgataḥ 
SA_XX_n2976u-11	vaiśākhapūrṇimātithau pāpatāpau ciradhautau devagīti “rjāto raṇañjahaḥ“ ||	vaiśākha pūrṇimā atithau pāpa tāpau cira dhautau deva gītiḥ rjātaḥ 
SA_XX_n2976u-12	tadā tvamapi janani bhavaduḥkhanivāriṇi gopā viṣamavirahabhītā |	tadā tvam api janani bhava duḥkha nivāriṇi gopāḥ viṣama viraha bhītā 
SA_XX_n2976u-13	yaśodharā yaśobhāgā viśvajana-manolobhā saṁjātā manoramā-duhitā ||	yaśodharā yaśaḥ bhāgā viśva jana manaḥ lobhā sajātā manoramā duhitā 
SA_XX_n2976u-14	[āsīstvaṁ rāmāvatāre jagajjananī sītā vasundharāsutā gopārūpā punarapi tvamāgatā yuge yuge pāpaharaṇa-mānasā mātā | ]	āsīḥ tva rāma avatāre jagat jananī sītā vasundharā sutā gopā rūpā punar api tvam āgatā yuge yuge pāpa haraṇa mānasā mātā 
SA_XX_n2976u-15	chandakaścirasārathiḥ jāto hayo manogatiḥ kaṇṭako janmāntarānucaraḥ |	chandakaḥ cira sārathiḥ jātaḥ hayaḥ manogatiḥ kaṇṭakaḥ janmāntara anucaraḥ 
SA_XX_n2976u-16	anye līlāsahacarā dharitrīpavitrīkarā (aho)	anye līlā sahacarāḥ dharitrī pavitrīkarāḥ aho 
SA_XX_n2976u-17	mahollāsaściraśubhakaraḥ ||	           
SA_XX_n2976u-18	samameva āgatāḥ sarve te priyaparikarāḥ ||	samam eva āgatāḥ sarve te priya parikarāḥ 
SA_XX_n2976u-19	(sadyaḥ) līlāprakīrtane mātarāśīrvādān dadasva naḥ |	sadyas līlā prakīrtane mātar āśīrvādān dadasva naḥ 
SA_XX_n2976u-20	tathāgataṁ tvayā sākaṁ yatirnauti punaḥ punaḥ ||	tathāgata tvayā sāka yatiḥ nauti punar punar 
SA_XX_n2976u-21	tṛtīyaṁ saṅgītam vivāhavāsare yaśodharā śrībuddhaika-jīvite janani nama'stu te |	tṛtīya saṅgītam vivāha vāsare yaśodharā śrī buddha eka jīvite janani namaḥ tu te 
SA_XX_n2976u-22	vivāhavāsarasajjite susmite namo'stu te || 1 || 124 ||	vivāha vāsara sajjite susmite namaḥ astu te     
SA_XX_n2976u-23	vidhātuḥ paramā sṛṣṭirbuddhaikaśaraṇā parā |	vidhātuḥ paramā sṛṣṭiḥ buddha eka śaraṇā parā 
SA_XX_n2976u-24	“byalaṁkaromi māraṁ na tvāmiti“ bhāṣaṇatatparā || 2 || 125 ||	māra na tvām iti bhāṣaṇa tatparā      
SA_XX_n2976u-25	hatāśa-sundarānanda-devadattavimānike |	hata āśa sundara ānanda devadatta vimānike 
SA_XX_n2976u-26	baddhavaṁśamahābhūtirmaitreyāgamasūcike || 3 || 126 ||	baddha vaśa mahā bhūtiḥ maitreya āgama sūcike      
SA_XX_n2976u-27	dharmasaṅgha-mahāśakti-mahonmeṣaṇākārike |	             
SA_XX_n2976u-28	daṇḍapāṇi-mahāmāyā-paramānanda-dāyike || 4 || 127 ||	           
SA_XX_n2976u-29	yantraniṣpeṣite martye hiṁsādbeṣaprapūrite |	yantra niṣpeṣite martye hisāt beṣa prapūrite 
SA_XX_n2976u-30	sadbuddhiṁ dehi putrebhyo mātargope dharāhite || 5 || 128 ||	sat buddhi dehi putrebhyaḥ mātar gope dharā hite       
SA_XX_n2976u-31	kaliyugapāvani mahājanani namastubhyaṁ namo'stu te |	kali yuga pāvani mahā janani namaḥ tubhya namaḥ astu te 
SA_XX_n2976u-32	sutādhamasya yatīndrasya sugopāyai namo'stu te || 6 || 129 ||	suta adhamasya yati indrasya sugopāyai namaḥ astu te      
