segmentnr	original	analyzed
SA_GS39_kamasufu-0	livre 1 sādhāraṇaṃ nāma prathamam adhikaraṇam	livre sādhāraṇam nāma prathamam adhikaraṇam 
SA_GS39_kamasufu-1	leçon 1 atha śāstra-saṃgrahaḥ prathamo 'dhyāyaḥ	atha śāstrasaṃgrahaḥ prathamaḥ dhyāyaḥ 
SA_GS39_kamasufu-2	section (prakaraṇa) 1	section prakaraṇa 
SA_GS39_kamasufu-3	1.1.1 dharmārtha-kāmebhyo namaḥ.	dharma artha kāmebhyaḥ namaḥ 
SA_GS39_kamasufu-4	1.1.2 śāstre prakṛtatvāt((1)).	śāstre 
SA_GS39_kamasufu-5	1.1.3 tatsamayāvabodhakebhyaś ca ācāryebhyaḥ. iti.	tad samaya avabodhakebhyaḥ ca ācāryebhyaḥ iti 
SA_GS39_kamasufu-6	1.1.4 tat-saṃbandhāt. iti.	tad saṃbandhāt iti 
SA_GS39_kamasufu-7	1.1.5 prajāpatir hi prajāḥ sṛṣṭvā tāsāṃ sthiti-nibandhanaṃ trivargasya sādhanam adhyāyānāṃ śatasahasreṇāgre provāca.	prajāpatiḥ hi prajāḥ sṛṣṭvā tāsām sthiti nibandhanam trivargasya sādhanam adhyāyānām śata sahasreṇa agre provāca 
SA_GS39_kamasufu-8	1.1.6 tasyaikadeśikaṃ manuḥ svāyaṃbhuvo dharmādhikārikaṃ pṛthak cakāra.	tasya eka deśikam manuḥ svāyaṃbhuvaḥ dharma ādhikārikam pṛthak cakāra 
SA_GS39_kamasufu-9	1.1.7 bṛhaspatir arthādhikārikam.	bṛhaspatiḥ artha ādhikārikam 
SA_GS39_kamasufu-10	1.1.8 mahādevānucaraś ca nandī sahasreṇādhyāyānāṃ pṛthak kāma-sūtraṃ provāca.	mahādeva anucaraḥ ca nandī sahasreṇa adhyāyānām pṛthak kāmasūtram provāca 
SA_GS39_kamasufu-11	1.1.9 tad eva tu pañcabhir adhyāya-śatair auddālikiḥ śvetaketuḥ saṃcikṣepa.	tat eva tu pañcabhiḥ adhyāya śataiḥ auddālikiḥ śvetaketuḥ saṃcikṣepa 
SA_GS39_kamasufu-12	1.1.10 tad eva tu punar adhy:	tat eva tu punar adhi 
SA_GS39_kamasufu-13	ardhenādhyāyaśatena [1]sādhāraṇa-[2]sāṃprayogika-[3]kanyā-saṃprayuktaka-[ 4]bhāryādhikārika-[5]pāradārika-[6]vaiśika-[7]aupaniṣadikaiḥ	ardhena adhyāya śatena 
SA_GS39_kamasufu-14	saptabhir adhikaraṇair bābhravyaḥ pāñcālaḥ saṃcikṣepa.	saptabhiḥ adhikaraṇaiḥ bābhravyaḥ pāñcālaḥ saṃcikṣepa 
SA_GS39_kamasufu-15	1.1.11 tasya ṣaṣṭaṃ vaiśikam adhikaraṇaṃ pāṭaliputrakāṇāṃ gaṇikānāṃ niyogād dattakaḥ pṛthak cakāra.	tasya ṣaṣṭam vaiśikam adhikaraṇam pāṭaliputrakāṇām gaṇikānām niyogāt dattakaḥ pṛthak cakāra 
SA_GS39_kamasufu-16	1.1.12 tat-prasaṅgāc cārāyaṇaḥ sādhāraṇam adhikaraṇaṃ provāca. suvarṇanābhaḥ sāṃprayogikam.	tad prasaṅgāt cārāyaṇaḥ sādhāraṇam adhikaraṇam provāca suvarṇanābhaḥ sāṃprayogikam 
SA_GS39_kamasufu-17	ghoṭakamukhaḥ kanyā-saṃprayuktakam. gonardīyo bhāryādhikārikam. goṇikāputraḥ pāradārikam.	ghoṭakamukhaḥ kanyā saṃprayuktakam gonardīyaḥ bhāryādhikārikam goṇikāputraḥ pāradārikam 
SA_GS39_kamasufu-18	kucumāra aupaniṣadikam iti.	kucumāra aupaniṣadikam iti 
SA_GS39_kamasufu-19	1.1.13 evaṃ bahubhir ācāryais tac chāstraṃ khaṇḍaśaḥ praṇītam utsanna-kalpam abhūt.	evam bahubhiḥ ācāryaiḥ tat śāstram khaṇḍaśas praṇītam utsanna kalpam abhūt 
SA_GS39_kamasufu-20	1.1.14 tatra dattakādibhiḥ praṇītānāṃ śāstrāvayavānām ekadeśatvāt mahad iti ca bābhravīyasya dur:	tatra dattaka ādibhiḥ praṇītānām śāstra avayavānām eka deśa tvāt mahat iti ca bābhravīyasya dur 
SA_GS39_kamasufu-21	ādhyeyatvāt saṃkṣipya sarvam artham alpena granthena kāmasūtram idaṃ praṇītam.	ādhyeya tvāt saṃkṣipya sarvam artham alpena granthena kāmasūtram idam praṇītam 
SA_GS39_kamasufu-22	1.1.15 tasyāyaṃ prakaraṇādhikaraṇa-samuddeśaḥ	tasya ayam prakaraṇa adhikaraṇa samuddeśaḥ 
SA_GS39_kamasufu-23	1.1.16 śāstra-saṃgrahaḥ. trivarga-pratipattiḥ. vidyāsamuddeśaḥ. nāgaraka-vṛttam.	               
SA_GS39_kamasufu-24	nāyaka-sahāya-dūtī-karmavimarśaḥ. iti sādhāraṇaṃ prathamādhikaraṇam adhyāyaḥ pañca prakaraṇāni pañca.	nāyaka sahāya dūtī karma vimarśaḥ iti sādhāraṇam prathama adhikaraṇam adhyāyaḥ pañca prakaraṇāni pañca 
SA_GS39_kamasufu-25	1.1.17 pramāṇa-kālā-bhāvebhyo ratāvasthāpanam. prīti-viśeṣāḥ. āliṅgana-vicārāḥ. cumbana-vikalpāḥ..nakharadana-jātayaḥ.	pramāṇa kāla abhāvebhyaḥ rata avasthāpanam prīti viśeṣāḥ āliṅgana vicārāḥ cumbana vikalpāḥ nakha radana jātayaḥ 
SA_GS39_kamasufu-26	daśana-cchedya-vidhayaḥ. deśyā upacārāḥ saṃveśana-prakārāḥ citra-ratāni prahaṇa-yogaḥ	daśana chedya vidhayaḥ deśyāḥ upacārāḥ saṃveśana prakārāḥ citra ratāni prahaṇa yogaḥ 
SA_GS39_kamasufu-27	tad-yuktāś ca sītkṛtopakramāḥ puruṣāyitam puruṣopasṛptāni aupariṣṭakam ratārambhāvasānikam	tad yuktāḥ ca sītkṛta upakramāḥ puruṣāyitam puruṣa upasṛptāni aupariṣṭakam rata ārambha āvasānikam 
SA_GS39_kamasufu-28	rata-viśeṣāḥ praṇaya-kalahaḥ iti sāṃprayogikaṃ dvitīyam adhikaraṇam. adhyayā daśa	rata viśeṣāḥ praṇaya kalahaḥ iti sāṃprayogikam dvitīyam adhikaraṇam adhyayāḥ daśa 
SA_GS39_kamasufu-29	prakaraṇāni saptadaśa.	prakaraṇāni saptadaśa 
SA_GS39_kamasufu-30	1.1.18 varaṇa-vidhānam sambandha-nirṇayaḥ kanyā-visrambhaṇam bālāyāḥ upakramāḥ iṅgitākāra-sūcanam	varaṇa vidhānam sambandha nirṇayaḥ kanyā visrambhaṇam bālāyāḥ upakramāḥ iṅgita ākāra sūcanam 
SA_GS39_kamasufu-31	eka-puruṣābhiyogaḥ prayojyasyopāvartaṇam abhiyogataś ca kanyāyāḥ pratipattiḥ vivāha-yogaḥ	eka puruṣa abhiyogaḥ prayojyasya upāvartaṇam abhiyogataḥ ca kanyāyāḥ pratipattiḥ vivāha yogaḥ 
SA_GS39_kamasufu-32	iti kanyā-saṃprayuktakaṃ tṛtīyādhikaraṇam. adhyāyāḥ pañca prakaraṇāni nava	iti kanyā saṃprayuktakam tṛtīya adhikaraṇam adhyāyāḥ pañca prakaraṇāni nava 
SA_GS39_kamasufu-33	1.1.19 ekacāriṇī-vṛttam pravāsacāryā sapatnīṣu jyeṣṭhā-vṛttam kaniṣṭhā-vṛttam punarbhū-vṛttam	ekacāriṇī vṛttam pravāsa cāryā sapatnīṣu jyeṣṭhā vṛttam kaniṣṭhā vṛttam punarbhū vṛttam 
SA_GS39_kamasufu-34	durbhagā-vṛttam āntaḥpurikam puruṣasya bahvīṣu pratipattiḥ iti bhāryādhikārikaṃ caturtham	durbhagā vṛttam āntaḥpurikam puruṣasya bahvīṣu pratipattiḥ iti bhāryādhikārikam caturtham 
SA_GS39_kamasufu-35	adhikaraṇam adhyāyau dvau prakaraṇāny aṣṭau	adhikaraṇam adhyāyau dvau prakaraṇāni aṣṭau 
SA_GS39_kamasufu-36	1.1.20 strī-puruṣa-śīlāvasthāpanam vyāvarttana-kāraṇāni strīṣu siddhāḥ puruṣāḥ a:	strī puruṣa śīla avasthāpanam vyāvarttana kāraṇāni strīṣu siddhāḥ puruṣāḥ a 
SA_GS39_kamasufu-37	yatna-sādhyā yoṣitaḥ paricaya-kāraṇāni abhiyogāḥ bhāva-parīkṣā dūtī-karmāṇi īśvarakāmitam	yatna sādhyāḥ yoṣitaḥ paricaya kāraṇāni abhiyogāḥ bhāva parīkṣā dūtī karmāṇi īśvara kāmitam 
SA_GS39_kamasufu-38	antaḥpurikaṃ dāra-rakṣitakam iti pāradārikaṃ pañcamam adhikaraṇam adhyāyāḥ ṣaṭ prakaraṇāni daśa((2))	antaḥpurikam dārarakṣitakam iti pāradārikam pañcamam adhikaraṇam adhyāyāḥ ṣaḍ prakaraṇāni 
SA_GS39_kamasufu-39	1.1.21 gamya-cintā gamana-kāraṇāni upāvartana-vidhiḥ kāntānuvartanam arthāgamopāyāḥ	                          
SA_GS39_kamasufu-40	virakta-liṅgāni virakta-pratipattiḥ niṣkāsana-prakārāḥ viśīrṇa-pratisaṃdhānam.lābhaviśeṣaḥ	virakta liṅgāni virakta pratipattiḥ niṣkāsana prakārāḥ viśīrṇa pratisaṃdhāna mlābha viśeṣaḥ 
SA_GS39_kamasufu-41	arthānarthānubandha-saṃśaya-vicāraḥ veśyā-viśeṣāś ca iti vaiśikaṃ ṣaṣṭam adhikaraṇam	artha anartha anubandha saṃśaya vicāraḥ veśyā viśeṣāḥ ca iti vaiśikam ṣaṣṭam adhikaraṇam 
SA_GS39_kamasufu-42	adhyāyaḥ ṣaṭ prakaraṇāni dvādaśa.	adhyāyaḥ ṣaṭ prakaraṇāni dvādaśa 
SA_GS39_kamasufu-43	1.1.22 subhagaṃ-karaṇam vaśī-karaṇam vṛṣyāś ca yogāḥ naṣṭa-rāga-pratyānayanam vṛddhi-vidhayaḥ citrāś ca yogāḥ ity aupaniṣadikaṃ saptamam adhikaraṇam  #	subhagaṃkaraṇam vaśīkaraṇam vṛṣyāḥ ca yogāḥ naṣṭa rāga pratyānayanam vṛddhi vidhayaḥ citrāḥ ca yogāḥ iti aupaniṣadikam saptamam adhikaraṇam 
SA_GS39_kamasufu-44	adhyāyau dvau prakaraṇāni ṣaṭ.	adhyāyau dvau prakaraṇāni ṣaḍ 
SA_GS39_kamasufu-45	1.1.23 evaṃ ṣaṭtriṃśad adhyāyāḥ catuḥśaṣṭiḥ prakaraṇāni((3) )	evam ṣaṭtriṃśat adhyāyāḥ catuḥśaṣṭiḥ 
SA_GS39_kamasufu-46	adhikaraṇāni sapta sa:	adhikaraṇāni sapta sa 
SA_GS39_kamasufu-47	pādaṃ śloka-sahasram iti śāstrasya saṃgrahaḥ.	pādam śloka sahasram iti śāstrasya saṃgrahaḥ 
SA_GS39_kamasufu-48	1.1.24v saṃkṣepam imam uktvāsya vistāro 'taḥ pravakṣyate. iṣṭaṃ hi viduṣāṃ loke samāsa-vyāsa-bhāṣaṇam..	saṃkṣepam imam uktvā asya pravakṣyate iṣṭam hi viduṣām loke samāsa vyāsa bhāṣaṇam 
SA_GS39_kamasufu-49	1.1c iti śrīvātsyāyanīye kāmasūtre sādhāraṇe prathame 'dhikaraṇe śāstra-saṃgrahaḥ prahamo 'dhyāyaḥ. **************************************************************************	iti śrī vātsyāyanīye kāmasūtre sādhāraṇe prathame dhikaraṇe śāstrasaṃgrahaḥ prahamaḥ dhyāyaḥ 
SA_GS39_kamasufu-50	leçon 2 atha trivarga-pratipatti-nāmako dvitīyo 'dhyāyaḥ.	atha trivargapratipatti nāmakaḥ dvitīyaḥ dhyāyaḥ 
SA_GS39_kamasufu-51	section (prakaraṇa)	section prakaraṇa 
SA_GS39_kamasufu-52	2 a) anuṣṭhāna	a anuṣṭhāna 
SA_GS39_kamasufu-53	1.2.1 śatāyur vai puruṣo vibhajya kālam anyonyānubaddhaṃ parasparasyānupaghātakaṃ trivargaṃ seveta.	śata āyuḥ vai puruṣaḥ vibhajya kālam anyonya anubaddham parasparasya an upaghātakam trivargam seveta 
SA_GS39_kamasufu-54	1.2.2 bālye vidyā-grahaṇādīn arthān.	bālye vidyā grahaṇa ādīn arthān 
SA_GS39_kamasufu-55	1.2.3 kāmaṃ ca yauvane.	kāmam ca yauvane 
SA_GS39_kamasufu-56	1.2.4 sthāvire dharmaṃ mokṣaṃ ca.	sthāvire dharmam mokṣam ca 
SA_GS39_kamasufu-57	1.2.5 a:nityatvād āyuṣo yathopapādaṃ vā seveta.	anitya tvāt āyuṣaḥ yathopapādam vā seveta 
SA_GS39_kamasufu-58	1.2.6 brahmacaryam eva tv ā vidyā-grahaṇāt. b) avabodhaḥ	brahmacaryam eva tu ā vidyā grahaṇāt a avabodhaḥ 
SA_GS39_kamasufu-59	1.2.7 a:laukikatvād a:	alaukika tvāt a 
SA_GS39_kamasufu-60	dṛṣṭārthatvād a:	dṛṣṭārtha tvāt a 
