segmentnr	original	analyzed
SA_T04_bsa024_u-0	Satyadvayāvatāranāma (Sda)	satya dvaya avatāra nāma 
SA_T04_bsa024_u-1	// namo mahākāruṇikāya //	namaḥ mahā kāruṇikāya 
SA_T04_bsa024_u-2	dve satye samupāśritya buddhānāṃ dharmadeśanā /	dve satye samupāśritya buddhānām dharma deśanā 
SA_T04_bsa024_u-3	lokasaṃvṛtisatyaṃ ca satyaṃ ca paramārthataḥ // Sda_1 //	loka saṃvṛti satyam ca satyam ca paramārthataḥ 
SA_T04_bsa024_u-4	saṃvṛttirmanyate dvedhā mithyā ca tathatā tathā /	saṃvṛttiḥ manyate dvedhā mithyā ca tathatā tathā 
SA_T04_bsa024_u-5	ādyā dvidhodacandraśca kusiddhāntavitarkaṇā // Sda_2 //	ādyā dvidhā udacandraḥ ca kusiddhānta vitarkaṇā 
SA_T04_bsa024_u-6	avicāraikaramyā ca vināśotpādadharmiṇī /	avicāra eka ramyā ca vināśa utpāda dharmiṇī 
SA_T04_bsa024_u-7	arthakriyāsamarthā ca tathatāsaṃvṛtirmatā // Sda_3 //	arthakriyā samarthā ca tathatā saṃvṛtiḥ matā 
SA_T04_bsa024_u-8	eka evaparo hyarthaḥ paraiśca dvividho mataḥ /	ekaḥ eva paraḥ hi arthaḥ paraiḥ ca dvividhaḥ mataḥ 
SA_T04_bsa024_u-9	na kācid dharmatā siddhā kuto dvitryādikaṃ bhavet // Sda_4 //	na kācid dharmatā siddhā kutas dvi tri ādikam bhavet 
SA_T04_bsa024_u-10	anutpādanirodhādi deśanāvākyalakṣitam /	anutpāda nirodha ādi deśanā vākya lakṣitam 
SA_T04_bsa024_u-11	paramārthābhinnaśīlatvān naiva dharmā na dharmatā // Sda_5 //	paramārtha abhinna śīla tvāt na eva dharmāḥ na dharma tā 
SA_T04_bsa024_u-12	śūnyatāyāṃ vibhedastu kiñcinmātraṃ na vidyate /	śūnyatāyām vibhedaḥ tu kiñcid mātram na vidyate 
SA_T04_bsa024_u-13	nirvikalpatayā bodhe śūnyatādṛṣṭirucyate // Sda_6 //	nirvikalpa tayā bodhe śūnyatā dṛṣṭiḥ ucyate 
SA_T04_bsa024_u-14	uktaṃ sūtre sugambhīre taddarśanamadarśanam /	uktam sūtre sugambhīre tad darśanam adarśanam 
SA_T04_bsa024_u-15	tatra draṣṭā na dṛśyaṃ cāpyanādinidhanaṃ śivam // Sda_7 //	tatra draṣṭā na dṛśyam ca api anādinidhanam śivam 
SA_T04_bsa024_u-16	nirvikalpaṃ nirālambaṃ bhāvābhāvavivarjitam /	nirvikalpam nirālambam bhāva abhāva vivarjitam 
SA_T04_bsa024_u-17	anāśrayāpratiṣṭhānam atulyaṃ nirgatāgatam // Sda_8 //	anāśraya apratiṣṭhānam atulyam nirgata āgatam 
SA_T04_bsa024_u-18	anirvācyamanābhāsaṃ nirvikāramasaṃskṛtam /	anirvācyam anābhāsam nirvikāram asaṃskṛtam 
SA_T04_bsa024_u-19	yogigamyamidaṃ kleśajñeyāvaraṇavarjitam // Sda_9 //	yogi gamyam idam kleśa jñeya āvaraṇa varjitam 
