segmentnr	original	analyzed
SA_K10_bsu026_u-0	(Vaidya 119)	vaidya 
SA_K10_bsu026_u-1	Āryapratītyasamutpādo nāma mahāyānasūtram /	ārya pratītyasamutpādaḥ nāma mahāyāna sūtram 
SA_K10_bsu026_u-2	evaṃ mayā śrutam /	evam mayā śrutam 
SA_K10_bsu026_u-3	ekasmin samaye bhagavān trāyastriṃśānāṃ devānāṃ madhye viharati sma pāṇḍukambalakalpe	ekasmin samaye bhagavān trāyastriṃśānām devānām madhye viharati sma pāṇḍu kambala kalpe 
SA_K10_bsu026_u-4	śilātale jitāśvādimahāśrāvakaiḥ āryamaitreyāvalokiteśvaravajrahastādibhirbodhisattvairmahāsattvaiḥ	śilā tale jita aśva ādi mahāśrāvakaiḥ ārya maitreya avalokiteśvara vajrahasta ādibhiḥ bodhisattvaiḥ mahāsattvaiḥ 
SA_K10_bsu026_u-5	aprameyaguṇaratnālaṃkṛtaiḥ mahābrahmasahāṃpatinārāyaṇamaheśvarādibhirdevaiḥ śakreṇa	aprameya guṇa ratna alaṃkṛtaiḥ mahābrahma sahāṃpati nārāyaṇa maheśvara ādibhiḥ devaiḥ śakreṇa 
SA_K10_bsu026_u-6	devānāmindreṇa gandharvarājena pañcaśikhena ca sārdham /	devānām indreṇa gandharva rājena pañcaśikhena ca sārdham 
SA_K10_bsu026_u-7	athāvalokiteśvaro bodhisattvo mahāsattvaḥ utthāyāsanāt ekāṃsamuttarāsaṅgaṃ kṛtvā	atha avalokiteśvaraḥ bodhisattvaḥ mahāsattvaḥ utthāya āsanāt eka aṃsam uttarāsaṅgam kṛtvā 
SA_K10_bsu026_u-8	dakṣiṇaṃ jānuṃ merupṛṣṭhe 'vaṣṭabhya yena bhaganān tenāñjaliṃ praṇamya bhagavantametadavocat	dakṣiṇam jānum meru pṛṣṭhe vaṣṭabhya yena tena añjalim praṇamya bhagavantam etat avocat 
SA_K10_bsu026_u-9	- ete hi bhagavan devāḥ caityanamaskriyāmaṇḍanāḥ etatpariṣanmaṇḍalapatitāḥ kathamapi	ete hi bhagavan devāḥ caitya namaskriyā maṇḍanāḥ etad pariṣad maṇḍala patitāḥ katham api 
SA_K10_bsu026_u-10	brahmacaryapuṇyaprasavāḥ sadevake samārake sabrahmake loke saśramaṇabrāhmaṇaprajāsu	brahmacarya puṇya prasavāḥ sa devake sa mārake sa brahmake loke sa śramaṇa brāhmaṇa prajāsu 
SA_K10_bsu026_u-11	bhikṣavo bhikṣuṇyaḥ upāsakopāsikāḥ subahulapuṇyaprasavāḥ bhagavato dharmadeśanāṃ yācante iti /	bhikṣavaḥ bhikṣuṇyaḥ upāsaka upāsikāḥ su bahula puṇya prasavāḥ bhagavataḥ dharma deśanām yācante iti 
SA_K10_bsu026_u-12	tadā bhagavāṃsteṣāṃ pratītyasamutpādagāthāmavocat -	tadā bhagavān teṣām pratītyasamutpāda gāthām avocat 
