segmentnr	original	analyzed
SA_XX_n787u-0	abhidharmasamuccaya	abhidharmasamuccaya 
SA_XX_n787u-1	namo buddhāya	namaḥ buddhāya 
SA_XX_n787u-2	[atha mūlavastuni tridharmaparicchedaḥ prathamaḥ |]	atha mūlavastuni tri dharma paricchedaḥ prathamaḥ 
SA_XX_n787u-3	tridharmaḥ saṃgrahaḥ saṃprayogo'nvayaśca lakṣaṇe |	tri dharmaḥ saṃgrahaḥ saṃprayogaḥ nvayaḥ ca lakṣaṇe 
SA_XX_n787u-4	viniścaye satyadharmau prāptiḥ sāṃkathyameva ca ||	viniścaye satya dharmau prāptiḥ sāṃkathyam eva ca 
SA_XX_n787u-5	kati kasmādupādānaṃ vyavasthānaṃ ca lakṣaṇam |	kati kasmāt upādānam vyavasthānam ca lakṣaṇam 
SA_XX_n787u-6	anukamārthadṛṣṭāntabhedā jñeyāḥ samuccaye ||	anukama artha dṛṣṭānta bhedāḥ jñeyāḥ samuccaye 
SA_XX_n787u-7	skandhā dhātava āyatanāni ca kati |	skandhāḥ dhātavaḥ āyatanāni ca kati 
SA_XX_n787u-8	skandhāḥ pañca |	skandhāḥ pañca 
SA_XX_n787u-9	rūpaskandho vedanāskandhaḥ saṃjñāskandhaḥ saṃskāraskandho vijñānaskandhaśca ||	rūpa skandhaḥ vedanā skandhaḥ saṃjñā skandhaḥ saṃskāra skandhaḥ vijñāna skandhaḥ ca 
SA_XX_n787u-10	dhātavo'ṣṭādaśa |	dhātavaḥ uṣṭādaśa 
SA_XX_n787u-11	cakṣurdhātū rūpadhātuścakṣurvijñānadhātuḥ śrotradhātuḥ śabdadhātuḥ śrotravijñānadhāturghrāṇadhāturgandhadhāturghrāṇavijñānadhāturjivhādhātū rasadhāturjivhāvijñānadhātuḥ kāyadhātuḥ spraṣṭavyadhātuḥ kāyavijñānadhāturmanodhāturdharmadhāturmanovijñānadhātuśca ||	cakṣuḥ dhātuḥ rūpa dhātuḥ cakṣuḥ vijñāna dhātuḥ śrotra dhātuḥ śabda dhātuḥ śrotra vijñāna dhātuḥ ghrāṇa dhātuḥ gandha dhātuḥ ghrāṇa vijñāna dhātuḥ jivhā dhātuḥ rasa dhātuḥ jivhā vijñāna dhātuḥ kāya dhātuḥ spraṣṭavya dhātuḥ kāya vijñāna dhātuḥ manaḥ dhātuḥ dharmadhātuḥ manaḥ vijñāna dhātuḥ ca 
SA_XX_n787u-12	āyatanāni dvadaśa |	āyatanāni dvadaśa 
SA_XX_n787u-13	cakṣurāyatanaṃ rūpāyatanaṃ śrotrāyatanaṃ śabdāyatanaṃ ghrāṇāyatanaṃ gandhāyatanaṃ jivhāyatanaṃ rasāyatanaṃ kāyāyatanaṃ spraṣṭavyāyatanaṃ manaāyatanaṃ dharmāyatanaṃ ca ||	cakṣuḥ āyatanam rūpa āyatanam śrotra āyatanam śabda āyatanam ghrāṇa āyatanam gandha āyatanam jivhā āyatanam rasa āyatanam kāya āyatanam spraṣṭavya āyatanam manaḥ āyatanam dharma āyatanam ca 
SA_XX_n787u-14	kimupādāya skandhāḥ pañcaiva |	kim upādāya skandhāḥ pañca eva 
SA_XX_n787u-15	paṃcākārātmavastūbhdāvanatāmupādāya |	paṃca ākāra ātma vastu ubhdāvana tām upādāya 
SA_XX_n787u-16	saparigrahadehātmavastu upabhogātmavastu abhilāpātmavastu sarvadharmādharmābhisaṃskārātmavastu tadāśrayātmasvastu copādāya ||	sa parigraha deha ātma vastu upabhoga ātma vastu abhilāpa ātma vastu sarva dharma adharma abhisaṃskāra ātma vastu tad āśraya ātma svastu ca upādāya 
SA_XX_n787u-17	kimupādāya dhātovo'ṣṭādaśaiva |	kim upādāya 
SA_XX_n787u-18	dvābhyāṃ dehaparigrahābhyāmatītavarttamānaṣaḍākāropabhogadhāraṇatāmupādāya ||	dvābhyām deha parigrahābhyām atīta varttamāna ṣaṣ ākāra upabhoga dhāraṇa tām upādāya 
SA_XX_n787u-19	kimupādāyāyatanāni dvādaśaiva |	kim upādāya āyatanāni dvādaśa eva 
SA_XX_n787u-20	dvābhyāṃ dehaparigrahābhyāmanāgataṣaḍākāropabhogāyadvāratāmupādāya ||	dvābhyām deha parigrahābhyām anāgata ṣaṣ ākāra upabhogāya dvāra tām upādāya 
SA_XX_n787u-21	kasmāt skandhā upādānamityucyante |	kasmāt skandhāḥ upādānam iti ucyante 
SA_XX_n787u-22	upādānena sahitatvāt skandhā upādānami tyucyante |	upādānena sahita tvāt skandhāḥ upādānam iti ucyante 
SA_XX_n787u-23	upādānaṃ katamat |	upādānam katamat 
SA_XX_n787u-24	skandheṣu cchando rāgaśca |	skandheṣu chandaḥ rāgaḥ ca 
SA_XX_n787u-25	kasmāt |	kasmāt 
SA_XX_n787u-26	ḥcchando rāgaścopādānamityucyate |	rāgaḥ ca upādānam iti ucyate 
SA_XX_n787u-27	anāgatavarttamānaskandhānāmabhinirvarttanato'parihārataśca |	anāgata varttamāna skandhānām abhinirvarttana tā uparihārataḥ ca 
