segmentnr	original	analyzed
SA_XX_n843u-0	gaṇḍīstavaḥ	gaṇḍīstavaḥ 
SA_XX_n843u-1	ācārya-āryadevakṛtaḥ	ācārya āryadeva kṛtaḥ 
SA_XX_n843u-2	āpātālāntadevāḥ suranaragarūḍā daityagandharvayakṣāḥ	āpātāla anta devāḥ sura nara garūḍāḥ daitya gandharva yakṣāḥ 
SA_XX_n843u-3	siddhā vidyādharādyā jaladhitaṭagatā nāgasattvāḥ samagrāḥ |	siddhāḥ vidyādhara ādyāḥ jaladhi taṭa gatāḥ nāga sattvāḥ samagrāḥ 
SA_XX_n843u-4	gaṇḍīśabdaṃ samantād rabhasitamanasaḥ svāsane'smin prasannāḥ	gaṇḍī śabdam samantāt rabhasita manasaḥ sva āsane asmin prasannāḥ 
SA_XX_n843u-5	śrotuṃ [sādho]radhīrā vimalaguṇagaṇasyāsya trailokyabandhoḥ || 1 ||	śrotum sādhoḥ adhīrāḥ vimala guṇa gaṇasya asya trailokya bandhoḥ 
SA_XX_n843u-6	līlāvāsitacāmaraiścaladaho kāñcīprapañcālasat	līlā vāsita cāmaraiḥ calat aho kāñcī prapañca alasat 
SA_XX_n843u-7	prāñcatkāñcanakiṅkiṇībhiraraṇat svāsīvahaṃsasvanāḥ |	prāñcat kāñcana kiṅkiṇībhiḥ araṇat su āsīva haṃsa svanāḥ 
SA_XX_n843u-8	tāruṇyāmalanīlanīrajadala śyāmāṅkamārāṅganā-	śyāma aṅka māra aṅganā 
SA_XX_n843u-9	ścakrūryasya na mānasasya vikṛtiṃ buddhāya tasmai namaḥ || 2 ||	ścakrūḥ yasya na mānasasya vikṛtim buddhāya tasmai namaḥ 
SA_XX_n843u-10	yeṣāmasti prasādo bhagavati sugate mārabhidyogayukte	yeṣām asti prasādaḥ bhagavati sugate māra bhid yoga yukte 
SA_XX_n843u-11	ye vā sadyaḥ prasannāḥ sugatasutakṛte svasti yeṣāṃ ca bhaktiḥ |	ye vā sadyas prasannāḥ sugata suta kṛte svasti yeṣām ca bhaktiḥ 
SA_XX_n843u-12	gaṇḍīmāhatya cāsmin jagati śubhakarāṃ śākyasiṃhasya śāstuḥ	gaṇḍīm āhatya ca asmin jagati śubha karām śākyasiṃhasya śāstuḥ 
SA_XX_n843u-13	kṛtvā śuddhāntasaṃsthāṃ suvihitamanasaḥ śrotumāyānti sarve || 3 ||	kṛtvā śuddhānta saṃsthām su vihita manasaḥ śrotum āyānti sarve 
SA_XX_n843u-14	buddhaṃ trailokyanāthaṃ suranaranamitaṃ pārasaṃsāratīraṃ	buddham trailokya nātham sura nara namitam pāra saṃsāra tīram 
SA_XX_n843u-15	dhīraṃ gambhīravantaṃ sakalaguṇanidhiṃ dharmarājyābhiṣiktam |	dhīram gambhīravantam sakala guṇa nidhim dharma rājya abhiṣiktam 
SA_XX_n843u-16	tṛṣṇāmārāntakāraṃ kalikaluṣaharaṃ kāmalobhāntavantaṃ	tṛṣṇā māra anta kāram kali kaluṣa haram kāma lobha antavantam 
SA_XX_n843u-17	taṃ vande śākyasiṃhaṃ praṇamitaśirasā sarvakālaṃ namāmi || 4 ||	tam vande śākyasiṃham praṇamita śirasā sarvakālam namāmi 
SA_XX_n843u-18	ṛmpaṃ ṛmpaṃ ṛṛmpaṃ ṭama ṭama ṭaṭamaṃ tundatundaṃ tutundaṃ	ṛmpam ṛmpam ṛṛmpam ṭama ṭama ṭaṭamam tunda tundam tutundam 
SA_XX_n843u-19	saṃ saṃ saṃ saṃ saṃ saṃ saṃ samasamamasamaṃ durma durma drudurmam |	sam sam sam sam sam sam sam sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama sama 
SA_XX_n843u-20	nāgirnāgirnanāgistakhitakhitakhitastatyajurye raṇe vai	nāgiḥ nāgiḥ nanāgiḥ takhita khita khitaḥ tatyajuḥ ye raṇe vai 
SA_XX_n843u-21	kaiḥ kaiḥ kaiḥ kaiśca kaiḥ kairjagati bhayaharā kīrtyate dharmagaṇḍī || 5 ||	kaiḥ kaiḥ kaiḥ kaiḥ ca kaiḥ kaiḥ jagati bhaya harā kīrtyate dharmagaṇḍī 
SA_XX_n843u-22	kuruta kuruta śrīpaṃ dhyānasannāhamagnaṃ	kuruta kuruta śrīpam dhyāna sannāha magnam 
SA_XX_n843u-23	grasati na khalu yāvad durnivāraḥ kṛtāntaḥ |	grasati na khalu yāvat durnivāraḥ kṛtāntaḥ 
SA_XX_n843u-24	iti vadati janaughe bodhitā bhikṣusaṅghāḥ	iti vadati jana oghe bodhitāḥ bhikṣu saṅghāḥ 
SA_XX_n843u-25	kṣapitaduritapakṣākīrṇaniḥśeṣadoṣāḥ || 6 ||	kṣapita durita pakṣa ākīrṇa niḥśeṣa doṣāḥ 
SA_XX_n843u-26	yasminnabhyudite'khilaṃ tribhuvanaṃ yātyastamastaṅgate	yasmin abhyudita ikhilam tribhuvanam yāti astam astam gate 
SA_XX_n843u-27	yena jñānagabhastihastavisarairhastaṃ yatastanyate |	yena jñāna gabhasti hasta visaraiḥ hastam yatas tanyate 
SA_XX_n843u-28	saddharmāmalamaṇḍalo daśabalaḥ saṃsārarātryantakaḥ	             
SA_XX_n843u-29	pāyādvai munibhāskaraḥ suragaṇān buddhaḥ prajābāndhavaḥ || 7 ||	pāyāt vai muni bhāskaraḥ sura gaṇān buddhaḥ prajā bāndhavaḥ 
SA_XX_n843u-30	cittaṃ yena jitaṃ gajendracapalaṃ jñānākṣarairnāṅkuśai-	cittam yena jitam gaja indra capalam jñāna akṣaraiḥ nā aṅkuśaiḥ 
SA_XX_n843u-31	rnaṣṭaṃ rāgatamo'ndhakārapaṭalaṃ jñānāgninā nāgninā |	rnaṣṭam rāga tamaḥ ndhakāra paṭalam jñāna agninā na agninā 
SA_XX_n843u-32	dhvastaṃ mārabalaṃ praśāntamatinā kṣāntyāyudhairnāyudhai-	dhvastam māra balam praśānta matinā kṣānti āyudhaiḥ na āyudhaiḥ 
SA_XX_n843u-33	staṃ vande praṇatārtināśanapaṭuṃ buddhaṃ prabuddhaṃ munim || 8 ||	stam vande praṇata ārti nāśana paṭum buddham prabuddham munim 
SA_XX_n843u-34	tīrthyānāmāśu sainyaṃ jhaṭiti vighaṭayan nākaniṣṭhapratiṣṭhaṃ	tīrthyānām āśu sainyam jhaṭiti vighaṭayan nāka niṣṭha pratiṣṭham 
