segmentnr	original	analyzed
MBhathayogapradiipikaaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBhathayogapradiipikaaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00243	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBhathayogapradiipikaaHK-2	Uniform title: haṭhayogapradīpikā	uniform title haṭhayogapradīpikā 
MBhathayogapradiipikaaHK-3	Main title: haṭhayogapradīpika with commentary called jyotsna	main title haṭhayogapradīpika with commentary called jyotsna 
MBhathayogapradiipikaaHK-4	Author : svātmārāma	authoḥ sva ātma ārāma 
MBhathayogapradiipikaaHK-5	Commentator : brahmānanda	commentatoḥ brahmānanda 
MBhathayogapradiipikaaHK-6	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBhathayogapradiipikaaHK-7	Refision 0: Sept. 18, 2011	refision 
MBhathayogapradiipikaaHK-8	Publisher : Bombay	publisher bombay 
MBhathayogapradiipikaaHK-9	Publication year : Pre-1900	publication year 
MBhathayogapradiipikaaHK-10	Publication country : India	publication country india 
MBhathayogapradiipikaaHK-11	haṭhayogapradīpikā |	        
MBhathayogapradiipikaaHK-12	by	by 
MBhathayogapradiipikaaHK-13	ṣvātmārāma	ṣu ātmā ārāma 
MBhathayogapradiipikaaHK-14	with commentary called jyotsna by	commentary called jyotsna by
MBhathayogapradiipikaaHK-15	Brahmānanda	brahmānanda 
MBhathayogapradiipikaaHK-16	Printed in Bombay in 1882 CE	printed in bombay in ce 
MBhathayogapradiipikaaHK-17	|| śrīḥ ||	śrīḥ 
MBhathayogapradiipikaaHK-18	haṭhayogapradīpikā |	        
MBhathayogapradiipikaaHK-19	sā ca	sā ca 
MBhathayogapradiipikaaHK-20	sahajānaṃdasaṃtānaciṃtāmaṇisvātmārāmayogīndraviracitā	                          
MBhathayogapradiipikaaHK-21	brahmānandakṛtajyotsnā'bhidhayā ṭīkayā samalaṃkṛtā	brahmānanda kṛta jyotsnā abhidhayā ṭīkayā samalaṃkṛtā 
MBhathayogapradiipikaaHK-22	dadhyaṅkulotpannajaṭāśaṃkarātmajaśrīdharakṛtayā	                               
MBhathayogapradiipikaaHK-23	mano'bhilāṣi *? bhāṣāvyākhyayopetā |	           
MBhathayogapradiipikaaHK-24	mumba-īnagare	mumbaī nagare 
MBhathayogapradiipikaaHK-25	nirṇayasāgarasamākhye mudraṇamaṃtrālaye	nirṇayasāgara samākhye mudraṇa maṃtrālaye 
MBhathayogapradiipikaaHK-26	veda 4 viya0 dvasu 8 vasudhā 1 pramite śālīvāhanaśake 1804	veda viya dvasu vasudhā pramite śālīvāhana śake 
MBhathayogapradiipikaaHK-27	savā-ījayapuranivāsinā dadhyaṅkulotpannena jyotirvidā	savāījayapura nivāsinā dadhyaṅkula utpannena jyotiḥ vidā 
MBhathayogapradiipikaaHK-28	śrīdhareṇa	śrīdhareṇa 
MBhathayogapradiipikaaHK-29	khaṃḍūbhā-īnāgarabhā-īdesā-īsāhāyyena mudrāpayitvā	khaṃḍū bhāī nāgara bhāī desāī sāhāyyena mudrāpayitvā 
MBhathayogapradiipikaaHK-30	prakāśitā |	prakāśitā 
MBhathayogapradiipikaaHK-31	imāṃ ca 1867 saṃkhyākarājaniyamasya 25 saṃkhyāṃśānusāreṇa	imām ca saṃkhyāka rāja niyamasya saṃkhyā aṃśa anusāreṇa 
MBhathayogapradiipikaaHK-32	lekhārūḍhāṃ kṛtvā graṃthakartrā sarve'dhikārāḥ	lekha ārūḍhām kṛtvā graṃtha kartrā sarva idhikārāḥ 
MBhathayogapradiipikaaHK-33	svādhīnāḥ sthāpitāḥ |	svādhīnāḥ sthāpitāḥ 
