segmentnr	original	analyzed
SA_K01_vinv05_u-0	Carmavastu	carma vastu 
SA_K01_vinv05_u-1	(80v6 = GBM 6.742; MSV IV 159) uddānam /	ro-0 fl-1 fl-2 fl-3 
SA_K01_vinv05_u-2	pañcabhir upasaṃpadā śayanāsana + + + / + + + + + + + + + //	pañcabhiḥ upasaṃpadā 
SA_K01_vinv05_u-3	buddho {Cf. Divy 1-24} bhagavāñ chrāvastyāṃ viharati sma jetavane 'nāthapiṇḍadasyārāme /	buddhaḥ cf divi bhagavān śrāvastyām viharati sma jetavane nāthapiṇḍadasya ārāme 
SA_K01_vinv05_u-4	tasmin samaye 'śmakanagarāntake vāsavagrāmake balaseno nāma gṛhapatiḥ prativasaty āḍhyo mahādhano mahābhoge vistīrṇaviśālaparigraho vaiśravaṇadhanapratispardhī	tasmin samaye śmaka nagara antake vāsavagrāmake balasenaḥ nāma gṛhapatiḥ prativasati āḍhyaḥ mahādhanaḥ mahā bhoge vistīrṇa viśāla parigrahaḥ vaiśravaṇa dhana pratispardhī 
SA_K01_vinv05_u-5	tena sadṛśāt kulāt kalatram ānītam* /	tena sadṛśāt kulāt kalatram ānītam 
SA_K01_vinv05_u-6	sa tayā sārdhaṃ krīḍati ramate paricārayati /	sa tayā sārdham krīḍati ramate paricārayati 
SA_K01_vinv05_u-7	tasya krīḍato ramamāṇasya paricārayato na putro na duhitā /	tasya krīḍataḥ ramamāṇasya paricārayataḥ na putraḥ na duhitā 
SA_K01_vinv05_u-8	so 'putraḥ putrābhinandī śivavaruṇakuberaśakrabrahmādīn āyācate /	saḥ putraḥ putra abhinandī śiva varuṇa kubera śakra brahma ādīn āyācate 
SA_K01_vinv05_u-9	ārāmadevatāṃ vanadevatāṃ śṛṅgāṭakadevatāṃ balipratigrāhikāṃ devatāṃ sahajāṃ sahadharmikāṃ nityānubaddhām api devatām āyācate /	ārāma devatām vana devatām śṛṅgāṭaka devatām bali pratigrāhikām devatām sahajām sahadharmikām nityānubaddhām api devatām āyācate 
SA_K01_vinv05_u-10	asti caiṣa lokapravādo yadāyācanahetoḥ putrā jāyante duhitaraś ceti /	asti ca eṣa loka pravādaḥ yadā āyācana hetoḥ putrāḥ jāyante duhitaraḥ ca iti 
SA_K01_vinv05_u-11	tac ca naivam* /	tat ca na evam 
SA_K01_vinv05_u-12	yady evam abhaviṣyad ekaikasya putrasahasram abhaviṣyat tadyathā rājñaś cakravartinaḥ /	yadi evam abhaviṣyat ekaikasya putra sahasram abhaviṣyat tat yathā rājñaḥ cakravartinaḥ 
SA_K01_vinv05_u-13	api tu trayāṇāṃ sthānānāṃ saṃmukhībhāvāt putrā jāyante duhitaraś ca /	api tu trayāṇām sthānānām saṃmukhībhāvāt putrāḥ jāyante duhitaraḥ ca 
SA_K01_vinv05_u-14	katameṣāṃ trayāṇām* /	katameṣām trayāṇām 
SA_K01_vinv05_u-15	mātāpitarau raktau bhavataḥ saṃnipatitau (81r = GBM 6.744)	mātā pitarau rañj DuNPaM bhavataḥ saṃnipat DuNPaM
SA_K01_vinv05_u-16	mātā kalyā bhavati ṛtumatī gandharvaś ca pratyupasthito bhavati /	mātā kalyā bhavati ṛtumatī gandharvaḥ ca pratyupasthitaḥ bhavati 
SA_K01_vinv05_u-17	eṣāṃ trayāṇāṃ sthānānāṃ saṃmukhībhāvāt putrā jāyante duhitaraś ca /	eṣām trayāṇām sthānānām saṃmukhībhāvāt putrāḥ jāyante duhitaraḥ ca 
SA_K01_vinv05_u-18	sa caivam āyācanaparas tiṣṭhati /	sa ca evam āyācana paraḥ tiṣṭhati 
SA_K01_vinv05_u-19	anyatamaś (MSV IV 160) ca satvaś caramabhavikaś caritaiṣī gṛhītamokṣamārgo 'ntarmukho	anyatamaḥ iv ca satvaḥ caramabhavikaḥ carita eṣī gṛhīta mokṣa mārgaḥ 
SA_K01_vinv05_u-20	nirvāṇe bahirmukhaḥ saṃsārād anarthikaḥ sarvabhavagaticyutyupapattiṣu antimadehadhārī	nirvāṇe bahirmukhaḥ saṃsārāt anarthikaḥ sarva bhava gati cyuti upapattiṣu antima dehadhārī 
SA_K01_vinv05_u-21	anyatamasmād devanikāyāc cyutvā tasyāḥ prajāpatyāḥ kukṣim avakrāntaḥ /	anyatamasmāt devanikāyāt cyutvā tasyāḥ prajāpatyāḥ kukṣim avakrāntaḥ 
SA_K01_vinv05_u-22	paṃcāveṇikā dharmā ekatye paṇḍitajātīye mātṛgrāme /	paṃca āveṇikāḥ dharmāḥ ekatye paṇḍita jātīye mātṛgrāme 
SA_K01_vinv05_u-23	katame paṃca /	katame paṃca 
SA_K01_vinv05_u-24	raktaṃ puruṣaṃ jānāti /	raktam puruṣam jānāti 
SA_K01_vinv05_u-25	viraktaṃ jānāti /	viraktam jānāti 
SA_K01_vinv05_u-26	kālaṃ jānāti ṛtuṃ jānāti /	kālam jānāti ṛtum jānāti 
SA_K01_vinv05_u-27	garbham avakrāntaṃ jānāti /	garbham avakrāntam jānāti 
SA_K01_vinv05_u-28	yasya sakāśād garbham avakrāmati taṃ jānāti /	yasya sakāśāt garbham avakrāmati tam jānāti 
SA_K01_vinv05_u-29	dārakaṃ jānāti /	dārakam jānāti 
SA_K01_vinv05_u-30	dārikāṃ jānāti /	dārikām jānāti 
SA_K01_vinv05_u-31	saced dārako bhavati dakṣiṇaṃ kukṣiṃ niśritya tiṣṭhati /	saced dārakaḥ bhavati dakṣiṇam kukṣim niśritya tiṣṭhati 
SA_K01_vinv05_u-32	saced dārikā bhavati vāmaṃ kukṣiṃ niśritya tiṣṭhati /	saced dārikā bhavati vāmam kukṣim niśritya tiṣṭhati 
SA_K01_vinv05_u-33	sāttamanāttamanāḥ svāmina ārocayati /	sa āttamanāḥ āttamanāḥ svāmine ārocayati 
SA_K01_vinv05_u-34	diṣṭyāryaputra vardhasvāpannasatvāsmi saṃvṛttā /	diṣṭyā āryaputra vardhasva āpannasatvā asmi saṃvṛttā 
SA_K01_vinv05_u-35	yathā ca me dakṣiṇaṃ kukṣiṃ niśritya tiṣṭhati niyataṃ dārako bhaviṣyati /	yathā ca me dakṣiṇam kukṣim niśritya tiṣṭhati niyatam dārakaḥ bhaviṣyati 
SA_K01_vinv05_u-36	so 'py āttamanāttamanā udānam udānayati /	saḥ u pi ātta manāḥ ātta manāḥ udānam udānayati 
SA_K01_vinv05_u-37	apy evāhaṃ cirakālābhilaṣitaṃ putramukhaṃ paśyeyaṃ samajāto me syān nāvajātaḥ /	api eva aham cira kāla abhilaṣitam putra mukham paśyeyam sama jātaḥ me syāt na avajātaḥ 
SA_K01_vinv05_u-38	kṛtyāni me kurvīta bhṛtaḥ pratibibhṛyād dāyādyaṃ pratipadyeta kulavaṃśo me cirasthitikaḥ syāt* /	kṛtyāni me kurvīta bhṛtaḥ pratibibhṛyāt dāyādyam pratipadyeta kula vaṃśaḥ me cirasthitikaḥ syāt 
SA_K01_vinv05_u-39	asmākaṃ cāpy atītakālagatānām alpaṃ vā prabhūtaṃ vā dānāni datvā puṇyāni kṛtvā asmākaṃ (MSV IV 161)	asmākam ca api atīta kāla gatānām alpam vā prabhūtam vā dānāni da tvā puṇyāni kṛtvā asmākam 
SA_K01_vinv05_u-40	nāmnā dakṣiṇām ādekṣyati /	nāmnā dakṣiṇām ādekṣyati 
SA_K01_vinv05_u-41	idaṃ tayor yatra yatropapannayor gacchator anugacchatv iti /	idam tayoḥ yatra yatra upapannayoḥ gacchatoḥ anugacchatu iti 
SA_K01_vinv05_u-42	āpannasatvāṃ caināṃ viditvā upari prāsādatalagatām ayantritāṃ dhārayati śīte śītopakaraṇair	āpannasatvām ca enām viditvā upari prāsāda tala gatām a yantritām dhārayati śīte śīta upakaraṇaiḥ 
SA_K01_vinv05_u-43	uṣṇe uṣṇopakaraṇair vaidyaprajñaptair āhārair nātitiktair nātyamlair nātilavaṇair	uṣṇe uṣṇa upakaraṇaiḥ vaidya prajñaptaiḥ āhāraiḥ na ati tiktaiḥ na ati amlaiḥ na ati lavaṇaiḥ 
