segmentnr	original	analyzed
SA_MB_sivajnaanasiddhiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_sivajnaanasiddhiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00226	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_sivajnaanasiddhiHK-2	Uniform title: śivajñānasiddhi	uniform title śiva jñāna siddhi 
SA_MB_sivajnaanasiddhiHK-3	Main title: śivajñānasiddhi svapakṣa ḍṛṣtāntasaṅgrahaḥ	main title sva pakṣa 
SA_MB_sivajnaanasiddhiHK-4	Manuscript : IFP/EFEO transcript T00317 pages 968 to 1118	manuscript ifpefeo transcript pages 
SA_MB_sivajnaanasiddhiHK-5	Description: Copied from IFP/EFEO transcript T00317 pages 968 to 1118	description copied from ifpefeo transcript 
SA_MB_sivajnaanasiddhiHK-6	Notes: Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
SA_MB_sivajnaanasiddhiHK-7	Revision 0: Sept. 18, 2011	revision 
SA_MB_sivajnaanasiddhiHK-8	Publication country : India	publication country india 
SA_MB_sivajnaanasiddhiHK-9	śivajñānasiddhi svapakṣa dṛṣṭānta saṅgrahaḥ ||	         
SA_MB_sivajnaanasiddhiHK-10	abhīpsitārthasidhyarthaṃ pūjitoyassurairapi |	abhīpsita artha sidhi artham pūjitaḥ uyaḥ suraiḥ api 
