segmentnr	original	analyzed
MByogasikhopanisatHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MByogasikhopanisatHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00301	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MByogasikhopanisatHK-2	Uniform title: yogaśikhopaniṣat	uniform title yogaśikhā upaniṣad 
MByogasikhopanisatHK-3	Main title: yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin	main title yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin 
MByogasikhopanisatHK-4	Secondary title: yogaśikhā upaniṣat	secondary title yogaśikhā upaniṣad 
MByogasikhopanisatHK-5	Commentator : brahmayogin	commentatoḥ brahmayogin 
MByogasikhopanisatHK-6	Alternate name : śrī upaniṣad brahmayogin	alternate name śrī upaniṣad brahmayogin 
MByogasikhopanisatHK-7	Editor : śāstrī mahādeva	e t itoḥ śāstrī mahādeva 
MByogasikhopanisatHK-8	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
MByogasikhopanisatHK-9	Revision 0: January 6, 2014	revision january 
MByogasikhopanisatHK-10	Publisher : Adyar library and research centre	publisher adyar library and research centre 
MByogasikhopanisatHK-11	Publication year : 1920	publication year 
MByogasikhopanisatHK-12	Publication city : Madras	publication citi madras 
MByogasikhopanisatHK-13	Publication country : India	publication country india 
MByogasikhopanisatHK-14	yogaśikhopaniṣat	yogaśikhā upaniṣad 
MByogasikhopanisatHK-15	saha nāvavatu- iti śāntiḥ	saha nau avatu iti śāntiḥ 
MByogasikhopanisatHK-16	prathamo'dhyāyaḥ	prathamaḥ udhyāyaḥ 
MByogasikhopanisatHK-17	muktimārgajijñāsā	mukti mārga jijñāsā 
MByogasikhopanisatHK-18	sarve jīvāḥ sukhairduḥkhairmāyājālena veṣṭitāḥ |	sarve jīvāḥ sukhaiḥ duḥkhaiḥ māyā jālena veṣṭitāḥ 
MByogasikhopanisatHK-19	teṣāṃ muktiḥ kathaṃ deva kṛpayā vada śaṃkara || 1 ||	teṣām muktiḥ katham deva kṛpayā vada śaṃkara 
MByogasikhopanisatHK-20	sarvasiddhikaraṃ mārgaṃ māyājālanikṛntanam |	sarva siddhi karam mārgam māyā jāla nikṛntanam 
MByogasikhopanisatHK-21	janmamṛtyujarāvyādhināśanaṃ sukhadaṃ vada || 2 ||	janma mṛtyu jarā vyādhi nāśanam sukha dam vada 
MByogasikhopanisatHK-22	iti ||	iti 
MByogasikhopanisatHK-23	vivaraṇam	vivaraṇam 
MByogasikhopanisatHK-24	yogajñāne yatpadāptisādhanatvena viśrute |	yoga jñāne yad pada āpti sādhana tvena viśrute 
MByogasikhopanisatHK-25	tat traipadaṃ brahmatattvaṃ svamātramavaśiṣyate ||	tat traipadam brahma tattvam sva mātram avaśiṣyate 
MByogasikhopanisatHK-26	iha khalu kṛṣṇayajurvedapravibhakteyaṃ yogaśikhopaniṣat	iha khalu kṛṣṇayajurveda pravibhaktā iyam yogaśikhā upaniṣad 
MByogasikhopanisatHK-27	sasādhanajñānayogasarvasvaprakaṭanavyagrā brahmamātraviśrāntā	                                                                                
MByogasikhopanisatHK-28	vijayate | asyāḥ svalpagranthato vivaraṇamārabhyate | śiṣyācāryabhāvaṃ##-	vijayate asyāḥ su alpa granthataḥ vivaraṇam ārabhyate śiṣya ācārya bhāvam 
MByogasikhopanisatHK-29	vidyāstutyarthā | ādau ākhyāyikāmavatārayati- sarva iti || 1 || kiṃ	vidyā stuti arthā ādau ākhyāyikām avatārayati sarve iti    kim 
MByogasikhopanisatHK-30	tadityatra- sarveti || 2 ||	tat iti atra sarva iti 
MByogasikhopanisatHK-31	"p. 391) 			muktimārgasya durlabhatvam"	mukti mārgasya durlabha tvam 
MByogasikhopanisatHK-32	hiraṇyagarbhaḥ papraccha sa hovāca maheśvaraḥ |	hiraṇyagarbhaḥ papraccha sa ha uvāca maheśvaraḥ 
MByogasikhopanisatHK-33	nānāmārgaistu duṣprāpaṃ kaivalyaṃ paramaṃ padam || 3 ||	nānā mārgaiḥ tu duṣprāpam kaivalyam paramam padam 
MByogasikhopanisatHK-34	siddhimārgeṇa labhate nānyathā padmasaṃbhava |	siddhi mārgeṇa labhate nā anyathā padmasaṃbhava 
MByogasikhopanisatHK-35	lokopakārthaṃ maheśvaraṃ prati hiraṇyagarbhaḥ papraccha |	loka upakā artham maheśvaram prati hiraṇyagarbhaḥ papraccha 
MByogasikhopanisatHK-36	tatpraśnamaṅgīkṛtya sa hovāca | kiṃ taduvācetyatra vakṣyamāṇārthaṃ	tad praśnam aṅgīkṛtya sa ha uvāca kim tat uvāca iti atra vakṣyamāṇa artham 
MByogasikhopanisatHK-37	prakāśayan stauti- nāneti | nirviśeṣajñānaikagamyatvāt || 3 || nānyaḥ	prakāśayan stauti nānā iti nirviśeṣa jñāna eka gamya tvāt     na anyaḥ 
MByogasikhopanisatHK-38	panthāḥ ayanāya vidyate iti śrutisiddhasiddhimārgeṇa |	panthāḥ ayanāya vidyate iti śruti siddha siddhi mārgeṇa 
MByogasikhopanisatHK-39	kaivalyasiddhiprado'yaṃ mārgo nirviśeṣabrahmamātrajñānarūpaḥ tenaiva	kaivalya siddhi pradaḥ yam mārgaḥ nirviśeṣa brahma mātra jñāna rūpaḥ tena eva 
