segmentnr	original	analyzed
SA_GSP34_patyogbu-0	Pātañjalayogaśāstram	pātañjala yoga śāstram 
SA_GSP34_patyogbu-1	yas tyaktvā rūpam ādyaṃ prabhavati jagato 'nekadhānugrahāya prakṣīṇakleśarāśir viṣamaviṣadharo 'nekavaktraḥ subhogī /	yaḥ tyaktvā rūpam ādyam prabhavati jagataḥ nekadhā anugrahāya prakṣīṇa kleśa rāśiḥ viṣama viṣa dharaḥ neka vaktraḥ su bhogī 
SA_GSP34_patyogbu-2	sarvajñānaprasūtir bhujagaparikaraḥ prītaye yasya nityaṃ devo 'hīśaḥ sa vo 'vyāt sitavimalatanur yogado yogayuktaḥ //1//	sarva jñāna prasūtiḥ bhujaga parikaraḥ prītaye yasya nityam devaḥ hi īśaḥ sa vaḥ sita vimala tanuḥ yogadaḥ yoga yuktaḥ 
SA_GSP34_patyogbu-3	atha yogānuśāsanam // YS_1.1 //	atha yoga anuśāsanam 
SA_GSP34_patyogbu-4	athety ayam adhikārārthaḥ. yogānuśāsanaṃ śāstram adhikṛtaṃ veditavyam. yogaḥ samādhiḥ.	atha iti ayam adhikāra arthaḥ yoga anuśāsanam śāstram adhikṛtam veditavyam yogaḥ samādhiḥ 
SA_GSP34_patyogbu-5	sa ca sārvabhaumaś cittasya dharmaḥ. kṣiptaṃ mūḍhaṃ vikṣiptam ekāgraṃ niruddham iti	sa ca sārvabhaumaḥ cittasya dharmaḥ kṣiptam mūḍham vikṣiptam ekāgram niruddham iti 
SA_GSP34_patyogbu-6	cittabhūmayaḥ. tatra vikṣipte cetasi vikṣepopasarjanībhūtaḥ samādhir na yogapakṣe	cittabhūmayaḥ tatra vikṣipte cetasi vikṣepa upasarjanī bhūtaḥ samādhiḥ na yoga pakṣe 
SA_GSP34_patyogbu-7	vartate. yas tv ekāgre cetasi sadbhūtam arthaṃ pradyotayati kṣiṇoti ca kleśān karmabandhanāni	vartate yaḥ tu ekāgre cetasi sadbhūtam artham pradyotayati kṣiṇoti ca kleśān karma bandhanāni 
SA_GSP34_patyogbu-8	ślathayati nirodham abhimukhaṃ karoti sa saṃprajñāto yoga ity ākhyāyate. sa ca vitarkānugato	ślathayati nirodham abhimukham karoti sa saṃprajñātaḥ yogaḥ iti ākhyāyate sa ca vitarka anugataḥ 
SA_GSP34_patyogbu-9	vicārānugata ānandānugato 'smitānugata ity upariṣṭān nivedayiṣyāmaḥ. sarvavṛttinirodhe	vicāra anugataḥ ānanda anugataḥ smita anugataḥ iti upariṣṭāt nivedayiṣyāmaḥ sarva vṛtti nirodhe 
SA_GSP34_patyogbu-10	tv asaṃprajñātaḥ samādhiḥ. 1.1	tu asaṃprajñātaḥ samādhiḥ 
SA_GSP34_patyogbu-11	tasya lakṣaṇābhidhitsayedaṃ sūtraṃ pravavṛte ---	tasya lakṣaṇa abhidhitsayā idam sūtram pravavṛte 
SA_GSP34_patyogbu-12	yogaś cittavṛttinirodhaḥ // YS_1.2 //	        
SA_GSP34_patyogbu-13	sarvaśabdāgrahaṇāt saṃprajñāto 'pi yoga ity ākhyāyate. cittaṃ hi prakhyāpravṛttisthitiśīlatvāt triguṇam.	sarva śabda agrahaṇāt saṃprajñātaḥ api yogaḥ iti ākhyāyate cittam hi prakhyā pravṛtti sthiti śīla tvāt triguṇam 
SA_GSP34_patyogbu-14	prakhyārūpaṃ hi cittasattvaṃ rajastamobhyāṃ saṃsṛṣṭam aiśvaryaviṣayapriyaṃ bhavati.	prakhyā rūpam hi citta sattvam rajaḥ tamobhyām saṃsṛṣṭam aiśvarya viṣaya priyam bhavati 
SA_GSP34_patyogbu-15	tad eva tamasānuviddham adharmājñānāvairāgyānaiśvaryopagaṃ bhavati. tad eva prakṣīṇamohāvaraṇaṃ	tat eva tamasā anuviddham adharma ajñāna avairāgya anaiśvarya upagam bhavati tat eva prakṣīṇa moha āvaraṇam 
SA_GSP34_patyogbu-16	sarvataḥ pradyotamānam anuviddhaṃ rajomātrayā dharmajñānavairāgyaiśvaryopagaṃ bhavati.	sarvatas pradyotamānam anuviddham rajaḥ mātrayā dharma jñāna vairāgya aiśvarya upagam bhavati 
SA_GSP34_patyogbu-17	tad eva rajoleśamalāpetaṃ svarūpapratiṣṭhaṃ sattvapuruṣānyatākhyātimātraṃ dharmameghadhyānopagaṃ	tat eva rajaḥ leśa mala apetam sva rūpa pratiṣṭham sattva puruṣa anyatā khyāti mātram dharma megha dhyāna upagam 
SA_GSP34_patyogbu-18	bhavati. tat paraṃ prasaṃkhyānam ity ācakṣate dhyāyinaḥ. citiśaktir apariṇāminy apratisaṃkramā	bhavati tat param prasaṃkhyānam iti ācakṣate dhyāyinaḥ citi śaktiḥ apariṇāminī apratisaṃkramā 
