segmentnr	original	analyzed
SA_K10_bsu018_u-0	(KpSū 1)	kpsū 
SA_K10_bsu018_u-1	Karuṇāpuṇḍarīka-sūtram	karuṇāpuṇḍarīkasūtram 
SA_K10_bsu018_u-2	dharma-cakra-pravartano nāma prathamaḥ parivartaḥ	dharmacakrapravartanaḥ nāma prathamaḥ parivartaḥ 
SA_K10_bsu018_u-3	om namaḥ	om namaḥ 
SA_K10_bsu018_u-4	śrīsarvabuddhabodhisattvebhyaḥ //	śrī sarva buddha bodhisattvebhyaḥ 
SA_K10_bsu018_u-5	buddhaṃ praṇamya sarvajñaṃ dharmaṃ saṅghaṃ guṇākaraṃ /	buddham praṇamya sarvajñam dharmam saṅgham guṇa ākaram 
SA_K10_bsu018_u-6	karuṇāpuṇḍarīkākhyaṃ pravakṣye bodhisūtrakaṃ //	karuṇāpuṇḍarīka ākhyam pravakṣye bodhi sūtrakam 
SA_K10_bsu018_u-7	evaṃ mayā śrutam /	evam mayā śrutam 
SA_K10_bsu018_u-8	ekasmin samaye bhagavān rājagṛhe viharati sma gṛdhrakūṭe parvate mahatā bhikṣusaṅghena	ekasmin samaye bhagavān rājagṛhe viharati sma gṛdhrakūṭe parvate mahatā bhikṣu saṅghena 
SA_K10_bsu018_u-9	sārdhaṃ dvādaśabhirbhikṣuśataiḥ sarvairarhadbhiḥ kṣīṇāsravairniḥkleśairvaśībhūtaiḥ	sārdham dvādaśabhiḥ bhikṣu śataiḥ sarvaiḥ arhadbhiḥ kṣīṇa āsravaiḥ niḥkleśaiḥ vaśībhūtaiḥ 
SA_K10_bsu018_u-10	suvimuktacittaiḥ suvimuktaprajñairājāneyairmahānāgaiḥ kṛtakṛtyaiḥ kṛtakaraṇīyairapahṛtabhārairanuprāptasvakārthaiḥ	su vimukta cittaiḥ su vimukta prajñaiḥ ājāneyaiḥ mahā nāgaiḥ kṛtakṛtyaiḥ kṛta karaṇīyaiḥ apahṛta bhāraiḥ anuprāpta svaka arthaiḥ 
SA_K10_bsu018_u-11	parikṣīṇabhavasaṃyojanaiḥ samyagājñāsuvimuktacittaiḥ sarvacetovaśiparamapāramitāprāptairabhijñānābhijñātairmahāśrāvakaiḥ /	parikṣīṇa bhava saṃyojanaiḥ samyagājñāsu vimukta cittaiḥ sarva cetaḥ vaśi parama pāramitā prāptaiḥ abhijñāna abhijñātaiḥ mahāśrāvakaiḥ 
SA_K10_bsu018_u-12	(KpSū 2) tadyathā,	tat yathā 
SA_K10_bsu018_u-13	āyuṣmatā cājñātakauṇḍinyena āyuṣmatā cāsvajitā āyuṣmatā ca bāṣpeṇa āyuṣmatā ca mahāsthāmnā	āyuṣmatā ca ajñātakauṇḍinyena āyuṣmatā ca asvajitā āyuṣmatā ca bāṣpeṇa āyuṣmatā ca mahāsthāmnā 
SA_K10_bsu018_u-14	āyuṣmatā ca bhadrikeṇa āyuṣmatā ca mahākāśyapena āyuṣmatā coruvilvākāśyapena āyuṣmatā	āyuṣmatā ca bhadrikeṇa āyuṣmatā ca mahākāśyapena āyuṣmatā ca uruvilvākāśyapena āyuṣmatā 
SA_K10_bsu018_u-15	ca gayākāśyepena āyuṣmatā ca śāriputreṇa āyuṣmatā ca mahāmaudgalyāyanena āyuṣmatā	ca gayākāśyepena āyuṣmatā ca śāriputreṇa āyuṣmatā ca mahāmaudgalyāyanena āyuṣmatā 
SA_K10_bsu018_u-16	ca mahākātyāyanena āyuṣmatā cāniruddhena āyuṣmatā ca revatena āyuṣmatā ca kaṃphillena	ca mahākātyāyanena āyuṣmatā ca aniruddhena āyuṣmatā ca revatena āyuṣmatā ca kaṃphillena 
SA_K10_bsu018_u-17	āyuṣmatā ca gavāṃpatinā āyuṣmatā ca pilindavatsena āyuṣmatā ca bakulena āyuṣmatā	āyuṣmatā ca gavāṃpatinā āyuṣmatā ca pilindavatsena āyuṣmatā ca bakulena āyuṣmatā 
