segmentnr	original	analyzed
MBSriikarabhaashyacombinedHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBSriikarabhaashyacombinedHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00346	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBSriikarabhaashyacombinedHK-2	Uniform title: śrīkarabhāsya	uniform title śrī karabha asya 
MBSriikarabhaashyacombinedHK-3	Main title: śrīkarabhāsya vedāntasūtrāṇām vīraśaivabhāṣyam	śrī karabhāsya vedānta sūtrāṇām vīraśaiva bhāṣyam 
MBSriikarabhaashyacombinedHK-4	Secondary title: Being the Virashaiva Commentary on the Vedantasutras by Shreepati	secondary title being the virashā eva commentary on the vedantasutras by shreepati 
MBSriikarabhaashyacombinedHK-5	Author : śrīpati	authoḥ śrīpati 
MBSriikarabhaashyacombinedHK-6	Editor : C. Hayavadana Rao	e t itoḥ c haya vadana rao 
MBSriikarabhaashyacombinedHK-7	Description: The Vīraśaiva Commentary on the Vedāntasūtras by śrīpati	description the vīraśaiva commentary on the vedāntasūtras by śrīpati 
MBSriikarabhaashyacombinedHK-8	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBSriikarabhaashyacombinedHK-9	Revision 0: June 26, 2016	revision june 
MBSriikarabhaashyacombinedHK-10	Publisher : Bangalore Press	publisher bangalore press 
MBSriikarabhaashyacombinedHK-11	Publication year : 1936	publication year 
MBSriikarabhaashyacombinedHK-12	Publication city : Bangalore	publication citi bangalore 
MBSriikarabhaashyacombinedHK-13	Publication country : India	publication country india 
MBSriikarabhaashyacombinedHK-14	śrīkarabhāṣyam	śrī kara bhāṣyam 
