segmentnr	original	analyzed
SA_GK19_jaygit1u-0	GG_1.1-1 meghaiḥ meduram ambaram vana-bhuvaḥ śyāmāḥ tamāla-drumaiḥ	meghaiḥ meduram ambaram vana bhuvaḥ śyāmāḥ tamāla drumaiḥ 
SA_GK19_jaygit1u-1	GG_1.1-2 naktam bhīruḥ ayam tvam eva tat imam rādhe gṛham prāpaya /	naktam bhīruḥ ayam tvam eva tat imam rādhe gṛham prāpaya 
SA_GK19_jaygit1u-2	GG_1.1-3 ittham nanda-nideśataḥ calitayoḥ prati-adhva-kuñja-drumam	ittham nanda nideśataḥ calitayoḥ prati adhva kuñja drumam 
SA_GK19_jaygit1u-3	GG_1.1-4 rādhā-mādhavayoḥ jayanti yamunā-kūle rahaḥ-kelayaḥ //	rādhā mādhavayoḥ jayanti yamunā kūle rahaḥ kelayaḥ 
SA_GK19_jaygit1u-4	GG_1.2-1 vāk-devatā-carita-citrita-citta-sadmā	            
SA_GK19_jaygit1u-5	GG_1.2-2 padmāvatī-caraṇa-cāraṇa-cakravartī	          
SA_GK19_jaygit1u-6	GG_1.2-3 śrī-vāsudeva-rati-keli-kathā-sametam	          
SA_GK19_jaygit1u-7	GG_1.2-4 etam karoti jayadeva-kaviḥ prabandham //	etam karoti jayadevakaviḥ prabandham 
SA_GK19_jaygit1u-8	GG_1.3-1 vācaḥ pallavayati umāpatidharaḥ saṃdarbha-śuddhim girām	vācaḥ pallavayati umāpati dharaḥ saṃdarbha śuddhim girām 
SA_GK19_jaygit1u-9	GG_1.3-2 jānīte jayadevaḥ eva śaraṇaḥ ślāghyaḥ durūha-drute /	jānīte jayadevaḥ eva śaraṇaḥ ślāghyaḥ durūha drute 
SA_GK19_jaygit1u-10	GG_1.3-3 śṛṅgāra-uttara-sat-prameya-racanaiḥ ācāryagovardhana-	                        
SA_GK19_jaygit1u-11	GG_1.3-4 spardhī kaḥ api na viśrutaḥ śrutidharaḥ dhoyī kavi-kṣmāpatiḥ //	spardhī kaḥ api na viśrutaḥ śrutidharaḥ dhoyī kavi kṣmāpatiḥ 
SA_GK19_jaygit1u-12	GG_1.4-1 yadi hari-smaraṇe sarasam manaḥ	yadi hari smaraṇe sa rasam manaḥ 
SA_GK19_jaygit1u-13	GG_1.4-2 yadi vilāsa-kalāsu kutūhalam /	yadi vilāsa kalāsu kutūhalam 
SA_GK19_jaygit1u-14	GG_1.4-3 madhura-komala-kānta-pada-āvalīm	madhura komala kānta pada āvalīm 
SA_GK19_jaygit1u-15	GG_1.4-4 śṛṇu tadā jayadeva-sarasvatīm //	śṛṇu tadā jayadeva sarasvatīm 
