segmentnr	original	analyzed
MBvyomavyaapistavaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBvyomavyaapistavaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00059	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBvyomavyaapistavaHK-2	Uniform title: vyomavyāpistava	uniform title vyomavyāpi tava 
MBvyomavyaapistavaHK-3	Main title: vyomavyāpistava with the commentary laghuṭīkā	main title vyomavyāpi stava with the commentary laghuṭīkā 
MBvyomavyaapistavaHK-4	Author : bhaṭṭarāmakaṇṭha	authoḥ bhaṭṭa rāmakaṇṭha 
MBvyomavyaapistavaHK-5	Commentator : vedajñāna	veda jñāna 
MBvyomavyaapistavaHK-6	Manuscript : IFP transcript T0128 which itself is copied from a paper manuscript of vyomavyaapistavam belonging to tiruvavaduthurai adheenam. tiruvavaduthurai	manuscript ifp transcript  which itself is copied from a paper manuscript of vyomavyaapistavam belonging to tiruvavaduthurai adheenam tiruvavaduthurai 
MBvyomavyaapistavaHK-7	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBvyomavyaapistavaHK-8	Revision 0 February 13, 2009	revision february 
MBvyomavyaapistavaHK-9	Publication country : India	publication country india 
MBvyomavyaapistavaHK-10	vyomavyāpistavaḥ	        
MBvyomavyaapistavaHK-11	37) vyomavyāpistavam	        
MBvyomavyaapistavaHK-12	|| śrībhaṭṭāraka praṇītaṃ vyomavyāpistavam ||	śrī bhaṭṭāraka praṇītam vyomavyāpi stavam 
MBvyomavyaapistavaHK-13	|| śrīvedajñāna racita laghuṭippaṇīyutam ||	           
MBvyomavyaapistavaHK-14	kapola syandi dānaugha lolākeli samākulam |	kapola syandi dāna ogha lolākeli samākulam 
MBvyomavyaapistavaHK-15	cirācalamudaṃ vande cirācalagajānanam || 1 ||	         
MBvyomavyaapistavaHK-16	ādau darśitamāśumuktidatayā hastena cālambinā	ādau darśitam āśu mukti da tayā hastena ca ālambinā 
MBvyomavyaapistavaHK-17	viśvāsaṃtviha sābhayena gamitaṃ satyāvataṃ sāgninā ||	viśvāsam tu iha sa abhayena gamitam satyāvatam sa agninā 
MBvyomavyaapistavaHK-18	indraṃ bhaḍḍamarū svanena mahatā saṃghena taṃ yatpunasta-	indram bhaṭ ḍamarū svanena mahatā saṃghena tam yat punar ta 
MBvyomavyaapistavaHK-19	tsauvarṇa sabhāpate khatunaśśrīmatpadāṃbhoruham || 2 ||	tsauvarṇa sabhāpate khatunaḥ śrīmat pada aṃbhoruham 
MBvyomavyaapistavaHK-20	guruṇā rāmakaṇṭhena kṛtasya śiśu bodhinīm |	guruṇā rāmakaṇṭhena kṛtasya śiśu bodhinīm 
MBvyomavyaapistavaHK-21	vyomavyāpistavasyaikāṃ laghuṭīkāṃ samārabhe || 3 ||	vyomavyāpi stavasya ekām laghu ṭīkām samārabhe 
MBvyomavyaapistavaHK-22	atra hi etatstotrapadāni viduṣāṃ sammativacanapradarśanamātreṇa spaṣṭā	atra hi etad stotra padāni viduṣām sammati vacana pradarśana mātreṇa spaṣṭā 
MBvyomavyaapistavaHK-23	bhavanti | tādṛśa vacanāni sarvāṇi pratyāryādaśakaṃ ekayāhelayā	bhavanti tādṛśa vacanāni sarvāṇi pratyāryādaśakam ekayāhelayā 
MBvyomavyaapistavaHK-24	p. 2) tattadghaṭakānteṣu bṛhaṭṭīkāyāṃ krameṇa sammatiṃ	               
MBvyomavyaapistavaHK-25	darśayiṣyāmaḥ |	darśayiṣyāmaḥ 
MBvyomavyaapistavaHK-26	idānīntu śiśu bodhāya anvayamātra pradarśana mātratayā	idānīntu śiśu bodhāya anvaya mātra pradarśana mātra tayā 
MBvyomavyaapistavaHK-27	diṅmātrameva tāni stotra padāni vyākhyāyante | tathā hi	diś mātram eva tāni stotra padāni vyākhyāyante tathā hi 
MBvyomavyaapistavaHK-28	ihatāvadanavarata vighṛta śivāgama svarṇa dāma kaṇṭhaḥ rāmakaṇṭho	ihatāvat anavarata vighṛta śivāgama svarṇa dāma kaṇṭhaḥ rāmakaṇṭhaḥ 
MBvyomavyaapistavaHK-29	nāma deśikaṃ puṃgavaḥ rurugīta nava nābhamaṇḍalavartiṣu	nāma deśikam puṃgavaḥ nava nābha maṇḍala vartiṣu 
MBvyomavyaapistavaHK-30	madhyādīśānteṣu nava pada samāhārātmakeṣu navakamala pīṭheṣu	madhya ādi īśa anteṣu nava pada samāhāra ātmakeṣu nava kamala pīṭheṣu 
MBvyomavyaapistavaHK-31	sakalapāśa jāla hanana karaṇabhūtasya acintya mahimākārasya	sakala pāśa jāla hanana karaṇa bhūtasya acintya mahima ākārasya 
MBvyomavyaapistavaHK-32	sāṣṭaṣaṣṭitriśata varṇātmaka vyomavyāpimantra rājasya	varṇa ātmaka vyomavyāpimantra rājasya 
MBvyomavyaapistavaHK-33	avayavabhūtānāṃ ekāśīti saṃkhyakānāṃ padānāṃ pūjanāya	avayava bhūtānām ekāśīti saṃkhyakānām padānām pūjanāya 
MBvyomavyaapistavaHK-34	pareṣāmapi tadupāsakānāṃ tādṛśa pūjā siddhaye paramaśiva	pareṣām api tad upāsakānām pūjā siddhaye paramaśiva 
MBvyomavyaapistavaHK-35	vācakatva sphorakatayā pratipadaṃ ekaikayā āryayā vyomavyāpistava	pratipadam ekaikayā āryayā vyomavyāpiḥ tava 
MBvyomavyaapistavaHK-36	nāmakaṃ stuti bandhamāracayati oṃkāravācyamityādina	nāmakam stuti bandham āracayati oṃkāra vācyam ityādinā 
