segmentnr	original	analyzed
MBnisvasakarikatantramHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBnisvasakarikatantramHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00251	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBnisvasakarikatantramHK-2	Uniform title: niśvāsakārikā	uniform title niśvāsakārikā 
MBnisvasakarikatantramHK-3	Main title: niśvāsakārikātantra	main title niśvāsakārikātantra 
MBnisvasakarikatantramHK-4	Manuscript : IFP/EFEO transcript T0017A	manuscript 
MBnisvasakarikatantramHK-5	Description: Transcribed from IFP transcript T0017A	description transcribed from ifp transcript 
MBnisvasakarikatantramHK-6	which is copied from a manuscript belonging to M. K. S. Bhattar, madurai	is copied from a manuscript belonging to m k s bhattar madurai 
MBnisvasakarikatantramHK-7	It consists of pages up to 635 (the rest of the manuscript is in transcript t0017-b	it consists of pages up to the rest of the manuscript is in transcript 
MBnisvasakarikatantramHK-8	See muktabodha ifp on-line catalog for bibliographic details .	see muktabodha ifp online catalog for bibliographic details 
MBnisvasakarikatantramHK-9	Notes: Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
MBnisvasakarikatantramHK-10	Revision 0: Feb. 5, 2012	revision feb 
MBnisvasakarikatantramHK-11	Publication country : India	publication country india 
MBnisvasakarikatantramHK-12	|| śrīḥ ||	śrīḥ 
MBnisvasakarikatantramHK-13	|| om ||	om 
MBnisvasakarikatantramHK-14	iti niśvāsakārikāyāmekādaśaḥ paṭalaḥ |	iti niśvāsakārikāyām ekādaśaḥ paṭalaḥ 
MBnisvasakarikatantramHK-15	yathā te saṃsthitā devāstadbudhā tatparāyaṇāḥ |	yathā te saṃsthitāḥ devāḥ tat budhā tad parāyaṇāḥ 
MBnisvasakarikatantramHK-16	brahmāviṣṇuśca rudraśca īśvaraśśiva eva ca || 1 ||	brahmā viṣṇuḥ ca rudraḥ ca īśvaraḥ śivaḥ eva ca 
MBnisvasakarikatantramHK-17	tasyāpi paramaṃ yacca tatparaṃ paramanta * |	tasya api paramam yat ca tat param 
