segmentnr	original	analyzed
MBkalasaarcanavidhiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBkalasaarcanavidhiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00411	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBkalasaarcanavidhiHK-2	Uniform title: kalaśārcanavidhi of siddhalakṣmīdevī	uniform title kalaśa arcana vidhi or siddhalakṣmīdevī 
MBkalasaarcanavidhiHK-3	Manuscript : NGMCP manuscript 1-1496  reel no.: A 1232/17	manuscript manuscript 
MBkalasaarcanavidhiHK-4	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
MBkalasaarcanavidhiHK-5	Revision 0: April 28, 2017	revision april 
MBkalasaarcanavidhiHK-6	Publication country : India	publication country india 
MBkalasaarcanavidhiHK-7	p. 1a) 1 śrīśrīśrīgaṇeśāya namaḥ ||	śrī śrī śrī gaṇeśāya namaḥ 
MBkalasaarcanavidhiHK-8	nyātāpolaladevelasaśrī 3 siddhilakṣmī devī skeghaṇṭhādute yātā kalaśārcanavidhi ||	siddhi lakṣmī devī yātā kalaśa arcana vidhi 
MBkalasaarcanavidhiHK-9	patavāsanamālakocoyajā pūjā ādinavoya ||	pūjā 
MBkalasaarcanavidhiHK-10	jajamāna puṣpabhājanayācake || adyādi || vākya ||	jajamāna puṣpa bhājana yācake adya ādi 
MBkalasaarcanavidhiHK-11	śrīsamvattāmaṇḍalānte kramapadanihitānandaśaktiḥ subhīmā	                   
