segmentnr	original	analyzed
SA_GV06_keskaupu-0	keśavakṛtā kauśikapaddhatiḥ	keśava kṛtā kauśikapaddhatiḥ 
SA_GV06_keskaupu-1	OM namo'tharvavedāya /	om namaḥ tharvavedāya 
SA_GV06_keskaupu-2	atharvavedasya saṃhitāvidhervivaraṇaṃ kriyate /	atharvavedasya saṃhitā vidheḥ vivaraṇam kriyate 
SA_GV06_keskaupu-3	tatrātharvavedasya nava bhedā bhavanti /	tatra atharvavedasya nava bhedāḥ bhavanti 
SA_GV06_keskaupu-4	tatra catasṛṣu śākhāsu śaunakādiṣu kauśiko'yaṃ saṃhitāvidhiḥ /	tatra catasṛṣu śākhāsu śaunaka ādiṣu kauśikā uyam saṃhitā vidhiḥ 
SA_GV06_keskaupu-5	sa ca gopathabrāhmaṇādarthavādādi parityajya vidhimātraṃ kalpayitvā vidhiḥ kṛtaḥ /	sa ca gopatha brāhmaṇāt arthavāda ādi parityajya vidhi mātram kalpayitvā vidhiḥ kṛtaḥ 
SA_GV06_keskaupu-6	tatra yathopayogaṃ ṭīkā kriyate saṃhitāvidheḥ /	tatra yathopayogam ṭīkā kriyate saṃhitā vidheḥ 
SA_GV06_keskaupu-7	tatrāha sūtraṃ kauśikaḥ -	tatra āha sūtram kauśikaḥ 
SA_GV06_keskaupu-8	[darśapūrṇamāsavidhiḥ]	darśa pūrṇamāsa vidhiḥ 
SA_GV06_keskaupu-9	atha vidhiṃ vakṣyāmaḥ // KauśS_1,1.1 //	atha vidhim vakṣyāmaḥ 
SA_GV06_keskaupu-10	athaśabda ānantaryārthaḥ /	athaśabdaḥ ānantarya arthaḥ 
SA_GV06_keskaupu-11	saṃhitādhyayanānantaraṃ vidheradhikāraḥ /	saṃhitā adhyayana anantaram vidheḥ adhikāraḥ 
SA_GV06_keskaupu-12	saṃhitāvidhiṃ vakṣyāmaḥ /	saṃhitā vidhim vakṣyāmaḥ 
SA_GV06_keskaupu-13	śāntikapauṣṭikābhicārikādbhutādīni karmāṇi saṃhitāvidhāvuktāni /	śāntika pauṣṭika ābhicārika adbhuta ādīni karmāṇi saṃhitā vidhau uktāni 
SA_GV06_keskaupu-14	trividhāni karmāṇi /	trividhāni karmāṇi 
SA_GV06_keskaupu-15	vidhikarmāṇyavidhikarmāṇyucchrayakarmāṇi /	vidhi karmāṇi avidhi karmāṇi ucchraya karmāṇi 
SA_GV06_keskaupu-16	tripramāṇako vidhiḥ /	tri pramāṇakaḥ vidhiḥ 
SA_GV06_keskaupu-17	pratyakṣamanumānaṃ śabdaṃ ceti //	pratyakṣam anumānam śabdam ca iti 
SA_GV06_keskaupu-18	sa punarāmnāyapratyayaḥ // KauśS_1,1.2 //	sa punar āmnāya pratyayaḥ 
SA_GV06_keskaupu-19	sa vidhirvedapratyayaḥ /	sa vidhiḥ veda pratyayaḥ 
SA_GV06_keskaupu-20	gopathabrāhmaṇapramāṇakaḥ //	gopatha brāhmaṇa pramāṇakaḥ 
SA_GV06_keskaupu-21	āmnāyaḥ punarmantrāśca brāhmaṇāni ca // KauśS_1,1.3 //	āmnāyaḥ punar mantrāḥ ca brāhmaṇāni ca 
SA_GV06_keskaupu-22	āmnāyaśabdena kimucyate /	āmnāya śabdena kim ucyate 
SA_GV06_keskaupu-23	tatrāha mantrabrāhmaṇamāmnāyaśabdenocyate //	tatra āha mantra brāhmaṇam āmnāya śabdena ucyate 
SA_GV06_keskaupu-24	tadyathā brāhmaṇavidhirevaṃ karmaliṅgā mantrāḥ // KauśS_1,1.4 //	tat yathā brāhmaṇa vidhiḥ evam karma liṅgāḥ mantrāḥ 
SA_GV06_keskaupu-25	yathā saṃhitāvidheḥ karmoktaṃ tathaivaṃliṅgā mantrā api bhavanti /	yathā saṃhitā vidheḥ karma uktam tathā evaṃliṅgāḥ mantrāḥ api bhavanti 
SA_GV06_keskaupu-26	yathā vātājjāta (4.10)	yathā vātāt jāta 
SA_GV06_keskaupu-27	iti śaṅkhaṃ badhnāti //	iti śaṅkham badhnāti 
SA_GV06_keskaupu-28	tathānyārthāḥ // KauśS_1,1.5 //	tathā anya arthāḥ 
SA_GV06_keskaupu-29	anyārthā api mantrā bhavanti /	anya arthāḥ api mantrāḥ bhavanti 
SA_GV06_keskaupu-30	yathā 'agniṃ brūmo (11.6)	yathā agnim brūmaḥ 
SA_GV06_keskaupu-31	utāmṛtāsuḥ (5.1.7)	uta amṛta asuḥ 
SA_GV06_keskaupu-32	śivāsta (7.43)	śivā āsta 
SA_GV06_keskaupu-33	ityabhyākhyātāya prayacchati' (KauśS 46.1) //	iti abhyākhyātāya prayacchati kauśs 
SA_GV06_keskaupu-34	tathā brāhmaṇaliṅgā mantrāḥ // KauśS_1,1.6 //	tathā brāhmaṇa liṅgāḥ mantrāḥ 
SA_GV06_keskaupu-35	'brahma ha vā idamagra āsīt' (gobrā 1.1.1)	brahma ha vai idam agre āsīt gobrā 
SA_GV06_keskaupu-36	ityādi pūrvabrāhmaṇam /	ityādi pūrva brāhmaṇam 
SA_GV06_keskaupu-37	evaṃrūpā api mantrā bhavanti /	evaṃrūpāḥ api mantrāḥ bhavanti 
SA_GV06_keskaupu-38	yathā 'virāḍ vā idamagra āsīt' (8.10.1)	yathā virāj vai idam agre āsīt 
SA_GV06_keskaupu-39	ityādyarthavādārthā api mantrā bhavanti //	ityādi arthavāda arthāḥ api mantrāḥ bhavanti 
