segmentnr	original	analyzed
SA_K01_vinv08_u-0	(Matsumura 186)	matsumura 
SA_K01_vinv08_u-1	uddānam* //	uddānam 
SA_K01_vinv08_u-2	sāketena hi kasyacid vitaritaṃ marditaṃ (276r1 = GBM 6.864)	sāketena hi kasyacid vitaritam mardita 
SA_K01_vinv08_u-3	ca kālena pudgalo mātṛkāpadāny akṛtena viṃśatiḥ karaṇīyena dvādaśikā	ca kālena pudgalaḥ mātṛkā padāni akṛtena viṃśatiḥ karaṇīyena dvādaśikā 
SA_K01_vinv08_u-4	(Matsumura 187)	matsumura 
SA_K01_vinv08_u-5	sāketena varṣopagatā śāstur darśanakāmyayā	sāketena varṣa upagatā śāstuḥ darśana kāmyayā 
SA_K01_vinv08_u-6	kardame uṣṇena klāntānāṃ cīvaraṃ tatra sammatam* // //	kardame uṣṇena klāntānām cīvaram tatra sammatam 
SA_K01_vinv08_u-7	Kaṭhina-v 1. buddho bhagavāṃ śrāvastyāṃ varṣā upagato jetavane 'nāthapiṇḍadasyārāme /	buddhaḥ bhagavām śrāvastyām varṣāḥ upagataḥ jetavane nāthapiṇḍadasya ārāme 
SA_K01_vinv08_u-8	tena khalu samayena saṃbahulā bhikṣavaḥ sākete varṣopagatās trayāṇāṃ vārṣikāṇāṃ māsānām	tena khalu samayena saṃbahulāḥ bhikṣavaḥ sākete varṣa upagatāḥ trayāṇām vārṣikāṇām māsānām 
SA_K01_vinv08_u-9	atyayāt kṛtacīvarā niṣṭhitacīvarāḥ samādāya pātracīvaraṃ bahutṛṇe bahukardame uṣṇena	atyayāt kṛta cīvarāḥ niṣṭhita cīvarāḥ samādāya pātra cīvaram bahu tṛṇe bahu kardame uṣṇena 
SA_K01_vinv08_u-10	klāmyantaḥ svedaparyākulīkṛtaśarīrā yena śrāvastīṃ tena cārikāṃ carantaḥ śrāvastīm	klāmyantaḥ sveda paryākulīkṛta śarīrāḥ yena śrāvastīm tena cārikām carantaḥ śrāvastīm 
SA_K01_vinv08_u-11	anuprāptāḥ atha saṃbahulā bhikṣavaḥ pātracīvaraṃ pratiśamayya pādau prakṣālya yena	anuprāptāḥ atha saṃbahulāḥ bhikṣavaḥ pātra cīvaram pratiśamayya pādau prakṣālya yena 
SA_K01_vinv08_u-12	bhagavāṃs tenopasaṃkrāntā upasaṃkramya bhagavataḥ pādau śirasā vanditvā ekānte niṣaṇṇāḥ	bhagavān tena upasaṃkrāntāḥ upasaṃkramya bhagavataḥ pādau śirasā vanditvā ekānte niṣaṇṇāḥ 
SA_K01_vinv08_u-13	(Matsumura 188)	matsumura 
SA_K01_vinv08_u-14	Kaṭhina-v 2. dharmatā khalu buddhā bhagavanta āgantukān bhikṣūn anayā pratisaṃmodanayā pratisaṃmodante /	dharmatā khalu buddhāḥ bhagavantaḥ āgantukān bhikṣūn anayā pratisaṃmodanayā pratisaṃmodante 
SA_K01_vinv08_u-15	kuto yūyaṃ bhikṣava etarhy āgacchata :	kutas yūyam bhikṣavaḥ etarhi āgacchata 
SA_K01_vinv08_u-16	kutra vā stha varṣā uṣitā iti pratisaṃmodate bhagavān āgantukān bhikṣūn anayā pratisaṃmodanayā	kutra vā stha varṣāḥ uṣitāḥ iti pratisaṃmodate bhagavān āgantukān bhikṣūn anayā pratisaṃmodanayā 
SA_K01_vinv08_u-17	sukhaṃ sparśaṃ varṣā nayā kuto yūyaṃ bhikṣava etarhy āgacchatha kutra vā stha varṣā	sukham sparśam varṣāḥ naya kutas yūyam bhikṣavaḥ etarhi āgacchatha kutra vā stha varṣā 
SA_K01_vinv08_u-18	uṣitāḥ te kathayaṃti sāketād vayaṃ bhadant';	uṣitāḥ te kathayaṃti sāketāt vayam bhadant 
SA_K01_vinv08_u-19	etarhy āgacchāma sākete vā sma varṣā uṣitāḥ kaccid yūyaṃ bhikṣavaḥ sākete sukhaṃ sparśaṃ varṣā uṣitā na vā stha klāntāḥ piṇḍakena tathyaṃ vayaṃ  #	etarhi āgacchāma sākete vā sma varṣāḥ uṣitāḥ kaccit yūyam bhikṣavaḥ sākete sukham sparśam varṣāḥ uṣitāḥ na vā stha klāntāḥ piṇḍakena tathyam vayam 
SA_K01_vinv08_u-20	bhadanta (Matsumura 189)	bhadanta matsumura 
SA_K01_vinv08_u-21	sāketa sukhaṃ sparśaṃ varṣā uṣitā na vā smaḥ klāntāḥ piṇḍakenāpi tu vayaṃ samādāya	sāketa sukham sparśam varṣāḥ uṣitāḥ na vā smaḥ klāntāḥ piṇḍakena api tu vayam samādāya 
SA_K01_vinv08_u-22	pātracīvaraṃ bahutṛṇe bahukardame uṣṇena klāmyantaḥ svedaparyākulīkṛtaśarīrā janapadacārikāṃ	pātra cīvaram bahu tṛṇe bahu kardame uṣṇena klāmyantaḥ sveda paryākulīkṛta śarīrāḥ janapada cārikām 
SA_K01_vinv08_u-23	carantaḥ kṛcchreṇehānuprāptāḥ	carantaḥ kṛcchreṇa iha anuprāptāḥ 
