segmentnr	original	analyzed
SA_GK19_ruphamdu-0	haṃsadūtaṃ	haṃsa dūtam 
SA_GK19_ruphamdu-1	dukūlaṃ bibhrāṇo dalitaharitāladyutibharaṃ	dukūlam bibhrāṇaḥ dalita haritāla dyuti bharam 
SA_GK19_ruphamdu-2	javāpuṣpaśreṇīrucirucirapādāmbujatalaḥ /	             
SA_GK19_ruphamdu-3	tamālaśyāmāṅgo davahasitalīlāñcitamukhaḥ	                
SA_GK19_ruphamdu-4	parānandābhogaḥ sphuratu hṛdi me ko.api puruṣaḥ //1	para ānanda ābhogaḥ sphuratu hṛdi me kaḥ api puruṣaḥ 
SA_GK19_ruphamdu-5	yadā yāto gopīhṛdayamadano nandasadanān	yadā yātaḥ gopī hṛdaya madanaḥ nanda sadanān 
SA_GK19_ruphamdu-6	mukundo gāndinyāstanayamanuvindan madhupurīm /	mukundaḥ gāndinyāḥ tanayam anuvindan madhupurīm 
SA_GK19_ruphamdu-7	tadāmānkṣīccintāsariti ghanaghūrṇāparicayair	tadā amānkṣīt cintā sariti ghana ghūrṇā paricayaiḥ 
SA_GK19_ruphamdu-8	agādhāyāṃ bādhāmayapayasi rādhā virahiṇī //2	agādhāyām bādhā maya payasi rādhā virahiṇī 
SA_GK19_ruphamdu-9	kadācit khedāgniṃ vighaṭayitumantargatamasau	kadācid kheda agnim vighaṭayitum antargatam asau 
SA_GK19_ruphamdu-10	sahālībhirlebhe taralitamanā yāmunataṭīm /	saha ālībhiḥ lebhe taralita manāḥ yāmuna taṭīm 
SA_GK19_ruphamdu-11	cirādasyāścittaṃ paricitakuṭīrakalanād	cirāt asyāḥ cittam paricita kuṭīra kalanāt 
SA_GK19_ruphamdu-12	avasthā tastāra sphuṭamatha suṣupteḥ priyasakhī //3	avasthā tastāra sphuṭam atha suṣupteḥ priya sakhī 
SA_GK19_ruphamdu-13	tadā niṣpandāṅgī kalitanalinīpallavakulaiḥ	tadā niṣpanda aṅgī kalita nalinī pallava kulaiḥ 
SA_GK19_ruphamdu-14	parīṇāhāt premanāmakuśalaśatāśaṅkihṛdayaiḥ /	parīṇāhāt prema nāma kuśala śata āśaṅki hṛdayaiḥ 
SA_GK19_ruphamdu-15	dṛgambhogambhīrīkṛtamihiraputrīlaharībhiḥ	dṛś ambhaḥ gambhīrīkṛta mihira putrī laharībhiḥ 
SA_GK19_ruphamdu-16	vilīnā dhulīnāmupari parivavre parijanaiḥ //4	vilīnā dhulīnām upari parivavre parijanaiḥ 
SA_GK19_ruphamdu-17	tatastāṃ nyastāṅgīmurasi lalitāyāḥ kamalinī	tatas tām nyasta aṅgīm urasi lalitāyāḥ kamalinī 
SA_GK19_ruphamdu-18	palāśaiḥ kālindīsalilaśiśirairvījitatanum /	palāśaiḥ kālindī salila śiśiraiḥ vījita tanum 
SA_GK19_ruphamdu-19	parāvṛtaśvāsāṅkuracalitakaṇṭhiṃ kalayatāṃ	parāvṛta śvāsa aṅkura calita kaṇṭhim kalayatām 
SA_GK19_ruphamdu-20	sakhīsandohānāṃ pramadabharaśālī dhvanirabhūt //5	sakhī sandohānām pramada bhara śālī dhvaniḥ abhūt 
SA_GK19_ruphamdu-21	nidhāyāṅke paṅkeruhadalaviṭaṅkasya lalitā	nidhāya aṅke paṅkeruha dala viṭaṅkasya lalitā 
SA_GK19_ruphamdu-22	tato rādhāṃ nīrāharaṇasaraṇau nyastacaraṇā /	tatas rādhām nīrāharaṇa saraṇau nyasta caraṇā 
SA_GK19_ruphamdu-23	milantaṃ kālindīpulinabhuvi khelāñcitagatiṃ	milantam kālindī pulina bhuvi khelā āñcita gatim 
SA_GK19_ruphamdu-24	dadarśāgre kaṃcin madhuravirutaṃ śvetagarutam //6	dadarśa agre kaṃcid madhura virutam śvetagarutam 
SA_GK19_ruphamdu-25	tadālokastokocchvasitahṛdayā sādaramasau	tad āloka stoka ucchvasita hṛdayā sādaram asau 
SA_GK19_ruphamdu-26	praṇāmaṃ śaṃsantī laghu laghu samāsādya savidham /	praṇāmam śaṃsantī laghu laghu samāsādya savidham 
SA_GK19_ruphamdu-27	dhṛtotkaṇṭhā sadyo harisadasi sandeśaharaṇe	dhṛta utkaṇṭhā sadyas hari sadasi sandeśa haraṇe 
SA_GK19_ruphamdu-28	varaṃ dūtaṃ mene tamatilalitaṃ hanta lalitā //7	varam dūtam mene tam ati lalitam hanta lalitā 
