segmentnr	original	analyzed
SA_GV05_svetu_pu-0	Śvetāśvatara-Upaniṣad (Śvetāśvataropaniṣad)	śvetāśvatara opaniṣad śvetāśvatara upaniṣad 
SA_GV05_svetu_pu-1	oṃ brahmavādino vadanti	om brahma vādinaḥ vadanti 
SA_GV05_svetu_pu-2	prathamo 'dhyāyaḥ	prathamaḥ dhyāyaḥ 
SA_GV05_svetu_pu-3	kiṃkāraṇaṃ brahma kutaḥ sma jātā jīvāmaḥ kena kva ca saṃpratiṣṭhāḥ /	kiṃkāraṇam brahma kutas sma jātāḥ jīvāmaḥ kena kva ca saṃpratiṣṭhāḥ 
SA_GV05_svetu_pu-4	adhiṣṭhitāḥ kena sukhetareṣu vartāmahe brahmavido vyavasthām // SvetUp_1.1 //	adhiṣṭhitāḥ kena sukha itareṣu vartāmahe brahma vidaḥ vyavasthām 
SA_GV05_svetu_pu-5	kālaḥ svabhāvo niyatir yadṛcchā bhūtāni yoniḥ puruṣeti cintyam /	kālaḥ svabhāvaḥ niyatiḥ yadṛcchā bhūtāni yoniḥ puruṣa iti cintyam 
SA_GV05_svetu_pu-6	saṃyoga eṣāṃ na tv ātmabhāvād ātmā hy anīśaḥ sukhaduḥkhahetoḥ // SvetUp_1.2 //	saṃyogaḥ eṣām na tu ātma bhāvāt ātmā hi anīśaḥ sukha duḥkha hetoḥ 
SA_GV05_svetu_pu-7	te dhyānayogānugatā apaśyan devātmaśaktiṃ svaguṇair nigūḍhām /	te dhyāna yoga anugatāḥ apaśyan deva ātma śaktim sva guṇaiḥ nigūḍhām 
SA_GV05_svetu_pu-8	yaḥ kāraṇāni nikhilāni tāni kālātmayuktāny adhitiṣṭhaty ekaḥ // SvetUp_1.3 //	yaḥ kāraṇāni nikhilāni tāni kāla ātma yuktāni adhitiṣṭhati ekaḥ 
SA_GV05_svetu_pu-9	tam ekanemiṃ trivṛtaṃ ṣoḍaśāntaṃ śatārdhāraṃ viṃśatipratyarābhiḥ /	tam eka nemim trivṛtam ṣoḍaśa antam śata ardha aram viṃśati pratyarābhiḥ 
SA_GV05_svetu_pu-10	aṣṭakaiḥ ṣaḍbhir viśvarūpaikapāśaṃ trimārgabhedaṃ dvinimittaikamoham // SvetUp_1.4 //	aṣṭakaiḥ ṣaḍbhiḥ viśva rūpa eka pāśam tri mārga bhedam dvi nimitta eka moham 
SA_GV05_svetu_pu-11	pañcasroto'mbuṃ pañcayonyugravaktrāṃ pañcaprāṇormiṃ pañcabuddhyādimūlāṃ /	pañca srotaḥ ombum pañcayoni ugra vaktrām pañca prāṇa ūrmim pañca buddhi ādi mūlām 
SA_GV05_svetu_pu-12	pañcāvartāṃ pañcaduḥkhaughavegāṃ pañcāśadbhedāṃ pañcaparvām adhīmaḥ // SvetUp_1.5 //	pañca āvartām pañca duḥkha ogha vegām pañcāśat bhedām pañca parvām adhīmaḥ 
SA_GV05_svetu_pu-13	sarvājīve sarvasaṃsthe bṛhante tasmin haṃso bhrāmyate brahmacakre /	sarva ājīve sarva saṃsthe bṛhante tasmin haṃsaḥ bhrāmyate brahmacakre 
SA_GV05_svetu_pu-14	pṛthag ātmānaṃ preritāraṃ ca matvā juṣṭas tatas tenāmṛtatvam eti // SvetUp_1.6 //	pṛthak ātmānam preritāram ca matvā juṣṭaḥ tatas tena amṛta tvam eti 
SA_GV05_svetu_pu-15	udgītam etat paramaṃ tu brahma tasmiṃs trayaṃ svapratiṣṭhākṣaraṃ ca /	udgītam etat paramam tu brahma tasmin trayam sva pratiṣṭhā akṣaram ca 
SA_GV05_svetu_pu-16	atrāntaraṃ brahmavido viditvā līnā brahmaṇi tatparā yonimuktāḥ // SvetUp_1.7 //	atrā antaram brahma vidaḥ viditvā līnāḥ brahmaṇi tad parāḥ yoni muktāḥ 
SA_GV05_svetu_pu-17	saṃyuktam etat kṣaram akṣaraṃ ca vyaktāvyaktaṃ bharate viśvam īśaḥ /	saṃyuktam etat kṣaram akṣaram ca vyakta avyaktam bharate viśvam īśaḥ 
SA_GV05_svetu_pu-18	anīśaś cātmā badhyate bhoktṛbhāvāj jñātvā devaṃ mucyate sarvapāśaiḥ // SvetUp_1.8 //	anīśaḥ ca ātmā badhyate bhoktṛ bhāvāt jñātvā devam mucyate sarva pāśaiḥ 
SA_GV05_svetu_pu-19	jñājñau dvāv ajāv īśanīśāv ajā hy ekā bhoktṛbhogārthayuktā /	jña ajñau dvau ajau īśa nīśau ajā hi ekā bhoktṛ bhoga artha yuktā 
SA_GV05_svetu_pu-20	anantaś cātmā viśvarūpo hy akartā trayaṃ yadā vindate brahmam etat // SvetUp_1.9 //	anantaḥ ca ātmā viśva rūpaḥ hi akartā trayam yadā vindate brahmam etat 
SA_GV05_svetu_pu-21	kṣaraṃ pradhānam amṛtākṣaraṃ haraḥ kṣarātmānāv īśate deva ekaḥ /	kṣaram pradhānam amṛta akṣaram haraḥ kṣara ātmānau īśate devaḥ ekaḥ 
SA_GV05_svetu_pu-22	tasyābhidhyānād yojanāt tattvabhāvād bhūyaś cānte viśvamāyānivṛttiḥ // SvetUp_1.10 //	tasya abhidhyānāt yojanāt tattva bhāvāt bhūyas ca ante viśva māyā nivṛttiḥ 
SA_GV05_svetu_pu-23	jñātvā devaṃ sarvapāśāpahāniḥ kṣīnaiḥ kleśair janmamṛtyuprahāṇiḥ /	jñātvā devam sarva pāśa apahāniḥ kṣīnaiḥ kleśaiḥ janma mṛtyu prahāṇiḥ 
SA_GV05_svetu_pu-24	tasyābhidhyānāt tṛtīyaṃ dehabhede viśvaiśvaryaṃ kevala āptakāmaḥ // SvetUp_1.11 //	tasya abhidhyānāt tṛtīyam dehabhede viśva aiśvaryam kevalaḥ āpta kāmaḥ 
SA_GV05_svetu_pu-25	etaj jñeyaṃ nityam evātmasaṃsthaṃ nātaḥ paraṃ veditavyaṃ hi kiṃcit /	etat jñeyam nityam eva ātma saṃstham na atas param veditavyam hi kiṃcid 
SA_GV05_svetu_pu-26	bhoktā bhogyaṃ preritāraṃ ca matvā sarvaṃ proktaṃ trividhaṃ brahmam etat // SvetUp_1.12 //	bhoktā bhogyam preritāram ca matvā sarvam proktam trividham brahmam etat 
SA_GV05_svetu_pu-27	vahner yathā yonigatasya mūrtir na dṛśyate naiva ca liṅganāśaḥ /	vahneḥ yathā yoni gatasya mūrtiḥ na dṛśyate na eva ca liṅganāśaḥ 
SA_GV05_svetu_pu-28	sa bhūya evendhanayonigṛhyas tadvobhayaṃ vai praṇavena dehe // SvetUp_1.13 //	sa bhūyas eva indhana yoni gṛhyaḥ tat vā ubhayam vai praṇavena dehe 
SA_GV05_svetu_pu-29	svadeham araṇiṃ kṛtvā praṇavaṃ cottarāraṇiṃ /	sva deham araṇim kṛtvā praṇavam ca uttarāraṇim 
SA_GV05_svetu_pu-30	dhyānanirmathanābhyāsād devaṃ paśyen nigūḍhavat // SvetUp_1.14 //	dhyāna nirmathana abhyāsāt devam paśyet nigūḍha vat 
SA_GV05_svetu_pu-31	tileṣu tailaṃ dadhanīva sarpir āpaḥ srotaḥsv araṇīṣu cāgniḥ /	tileṣu tailam dadhani iva sarpiḥ āpaḥ srotaḥsu araṇīṣu ca agniḥ 
SA_GV05_svetu_pu-32	evam ātmā ātmani gṛhyate 'sau satyenainaṃ tapasā yo 'nupaśyati // SvetUp_1.15 //	evam ātmā ātmani gṛhyate sau satyena enam tapasā yaḥ nupaśyati 
SA_GV05_svetu_pu-33	sarvavyāpinam ātmānaṃ kṣīre sarpir ivārpitam /	sarva vyāpinam ātmānam kṣīre sarpiḥ iva arpitam 
SA_GV05_svetu_pu-34	ātmavidyātapomūlaṃ tad brahmopaniṣatparaṃ tad brahmopaniṣatparam // SvetUp_1.16 //	ātma vidyā tapaḥ mūlam tat brahma upaniṣad param tat brahma upaniṣad param 
SA_GV05_svetu_pu-35	dvitīyo 'dhyāyaḥ	dvitīyaḥ dhyāyaḥ 
SA_GV05_svetu_pu-36	yuñjānaḥ prathamaṃ manas tatvāya savitā dhiyaḥ /	yuñjānaḥ prathamam manaḥ tatvāya savitā dhiyaḥ 
SA_GV05_svetu_pu-37	agner jyotir nicāyya pṛthivyā adhy ābharat // SvetUp_2.1 //	agneḥ jyotiḥ nicāyya pṛthivyāḥ adhi ābharat 
SA_GV05_svetu_pu-38	yuktena manasā vayaṃ devasya savituḥ save /	yuktena manasā vayam devasya savituḥ save 
SA_GV05_svetu_pu-39	suvargeyāya śaktyā // SvetUp_2.2 //	suvargeyāya śaktyā 
SA_GV05_svetu_pu-40	yuktvāya manasā devān suvar yato dhiyā divaṃ /	yuktvāya manasā devān suvar yataḥ dhiyā divam 
SA_GV05_svetu_pu-41	bṛhaj jyotiḥ kariṣyataḥ savitā prasuvāti tān // SvetUp_2.3 //	bṛhat jyotiḥ kariṣyataḥ savitā prasuvāti tān 
SA_GV05_svetu_pu-42	yuñjate mana uta yuñjate dhiyo viprā viprasya bṛhato vipaścitaḥ /	yuñjate manaḥ uta yuñjate dhiyaḥ viprāḥ viprasya bṛhataḥ vipaścitaḥ 
SA_GV05_svetu_pu-43	vi hotrā dadhe vayunāvid eka in mahī devasya savituḥ pariṣṭutiḥ // SvetUp_2.4 //	vi hotrā dadhe vayunā vid ekaḥ id mahī devasya savituḥ pariṣṭutiḥ 
SA_GV05_svetu_pu-44	yuje vāṃ brahma pūrvyaṃ namobhir vi śloka etu pathyeva sūreḥ /	yuje vām brahma pūrvyam namobhiḥ vi ślokaḥ etu pathyā iva sūreḥ 
SA_GV05_svetu_pu-45	śṛṇvanti viśve amṛtasya putrā ā ye dhāmāni diviyāni tasthuḥ // SvetUp_2.5 //	śṛṇvanti viśve amṛtasya putrāḥ ā ye dhāmāni diviyāni tasthuḥ 
SA_GV05_svetu_pu-46	agnir yatrābhimathyate vāyur yatrādhirudhyate /	agniḥ yatra abhimathyate vāyuḥ yatra adhirudhyate 
SA_GV05_svetu_pu-47	somo yatrātiricyate tatra saṃjāyate manaḥ // SvetUp_2.6 //	somaḥ yatra atiricyate tatra saṃjāyate manaḥ 
SA_GV05_svetu_pu-48	savitrā prasavena juṣeta brahma pūrvyam /	savitrā prasavena juṣeta brahma pūrvyam 
SA_GV05_svetu_pu-49	tatra yoniṃ kṛṇavase nahi te pūrtam akṣipat // SvetUp_2.7 //	tatra yonim kṛṇavase nahi te pūrtam akṣipat 
