segmentnr	original	analyzed
SA_XX_n806u-0	(ārya) tārānamaskāraikaviṃśatistotram	ārya tārā namaskāra ekaviṃśati stotram 
SA_XX_n806u-1	om namo bhagavatyai āryaśrī-ekaviṃśatitārāyai	om namaḥ bhagavatyai ārya śrī ekaviṃśati tārāyai 
SA_XX_n806u-2	namastāre ture vīre kṣaṇadyutinibhekṣaṇe |	namaḥ tāre ture vīre kṣaṇa dyuti nibha īkṣaṇe 
SA_XX_n806u-3	trailokyanāthavaktrābjavikasatkamalodbhave || 1 ||	trailokya nātha vaktra abja vikasat kamala udbhave   /
SA_XX_n806u-4	namaḥ śataśaraccandrasaṃpūrṇeva varānane |	namaḥ śata śarad candra saṃpūrṇā iva varānane 
SA_XX_n806u-5	tārāsahasrakiraṇaiḥ prahasatkiraṇojjvale || 2 ||	tārā sahasra kiraṇaiḥ prahasat kiraṇa ujjvale 
SA_XX_n806u-6	namaḥ kanakanīlābja-pāṇipadmavibhūṣite |	namaḥ kanaka nīla abja pāṇi padma vibhūṣite 
SA_XX_n806u-7	dānavīryatapaḥśā(kṣā)	dāna vīrya tapaḥ śākṣā 
SA_XX_n806u-8	ntititikṣādhyānagocare || 3 ||	        
SA_XX_n806u-9	namastathāgatoṣṇīṣavijayānantacāriṇi |	namaḥ tathāgata uṣṇīṣa vijaya ananta cāriṇi 
SA_XX_n806u-10	śeṣapāramitāprāptajinaputraniṣevite || 4 ||	śeṣa pāramitā prāpta jina putra niṣevite 
SA_XX_n806u-11	namastutārahuṃkārapūritāśādigantare |	namaḥ tu tāra huṃkāra pūrita āśā diś antare 
SA_XX_n806u-12	saptalokakramākrā[nte] aśeṣakaruṇā(ṇe)kṣaṇe || 5 ||	sapta loka krama ākrānte 
SA_XX_n806u-13	namaḥ śakrānalabrahmamarudviśveśvarārcite |	namaḥ śakra anala brahma marut viśveśvara arcite 
SA_XX_n806u-14	bhūtavetālagandharvagaṇayakṣapuraskṛte || 6 ||	bhūta vetāla gandharva gaṇa yakṣa puraskṛte 
SA_XX_n806u-15	namaḥ straditi phaṭkāra parajatra(yantra)	namaḥ stra diti phaṭkāra para jatra yantra 
SA_XX_n806u-16	pramardini |	pramardini 
SA_XX_n806u-17	pratyālīḍhapadanyāse śikhī(khi)	pratyālīḍha padanyāse śikhī khi 
SA_XX_n806u-18	jvālākulojjvale || 7 ||	jvālā ākula ujjvale 
SA_XX_n806u-19	namasture mahāghore mālavīravināśini |	namaḥ ture mahā ghore māla vīra vināśini 
SA_XX_n806u-20	bhṛkuṭīkṛtavaktrābjasarvaśatrunisundanī(ṣūdini) || 8 ||	             
SA_XX_n806u-21	namaḥ strīratnamudrāṅkahṛdayāṅgulibhūṣite |	namaḥ strī ratna mudrā aṅka hṛdaya aṅguli bhūṣite 
SA_XX_n806u-22	bhūṣitāśeṣadikcakranikarasvakarākule || 9 ||	bhūṣita aśeṣa diś cakra nikara sva kara ākule 
SA_XX_n806u-23	namaḥ pramuditāśeṣamuktākṣīraprasāriṇi |	namaḥ pramudita aśeṣa muktā kṣīra prasāriṇi 
SA_XX_n806u-24	hasatprahasatuttāre māralolavaśaṅkari || 10 ||	hasat prahasat uttāre māra lola vaśaṅkari 
SA_XX_n806u-25	namaḥ samantabhūpālapata(ṭa)	namaḥ samanta bhūpāla pataṭa 
SA_XX_n806u-26	lākarṣaṇa(ṇe)kṣaṇe |	la ākarṣaṇa ṇa īkṣaṇe 
