segmentnr	original	analyzed
SA_MB_yogapiithakramodayaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_yogapiithakramodayaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00281	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_yogapiithakramodayaHK-2	Uniform title: yogapīṭhakramodaya	uniform title yogapīṭha krama udaya 
SA_MB_yogapiithakramodayaHK-3	Secondary title: kramodaya	secondary title krama udaya 
SA_MB_yogapiithakramodayaHK-4	Manuscript : NGMCP 4-31 /vi reel number A4319	manuscript 
SA_MB_yogapiithakramodayaHK-5	Description: One of the earliest Kaula works recovered to date.	description one of the earliest kaula works recovered to date 
SA_MB_yogapiithakramodayaHK-6	It is influenced by th Kubjikaa tradition.	it is influenced by th kubjikaa tradition 
SA_MB_yogapiithakramodayaHK-7	Notes: Revision 0: December 16, 2013	notes revision december 
SA_MB_yogapiithakramodayaHK-8	Publication country : India	publication country india 
SA_MB_yogapiithakramodayaHK-9	oṃ namo mahābhairavāya ||	om namaḥ mahābhairavāya 
SA_MB_yogapiithakramodayaHK-10	kālānalād vyomakalāvasānaṃ	          
SA_MB_yogapiithakramodayaHK-11	grastaṃ yayā saṃṅkarakālasragraṃ	grastam yayā saṃṅkara kāla sragram 
SA_MB_yogapiithakramodayaHK-12	tasthoṃ? tadā tejamayīmavasthāṃ	tasthau om tadā teja mayīm avasthām 
SA_MB_yogapiithakramodayaHK-13	tāṃ naumi nityaṃ mahatīṃ svarūpāṃ |	tām naumi nityam mahatīm sva rūpām 
SA_MB_yogapiithakramodayaHK-14	namasyāmi catuḥpīṭhapīṭha devyāṃ kuleśvaraṃ |	namasyāmi catur pīṭha pīṭha devyām kuleśvaram 
SA_MB_yogapiithakramodayaHK-15	siddhaḥ pādāsu yoginyo gurupaṃktikramena tu ||	siddhaḥ yoginyaḥ guru paṃkti kramena tu 
SA_MB_yogapiithakramodayaHK-16	śākinyaḥ sarvayoginyo kṣayaṃ vada viprarāṭ |	śākinyaḥ kṣayam vada vipra rāj 
SA_MB_yogapiithakramodayaHK-17	pūrvādhāryāśca ye kecit praṇipatyāvatārayet ||	pūrva ādhāryāḥ ca ye kecid praṇipatya avatārayet 
SA_MB_yogapiithakramodayaHK-18	kulaṃ ca kulabhadraṃ ca kulācāraṃ kulakramaṃ |	kulam ca kula bhadram ca kula ācāram kula kramam 
SA_MB_yogapiithakramodayaHK-19	yujyaṃ yujābhighātañca vadiṣyāmi yathārthataḥ ||	yujyam vadiṣyāmi yathārthataḥ 
SA_MB_yogapiithakramodayaHK-20	rūpātītaṃ ca rūpaṃ ca padaṃ piṇḍamanukramāt |	rūpātītam ca rūpam ca padam piṇḍam anukramāt 
SA_MB_yogapiithakramodayaHK-21	siddhāmnāyakramājjātaṃ divyaṃ divyanniyavitaṃ? ||	siddhāmnāya kramāt jātam divyam 
SA_MB_yogapiithakramodayaHK-22	yat tadāḍhyaṃ paragatvaṃ? nirābhāsaṃ nirāmayaṃ |	yat tat āḍhyam para ga tvam nirābhāsam nirāmayam 
SA_MB_yogapiithakramodayaHK-23	upalabdhisvabhāvantu supacāreṇa śīta?yati ||	upalabdhi svabhāvam tu supacāreṇa śītayati 
SA_MB_yogapiithakramodayaHK-24	tasyecchā nirgatā śaktiścidrūpā tu kulālayā |	tasya icchā nirgatā śaktiḥ cit rūpā tu kula ālayā 
SA_MB_yogapiithakramodayaHK-25	taddharmadharmiṇī sā tu agrāścāguṇaṃ? citparā ||	tad dharma dharmiṇī sā tu cit parā 
SA_MB_yogapiithakramodayaHK-26	tatvabhāsāskarantī ca rijurekha ca kuṇḍalī |	ca kuṇḍalī 
SA_MB_yogapiithakramodayaHK-27	giroraudrīmadho jyeṣṭhā madhye caiva tu ambikā |	giroraudrīm adhas jyeṣṭhā madhye ca eva tu ambikā 
SA_MB_yogapiithakramodayaHK-28	1b)	b 
SA_MB_yogapiithakramodayaHK-29	ato nādaṃ viniḥkrāntaṃ niruddhaṃ viśvarūpiṇaṃ |	atas nādam viniḥkrāntam niruddham viśva rūpiṇam 
SA_MB_yogapiithakramodayaHK-30	paṃcabindukṛtāṭopaṃ paṃcacaṇḍairadhiṣṭhitaṃ ||	paṃcabindu kṛta āṭopam paṃcacaṇḍaiḥ adhiṣṭhitam 
SA_MB_yogapiithakramodayaHK-31	pītāśvetaṃ tathā raktaṃ kṛṣṇaṃ vai dhūmrameva ca |	pīta aśvetam tathā raktam kṛṣṇam vai dhūmram eva ca 
SA_MB_yogapiithakramodayaHK-32	paṃcavarṇātmakaṃ devaṃ pṛthivyādiṣu saṃsthitaṃ ||	paṃca varṇa ātmakam devam pṛthivī ādiṣu saṃsthitam 
SA_MB_yogapiithakramodayaHK-33	tejobhūtasya madhyasthaṃ kācchāśaktiprabodhakaṃ |	tejaḥ bhūtasya madhya stham kācchāśaktiprabodhakam 
