segmentnr	original	analyzed
MBSAMBANDHASIDDHIHhk-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBSAMBANDHASIDDHIHhk-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00080	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBSAMBANDHASIDDHIHhk-2	Uniform title: sambandhasiddhi	uniform title sambandha siddhi 
MBSAMBANDHASIDDHIHhk-3	Secondary title: siddhitrayī	secondara title siddhitrayī 
MBSAMBANDHASIDDHIHhk-4	Author : utpaladeva	authoḥ utpaladeva 
MBSAMBANDHASIDDHIHhk-5	Description: E-text transcribed from volume 34 of the Kashmir Series of Texts and Studies, where it is bundled together with other texts of Utpaladeva: ājaḍapramātṛsiddhi iśvarasiddhi īśvarapratyabhijñākārikāvṛtti  The sambandhasiddhi,ājaḍapramātṛsiddhī and iśvarasiddhi are collectively known as the siddhitrayī .	description etext transcribed from volume of the kashmir series of texts and studies where it is bundled together with other texts of utpaladeva ā jaḍa pramātṛ siddhi iśvarasiddhi īśvara pratyabhijñā kārikā vṛtti the sambandha siddhi ā jaḍa pramātṛ siddhī and iśvarasiddhi are collectively known as the siddhi trayī 
MBSAMBANDHASIDDHIHhk-6	Notes: This e-text was transcribed by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.  Revision 0: Nov. 28, 2005	notes this etext was transcribed by the staff of muktabodha under the supervision or mark sg dyczkowski 
MBSAMBANDHASIDDHIHhk-7	Publisher : Research Department, Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
MBSAMBANDHASIDDHIHhk-8	Publication year : 1921	publication year 
MBSAMBANDHASIDDHIHhk-9	Publication city : Srinagar	publication citi srinagar 
MBSAMBANDHASIDDHIHhk-10	Publication country : India	publication country india 
MBSAMBANDHASIDDHIHhk-11	atha	atha 
MBSAMBANDHASIDDHIHhk-12	saṃbandhasiddhiḥ	        
MBSAMBANDHASIDDHIHhk-13	śrīmadācāryotpaladevaviracitā |	śrīmat ācārya utpaladeva viracitā 
MBSAMBANDHASIDDHIHhk-14	bhedābhedātmasaṃbandhasahasarvārthasādhitā |	                           
MBSAMBANDHASIDDHIHhk-15	lokayātrā kṛtiryasya svecchayā taṃ stumaḥ śivam || 1 ||	lokayātrā kṛtiḥ yasya sva icchayā tam stumaḥ śivam 
MBSAMBANDHASIDDHIHhk-16	bhāvabhedādisaṃbandhamayena [kha. bhedātmeti pāṭhaḥ |]	bhāva bheda ādi saṃbandha mayena kha bheda ātmā iti pāṭhaḥ 
MBSAMBANDHASIDDHIHhk-17	vapuṣonmiṣan |	vapuṣā unmiṣan 
MBSAMBANDHASIDDHIHhk-18	jayatyeko'pi viśvātmā prakāśaḥ parameśvaraḥ || 2 ||	jayati ekaḥ api viśvātmā prakāśaḥ parameśvaraḥ 
MBSAMBANDHASIDDHIHhk-19	iha bhāvānāṃ saṃbandho vicāryate, -	iha bhāvānām saṃbandhaḥ vicāryate 
MBSAMBANDHASIDDHIHhk-20	kastāvatsaṃbandhaśabdārthaḥ saṃsargaḥ saṃparkaḥ saṃśleṣaḥ	kaḥ tāvat saṃbandha śabda arthaḥ saṃsargaḥ saṃparkaḥ saṃśleṣaḥ 
MBSAMBANDHASIDDHIHhk-21	saṃbandha ityapyukte na vivṛtaḥ saṃbandhārthaḥ pratīyate | kiṃ	saṃbandhaḥ iti api ukte na vivṛtaḥ saṃbandha arthaḥ pratīyate kim 
MBSAMBANDHASIDDHIHhk-22	nairantaryaṃ saṃśleṣa utānyatkiṃcit | nairantaryaṃ cet dūrasthayoḥ	nairantaryam saṃśleṣaḥ uta anyat kiṃcid nairantaryam ced dūra sthayoḥ 
MBSAMBANDHASIDDHIHhk-23	pitāputrayoḥ sa na syāt, ayaḥ - śalākayoḥ	pitāputrayoḥ sa na syāt ayaḥ śalākayoḥ 
MBSAMBANDHASIDDHIHhk-24	saṃnikṛṣṭayorvibhudravyayorapi ca syāt | atha dviṣṭhaḥ	saṃnikṛṣṭayoḥ vibhu dravyayoḥ api ca syāt atha dviṣṭhaḥ 
MBSAMBANDHASIDDHIHhk-25	(p. 2)	p 
MBSAMBANDHASIDDHIHhk-26	padārthaḥ kaścitsaṃbandhaḥ | tatrāpi dviṣṭhataiva saṃbandhatā cet	padārthaḥ kaścid saṃbandhaḥ tatra api dviṣṭha tā eva saṃbandha tā ced 
