segmentnr	original	analyzed
MBpratyabhijnahrdayaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBpratyabhijnahrdayaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00350	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBpratyabhijnahrdayaHK-2	Uniform title: pratyabhijñahṛdaya Text version	uniform title pratyabhijña hṛdaya text version 
MBpratyabhijnahrdayaHK-3	Commentator : kṣemarāja	commentatoḥ kṣemarāja 
MBpratyabhijnahrdayaHK-4	Editor : Chatterji J C	e t itoḥ chatteḥ ji j c 
MBpratyabhijnahrdayaHK-5	Description: E-text transcribed from volume 3 of the Kashmir Series of Texts and Studies.	description etext transcribed from volume of the kashmir series of texts and studies 
MBpratyabhijnahrdayaHK-6	Notes: This e-text was transcribed by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.    Revision 0: June 26, 2016	notes this etext was transcribed by the staff of muktabodha under the supervision of mark sg dyczkowski    revision june 
MBpratyabhijnahrdayaHK-7	Publisher : Research Department, Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
MBpratyabhijnahrdayaHK-8	Publication year : 1911	publication year 
MBpratyabhijnahrdayaHK-9	Publication city : Srinagar	publication citi srinagar 
MBpratyabhijnahrdayaHK-10	Publication country : India	publication country india 
MBpratyabhijnahrdayaHK-11	p. 1)	p 
MBpratyabhijnahrdayaHK-12	oṃ namo maṅgalamūrtaye |	om namaḥ maṅgala mūrtaye 
MBpratyabhijnahrdayaHK-13	atha	atha 
MBpratyabhijnahrdayaHK-14	pratyabhijñāhṛdayam |	pratyabhijñāhṛdayam 
MBpratyabhijnahrdayaHK-15	namaḥ śivāya satataṃ pañcakṛtyavidhāyine |	namaḥ śivāya satatam pañcakṛtya vidhāyine 
MBpratyabhijnahrdayaHK-16	cidānandaghanasvātmaparamarthāvabhāsine || 1 ||	             
MBpratyabhijnahrdayaHK-17	śāṃkaropaniṣatsārapratyabhijñāmahodadheḥ |	             
MBpratyabhijnahrdayaHK-18	kṣemeṇoddhriyate sāraḥ saṃsāraviṣaśāntaye [k, kh, g:	kṣemeṇa uddhriyate sāraḥ saṃsāra viṣa śāntaye 
MBpratyabhijnahrdayaHK-19	uddharāmi paraṃ sāraṃ saṃsāraviṣaśāntidam || iti pāṭhaḥ] || 2 ||	uddharāmi param sāram saṃsāra viṣa śānti dam iti pāṭhaḥ 
MBpratyabhijnahrdayaHK-20	iha ye sukumāramatayo'kṛtatīkṣṇatarkaśāstrapariśramāḥ [g:	iha ye 
