segmentnr	original	analyzed
SA_T06_n2994u-0	mahāyānasaṁgraha prastāvanā 1 abhidharmamāhāyānasūtre bhagavatpurastān mahāyā- nasupraviṣṭabodhisattvena mahāyānamāhātmyodbhāvanār- tham uktaṁ  #	mahāyāna sagraha prastāvanā abhidharma māhāyāna sūtre bhagavat purastāt mahāyāna supraviṣṭa bodhisattvena mahāyāna māhātmya udbhāvana ar tham ukta 
SA_T06_n2994u-1	yad uta mahāyānam ārabhya buddhabhagava- tāṁ daśaprakāraviśeṣaviśiṣṭavacanam |	yat uta mahāyānam ārabhya buddha bhagava tāḥ daśa prakāra viśeṣa viśiṣṭa vacanam 
SA_T06_n2994u-2	prastāvanā 2 (1)	prastāvanā 
SA_T06_n2994u-3	yad uta buddhabhagavatāṁ (1)	yat uta buddhabhagavatā 
SA_T06_n2994u-4	jñeyāśrayaviśeṣaviśiṣṭava- canam |	jñeya āśraya viśeṣa viśiṣṭa va canam 
SA_T06_n2994u-5	(2) jñeyalakṣaṇaviśeṣaviśiṣṭavacanam |	jñeya lakṣaṇa viśeṣa viśiṣṭa vacanam 
SA_T06_n2994u-6	(3) jñeya- lakṣaṇapraveśaviśeṣaviśiṣṭavacanam |	jñeya lakṣaṇa praveśa viśeṣa viśiṣṭa vacanam 
SA_T06_n2994u-7	(4) tatpraveśahetu- phalaviśeṣaviśiṣṭavacanam |	tad praveśa hetu phala viśeṣa viśiṣṭa vacanam 
SA_T06_n2994u-8	(5) taddhetuphalabhāvanāpra- bhedaviśeṣaviśiṣṭavacanam |	tad hetu phala bhāvanā pra bheda viśeṣa viśiṣṭa vacanam 
SA_T06_n2994u-9	(6) tatraiva bhāvanāprabhede 'dhiśīlaviśeṣaviśiṣṭavacanam |	tatra eva bhāvanā prabhede dhi śīla viśeṣa viśiṣṭa vacanam 
SA_T06_n2994u-10	(7) adhicittaviśeṣaviśiṣṭavaca- nam |	adhi citta viśeṣa viśiṣṭa vaca nam 
SA_T06_n2994u-11	(8) adhiprajñāviśeṣaviśiṣṭavacanam |	adhiprajñā viśeṣa viśiṣṭa vacanam 
