segmentnr	original	analyzed
SA_MB_mahaalak-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_mahaalak-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M04004	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_mahaalak-2	Uniform title: mahālakṣmīdīpadānavidhiḥ	uniform title mahālakṣmī dīpa dāna vidhiḥ 
SA_MB_mahaalak-3	Manuscript : NGMCP manuscript no: 1571 reel No. A 246/2	manuscript ns U 
SA_MB_mahaalak-4	Description: A liturgical manual on the worship of mahālakṣmī	description a liturgical manual on the worship of mahālakṣmī 
SA_MB_mahaalak-5	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
SA_MB_mahaalak-6	Revision 0: April 27, 2017	revision april 
SA_MB_mahaalak-7	Publication country : India	publication country india 
SA_MB_mahaalak-8	p. 1a) śrīgurubhyo namaḥ ||	a śrī gurubhyaḥ namaḥ 
SA_MB_mahaalak-9	śrīmahālakṣmī devyai ||	śrī mahālakṣmī devyai 
SA_MB_mahaalak-10	athamahādīpacchoyarkayā pūjāvidhi likhyate ||	likhyate 
SA_MB_mahaalak-11	petavāsanamālakocoya vidhithyaṃ jiyake ||	vidhithyam jiyake 
SA_MB_mahaalak-12	yajamānapuṣpabhājanaṃ || adyādi || vākya ||	yajamāna puṣpa bhājanam 
SA_MB_mahaalak-13	mānavagotrayajamānasya śrī śrī jayarūpatīndramallavarvaṇa śrīśrīśrī mahālakṣmī	mānava gotra yajamānasya śrī śrī jayarūpati indramallavarvaṇa śrī śrī śrī mahālakṣmī 
SA_MB_mahaalak-14	devatā prītyarthaṃ ||	devatā prīti artham 
