segmentnr	original	analyzed
SA_T02_bsa005_u-0	Caryāsaṅgrahapradīpaḥ (Csp)	  U   U   U
SA_T02_bsa005_u-1	namo lokeśvarāya	namaḥ loka īśvarāya 
SA_T02_bsa005_u-2	madādyaśeṣamūḍhānāṃ yasya vacanaraśmibhiḥ /	mad ādi aśeṣa mūḍhānām yasya vacana raśmibhiḥ 
SA_T02_bsa005_u-3	phullatāmeti hṛtpadmaṃ taṃ vande puruṣottamam // Csp_1 //	phulla tām eti hṛd padmam tam vande puruṣottamam 
SA_T02_bsa005_u-4	pāramiṃ guhyamantraṃ ca śritvā bodhiḥ prasidhyati /	pāramim guhya mantram ca śritvā bodhiḥ prasidhyati 
SA_T02_bsa005_u-5	gurubuddhoktitastvevaṃ tadartho likhyate mayā // Csp_2 //	guru buddha uktitaḥ tu evam tad arthaḥ likhyate mayā 
SA_T02_bsa005_u-6	guhyamantro 'tra no vācyaḥ pāramīnayacārikāḥ /	guhya mantraḥ tra naḥ vācyaḥ pāramī naya cārikāḥ 
SA_T02_bsa005_u-7	bodhisattvasya caryāstu samāsena likhāmyaham // Csp_3 //	bodhisattvasya caryāḥ tu samāsena likhāmi aham 
SA_T02_bsa005_u-8	dhīmataḥ saṃvaro grāhyo bodhicittapuraḥ saraḥ /	dhīmataḥ saṃvaraḥ grāhyaḥ bodhi citta puras saraḥ 
SA_T02_bsa005_u-9	ālokyāśeṣasūtrāṇi śāstraṃ śravyaṃ samastakam // Csp_4 //	ālokya aśeṣa sūtrāṇi śāstram śravyam samastakam 
SA_T02_bsa005_u-10	kāyena manasā vācā yathoktān saṃvarān tribhiḥ /	kāyena manasā vācā yathā uktān saṃvarān tribhiḥ 
SA_T02_bsa005_u-11	rakṣedakṣuṇṇaśuddhāṃśca śīlāṃśca pariśodhayet // Csp_5 //	rakṣet akṣuṇṇa śuddhān ca śīlān ca pariśodhayet 
SA_T02_bsa005_u-12	bhaktamātrāṃ vijānīyād indriyadvāramāvaret /	bhakta mātrām vijānīyāt indriya dvāram āvaret 
SA_T02_bsa005_u-13	rātreḥ pūrve 'pare bhāge na suptvā yogamācaret // Csp_6 //	rātreḥ pūrve pare bhāge na suptvā yogam ācaret 
SA_T02_bsa005_u-14	aṇumātreṣvavadyeṣu hyatimātraṃ bibheti ca /	aṇu mātreṣu avadyeṣu hi atimātram bibheti ca 
SA_T02_bsa005_u-15	rātrerbhāgatrayaṃ kṛtvā hyantye bhāge tu jāgṛyāt // Csp_7 //	rātreḥ bhāga trayam kṛtvā hi antye bhāge tu jāgṛyāt 
SA_T02_bsa005_u-16	prakṣālayenmukhādīn vākṣālanaṃ vāpi yujyate /	prakṣālayet mukha ādīn vā ākṣālanam vā api yujyate 
SA_T02_bsa005_u-17	sukhāsanaṃ samāśritya dharmāṇāṃ dharmatāṃ smaret // Csp_8 //	sukha āsanam samāśritya dharmāṇām dharma tām smaret 
SA_T02_bsa005_u-18	nimittaiḥ kṣobhato 'śakye tūttthāyābhāsavastuṣu /	nimittaiḥ śakye tu utthāya ābhāsa vastuṣu 
SA_T02_bsa005_u-19	māyāvattvena samprekṣya puṇyayogāṃstadantare // Csp_9 //	māyāvat tvena samprekṣya puṇya yogān tad antare 
SA_T02_bsa005_u-20	pūrayeccāpi saptāṅgān vipulāṃ praṇidhiṃ caret /	pūrayet ca api sapta aṅgān vipulām praṇidhim caret 
SA_T02_bsa005_u-21	bhāvayed bhāvanāṃ pūrvā kāle 'tha bhojanasya ca // Csp_10 //	bhāvayet bhāvanām pūrvā kāle bhojanasya ca 
SA_T02_bsa005_u-22	etanniḥ sārakāyena paraṃ sāraṃ gaveṣayan /	etat niḥ sāra kāyena param sāram gaveṣayan 
SA_T02_bsa005_u-23	kāyaṃ naukādhiyā rakṣed na bhuṅktāṃ sthūlatākṛte // Csp_11 //	kāyam naukā dhiyā rakṣet na bhuṅktām sthūla tā kṛte 
SA_T02_bsa005_u-24	rasāsaktyā na bhuñjīta caturdhānnaṃ vibhajya ca /	rasa āsaktyā na bhuñjīta caturdhā annam vibhajya ca 
SA_T02_bsa005_u-25	devebhyo vinivedyādiṃ dharmapālāya tatparam // Csp_12 //	devebhyaḥ vinivedya ādim dharmapālāya tat param 
SA_T02_bsa005_u-26	baliṃ suvipulāṃ dadyāt śeṣaṃ svabhuktapītataḥ /	balim su vipulām dadyāt śeṣam sva bhukta pītataḥ 
SA_T02_bsa005_u-27	dadyācca sarvabhūtebhyaḥ kathātantraṃ tadantare // Csp_13 //	dadyāt ca sarva bhūtebhyaḥ kathā tantram tad antare 
SA_T02_bsa005_u-28	kuryādadbhutavārttā ca kiñcidutthāya sañcaret /	kuryāt adbhuta vārttā ca kiñcid utthāya sañcaret 
