segmentnr	original	analyzed
SA_T06_asmahsuu-0	mahāyānasūtrālaṃkāraḥ	mahāyāna sūtra alaṃkāraḥ 
SA_T06_asmahsuu-1	// oṃ //	om 
SA_T06_asmahsuu-2	namaḥ sarvabuddhabodhisattvebhyaḥ	namaḥ sarva buddha bodhisattvebhyaḥ 
SA_T06_asmahsuu-3	prathamo 'dhikāraḥ	prathamaḥ dhikāraḥ 
SA_T06_asmahsuu-4	arthajño 'rthavibhāvanāṃ prakurute vācā padaiścāmalai-	artha jñaḥ rtha vibhāvanām prakurute vācā padaiḥ ca amalaiḥ 
SA_T06_asmahsuu-5	rduḥkhasyottaraṇāya duḥkhitajane kāruṇyatastanmayaḥ /	r duḥkhasya uttaraṇāya duḥkhita jane kāruṇyataḥ tad mayaḥ 
SA_T06_asmahsuu-6	dharmasyottamayānadeśitavidheḥ sattveṣu tadgāmiṣu	dharmasya uttama yāna deśita vidheḥ sattveṣu tad gāmiṣu 
SA_T06_asmahsuu-7	śliṣṭāmarthagatiṃ niruttaragatāṃ pañcātmikāṃ darśayan // Msa_1.1 //	śliṣṭām artha gatim niruttara gatām pañca ātmikām darśayan 
SA_T06_asmahsuu-8	arthajño 'rthavibhāvanāṃ prakurute.........[ityādi] koṣadeśamārabhya ko 'laṃkaroti /	artha jñaḥ rtha vibhāvanām prakuruta ityādi koṣa deśam ārabhya kaḥ laṃkaroti 
SA_T06_asmahsuu-9	arthajñaḥ /	artha jñaḥ 
SA_T06_asmahsuu-10	kamalaṃkāramalaṃkaroti arthavibhāvanāṃ kurute /	kam alaṃkāram alaṃkaroti artha vibhāvanām kurute 
SA_T06_asmahsuu-11	kena vācā padaiścāmalaiḥ /	kena vācā padaiḥ ca amalaiḥ 
SA_T06_asmahsuu-12	amalayā vācetiṣa........[pauryādinā] amalaiḥ padairiti yuktaiḥ sahitairiti vistaraḥ /	amalayā vācā itiṣa paurī ādinā amalaiḥ padaiḥ iti yuktaiḥ sahitaiḥ iti vistaraḥ 
SA_T06_asmahsuu-13	na hi vinā vācā padavyañjanairartho vibhāvayituṃ śakyata iti /	na hi vinā vācā pada vyañjanaiḥ arthaḥ vibhāvayitum śakyate iti 
SA_T06_asmahsuu-14	kasmai duḥkhasyottaraṇāya duḥkhitajane kāruṇyatastanmayaḥ /	kasmai duḥkhasya uttaraṇāya duḥkhita jane kāruṇyataḥ tad mayaḥ 
SA_T06_asmahsuu-15	duḥkhitajane yatkāruṇyaṃ tasmātkāruṇyatastanmaya iti kāruṇyamayaḥ /	duḥkhita jane yat kāruṇyam tasmāt kāruṇyataḥ tad mayaḥ iti kāruṇya mayaḥ 
SA_T06_asmahsuu-16	kasyālaṃkāraṃ karoti /	kasya alaṃkāram karoti 
SA_T06_asmahsuu-17	dharmasyottamayānadeśitavidheḥ /	dharmasya uttama yāna deśita vidheḥ 
SA_T06_asmahsuu-18	uttamayānasya deśito vidhiryasmindharme tasya dharmasya /	uttama yānasya deśitaḥ vidhiḥ yasmin dharme tasya dharmasya 
SA_T06_asmahsuu-19	kasminnalaṃkaroti /	kasmin alaṃkaroti 
SA_T06_asmahsuu-20	sattveṣu tadgāmiṣu /	sattveṣu tad gāmiṣu 
SA_T06_asmahsuu-21	nimittasaptamyeṣā.........[mahāyāna]gāmisattvanimittamityarthaḥ /	nimitta saptamī eṣā mahāyāna gāmi sattva nimittam iti arthaḥ 
SA_T06_asmahsuu-22	katividhamalaṃkāraṃ karoti /	katividham alaṃkāram karoti 
SA_T06_asmahsuu-23	pañcavidham /	pañcavidham 
SA_T06_asmahsuu-24	śliṣṭāmarthagatiṃ niruttaragatāṃ pañcātmikāṃ darśayan /	śliṣṭām artha gatim niruttara gatām pañca ātmikām darśayan 
SA_T06_asmahsuu-25	śliṣṭāmiti yuktām /	śliṣṭām iti yuktām 
SA_T06_asmahsuu-26	niruttaragatāmityanuttarajñāna[yāna]gatām /	niruttara gatām iti anuttara jñāna yāna gatām 
SA_T06_asmahsuu-27	tāmidānīṃ pañcātmikāmarthagatiṃ dvitīyena ślokena darśayati /	tām idānīm pañca ātmikām artha gatim dvitīyena ślokena darśayati 
SA_T06_asmahsuu-28	ghaṭitamiva suvarṇaṃ vārijaṃ vā vibuddhaṃ	ghaṭitam iva suvarṇam vārijam vā vibuddham 
SA_T06_asmahsuu-29	sukṛtamiva subhojyaṃ bhujyamānaṃ kṣudhārtaiḥ /	su kṛtam iva su bhojyam bhujyamānam kṣudhā ārtaiḥ 
SA_T06_asmahsuu-30	(MSA_Bagchi 2)	msabagchi 
SA_T06_asmahsuu-31	vidita iva sulekho ratnapeṭeva muktā	viditaḥ iva su lekhaḥ ratna peṭā iva muktā 
SA_T06_asmahsuu-32	vivṛta iha sa dharmaḥ prītimagryāṃ dadhāti // Msa_1.2 //	vivṛtaḥ iha sa dharmaḥ prītim agryām dadhāti 
SA_T06_asmahsuu-33	anena ślokena pañcabhirdṛṣṭāntaiḥ sa hi dharmaḥ pañcavidhamarthamadhikṛtya deśitaḥ	anena ślokena pañcabhiḥ dṛṣṭāntaiḥ sa hi dharmaḥ pañcavidham artham adhikṛtya deśitaḥ 
SA_T06_asmahsuu-34	sādhyaṃ vyutpādyaṃ cintyamacintyaṃ pariniṣpannaṃ cādhigamārthaṃ pratyātmavedanīyaṃ	sādhyam vyutpādyam cintyam acintyam pariniṣpannam ca adhigama artham pratyātma vedanīyam 
SA_T06_asmahsuu-35	bodhipakṣasvabhāvam /	bodhi pakṣa svabhāvam 
SA_T06_asmahsuu-36	so 'nena sūtrālaṃkāreṇa vivṛtaḥ prītimagryāṃ dadhāti /	saḥ nena sūtra alaṃkāreṇa vivṛtaḥ prītim agryām dadhāti 
SA_T06_asmahsuu-37	yathākramaṃ ghaṭitasuvarṇādivat /	yathākramam ghaṭita suvarṇa ādi vat 
SA_T06_asmahsuu-38	yadā sa dharmaḥ prakṛtyaiva guṇayuktaḥ kathaṃ so 'laṃkriyata ityasya codyasya parihārārthaṃ tṛtīyaḥ ślokaḥ /	yadā sa dharmaḥ prakṛtyā eva guṇa yuktaḥ katham saḥ laṃkriyate iti asya codyasya parihāra artham tṛtīyaḥ ślokaḥ 
SA_T06_asmahsuu-39	yathā bimbaṃ bhūṣāprakṛtiguṇavaddarpaṇagataṃ	yathā bimbam bhūṣā prakṛti guṇavat darpaṇa gatam 
SA_T06_asmahsuu-40	viśiṣṭaṃ prāmodyaṃ janayati nṛṇāṃ darśanavaśāt /	viśiṣṭam prāmodyam janayati nṛṇām darśana vaśāt 
SA_T06_asmahsuu-41	tathā dharmaḥ sūktaprakṛtiguṇayukto 'pi satataṃ	tathā dharmaḥ sūkta prakṛti guṇa yuktaḥ satatam 
SA_T06_asmahsuu-42	vibhaktārthastuṣṭiṃ janayati viśiṣṭāmiha satām // Msa_1.3 //	vibhakta arthaḥ tuṣṭim janayati viśiṣṭām iha satām 
SA_T06_asmahsuu-43	anena kiṃ darśayati /	anena kim darśayati 
SA_T06_asmahsuu-44	yathā bimbaṃ bhūṣayā prakṛtyaiva guṇavat ādarśagataṃ darśanavaśādviśiṣṭaṃ prāmodyaṃ	yathā bimbam bhūṣayā prakṛtyā eva guṇavat ādarśa gatam darśana vaśāt viśiṣṭam prāmodyam 
SA_T06_asmahsuu-45	janayatyevaṃ sa dharmaḥ subhāṣitaiḥ prakṛtyaiva guṇayukto 'pi satataṃ vibhaktārthastuṣṭiṃ viśiṣṭāṃ janayati /	janayati evam sa dharmaḥ subhāṣitaiḥ prakṛtyā eva satatam vibhakta arthaḥ tuṣṭim viśiṣṭām janayati 
SA_T06_asmahsuu-46	buddhimatāmatastuṣṭiviśeṣotpādanādalaṃkṛta iva bhavatīti /	buddhimatām atas tuṣṭi viśeṣa utpādanāt alaṃkṛtaḥ iva bhavati iti 
SA_T06_asmahsuu-47	ataḥ paraṃ tribhiḥ ślokaistasmindharme trividhamanuśaṃsaṃ darśayatyādarotpādanārtham /	atas param tribhiḥ ślokaiḥ tasmin dharme trividham anuśaṃsam darśayati ādara utpādana artham 
SA_T06_asmahsuu-48	āghrāyamāṇakaṭukaṃ svādurasaṃ yathauṣadhaṃ tadvat /	āghrāyamāṇa kaṭukam svādu rasam yathā auṣadham tadvat 
SA_T06_asmahsuu-49	dharma[rmo] dvayavyavasthā[stho] vyañjanato 'rtho na ca[rthataśca]jñeyaḥ // Msa_1.4 //	dvaya vyavasthā sthaḥ vyañjanataḥ rthaḥ na ca arthataḥ ca jñeyaḥ 
SA_T06_asmahsuu-50	rājeva durārādho dharmo 'yaṃ vipulagāḍhagambhīraḥ /	rājā iva durārādhaḥ dharmaḥ yam vipula gāḍha gambhīraḥ 
SA_T06_asmahsuu-51	ārādhitaśca tadvadvaraguṇadhanadāyako bhavati // Msa_1.5 //	ārādhitaḥ ca tadvat vara guṇa dhana dāyakaḥ bhavati 
SA_T06_asmahsuu-52	ratnaṃ jātyamanarthaṃ[rghaṃ]yathāparīkṣakajanaṃ na toṣayati /	ratnam jātyam anartham ṛgham yathā parīkṣaka janam na toṣayati 
SA_T06_asmahsuu-53	dharmastathāyamabughaṃ viparyayāttoṣayati tadvat // Msa_1.6 //	dharmaḥ tathā ayam abugham viparyayāt toṣayati tadvat 
