segmentnr	original	analyzed
SA_XX_n867u-0	bhaktiśatakam	bhakti śatakam 
SA_XX_n867u-1	mahāpaṇḍita-rāmacandrabhāratīviracitam	           
SA_XX_n867u-2	namastasmai bhagavate'rhate samyaksaṃbuddhāya	namaḥ tasmai bhagavateḥ hate samyaksaṃbuddhāya 
SA_XX_n867u-3	jñānaṃ yasya samastavastuviṣayaṃ yasyānavadyaṃ vaco	jñānam yasya samasta vastu viṣayam yasya anavadyam vacaḥ 
SA_XX_n867u-4	yasmin rāgalavo'pi naiva na punardveṣo na mohastathā |	yasmin rāga lavaḥ api nā eva na punar dveṣaḥ na mohaḥ tathā 
SA_XX_n867u-5	yasyāheturanantasattvasukhadā'nalpā kṛpāmādhurī |	yasya a hetuḥ ananta sattva sukha dā an alpā kṛpā mādhurī 
SA_XX_n867u-6	buddho vā giriśo'thavā sa bhagavān tasmai namaskurmahe || 1 ||	buddhaḥ vā giriśaḥ thavā sa bhagavān tasmai namaskurmahe 
SA_XX_n867u-7	devaḥ śambhurna vairī harirapi na ripuḥ kevalī no sapatno	devaḥ śambhuḥ na vairī hariḥ api na ripuḥ kevalī no 
SA_XX_n867u-8	nodāsīnaḥ svayambhurna ca punarapare te pare vāsavādyāḥ |	na udāsīnaḥ svayambhuḥ na ca punar apare te pare vāsava ādyāḥ 
SA_XX_n867u-9	śāstā buddho na bandhurjagati na janako naikagotraikajātiḥ	śāstā buddhaḥ na bandhuḥ jagati na janakaḥ na eka gotra eka jātiḥ 
SA_XX_n867u-10	kintveṣāṃ vītarāgo bhavati sakalavid yaḥ sudhībhiḥ sa sevyaḥ || 2 ||	kintu eṣām vīta rāgaḥ bhavati sakala vid yaḥ sudhībhiḥ sa sevyaḥ  /
SA_XX_n867u-11	brahmā vidyābhibhūto duradhigamamahāmāyayāliṅgito'sau	brahmā vidyā abhibhūtaḥ duradhigama mahāmāyayā āliṅgitaḥ asau 
SA_XX_n867u-12	viṣṇū rāgātirekānnijavapuṣi dhṛtā pārvatau śaṅkareṇa |	viṣṇuḥ rāga atirekāt nija vapuṣi dhṛtā pārvatau śaṅkareṇa 
SA_XX_n867u-13	vītāvidyo vimāyo jagati sa bhagavān vītarāgo munīndraḥ	vīta avidyaḥ vimāyaḥ jagati sa bhagavān vīta rāgaḥ muni indraḥ 
SA_XX_n867u-14	kaḥ sevyo buddhimadbhirvadata vadata me bhrātarasteṣu muktyai || 3 ||	kaḥ sevyaḥ buddhimadbhiḥ vadata vadata me bhrātaraḥ teṣu muktyai 
SA_XX_n867u-15	brāhmaṃ vaiṣṇavamaiśvarañca bahudhā labdhvā padaṃ hetutaiḥ (taḥ)	brāhmam vaiṣṇavam aiśvaram ca bahudhā labdhvā padam 
SA_XX_n867u-16	saṃsāre vata saṃsaranti punarapyekāntaduḥkhāspade |	saṃsāre vata saṃsaranti punar api ekānta duḥkha āspade 
SA_XX_n867u-17	kintairdehabhṛtāmapāyabahalairādyantavadbhiḥ padai-	kintaiḥ dehabhṛtām apāya bahalaiḥ ādi antavadbhiḥ padaiḥ 
SA_XX_n867u-18	stasmānnityamanādimadhyanidhanaṃ bauddhaṃ padaṃ prārthyatām || 4 ||	s tasmāt nityam anādi madhya nidhanam bauddham padam prārthyatām 
SA_XX_n867u-19	cidākāraṃ sūkṣmaṃ vibhuviśadamākārarahitaṃ	cit ākāram sūkṣmam vibhu viśadam ākāra rahitam 
SA_XX_n867u-20	nirīhaṃ nīrūpaṃ niravadhikṛpābījamajaram |	nirīham nīrūpam niravadhi kṛpā bījam ajaram 
SA_XX_n867u-21	samastajñaṃ sarvopadhirahitamaiśyādamṛtadaṃ	samasta jñam sarva upadhi rahitam aiśyāt amṛta dam 
SA_XX_n867u-22	jitānaṅgaiḥ sevyaṃ bhavatu mama tadvastu śaraṇam || 5 ||	jita anaṅgaiḥ sevyam bhavatu mama tat vastu śaraṇam  /
SA_XX_n867u-23	aṇīyo'ṇoḥ kleśāpratihatamanantaṃ ca mahato	kleśa a pratihatam anantam ca 
SA_XX_n867u-24	mahīyo māhātmyapravijitajagadbhūrikaruṇam |	mahīyaḥ māhātmya pravijita jagat bhūri karuṇam 
SA_XX_n867u-25	dvibāhuṃ nirbāhuṃ dvipadamapadaṃ satrivadānam	dvi bāhum nirbāhum dvi padam apadam sa tri vadānam 
SA_XX_n867u-26	dvinetraṃ nirnetraṃ saguṇamaguṇaṃ tattu śaraṇam || 6 ||	dvi netram nirnetram sa guṇam aguṇam tat tu śaraṇam 
SA_XX_n867u-27	sadānandaṃ tathyaṃ sarasahṛdayaṃ sūktisadanaṃ	            
SA_XX_n867u-28	satāṃ sevyaṃ samyaksamadhigatatattvaṃ samamanaḥ |	satām sevyam samyak samadhigata tattvam sama manaḥ 
SA_XX_n867u-29	svataḥ siddhaṃ sādhyaṃ sakalaphaladaṃ saumyavadanaṃ	svatas siddham sādhyam sakala phala dam saumya vadanam 
SA_XX_n867u-30	sadīyaṃ sarvīyaṃ bhavatu mama tad vastu śaraṇam || 7 ||	sadīyam sarvīyam bhavatu mama tat vastu śaraṇam 
SA_XX_n867u-31	svayambhūtābhijñaṃ bhavabhayaharaṃ bhītirahitaṃ	svayambhūta abhijñam bhava bhaya haram bhīti rahitam 
SA_XX_n867u-32	sphuradbhāgyo bhogojjhitamahatavīryaṃ madanajit |	sphurat bhāgyaḥ bhoga ujjhita mahata vīryam madanajit 
SA_XX_n867u-33	caturmārgaṃ śuddhaprakṛti ca tathākartṛkamidaṃ	catur mārgam śuddha prakṛti ca tathā kartṛkam idam 
SA_XX_n867u-34	mudaṃ lokotkṛṣṭāmatanu tanutāṃ vastu jagatām || 8 ||	mudam loka utkṛṣṭām atanu tanutām vastu jagatām 
SA_XX_n867u-35	kvacinnīlaṃ pītaṃ kvacidapi ca raktaṃ kvacidapi	kvacid nīlam pītam kvacid api ca raktam kvacid api 
SA_XX_n867u-36	kvaciccandracchāyaṃ kvacidapi ca māñjiṣṭharuciram |	kvacid candra chāyam kvacid api ca māñjiṣṭha ruciram 
SA_XX_n867u-37	kvacit prābhāsvaryyaṃ yadayati ca varṇavyatikarā-	kvacid prābhāsvaryyam ca varṇa vyatikarā 
SA_XX_n867u-38	cchikhāṣaṭkaṃ taistairdadhadupari tadvastu śaraṇam || 9 ||	taiḥ taiḥ dadhat upari tat vastu śaraṇam 
SA_XX_n867u-39	parābhedyaṃ jāmbūnadarūciravarṇaṃ triśaraṇaṃ	parābhedyam jāmbūnada rūciḥ avarṇam tri śaraṇam 
SA_XX_n867u-40	triyānaṃ triprajñaṃ tribhuvanaśaraṇyaṃ trivacanam |	tri yānam tri prajñam tribhuvana śaraṇyam tri vacanam 
SA_XX_n867u-41	kṛpāpātraṃ mandasmitamaruṇasaccīvaradharaṃ	kṛpā pātram manda smitam aruṇa sat cīvara dharam 
SA_XX_n867u-42	kṛtadhyānaṃ siddhāsanaghaṭitapād vastu śaraṇam || 10 ||	kṛta dhyānam siddhāsana ghaṭita pād vastu śaraṇam 
SA_XX_n867u-43	prasannaṃ phullendīvaranayanayugmaṃ tripiṭakaṃ	prasannam phulla indīvara nayana yugmam tripiṭakam 
SA_XX_n867u-44	muhurvyākurvāṇaṃ suranaragaṇebhyaḥ karuṇayā |	muhur vyākurvāṇam sura nara gaṇebhyaḥ karuṇayā 
SA_XX_n867u-45	paraṃ śāntaṃ svarṇopalarajataloṣṭreṣu ca samaṃ	param śāntam svarṇa upala rajata loṣṭreṣu ca samam 
SA_XX_n867u-46	dṛśāṃ navyātithyaṃ bhavatu mama tad vastu śaraṇam || 11 ||	dṛśām navya ātithyam bhavatu mama tat vastu śaraṇam 
SA_XX_n867u-47	śaraṇamiti sadagraṃ sādhu gacchāmi buddhaṃ	śaraṇam iti sadagram sādhu gacchāmi buddham 
SA_XX_n867u-48	śaraṇamiti virāgāgrīyamanvemi dharmam |	śaraṇam iti virāga agrīyam anvemi dharmam 
SA_XX_n867u-49	śaraṇamiti gaṇānāmagriyaṃ yāmi saṃghaṃ	śaraṇam iti gaṇānām agriyam yāmi saṃgham 
SA_XX_n867u-50	śaraṇamiti punastriṃ dvitrivāraṃ vrajāmi || 12 ||	śaraṇam iti punar trim dvi tri vāram vrajāmi 
SA_XX_n867u-51	punarapi śaraṇaṃ vrajāmi buddhaṃ	punar api śaraṇam vrajāmi buddham 
SA_XX_n867u-52	punarapi lokaguruṃ guruṃ karomi |	punar api loka gurum gurum karomi 
SA_XX_n867u-53	punarapi kathayāmi naumi vande,	punar api kathayāmi naumi vande 
SA_XX_n867u-54	tvayi mama gautama naiva tṛptirāste || 13 ||	tvayi mama gautama na eva tṛptiḥ āste  /
SA_XX_n867u-55	tribhuvanamasakṛnnirūpya yuṣmat-	tribhuvanam asakṛt nirūpya yuṣmat 
SA_XX_n867u-56	padasarasīruhareṇumāśrito'ham |	pada sarasīruha reṇum āśritā uham 
SA_XX_n867u-57	śaraṇamayamayañca daivatamme	śaraṇam ayam ayam ca daivatam me 
SA_XX_n867u-58	gatiraparā mama nāsti nāsti nāsti || 14 ||	gatiḥ aparā mama na asti na asti na asti 
SA_XX_n867u-59	anityamakhilaṃ duḥkhamanātmeti pravādine |	anityam akhilam duḥkham anātmā iti pravādine 
SA_XX_n867u-60	namo buddhāya dharmāya saṅghāya ca namo namaḥ || 15 ||	namaḥ buddhāya dharmāya saṅghāya ca namaḥ namaḥ 
SA_XX_n867u-61	bho vītarāga bhagavaṃstava pādameva	bho vīta rāga bhagavan tava pādam eva 
SA_XX_n867u-62	vande munīndra muhurevamimaṃ pravande |	vande muni indra muhur evam imam pravande 
SA_XX_n867u-63	bhūyaḥ punaḥ punarimaṃ parataḥ parastāt	bhūyas punar punar imam paratas parastāt 
SA_XX_n867u-64	pārśvadvayorupari dikṣu vidikṣu vande || 16 ||	pārśva dvayoḥ upari dikṣu vidikṣu vande 
SA_XX_n867u-65	gatamiha bhavatā pathā ca yena	gatam iha bhavatā pathā ca yena 
SA_XX_n867u-66	sthitamapi yatra ca yatra vā niṣaṇṇam |	sthitam api yatra ca yatra vā niṣaṇṇam 
SA_XX_n867u-67	śayitamapi munīndra yatra yogāt	śayitam api muni indra yatra yogāt 
