segmentnr	original	analyzed
MBlaghustutiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBlaghustutiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00355	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBlaghustutiHK-2	Uniform title: laghustuti with commentary by rāgavānanda	uniform title laghustuti with commentary by rāgavānanda 
MBlaghustutiHK-3	Author : laghubhaṭṭāraka	authoḥ laghu bhaṭṭāraka 
MBlaghustutiHK-4	Commentator : rāgavānanda	rāgava ānanda 
MBlaghustutiHK-5	Description: Volume 60 of anantaśayanasaṃskṛtagranthāvali	description volume of anantaśayana saṃskṛta grantha āvali 
MBlaghustutiHK-6	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBlaghustutiHK-7	Revision 0: June 26, 2016	revision june 
MBlaghustutiHK-8	Publisher : ānantaśayanasaṃskṛtagranthavali	publisheḥ 
MBlaghustutiHK-9	Publication year : 1936	publication year 
MBlaghustutiHK-10	Publication country : United States	publication country united states 
MBlaghustutiHK-11	anantaśayanasaṃskṛtagranthāvali	         
MBlaghustutiHK-12	granthāṅkaḥ 60	grantha aṅkaḥ 
MBlaghustutiHK-13	laghustutiḥ	        
MBlaghustutiHK-14	śrīlaghubhaṭṭārakapraṇītā	śrī laghu bhaṭṭāraka praṇītā 
MBlaghustutiHK-15	śrīrāghavānandapraṇītayā vṛttyā sametā	śrī rāghavānanda praṇītayā vṛttyā sametā 
MBlaghustutiHK-16	saṃskṛtagranthaprakāśanakāryādhyakṣeṇa	saṃskṛta grantha prakāśana kārya adhyakṣeṇa 
MBlaghustutiHK-17	ta0 gaṇapatiśāstriṇā	ta gaṇapati śāstriṇā 
MBlaghustutiHK-18	saṃśodhitā |	saṃśodhitā 
MBlaghustutiHK-19	sā ca	sā ca 
MBlaghustutiHK-20	anantaśayane	ananta śayane 
MBlaghustutiHK-21	mahāmahimaśrīmūlakarāmavarmakulaśekharamahārājaśāsanena	                   
MBlaghustutiHK-22	rājakīyamudraṇayantrālaye tadadhyakṣeṇa	rājakīya mudraṇa yantra ālaye tad adhyakṣeṇa 
MBlaghustutiHK-23	mudrayitvā prakāśitā |	mudrayitvā prakāśitā 
MBlaghustutiHK-24	krastābdāḥ 1917	krasta abdāḥ 
MBlaghustutiHK-25	śrīḥ	śrīḥ 
MBlaghustutiHK-26	śrīlaghubhaṭṭārakapraṇītā	śrī laghu bhaṭṭāraka praṇītā 
MBlaghustutiHK-27	laghustutiḥ	        
MBlaghustutiHK-28	śrīrāghavānandapraṇītayā vṛttyā sametā |	śrī rāghavānanda praṇītayā vṛttyā sametā 
MBlaghustutiHK-29	viśvātītacidekavigrahavatī viśvātmikāpīha yā	viśva atīta cit eka vigrahavatī viśva ātmikā api iha yā 
MBlaghustutiHK-30	bhāti dhvastabhidābhramaiḥ sukṛtibhiryā śaśvadāsevyate |	bhāti dhvasta bhidā bhramaiḥ su kṛtibhiḥ yā śaśvat āsevyate 
MBlaghustutiHK-31	viśvāsena hṛdāhamityavatu sā saṃsāraduḥkhārditā-	viśvāsena hṛdā aham iti avatu sā saṃsāra duḥkha arditā 
MBlaghustutiHK-32	nanyatrāśaraṇān gṛhītacaraṇānasmānmaheśapriyā ||	na anyatra aśaraṇān gṛhīta caraṇān asmān maheśa priyā 
MBlaghustutiHK-33	śrīmallaghubhaṭṭārakaḥ svayaṃ	         
MBlaghustutiHK-34	nirvyājasamārādhitaguruvarakaruṇākaṭākṣalabdhaparaśaktipātāparanāmadheyapa	nirvyāja samārādhita guru vara karuṇā kaṭākṣa labdha para śaktipāta apara nāmadheya pa 
MBlaghustutiHK-35	rasaṃvidātmaikyabodhasiddhaparasaṃvidātmabhāvaḥ	                        
MBlaghustutiHK-36	prakṣīṇāśeṣadoṣapāśapaṭalaḥ prādurbhūtaparamanirvṛtiḥ pareṣāmapyanayā	prakṣīṇa aśeṣa doṣa pāśa paṭalaḥ prādurbhūta parama nirvṛtiḥ pareṣām api anayā 
MBlaghustutiHK-37	paradevatātattvavibhūtivibhavaviśeṣaprakāśinyā stutyā parasaṃvidbhāvo	                                           
MBlaghustutiHK-38	bhūyāditi tadajñānājjanmādimaraṇāntaduḥkhasāgare	bhūyāt iti tad ajñānāt janma ādi maraṇa anta duḥkha sāgare 
MBlaghustutiHK-39	nimagnāñjanānātmadṛṣṭāntenāvalokyānukampākulahṛdayasteṣāmāśiṣam	nimagna añjanān ātma dṛṣṭāntena avalokya anukampā ākula hṛdayaḥ teṣām āśiṣam 
MBlaghustutiHK-40	āśāsānaḥ stutiṃ prastauti -	āśāsānaḥ stutim prastauti 
MBlaghustutiHK-41	aindrasyeva śarāsanasya dadhatī madhyelalāṭaṃ prabhāṃ	aindrasya iva śarāsanasya dadhatī madhye lalāṭam prabhām 
MBlaghustutiHK-42	śauklīṃ kāntimanuṣṇagoriva śirasyātanvatī sarvataḥ |	śauklīm kāntim anuṣṇa goḥ iva śirasi ātanvatī sarvatas 
MBlaghustutiHK-43	eṣāsau tripurā hṛdi dyutirivoṣṇāṃśoḥ sadāhassthitā	eṣā asau tripurā hṛdi dyutiḥ iva uṣṇāṃśoḥ sa dāhaḥ sthitā 
MBlaghustutiHK-44	chindyād vaḥ sahasā padaistribhiraghaṃ jyotirmayī vāṅmayī ||	chindyāt vaḥ sahasā padaiḥ tribhiḥ agham jyotiḥ mayī vāc mayī 
MBlaghustutiHK-45	p. 2)	p 
MBlaghustutiHK-46	aindrasyeveti |	aindrasya iva iti 
MBlaghustutiHK-47	āśīrnamaskriyā vastunirdeśo vāpi tanmukham	āśīḥ namaskriyā vastunirdeśaḥ vā api tad mukham 
MBlaghustutiHK-48	iti prathamapaṭhita āśīrvāda ihādāvaucityasaraṇimanusarati |	iti prathama paṭhitaḥ āśīrvādaḥ iha ādau aucitya saraṇim anusarati 
MBlaghustutiHK-49	vastunirdeśastaccheṣatayaiva kriyate | tena cāsya stotraratnasya mantradevatārūpo	vastunirdeśaḥ tad śeṣa tayā eva kriyate tena ca asya stotra ratnasya mantradevatā rūpaḥ 
MBlaghustutiHK-50	viṣayaśca prakāśyate } āśīrvādena prayojanaṃ ca sadyomuktilakṣaṇaṃ	viṣayaḥ ca prakāśyate āśīrvādena prayojanam ca sadyas mukti lakṣaṇam 
MBlaghustutiHK-51	prakāśyate | iha māyāpāśabaddhāstāpatrayataptatanavaḥ sarve paśavaḥ | teṣvapi	prakāśyate iha māyā pāśa baddhāḥ tāpa traya tapta tanavaḥ sarve paśavaḥ teṣu api 
MBlaghustutiHK-52	vidhimadhikṛtya svecchāmātreṇa vā ye paśūn ghnanti manuṣyāste sarve'pyatra	vidhim adhikṛtya sva icchā mātreṇa vā ye paśūn ghnanti manuṣyāḥ te sarve api atra 
MBlaghustutiHK-53	gurudevatābhaktibhājo'dhikāriṇa ityaviśeṣanirdeśād gamyate | yathoktaṃ -	guru devatā bhakti bhājaḥ adhikāriṇaḥ iti aviśeṣa nirdeśāt gamyate yathā uktam 
MBlaghustutiHK-54	sarvopāyaparibhraṣṭaḥ kulamārgamupāśrayed	sarva upāya paribhraṣṭaḥ kula mārgam upāśrayet 
