segmentnr	original	analyzed
SA_K14_ajitsvyu-0	oṃ namaḥ sarvajñāya //	om namaḥ sarvajñāya 
SA_K14_ajitsvyu-1	evaṃ mayā śrutam ekasmin samaye bhagavān* śrāvastyāṃ viharati sma jetavane anāthapiṇḍadasyārāme mahatā bhikṣusaṃghena sārdham ardhatrayodaśabhir  #	evam mayā śrutam ekasmin samaye bhagavān śrāvastyām viharati sma jetavane anāthapiṇḍadasya ārāme mahatā bhikṣu saṃghena sārdham ardha trayodaśabhiḥ 
SA_K14_ajitsvyu-2	bhikṣusahasraiḥ /	bhikṣu sahasraiḥ 
SA_K14_ajitsvyu-3	tadyathā āyuṣmatā cājñātakauṇḍinyena āyuṣmatā ca mahānāmnā āyuṣmatā ca revatena āyuṣmatā	tat yathā āyuṣmatā ca ajñātakauṇḍinyena āyuṣmatā ca mahānāmnā āyuṣmatā ca revatena āyuṣmatā 
SA_K14_ajitsvyu-4	ca vakkulena āyuṣmatā ca śāripu[treṇa āyuṣmatā ca] pūrṇena maitrāyaṇī[putreṇa] ca śrāvakaniyutaiḥ /	ca vakkulena āyuṣmatā ca śāriputreṇa āyuṣmatā ca pūrṇena maitrāyaṇīputreṇa ca śrāvaka niyutaiḥ 
SA_K14_ajitsvyu-5	te sarve yena bhagavān yena ca jetavanaṃ vihāraṃ tenopasaṃkrāntā bhagavataḥ pādau śirasābhivandya bhagavataḥ puratas tasthur dvātriṃśatā bodhisatvasahasraiḥ	te sarve yena bhagavān yena ca jetavanam vihāram tena upasaṃkrāntāḥ bhagavataḥ pādau śirasā abhivandya bhagavataḥ puratas tasthuḥ dvātriṃśatā bodhisatva sahasraiḥ 
SA_K14_ajitsvyu-6	tadyathā sahacittotpādadharmacakrapravartanena ca bodhisatvena mahāsatvena anikṣiptadhureṇa	tat yathā saha citta utpāda dharma cakra pravartanena ca bodhisatvena mahāsatvena a nikṣipta dhureṇa 
SA_K14_ajitsvyu-7	ca bodhisatvena mahāsatvena maitreyeṇa ca bodhisatvena mahāsatvena avalokiteśvareṇa	ca bodhisatvena mahāsatvena maitreyeṇa ca bodhisatvena mahāsatvena avalokiteśvareṇa 
SA_K14_ajitsvyu-8	ca bodhisatvena mahāsatvena mahāsthāmaprāptena ca bodhisatvena mahāsatvena /	ca bodhisatvena mahāsatvena mahāsthāmaprāptena ca bodhisatvena mahāsatvena 
SA_K14_ajitsvyu-9	evaṃpramukhair dvātriṃśatā bodhisatvasahasraiḥ /	evaṃpramukhaiḥ dvātriṃśatā bodhisatva sahasraiḥ 
SA_K14_ajitsvyu-10	te sarve yena bhagavān yena ca jetavanaṃ vihāraṃ tenopasaṃkrāntā	te sarve yena bhagavān yena ca jetavanam vihāram tena upasaṃkrāntā 
SA_K14_ajitsvyu-11	bhagavataḥ pādau śirasābhivandya bhagavataḥ puratas tasthuḥ /	bhagavataḥ pādau śirasā abhivandya bhagavataḥ puratas tasthuḥ 
SA_K14_ajitsvyu-12	atha khalu bhagavān pūrvāhṇakālasamaye nivāsya pātracīvaramā[traḥ] śrāvastīṃ mahānagarīṃ piṇḍāya prāviśat* /	atha khalu bhagavān pūrvāhṇa kāla samaye nivāsya pātra cīvara mātraḥ śrāvastīm mahā nagarīm piṇḍāya prāviśat 
SA_K14_ajitsvyu-13	atha bhagavān āyuṣmantam ānandam (Asv 104)	atha bhagavān āyuṣmantam ānandam 
SA_K14_ajitsvyu-14	āmantrayate sma /	āmantrayate sma 
SA_K14_ajitsvyu-15	gacchānanda pātraṃ cakrikaṃ śikyamānaya /	gaccha ānanda pātram cakrikam śikyam ānaya 
SA_K14_ajitsvyu-16	athāyuṣmān ānando bhagavataḥ śrutamātreṇa pātraṃ cakrikaṃ śikyaṃ bhagavate upanāmayām āsa /	atha āyuṣmān ānandaḥ bhagavataḥ śruta mātreṇa pātram cakrikam śikyam bhagavate upanāmayām āsa 
SA_K14_ajitsvyu-17	athāyuṣmān ānando bhagavataḥ kṛtāñjalipuṭo bhagavantaṃ gāthābhir adhyabhāṣata /	atha āyuṣmān ānandaḥ bhagavataḥ kṛta añjali puṭaḥ bhagavantam gāthābhiḥ adhyabhāṣata 
SA_K14_ajitsvyu-18	yadā tvaṃ praviśasi piṇḍapātika	yadā tvam praviśasi piṇḍapātika 
SA_K14_ajitsvyu-19	vimocaye tvaṃ bahavaṃ hi prāṇinām* /	vimocaye tvam bahavam hi prāṇinām 
SA_K14_ajitsvyu-20	–MS: vimocayeyaṃ ... uttārayeyaṃ	vimocayeyam uttārayeyam 
SA_K14_ajitsvyu-21	uttāraye tvaṃ bahavaṃ satvā	uttāraye tvam bahavam satvā 
SA_K14_ajitsvyu-22	narakabhayāj jātijarāmahābhayā //	naraka bhayāt jāti jarā mahā bhayā 
SA_K14_ajitsvyu-23	saṃsāraduḥkhakalilā mahābhayād	saṃsāra duḥkha kalilāḥ mahā bhayāt 
SA_K14_ajitsvyu-24	{vimocayeyaṃ tava lokanāyakāḥ} /	vimocayeyam tava loka nāyakāḥ 
SA_K14_ajitsvyu-25	mahānubhāvo varadakṣiṇīyo	        
SA_K14_ajitsvyu-26	vimocayitvā {bahavaṃ hi satvā /	vimocayitvā bahavam hi satvā 
SA_K14_ajitsvyu-27	saṃsāraduḥkhakalilā mahābhayaḥ	saṃsāra duḥkha kalilā mahā bhayaḥ 
SA_K14_ajitsvyu-28	vimocayitvā} punaraṃ hi āgamī //	vimocayitvā hi āgamī 
SA_K14_ajitsvyu-29	athāyuṣmān ānando bhagavata imā gāthā bhāṣitvā tūṣṇīṃ sthito 'bhūt* /	atha āyuṣmān ānandaḥ bhagavataḥ imāḥ gāthāḥ bhāṣitvā tūṣṇīm sthitaḥ bhūt 
SA_K14_ajitsvyu-30	atha bhagavān* śrāvastyāṃ mahānagaryāṃ nātidūre sthito 'bhūt* /	atha bhagavān śrāvastyām mahā nagaryām na atidūre sthitaḥ bhūt 
SA_K14_ajitsvyu-31	atha te sarve gavākṣatoraṇaniryūhakā [hiraṇya]mayāḥ sphaṭikamayā rūpyamayāḥ prādurabhūvan* /	atha te sarve gavākṣa toraṇa niryūhakāḥ hiraṇya mayāḥ sphaṭika mayāḥ rūpya mayāḥ prādurabhūvan 
SA_K14_ajitsvyu-32	tathā śrāvastyāṃ ma[hānagaryāṃ] mahāntaṃ janakāyaṃ saṃsthito 'bhūvan* /	tathā śrāvastyām mahā nagaryām mahāntam jana kāyam saṃsthitaḥ bhūvan 
SA_K14_ajitsvyu-33	atha sa janakāyaḥ saṃśayajāto babhūva ko hetuḥ kaḥ pratyayaḥ nagarasya śubhanimittaṃ prādurabhūt* /	atha sa jana kāyaḥ saṃśaya jātaḥ babhūva kaḥ hetuḥ kaḥ pratyayaḥ nagarasya śubha nimittam prādurabhūt 
SA_K14_ajitsvyu-34	mā cedaṃ nagaraṃ bhasmapralayaṃ syāt* /	mā ca idam nagaram bhasma pralayam syāt 
SA_K14_ajitsvyu-35	atha tatra janakāye anekavarṣaśatasahasriko (Asv 105)	atha tatra jana kāye aneka varṣa śatasahasrikaḥ 
SA_K14_ajitsvyu-36	jīrṇo vṛddho mahallakaḥ puruṣaḥ saṃsthito 'bhūt* /	jīrṇaḥ vṛddhaḥ mahallakaḥ puruṣaḥ saṃsthitaḥ bhūt 
SA_K14_ajitsvyu-37	atha sa puruṣas taṃ janakāyaṃ samāśvāsayann evam āha /	atha sa puruṣaḥ tam jana kāyam samāśvāsayan evam āha 
SA_K14_ajitsvyu-38	mā bhaiṣur bhoḥ kulaputrāḥ /	mā bhaiṣuḥ bhoḥ kula putrāḥ 
SA_K14_ajitsvyu-39	asminn eva pṛthivīpradeśe jetavanaṃ nāma vihāraḥ /	asmin eva pṛthivī pradeśe jetavanam nāma vihāraḥ 
SA_K14_ajitsvyu-40	tatra śākyamunir nāma tathāgato 'rhan samyaksaṃbuddho vidyācaraṇasaṃpannaḥ sugato lokavid anuttaraḥ puruṣadamyasārathiḥ śāstā devānāṃ ca manuṣyāṇāṃ	tatra śākyamuniḥ nāma tathāgataḥ rhan samyaksaṃbuddhaḥ vidyā caraṇa saṃpannaḥ sugataḥ loka vid anuttaraḥ puruṣa damya sārathiḥ śāstā devānām ca manuṣyāṇām 
SA_K14_ajitsvyu-41	ca buddho bhagavān* /	ca buddhaḥ bhagavān 
SA_K14_ajitsvyu-42	so 'yaṃ śrāvastīṃ mahānagarīṃ piṇḍāya prāviśat* /	saḥ yam śrāvastīm mahā nagarīm piṇḍāya prāviśat 
SA_K14_ajitsvyu-43	tasyāgamanakālasamaye idaṃ śubhanimittam abhūt* /	tasya āgamana kāla samaye idam śubha nimittam abhūt 
SA_K14_ajitsvyu-44	atha sa janakāyas taṃ jīrṇakaṃ puruṣaṃ kṛtāñjalir [evam āha] /	atha sa jana kāyaḥ tam jīrṇakam puruṣam kṛta añjaliḥ evam āha 
SA_K14_ajitsvyu-45	yat tasya bhagavatas tathāgatasyārhataḥ samyaksaṃbuddhasya gu[ṇavarṇasamudīraṇa]samaye idaṃ śubhanimittam abhūt* /	yat tasya bhagavataḥ tathāgatasya arhataḥ samyaksaṃbuddhasya guṇa varṇa samudīraṇa samaye idam śubha nimittam abhūt 
SA_K14_ajitsvyu-46	dṛṣṭamātrasya tasya tathāgatasyārhataḥ samyaksaṃbuddhasya kīdṛśaḥ puṇyābhisaṃskāro bhaviṣyati /	dṛṣṭamātrasya tasya tathāgatasya arhataḥ samyaksaṃbuddhasya kīdṛśaḥ puṇya abhisaṃskāraḥ bhaviṣyati 
