segmentnr	original	analyzed
MBSIVASUUTRAVARTIKAhk-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBSIVASUUTRAVARTIKAhk-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00083	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBSIVASUUTRAVARTIKAhk-2	Uniform title: śivasūtravārttika	uniform title śivasūtravārttika 
MBSIVASUUTRAVARTIKAhk-3	Secondary title: śivasūtra	secondary title śivasūtra 
MBSIVASUUTRAVARTIKAhk-4	Commentator : bhāskara	commentatoḥ bhāskara 
MBSIVASUUTRAVARTIKAhk-5	Author : vasugupta author śivasūtra	authoḥ vasugupta authoḥ śivasūtra 
MBSIVASUUTRAVARTIKAhk-6	Editor : Chatterji J C	e t itoḥ chatteḥ ji j c 
MBSIVASUUTRAVARTIKAhk-7	Description: E-text transcribed from volume 4 of the Kashmir Series of Texts and Studies.	description etext transcribed from volume of the kashmir series of texts and studies 
MBSIVASUUTRAVARTIKAhk-8	Notes: This e-text was transcribed by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.    Revision 0: Nov. 29, 2005	notes this etext was transcribed by the staff of muktabodha under the supervision of mark sg dyczkowski 
MBSIVASUUTRAVARTIKAhk-9	Publisher : Research Department, Jammu and Kashmir State	publisher research depatment jammu and kashmir state 
MBSIVASUUTRAVARTIKAhk-10	Publication year : 1916	publication year 
MBSIVASUUTRAVARTIKAhk-11	Publication city : Srinagar	publication citi srinagar 
MBSIVASUUTRAVARTIKAhk-12	Publication country : India	publication country india 
MBSIVASUUTRAVARTIKAhk-13	oṃ tatsat	om tat sat 
MBSIVASUUTRAVARTIKAhk-14	atha	atha 
MBSIVASUUTRAVARTIKAhk-15	śivasūtravārtikasūtrapāṭhaḥ |	           
MBSIVASUUTRAVARTIKAhk-16	1 me prakāśe	me prakāśe 
MBSIVASUUTRAVARTIKAhk-17	"1	caitanyamātmā"	caitanyam ātmā 
MBSIVASUUTRAVARTIKAhk-18	"2	jñānaṃ bandhaḥ"	jñānam bandhaḥ 
MBSIVASUUTRAVARTIKAhk-19	"3	yonivargaḥ kalāśarīram"	yoni vargaḥ kalā śarīram 
MBSIVASUUTRAVARTIKAhk-20	"4	jñānadhiṣṭhānaṃ mātṛkā"	jñāna adhiṣṭhānam mātṛkā 
MBSIVASUUTRAVARTIKAhk-21	"5	udyamo bhairavaḥ"	         
MBSIVASUUTRAVARTIKAhk-22	"6	śakticakrasaṃdhāne viśvasaṃhāraḥ"	śakti cakra saṃdhāne viśva saṃhāraḥ 
MBSIVASUUTRAVARTIKAhk-23	"7	jāgratsvapnasuṣuptabhede turyābhogasaṃvit"	jāgrat svapna suṣupta bhede turya ābhoga saṃvid 
MBSIVASUUTRAVARTIKAhk-24	"8	jñānaṃ jāgrat"	jñānam jāgrat 
MBSIVASUUTRAVARTIKAhk-25	"9	svapno vikalpāḥ"	svapnaḥ vikalpāḥ 
MBSIVASUUTRAVARTIKAhk-26	"10	aviveko māyāsauṣuptam"	         
