segmentnr	original	analyzed
SA_K01_bhivin_u-0	bhikṣuṇī-vinaya	bhikṣuṇī vinaya 
SA_K01_bhivin_u-1	1. oṃ namo buddhāya /	om namaḥ buddhāya 
SA_K01_bhivin_u-2	āryamahāsāṃghikānāṃ lokottaravādināṃ madhy'-udeśikānāṃ pāṭhena bhikṣuṇīvinaya	ārya mahā sāṃghikānām lokottara vādinām madhyudeśikānām pāṭhena bhikṣuṇī vinaya 
SA_K01_bhivin_u-3	syādiḥ /	sya ādiḥ 
SA_K01_bhivin_u-4	bhagavān samyaksambuddho yadarthaṃ samudāgato tadartham abhisambhāvayitvā śākyeṣu	bhagavān samyaksambuddhaḥ yad artham samudāgataḥ tad artham abhisambhāvayitvā śākyeṣu 
SA_K01_bhivin_u-5	viharati śākyānāṃ kapilavastusmin nyagrodhārāme śāstā devānāñ ca manuṣyānāñ ca buddho	viharati śākyānām kapilavastusmin nyagrodha ārāme śāstā devānām ca manuṣyānām ca buddhaḥ 
SA_K01_bhivin_u-6	bhagavān satkṛtogurukṛto mānitaḥ pūjito arcito apacāyito lābhāgrayaśo-'graprāpto	bhagavān satkṛtaḥ gurukṛtaḥ mānitaḥ pūjitaḥ arcitaḥ apacāyitaḥ lābha agra yaśa ugra prāptaḥ 
SA_K01_bhivin_u-7	lābhī cīvarapiṇḍapātaśayanāsanaglānapratyayabhaiṣajyapariṣkārānān /	lābhī cīvara piṇḍapāta śayana āsana glāna pratyaya bhaiṣajya pariṣkāra ānān 
SA_K01_bhivin_u-8	tatra cānupalipto padmam iva jalena puṇyabhāgīyān satvān puṇyehi niveśayamāno phalabhāgīyān	tatra ca an upaliptaḥ padmam iva jalena puṇya bhāgīyān satvān puṇyehi niveśayamānaḥ phala bhāgīyān 
SA_K01_bhivin_u-9	satvān phalehi pratiṣṭhāpayamāno vāsanābhāgīyān satvān vāsanāyām avasthāpayamāno	satvān phalehi pratiṣṭhāpayamānaḥ vāsanā bhāgīyān satvān vāsanāyām avasthāpayamānaḥ 
SA_K01_bhivin_u-10	amṛtam analpakena devamanuṣyān samvibhajanto prāṇikoṭiniyutaśatasahasrāṇy amṛtaṃ	amṛtam analpakena deva manuṣyān prāṇi koṭi niyuta śata sahasrāṇi amṛtam 
SA_K01_bhivin_u-11	anuprāpayanto anavarāgrajātijarāmaraṇasaṃsārakāntāranarakavidurgān mahāprapātād abhyuddharitvā	anuprāpayantaḥ an avara agra jāti jarā maraṇa saṃsāra kāntāra naraka vi durgān mahā prapātāt abhyuddharitvā 
SA_K01_bhivin_u-12	kṣeme śive same sthale abhaye nirvāṇe pratiṣṭhāpayamāno āvarjayitvā aṅgamagadhavṛjimallikāśikośalakurupañcālacedivatsamatsyaśūrasenaśividaśārṇa  #	kṣeme śive same sthale abhaye nirvāṇe pratiṣṭhāpayamānaḥ āvarjayitvā aṅga magadha vṛji malli kāśi kośala kuru pañcāla cedi vatsa matsya śūrasena śivi daśārṇa 
SA_K01_bhivin_u-13	cāsvakiavanti /	cā sva kiavanti 
SA_K01_bhivin_u-14	jñāne dṛṣṭaparākramo svayāṃbhūḥ divyehi vihārehi viharanto brāhmehi vihārehi āryehi	jñāne dṛṣṭa parākramaḥ svayāṃbhūḥ divyehi vihārehi viharantaḥ brāhmehi vihārehi āryehi 
SA_K01_bhivin_u-15	vihārehi aniñjehi vihārehi viharanto brāhmehi vihārehi āryehi vihārehi aniñjehi vihārehi	vihārehi aniñjehi vihārehi viharantaḥ brāhmehi vihārehi āryehi vihārehi aniñjehi vihārehi 
SA_K01_bhivin_u-16	sātatye hi vihārehi buddho buddhavihārehi jino jinavihārehi jānako jānakavihārehi	sātatye hi vihārehi buddhaḥ buddha vihārehi jinaḥ jina vihārehi jānakaḥ jānaka vihārehi 
SA_K01_bhivin_u-17	sarvajño sarvajñavihārehi cetovasiparamapāramipraptāś ca punar buddhā bhagavanto	cetaḥ vasi parama pārami praptāḥ ca punar buddhāḥ bhagavantaḥ 
SA_K01_bhivin_u-18	yehi yehi vihārehi ākāṅkṣanti tehi tehi vihārehi viharanti vihārakuśalāś ca punar	yehi yehi vihārehi ākāṅkṣanti tehi tehi vihārehi viharanti vihāra kuśalāḥ ca punar 
SA_K01_bhivin_u-19	buddhā bhagavantaḥ /	buddhāḥ bhagavantaḥ 
SA_K01_bhivin_u-20	2. atha khalu mahāprajāpatī gautamī cchandāya cchandakapālāya dāsacchandāye cchandakamātare	atha khalu mahāprajāpatī gautamī chandāya chandaka pālāya dāsa chandāye chandaka mātare 
SA_K01_bhivin_u-21	ca pañcahi ca śākiyānīśatehi sārdhaṃ yena bhagavāṃs tenopasaṃkramitvā bhagavataḥ	ca pañcahi ca śākiyānī śatehi sārdham yena bhagavān tena upasaṃkramitvā bhagavataḥ 
SA_K01_bhivin_u-22	pādau śirasā vanditvā ekānte asthāsi ekāntasthitā mahāprajāpatī gautamī bhagavantam etad avocat /	pādau śirasā vanditvā ekānte asthāsi ekānta sthitā mahāprajāpatī gautamī bhagavantam etat avocat 
SA_K01_bhivin_u-23	durlabho bhagavan buddhotpādo durlabhā saddharmadeśanā /	durlabhaḥ bhagavan buddha utpādaḥ durlabhā saddharma deśanā 
SA_K01_bhivin_u-24	bhagavāṃs caitarhi loke utpanno tathāgato 'rhan samyaksambuddho dharmo ca deśayati aupasamiko pārinivāṇiko sugatapravedito amṛtasya prāptaye  #	bhagavān ca etarhi loke utpannaḥ tathāgataḥ rhan samyaksambuddhaḥ dharmo ca deśayati aupasamikaḥ pārinivāṇikaḥ sugata praveditaḥ amṛtasya prāptaye 
SA_K01_bhivin_u-25	nirvāṇasya sākṣātkriyāya samvartati /	nirvāṇasya sākṣātkriyāya samvartati 
SA_K01_bhivin_u-26	sādhu bhagavan mātṛgrāmo pi labheya tathāgatapravedite dharmavinaye pravrajyām upasampadaṃ bhikṣuṇibhāvaṃ /	sādhu bhagavat labheya tathāgata pravedite dharma vinaye pravrajyām upasampadam bhikṣuṇi bhāvam 
SA_K01_bhivin_u-27	bhagavān āha /	bhagavān āha 
SA_K01_bhivin_u-28	mā te gautami rocatu tathāgatapravedite dharmavinaye pravrajyāmupasaṃpadā bhikṣuṇībhāvo /	mā te gautami rocatu tathāgata pravedite dharma vinaye pravrajyām upasaṃpadā bhikṣuṇī bhāvaḥ 
SA_K01_bhivin_u-29	atha khalu mahāprajāpatī gautamī /	atha khalu mahāprajāpatī gautamī 
SA_K01_bhivin_u-30	na khalu bhagavān mātṛgrāmasya avakāśaṃ karoti tathāgata pravedite dharmavinaye pravrajyāmupasampadāya bhikṣuṇībhāvāyeti /	na khalu bhagavān mātṛgrāmasya avakāśam karoti tathāgata pravedite dharma vinaye pravrajyām upasampadāya bhikṣuṇī bhāvāya iti 
SA_K01_bhivin_u-31	sā bhagavato pādau śirasā vanditvā sārdhaṃ cchandāya cchandakapālāye dāsacchandāye cchandakamātare ca yena tāni pañca śākiyānīśatāni tenopasaṃkramitvā  #	sā bhagavataḥ pādau śirasā vanditvā sārdham chandāya chandaka pālāye dāsa chandāye chandaka mātare ca yena tāni pañca śākiyānī śatāni tena upasaṃkramitvā 
SA_K01_bhivin_u-32	śākiyānīyo etad avocat /	śākiyānīyaḥ etat avocat 
SA_K01_bhivin_u-33	na khalu āryamiśrikāyo bhagavān avakāśaṃ karoti mātṛgrāmasya tathāgatapravedite dharmavinaye pravrajyāupasaṃpadāya bhikṣuṇībhāvāya /	na khalu ārya miśri kāyaḥ bhagavān avakāśam karoti mātṛgrāmasya tathāgata pravedite dharma vinaye pravrajyā upasaṃpadāya bhikṣuṇī bhāvāya 
SA_K01_bhivin_u-34	kim puna vayam āryamiśrikāyo sāmam eva keśān otārayitvā kāṣāyāni vastrāṇi ācchādayitvā	kim puna vayam sāmam eva keśān otārayitvā kāṣāyāni vastrāṇi ācchādayitvā 
SA_K01_bhivin_u-35	kośakābaddhehi yānehi bhagavantaṃ kośalehi janapadehi cārikāṃ caramāṇaṃ pṛṣṭhimena pṛṣṭhim ābandhema /	kośaka ābaddhehi yānehi bhagavantam kośalehi janapadehi cārikām caramāṇam pṛṣṭhimena pṛṣṭhim ābandhema 
