segmentnr	original	analyzed
SA_GSP28_mjnya03u-0	atha tṛtīyādhyāyasya prathamaḥ pādaḥ /	atha tṛtīya adhyāyasya prathamaḥ pādaḥ 
SA_GSP28_mjnya03u-1	START MJaiNy 3,1.1	start mjainī 
SA_GSP28_mjnya03u-2	dvitīye karmaṇāṃ bhede siddhebhinnakriyāsvayam /	dvitīye karmaṇām bhede siddhe bhinna kriyāsu ayam 
SA_GSP28_mjnya03u-3	bubhutsitaḥ śeṣaśeṣibhāvo 'to 'trābhidhīyate // MJaiNy_3,1.1 // @------------------	bubhutsitaḥ trā abhidhīyate 
SA_GSP28_mjnya03u-4	anena dvitīyatṛtīyayoradhyāyayoḥ paurvāparye nirūpitam // MJaiNyC_3,1.1 //	anena dvitīya tṛtīyayoḥ adhyāyayoḥ paurvāparye nirūpitam 
SA_GSP28_mjnya03u-5	(prathame pratijñādhikaraṇe sūtram -)	prathame pratijñā adhikaraṇe sūtram 
SA_GSP28_mjnya03u-6	athātaḥ śeṣalakṣaṇam / Jaim_3,1.1 /	atha atas śeṣa lakṣaṇam  /
SA_GSP28_mjnya03u-7	START MJaiNy 3,1.2-3	start mjainī 
SA_GSP28_mjnya03u-8	tṛtīyādhyāyasya prathamapāde prathamādhikaraṇamāracayati--	tṛtīya adhyāyasya prathama pāde prathama adhikaraṇam āracayati 
SA_GSP28_mjnya03u-9	aśābdī śeṣatā śābdī vā na śābdyapratītitaḥ /	aśābdī śeṣa tā śābdī vā na śābdya pratītitaḥ 
SA_GSP28_mjnya03u-10	kriyākārakasaṃsargamātre vyutpattisaṃbhavāt // MJaiNy_3,1.2 //	kriyā kāraka saṃsarga mātre vyutpatti saṃbhavāt 
SA_GSP28_mjnya03u-11	guṇapradhānabhāvena saṃsarge 'ntarbhavatyasau /	guṇa pradhāna bhāvena saṃsarge ntarbhavati asau 
SA_GSP28_mjnya03u-12	vyutpattisaṃbhavāttatra śābdatā syātkriyādivat // MJaiNy_3,1.3 // @------------------	vyutpatti saṃbhavāt tatra śābda tā syāt kriyā ādi vat 
SA_GSP28_mjnya03u-13	yadidamasmiṃstṛtīyādhyāye pratipādyaṃ śeṣatvam,	yat idam asmin tṛtīya adhyāye pratipādyam śeṣa tvam 
SA_GSP28_mjnya03u-14	na tacchābdam /	na tat śābdam 
SA_GSP28_mjnya03u-15	kutaḥ /	kutas 
SA_GSP28_mjnya03u-16	kenāpi śabdena śeṣatvasyāpratīyamānatvāt /	kena api śabdena śeṣa tvasya a pratīyamāna tvāt 
SA_GSP28_mjnya03u-17	vyutpanno hi śabdaḥ pratyāyakaḥ /	vyutpannaḥ hi śabdaḥ pratyāyakaḥ 
SA_GSP28_mjnya03u-18	vyutpatiśca na śeṣaśeṣibhāve kvaciddṛṣṭā /	vyutpatiḥ ca na śeṣa śeṣi bhāve kvacid dṛṣṭā 
SA_GSP28_mjnya03u-19	loke sarvatra kriyākārakānvayasyaiva vyutpattiprayojakatvadarśanāt /	                   
SA_GSP28_mjnya03u-20	ataḥ śeṣatāyā aśabdatvānnāyamadhyāya ārambhaṇīya iti cet /	atas śeṣa tāyāḥ aśabda tvāt na ayam adhyāyaḥ ārambhaṇīyaḥ iti ced 
SA_GSP28_mjnya03u-21	maivam /	mā evam 
SA_GSP28_mjnya03u-22	anvaye śeṣaśeṣibhāvasyāntarbhāvāt /	anvaye śeṣa śeṣi bhāvasya antarbhāvāt 
SA_GSP28_mjnya03u-23	na hi guṇapradhānabhāvamantareṇānvayaḥ saṃbhavati /	na hi guṇa pradhāna bhāvam antareṇa anvayaḥ saṃbhavati 
SA_GSP28_mjnya03u-24	dvayorguṇayoḥ parasparākāṅkṣārahitatvenānvayayogyatvābhāvāt /	dvayoḥ guṇayoḥ paraspara ākāṅkṣā rahita tvena anvaya yogya tva abhāvāt 
SA_GSP28_mjnya03u-25	evaṃ dvayoḥ pradhānayorapi /	evam dvayoḥ pradhānayoḥ api 
SA_GSP28_mjnya03u-26	ato vyutpattisaṃbhavātkriyākārakatadanvayā yathā śābdāḥ,	atas vyutpatti saṃbhavāt kriyā kāraka tad anvayāḥ yathā śābdāḥ 
SA_GSP28_mjnya03u-27	tathā tadanvayāntargataḥ śeṣaśeṣibhāvo 'pi śābdaḥ /	tathā tad anvaya antargataḥ śeṣa śeṣi bhāvaḥ api śābdaḥ 
SA_GSP28_mjnya03u-28	tasmādayamadhyāya ārambhaṇīyaḥ // MJaiNyC_3,1.2-3 //	tasmāt ayam adhyāyaḥ ārambhaṇīyaḥ 
SA_GSP28_mjnya03u-29	( dvitīye śeṣalakṣaṇādhikaraṇe sūtram -)	dvitīye śeṣa lakṣaṇa adhikaraṇe sūtram 
SA_GSP28_mjnya03u-30	śeṣaḥ parārthatvāt / Jaim_3,1.2 /	śeṣaḥ parārtha tvāt 
SA_GSP28_mjnya03u-31	START MJaiNy 3,1.4	start mjainī 
SA_GSP28_mjnya03u-32	dvitīyādhikaraṇamāracayati-	dvitīya adhikaraṇam āracayati 
SA_GSP28_mjnya03u-33	svarūpahetū na sto 'tra sto vā naivānirūpaṇāt /	svarūpa hetū na staḥ tra staḥ vā na eva a nirūpaṇāt 
SA_GSP28_mjnya03u-34	pārārthye śeṣatāhetū rūpaṃ tenopalakṣitam // MJaiNy_3,1.4 // @------------------	pārārthye śeṣa tā hetuḥ rūpam tena upalakṣitam 
SA_GSP28_mjnya03u-35	na tāvadatra śeṣatvasya svarūpaṃ nirūpayituṃ śakyate /	na tāvat atra śeṣa tvasya svarūpam nirūpayitum śakyate 
SA_GSP28_mjnya03u-36	tathā hi-śeṣatvaṃ nāma kim-avinābhūtatvam,	tathā hi śeṣa tvam nāma kim avinābhūta tvam 
SA_GSP28_mjnya03u-37	prayojyatvaṃ vā,	prayojya tvam vā 
SA_GSP28_mjnya03u-38	vidhyantavihitatvaṃ vā /	vidhi anta vihita tvam vā 
SA_GSP28_mjnya03u-39	nā'dyaḥ /	na ādyaḥ 
SA_GSP28_mjnya03u-40	ṣaḍadyāgānāmavinābhūtānāṃ parasparaśeṣatvaprasaṅgāt /	ṣaṣ ad yāgānām avinābhūtānām paraspara śeṣa tva prasaṅgāt 
SA_GSP28_mjnya03u-41	na dvitīyaḥ /	na dvitīyaḥ 
