segmentnr	original	analyzed
SA_T01_busto1_u-0	Anaparāddhastotra of Mātṛceṭa (metre:	anaparāddha stotra or mātṛ ceṭa metre 
SA_T01_busto1_u-1	Śārdūlavikrīḍita,	śārdūlavikrīḍita 
SA_T01_busto1_u-2	incomplete;	incomplete 
SA_T01_busto1_u-3	Hartmann 1988: p. 74 ff.;	hartman p 
SA_T01_busto1_u-4	text reconstruction here includes the	text reconstruction here includes the 
SA_T01_busto1_u-5	fragment Hoernle 149/	fragment hoernle 
SA_T01_busto1_u-6	250 (=British Library, Or. 15009/	british library or 
SA_T01_busto1_u-7	149) not yet available for the original edition)	not yet available for the original edition 
SA_T01_busto1_u-8	x x x x x x x x x x x x t karmaṇyatām āhṛtāḥ // 10	karmaṇya tām āhṛtāḥ 
SA_T01_busto1_u-9	kaḥ kasyānuśayasya bhe x x x x x x ryavaiśeṣiko	kaḥ kasya anuśayasya 
SA_T01_busto1_u-10	yo yasmiṃ pravibhajya vi x x x x x x kabhedas tvayā /	yaḥ yasmin pravibhajya ka bhedaḥ tvayā 
SA_T01_busto1_u-11	ko vā tatra tathā tathā k. x dadhat siddhiṃ na saṃprāptavāṃ	kaḥ vā tatra tathā tathā dadhat siddhim na saṃprāptavān 
SA_T01_busto1_u-12	jijñāsāpi na ced ihāsty. y. x x x x x x x x x // 11	jijñāsā api na ced iha asti 
SA_T01_busto1_u-13	x x syāśubhayā dayāpar. c. y. x x x x x x x	x x
SA_T01_busto1_u-14	x x x x x mānayoḥ pravicayādvaidhāpathājñānayoḥ /	mānayoḥ pravicaya a dvaidha apatha ajñānayoḥ 
SA_T01_busto1_u-15	dṛṣṭīnām api śu x x x x x x x x x x x x x	dṛṣṭīnām api 
SA_T01_busto1_u-16	x x x vihitāvadh. x x x x x x x x x x x // 12	x x x x x x x x x 
SA_T01_busto1_u-17	yan nādhīḥ śamatho ratho 'ditimirā dṛṣṭiḥ purāssāriṇī	yat na adhīḥ śamathaḥ rathaḥ ditimirā dṛṣṭiḥ purāssāriṇī 
SA_T01_busto1_u-18	x x x x x x x x x x x x x x x x x x x /	x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x
SA_T01_busto1_u-19	x x x x x vagraho nirupadhā x x varaḥ sādhanaṃ	x x x x varaḥ sādhanam 
SA_T01_busto1_u-20	nirvāṇaṃ digapajñ. x x x x x x .opadeṣṭā svayam // 13	nirvāṇam x x x x x x opadeṣṭā svayam 
SA_T01_busto1_u-21	yānaṃ sa x x x x x x x x x x x x x x x x	yānam sa x x x x x x x x x x x x
SA_T01_busto1_u-22	x x x x x x x .ābhivivṛto diṅ nirbhayā darśitā /	ābhivivṛtaḥ diś nirbhayā darśitā 
SA_T01_busto1_u-23	dattaṃ panthy. x x x x x x x yaṃ sandarśi x x x nāṃ	dattam panthi x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x
SA_T01_busto1_u-24	niryātuṃ yadi n. x x x x x x x rya. kim anyat tvayā // 14	niryātum yadi kim anyat tvayā 
SA_T01_busto1_u-25	kaḥ kāṃkṣāṃ kva ca x x yasya bhavatā nāpākṛtaḥ saṃśayaḥ	kaḥ kāṃkṣām kva ca x yasya bhavatā na apākṛtaḥ saṃśayaḥ 
SA_T01_busto1_u-26	kas te śāsanam āśṛto 'tana x x x x x nān muktavān /	kaḥ te śāsanam muktavān 
SA_T01_busto1_u-27	kaḥ śakyaḥ pathi saṃniyoktu x x x x .y. si nānugrahaṃ	kaḥ śakyaḥ pathi saṃniyoktu na anugraham 
SA_T01_busto1_u-28	kiṃ tad bhūtam adarśi yaṃ na bahuśo x x x x x x x // 15	kim tat bhūtam adarśi yam na bahuśas 
SA_T01_busto1_u-29	ko 'rthitvaṃ tava dharmam abhyupagato ya x x x x x x	kaḥ ṛthi tvam tava dharmam abhyupagataḥ 
SA_T01_busto1_u-30	ko vā kasya gu x sya bhājanam abhūd yasmiṃ sa nāpāditaḥ /	kaḥ vā kasya bhājanam abhūt yasmin sa na āpāditaḥ 
SA_T01_busto1_u-31	kasyābhitva x x x x x x x x x x x x x l. kṛthāḥ	kasya abhitva x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x
SA_T01_busto1_u-32	prāpte vā ka upe x x x x x x lokānta x x pi te // 16	prāpte vā ka upe x x x x x x x x x x te 
SA_T01_busto1_u-33	x ṣāṃ cit svayam [a]bhy[u]pety[a] k[a]thitaṃ ke cic cir. x rpitā	cit svayam abhyupetya kathitam ke cit cis x rpitā 
SA_T01_busto1_u-34	x x x x x x x x x t. mirās tatraiva ke cit kṛtāḥ /	tatra eva ke cit kṛtāḥ 
SA_T01_busto1_u-35	āya x x x x x x x x x x x x x .ātrīkṛtāḥ	ātrīkṛtāḥ 
SA_T01_busto1_u-36	prabhraṣṭeṣv a x x x x x x x x x x x x x x x // 17	prabhraṣṭeṣu 
SA_T01_busto1_u-37	x tithyaṃ kṛ x x m uttamadhanair abhyāgatebhya x x	uttama dhanaiḥ x x
SA_T01_busto1_u-38	x x x x x x x x x x sukhaṃ bhavyo x x x x x /	x x x x x x x x x x x x x
SA_T01_busto1_u-39	x x x x x x x x x x x x x x x x x x x	x x x x x x x x x
SA_T01_busto1_u-40	x x x x x x k. to manasi te dharmadhvajā bh. x x // 18	manasi te dharma dhvajāḥ 
SA_T01_busto1_u-41	x x x x m upetya ye 'py upa x x x x x x x x x	upetya ye upa x
SA_T01_busto1_u-42	x x x x x x x x x x x x x x x x x x x /	x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x
SA_T01_busto1_u-43	x x x x x x x x x x x x x x x x x x x	x x x x x x x x x
SA_T01_busto1_u-44	x x x śaraṇāḥ śaraṇyaśara x x x x x x x x // 19	x x x x x x x x x 
SA_T01_busto1_u-45	x x x x x x x kāram aśaṭho x x x x x x x	x x x x x x x
SA_T01_busto1_u-46	x x x x x x x x .y. pagamair dharmāy. x x x x /	x x x x x x x x
SA_T01_busto1_u-47	netre vṛṣṭam abh. x x x x kh. v.ḥ saddharma x x x x	netre vṛṣṭam saddharma x x x x
SA_T01_busto1_u-48	x x x x x x x x x x x .āḥ saddharmam ud. x x x // 20	saddharmam 
SA_T01_busto1_u-49	x x x x x x tmane vidadhatā kiṃ strījano varjito	vidadhatā kim strī janaḥ 
SA_T01_busto1_u-50	yūnaḥ sthāpayitā śive 'dhvani bahiḥ kiṃ bālavṛddhāḥ kṛtāḥ /	yūnaḥ sthāpayitā śive dhvani bahis kim bāla vṛddhāḥ kṛtāḥ 
SA_T01_busto1_u-51	prasvasthā[n u]pakarṣatā parihṛtāḥ kiṃ kṣiptamattāturās	prasvasthān upakarṣatā parihṛtāḥ kim kṣipta matta āturāḥ 
SA_T01_busto1_u-52	tat kiṃ v antaram asti yatra na ca te sūkṣmaḥ praviṣṭo nayaḥ // 21	tat kim u antaram asti yatra na ca te sūkṣmaḥ praviṣṭaḥ nayaḥ 
SA_T01_busto1_u-53	kiṃ x .āsv api x x taṃ na x x raṃ māyāsu māyāvinaḥ	kim āsu api x x tam na x x ram māyāsu māyāvinaḥ 
SA_T01_busto1_u-54	kiṃ vīryaṃ prati nāntadoṣarahitas tantrīnayo varṇitaḥ /	kim vīryam prati na anta doṣa rahitaḥ tantrī nayaḥ varṇitaḥ 
SA_T01_busto1_u-55	kiṃ kālā manaso na niśrayaśamopekṣāśrayā deśitā	kim kālāḥ manasaḥ na niśraya śama upekṣā āśrayā deśitā 
SA_T01_busto1_u-56	labhya tvā kim akurvatā na tu jagad yuktaṃ tvayā śreyasā // 22	tvā kim a kurvatā na tu jagat yuktam tvayā śreyasā 
SA_T01_busto1_u-57	doṣā[nve]ṣaṇa x x x x x x x x .e guṇānveṣaṇaṃ	guṇa anveṣaṇam 
SA_T01_busto1_u-58	kiṃ pāpāya samudyateṣu satataṃ na tvaṃ hitāyodyataḥ /	kim pāpāya samudyateṣu satatam na tvam hitāya udyataḥ 
SA_T01_busto1_u-59	supte jāgarikāṃ kim a x x x x x x x x x x x	supte jāgarikām kim 
SA_T01_busto1_u-60	kiṃ khinno 'si ja[na]sya nāsya vinayāyānāthakeśagrahāt // 23	kim khinnaḥ si janasya na asya vinayāya anātha keśa grahāt 
SA_T01_busto1_u-61	kiṃ sevāvamate j[an]e pi x .r.(?) x x x x x x x x	kim sevā avamate jane 
SA_T01_busto1_u-62	x x pt[ā] na jighāṃsavaḥ svasutavaṃ na svīkṛtā vyutthitāḥ /	na jighāṃsavaḥ sva sutavam na svīkṛtāḥ vyutthitāḥ 
SA_T01_busto1_u-63	kiṃ raudreṣu kṛpālutā na vivṛt[ā] j. .m. .u x x x x	kim raudreṣu kṛpālu tā na vivṛtā 
SA_T01_busto1_u-64	x x x x x x x taṃ sad api te kiṃ taj jagad vakṣyati // 24	tam sat api te kim tat jagat vakṣyati 
SA_T01_busto1_u-65	sarvaṃ te suvicintitaṃ sucaritaṃ suvyāhṛtaṃ ca prabho	sarvam te su vicintitam su caritam su vyāhṛtam ca prabho 
SA_T01_busto1_u-66	[sa]rvaṃ c[ai]va vilo[kanaṃ tava] x x [lo]kānukampāmayam /	sarvam ca eva vilokanam tava x loka anukampā mayam 
SA_T01_busto1_u-67	dagdhās te kumatāndhakāravihatā ye te tiro 'vasthitā	dagdhāḥ te kumata andhakāra vihatāḥ ye te tiras 
SA_T01_busto1_u-68	ye tvā n[ātha]m apāśrit[ās] tu x x x mārasya te 'bhyunnatāḥ // 25	ye tvā nātham apāśritāḥ tu x x mārasya te bhyunnatāḥ 
SA_T01_busto1_u-69	stutvā tvā yad upārjitaṃ jitakale satpuṇyapaṇyaṃ mayā	stutvā tvā yat upārjitam jita kale sat puṇya paṇyam mayā 
SA_T01_busto1_u-70	tenāstūddhṛtajanmanirmama x x janmedam antyaṃ mama /	tena astu uddhṛta janma niḥ mama x janma idam antyam mama 
SA_T01_busto1_u-71	saṃsāre nivasanti ye 'pi vidhṛtās tais tair vibandhair janā	saṃsāre nivasanti ye vidhṛtāḥ taiḥ taiḥ vibandhaiḥ janāḥ 
SA_T01_busto1_u-72	mā ratnatraya[sa]ṃ[ś]rayakṣaṇam ṛte janmā[ni] teṣāṃ tv x x // 26	mā ratnatraya saṃśraya kṣaṇam ṛte janmāni teṣām tu 
SA_T01_busto1_u-73	anaparāddhastotraṃ samāptaṃ kṛtir ācāryasthaviramātṛceṭasya //	anaparāddha stotram samāptam kṛtiḥ ācārya sthavira mātṛ ceṭasya 
SA_T01_busto1_u-74	Unknown Stotra (ms. found in Charkhlik at the southern route of the Silk Road,	unknown stotra ms found in charkhlik at the southern route of the silk road 
SA_T01_busto1_u-75	script of the 4th/	script of the th 
SA_T01_busto1_u-76	5th centuries;	th centuries 
SA_T01_busto1_u-77	incomplete; Hartmann 1988: 90)	in complete hartman 
SA_T01_busto1_u-78	x ... [a]dbhutaguṇe tvayi kalyāṇacetasi /	adbhuta guṇe tvayi kalyāṇa cetasi 
SA_T01_busto1_u-79	vikkriyāṃ nāspadaṃ lebhe yathā dh. ... //	vikkriyām na āspadam lebhe yathā 
SA_T01_busto1_u-80	x+1 ... ṣṭate kaś cit tvayy asādhutvam eva tu /	kaḥ cit tvayi asādhu tvam eva tu 
SA_T01_busto1_u-81	kṛpāyase 'dhikataraṃ mātevātmajam āturam //	kṛpāyase dhikataram mātā iva ātmajam āturam 
SA_T01_busto1_u-82	x+2 [paraduḥ]khānapekṣīdaṃ svaduḥkhaikāturaṃ jagat /	para duḥkha anapekṣi idam sva duḥkha eka āturam jagat 
SA_T01_busto1_u-83	tvaṃ svaduḥkhāny anādṛtya paraduḥkhāturaḥ sadā //	tvam sva duḥkhāni an ādṛtya para duḥkha āturaḥ sadā 
SA_T01_busto1_u-84	x+3 ... duḥkhāni svaprāṇātivyayair api /	duḥkhāni sva prāṇa ati vyayaiḥ api 
SA_T01_busto1_u-85	yā te prītir abhūt sādho sā teṣām api nābhavat //	yā te prītiḥ abhūt sādho sā teṣām api nā abhavat 
SA_T01_busto1_u-86	x+4 ... [lo]ko 'yaṃ na tathā pīḍyate yathā /	lokaḥ yam na tathā pīḍyate yathā 
SA_T01_busto1_u-87	kṛpāpeśalasaṃtānaḥ pīḍyase tvaṃ parārtibhiḥ //	kṛpā peśala saṃtānaḥ pīḍyase tvam para ārtibhiḥ 
SA_T01_busto1_u-88	x+5 ... chatrau putre vānugrahāntaram /	chattrau putre vā anugraha antaram 
SA_T01_busto1_u-89	kṛpāviṣṭamater akṣṇoḥ savyadakṣiṇayor iva //	kṛpā āviṣṭa mateḥ akṣṇoḥ savya dakṣiṇayoḥ iva 
SA_T01_busto1_u-90	x+6 ... vahet mūrdhnā mune pādarajāṃsy api /	vahet mūrdhnā mune pāda rajāṃsi api 
SA_T01_busto1_u-91	karuṇānikaṣodgāri yasya te sarvvaceṣṭitaṃ //	karuṇā nikaṣa udgāri yasya te sarvva ceṣṭitam 
SA_T01_busto1_u-92	x+7 ... khedyamāno 'pi cchidyamāno 'pi cāsakṛt /	khedyamānaḥ pi chidyamānaḥ pi ca asakṛt 
SA_T01_busto1_u-93	nāyāsīd vikkriyāṃ dhīra grahākkrānta ivoḍurāk //	nā ayāsīt vikkriyām dhīra graha ākkrāntaḥ iva uḍurāk 
SA_T01_busto1_u-94	x+8 ... vyasanāvarte karuṇā satvavatsalā /	vyasana āvarte karuṇā sattva vatsalā 
SA_T01_busto1_u-95	na tatyāja kṣaṇam api tvāṃ dharmān iva dharmatā //	na tatyāja kṣaṇam api tvām dharmān iva dharma tā 
SA_T01_busto1_u-96	x+9 ... n[i]tyānubaddhaṃ ca tvāṃ doṣā akṣamādayaḥ /	nitya anubaddham ca tvā doṣāḥ akṣamā ādayaḥ 
SA_T01_busto1_u-97	notsehire samāveṣṭuṃ ta ... //	na utsehire samāveṣṭum te 
SA_T01_busto1_u-98	Praṇāmastava (Gilgit finds,	praṇāmaḥ tava gilgit finds 
SA_T01_busto1_u-99	metre Mattamayūrī,	metre matta mayūrī 
SA_T01_busto1_u-100	incomplete; Hartmann 1997)	in complete hartman 
SA_T01_busto1_u-101	x x x x x x x x x x x x x x	x x x x x x x
SA_T01_busto1_u-102	x x x x x x x x x x x x x /	x x x x x x x x
SA_T01_busto1_u-103	x x x x x (viciki)	xc xc xc
SA_T01_busto1_u-104	tsātimiraghnaṃ	tsā timira ghnam 
SA_T01_busto1_u-105	cakre mūrdhnā taṃ jinasūryaṃ praṇamāmi //	cakre mūrdhnā tam jina sūryam praṇamāmi 
SA_T01_busto1_u-106	x+1 gambhīratvād apy upati x x x x ḥ	gambhīra tvāt api x x x x ḥ 
SA_T01_busto1_u-107	x myāgrāṇāṃ saṃkalitāni skhalitāni /	saṃkalitāni skhalitāni 
SA_T01_busto1_u-108	svākhyātatvād apy upateruś ca yuva ḥ	su ākhyāta tvāt api upateruḥ ca yuvaḥ 
SA_T01_busto1_u-109	x x x x x mitam atyadbhutabuddhim //	x x x x mitam atyadbhuta buddhim 
SA_T01_busto1_u-110	x+2 kas taṃ mūrdhnā vādivariṣṭhaṃ na namasyet	kaḥ tam mūrdhnā vādi variṣṭham na namasyet 
SA_T01_busto1_u-111	svākhyātatvāt sā[garaga]mbhīratarārtham /	su ākhyāta tvāt sāgara gambhīratara artham 
SA_T01_busto1_u-112	adyājñātaṃ yasya mataṃ dvyaṅguladhībhiḥ	adyā ajñātam yasya matam dvi aṅgula dhībhiḥ 
SA_T01_busto1_u-113	kleśāveśakṣipra x x x pramadābhiḥ //	kleśa āveśa kṣipra x x pramadābhiḥ 
SA_T01_busto1_u-114	x+3 mṛtyuskandhakleśasurākhyān iha mārān	mṛtyu skandha kleśa sura ākhyān iha mārān 
SA_T01_busto1_u-115	kṣāntijñānātyantanirodhāstra x x ḥ /	kṣānti jñāna atyanta nirodha x 
SA_T01_busto1_u-116	jigye sākṣād yaḥ sa tathājījapad anyān	jigye sākṣāt yaḥ sa tathā ajījapat anyān 
SA_T01_busto1_u-117	nābhyarcet taṃ ko 'vasitātmārthaparārtham //	na abhyarcet tam kaḥ vasita ātma artha parārtham 
SA_T01_busto1_u-118	x+4 ādīptānāṃ santa x x x x yakṛdbhir	ādīptānām x x x x yakṛdbhiḥ 
SA_T01_busto1_u-119	yaḥ sattvānāṃ kleśamahāpāvakavegaiḥ /	yaḥ sattvānām kleśa mahā pāvaka vegaiḥ 
SA_T01_busto1_u-120	śāntiṃ cakre dharmaśivāmbuvyatisargais	śāntim cakre dharma śiva ambu vyatisargaiḥ 
SA_T01_busto1_u-121	taṃ vande ['haṃ] x x jalaughaṃ munimegham //	tam vande haṃ x x jala ogham muni megham 
SA_T01_busto1_u-122	x+5 kāntāvaktrodvīkṣaṇadīkṣākṣaṇamagnaṃ	kāntā vaktra udvīkṣaṇa dīkṣā akṣaṇa magnam 
SA_T01_busto1_u-123	mārasyājñā .i x x x [a]bhyupayātam /	mārasya ājñā i x x x abhyupayātam 
SA_T01_busto1_u-124	cakre nandaṃ yaḥ sa bhujiṣyaṃ śirasāhaṃ	cakre nandam yaḥ sa bhujiṣyam śirasā aham 
SA_T01_busto1_u-125	vande yuktaṃ taṃ patitā x x x x ḥ //	vande yuktam tam patitā 
SA_T01_busto1_u-126	x+6 deśādeśāveśavaśāt krodhahutāśa-	deśa adeśa āveśa vaśāt krodha hutāśa 
SA_T01_busto1_u-127	jvālāmālāmadhyagato yo 'ṅgulimālam /	jvālā mālā madhya gataḥ yaḥ ṅguli mālam 
SA_T01_busto1_u-128	kṣe x x x x x x x cchliṣṭanipātaṃ	kṣe x x x x x x x c śliṣṭa nipātam 
SA_T01_busto1_u-129	taṃ kāntārottāraṇadhuryaṃ praṇato 'ham //	tam kāntāra uttāraṇa dhuryam praṇataḥ ham 
SA_T01_busto1_u-130	x+7 cakre gatvā śāntavanāntām urubilvāṃ	cakre gatvā śānta vana antām uru bilvām 
SA_T01_busto1_u-131	keśakleśāpoddharaṇaṃ yo jatilānām /	keśa kleśa apoddharaṇam yaḥ jatilānām 
SA_T01_busto1_u-132	tasmai siddhāyottamavidyādhararājñe	tasmai siddhāya uttama vidyādhara rājñe 
SA_T01_busto1_u-133	nānādṛṣṭikleśaviṣaghnāya namo 'stu //	nānā dṛṣṭi kleśa viṣa ghnāya namaḥ stu 
SA_T01_busto1_u-134	x+8 ṛddhyā kāṃś cit kāṃś cid amoghair upadeśaiś	ṛddhyā kān cit kān cit amoghaiḥ upadeśaiḥ 
SA_T01_busto1_u-135	cittādeśaiḥ kāṃś cid upāyair aparaiś ca /	citta ādeśaiḥ kān cit upāyaiḥ aparaiḥ ca 
SA_T01_busto1_u-136	nānārūpair yaḥ sa vininye naradamyāṃs	nānā rūpaiḥ yaḥ sa vininye nara damyān 
SA_T01_busto1_u-137	taṃ vande 'haṃ lokamahāsārathim ekam //	tam vande haṃ loka mahā sārathim ekam 
SA_T01_busto1_u-138	x+9 tṛṣṇānadyāṃ doṣarayacchinnataṭāyāṃ	tṛṣṇā nadyām doṣa raya chinna taṭāyām 
SA_T01_busto1_u-139	dṛṣṭigrāhānekabhayāyāṃ patitānām /	dṛṣṭi grāha aneka bhayāyām patitānām 
SA_T01_busto1_u-140	prajñāhastaṃ yaṃ sa kṛpādīrgham ayacchat	prajñā hastam yam sa kṛpā dīrgham ayacchat 
SA_T01_busto1_u-141	taṃ trātāraṃ tārayitāraṃ praṇato 'ham //	tam trātāram tārayitāram praṇataḥ ham 
SA_T01_busto1_u-142	x+10 mithyājñānāveśavaśānām avaśānāṃ	mithyā jñāna āveśa vaśānām avaśānām 
SA_T01_busto1_u-143	janmāvartāviddhagatīnām agatīnām /	janma āvarta āviddha gatīnām agatīnām 
SA_T01_busto1_u-144	yaḥ sattvānāṃ niḥsaraṇopāyam apāya-	yaḥ sattvānām niḥsaraṇa upāyam apāya 
SA_T01_busto1_u-145	prāgbhārāṇām āha hitaiṣī sa gatir me //	prāgbhārāṇām āha hita eṣī sa gatiḥ me 
SA_T01_busto1_u-146	x+11 lokasyaivaṃ niṣpratikārān upakārāṃś	lokasya evam niṣpratikārān upakārān 
SA_T01_busto1_u-147	cakre gatvā yaḥ sa balātkārasuhṛttvam /	cakre gatvā yaḥ sa balātkāra suhṛd tvam 
SA_T01_busto1_u-148	mitraṃ nāthaṃ bāndhavam āryaṃ gurum īśaṃ	mitram nātham bāndhavam āryam gurum īśam 
SA_T01_busto1_u-149	bhūyo bhūyas taṃ hy avitṛptah praṇamāmi //	bhūyas bhūyas tam hi a vitṛptaḥ praṇamāmi 
SA_T01_busto1_u-150	x+12 bhaktyāpārād buddhaguṇāmbhonidhimadhyād	bhakti āpārāt buddha guṇa ambhonidhi madhyāt 
SA_T01_busto1_u-151	uddhṛtyemaṃ bindum avaikaṃ yad avāptam /	uddhṛtya imam bindum ava ekam yat avāptam 
SA_T01_busto1_u-152	adyāsmābhiḥ puṇyam atas santu samāṃśāt	adya asmābhiḥ puṇyam atas santu sama aṃśāt 
SA_T01_busto1_u-153	sarve sattvā dharmasatattvāmṛtabhājaḥ //	sarve sattvāḥ dharma sa tattva amṛta bhājaḥ 
SA_T01_busto1_u-154	// praṇāmastavaḥ //	praṇāma stavaḥ 
SA_T01_busto1_u-155	Sattvārādhanastava (metre:	sattva ārādhanaḥ tava metre 
SA_T01_busto1_u-156	Vasantatilakā,	vasantatilakā 
SA_T01_busto1_u-157	Śārdūlavikrīḍita,	śārdūlavikrīḍita 
SA_T01_busto1_u-158	Mandākrāntā; Lévi 1929)	manda ākrāntā lvi 
SA_T01_busto1_u-159	3 [sattvopa]kāram adhikṛtya gato 'smi siddhiṃ	sattva upakāram adhikṛtya gataḥ smi siddhim 
SA_T01_busto1_u-160	sattvārtham eva tanum eṣa samudvahāmi /	sattva artham eva tanum eṣa samudvahāmi 
SA_T01_busto1_u-161	sattvān hinasti manasāpi hi yaḥ sa kasmān	sattvān hinasti manasā api hi yaḥ sa kasmān 
SA_T01_busto1_u-162	mām eva saṃśrayati yo mayi nirvyapekṣaḥ //	mām eva saṃśrayati yaḥ mayi nirvyapekṣaḥ 
SA_T01_busto1_u-163	4 pūjā tu sā bhavati sattvahitekṣaṇāpi	pūjā tu sā bhavati sattva hita īkṣaṇā api 
SA_T01_busto1_u-164	pūjyasya yā mnasi tuṣṭim upādadāti /	pūjyasya yā mnasi tuṣṭim upādadāti 
SA_T01_busto1_u-165	hiṃsātmikā paraviheṭhanasambhavā vā	hiṃsā ātmikā para viheṭhana sambhavā vā 
SA_T01_busto1_u-166	pūjā na pūjyam anugacchati saṃskṛtāpi //	pūjā na pūjyam anugacchati saṃskṛtā api 
SA_T01_busto1_u-167	5 dārāḥ sutāś ca vibhavāś ca mahattvarājyaṃ	dārāḥ sutāḥ ca vibhavāḥ ca mahat tva rājyam 
SA_T01_busto1_u-168	māṃsāni śoṇitavaśe nayane śarīram /	māṃsāni śoṇita vaśe nayane śarīram 
