segmentnr	original	analyzed
SA_T04_bsa003_u-0	Śāntidevaviracitaḥ bodhicaryāvatāraḥ /	           
SA_T04_bsa003_u-1	// om namo buddhāya //	om namaḥ buddhāya 
SA_T04_bsa003_u-2	1 Bodhicittānuśaṃso nāma prathamaḥ paricchedaḥ /	bodhicittānuśaṃsaḥ nāma prathamaḥ paricchedaḥ 
SA_T04_bsa003_u-3	sugatān sasutān sadharmakāyān praṇipatyādarato 'khilāṃśca vandyān /	sugatān sa sutān sa dharmakāyān praṇipatya ādarataḥ khilān ca vandyān 
SA_T04_bsa003_u-4	sugatātmajasaṃvarāvatāraṃ kathayiṣyāmi yathāgamaṃ samāsāt // SBca_1.1 //	sugata ātmaja saṃvara avatāram kathayiṣyāmi yathāgamam samāsāt 
SA_T04_bsa003_u-5	na hi kiṃcidapūrvamatra vācyaṃ na ca saṃgrathanakauśalaṃ mamāsti /	na hi kiṃcid apūrvam atra vācyam na ca saṃgrathana kauśalam mama asti 
SA_T04_bsa003_u-6	ata eva na me parārthacintā svamano vāsayituṃ kṛtaṃ mayedam // SBca_1.2 //	atas eva na me parārtha cintā sva manaḥ vāsayitum kṛtam mayā idam 
SA_T04_bsa003_u-7	mama tāvadanena yāti vṛddhiṃ kuśalaṃ bhāvayituṃ prasādavegaḥ /	mama tāvat anena yāti vṛddhim kuśalam bhāvayitum prasāda vegaḥ 
SA_T04_bsa003_u-8	atha matsamadhātureva paśyed aparo 'pyenamato 'pi sārthako 'yam // SBca_1.3 //	atha mad sama dhātuḥ eva paśyet aparaḥ pi enam atas sārthakaḥ yam 
SA_T04_bsa003_u-9	kṣaṇasaṃpadiyaṃ sudurlabhā pratilabdhā puruṣārthasādhanī /	kṣaṇa saṃpad iyam su durlabhā pratilabdhā puruṣa artha sādhanī 
SA_T04_bsa003_u-10	yadi nātra vicintyate hitaṃ punarapyeṣa samāgamaḥ kutaḥ // SBca_1.4 //	yadi nā atra vicintyate hitam punar api eṣa samāgamaḥ kutas 
SA_T04_bsa003_u-11	rātrau yathā meghaghanāndhakāre vidyut kṣaṇaṃ darśayati prakāśam /	rātrau yathā megha ghana andhakāre vidyut kṣaṇam darśayati prakāśam 
SA_T04_bsa003_u-12	buddhānubhāvena tathā kadācil lokasya puṇyeṣu matiḥ kṣaṇaṃ syāt // SBca_1.5 //	buddha anubhāvena tathā kadācid lokasya puṇyeṣu matiḥ kṣaṇam syāt 
SA_T04_bsa003_u-13	tasmācchubhaṃ durbalameva nityaṃ balaṃ tu pāpasya mahatsughoram /	tasmāt śubham durbalam eva nityam balam tu pāpasya mahat su ghoram 
SA_T04_bsa003_u-14	tajjīyate 'nyena śubhena kena saṃbodhicittaṃ yadi nāma na syāt // SBca_1.6 //	tat jīyate śubhena kena saṃbodhi cittam yadi nāma na syāt 
SA_T04_bsa003_u-15	kalpānanalpān pravicintayadbhi rdṛṣṭaṃ munīndrairhitametadeva /	kalpān analpān pravicintayadbhiḥ dṛṣṭam muni indraiḥ hitam etat eva 
SA_T04_bsa003_u-16	yataḥ sukhenaiva sukhaṃ pravṛddham utplāvayatyapramitāñjanaughān // SBca_1.7 //	yatas sukhena eva sukham pravṛddham utplāvayati apramita añjana oghān 
