segmentnr	original	analyzed
MBPranatosini_2_DharmaKandaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBPranatosini_2_DharmaKandaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00071	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBPranatosini_2_DharmaKandaHK-2	Uniform title: prāṇatoṣiṇī dharmakāṇḍa	uniform title prāṇatoṣiṇī dharmakāṇḍa 
MBPranatosini_2_DharmaKandaHK-3	Author : rāmatoṣaṇa compiler	authoḥ rāmatoṣaṇa compileḥ 
MBPranatosini_2_DharmaKandaHK-4	Description: Compiled by rāmatoṣaṇa bhaṭṭācārya  Originally published by kalikātā in Bengali script in the tantrasārādivividhatantrasaṃgraha	description compiled by rāmatoṣaṇa bhaṭṭācārya originally published by kalikātā in bengali script in the tantrasāra ādi vividha tantra saṃgraha 
MBPranatosini_2_DharmaKandaHK-5	Notes: Data-entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski .  Revision 0 :  Dec. 11, 2007 .	ro-0 fl-2 fl-3 fl-4 fl-5 fl-6 fl-7 fl-8 fl-9 fl-10 fl-11 fl-12 fl-13 fl-14 fl-15 
MBPranatosini_2_DharmaKandaHK-6	Publisher : kalikātā	publisheḥ kalikātā 
MBPranatosini_2_DharmaKandaHK-7	Publication year : Pre-1900	publication year 
MBPranatosini_2_DharmaKandaHK-8	Publication country : India	publication country india 
MBPranatosini_2_DharmaKandaHK-9	ṭitle page	ṭitle page 
MBPranatosini_2_DharmaKandaHK-10	|| śrīḥ ||	śrīḥ 
MBPranatosini_2_DharmaKandaHK-11	prāṇatoṣiṇī	prāṇa toṣiṇī 
MBPranatosini_2_DharmaKandaHK-12	śrīrāmatoṣaṇa bhaṭṭācāryeṇa	śrī rāmatoṣaṇa bhaṭṭa ācāryeṇa 
MBPranatosini_2_DharmaKandaHK-13	tantraśāstrāt saṃkalayya viracitā	tantra śāstrāt saṃkalayya viracitā 
MBPranatosini_2_DharmaKandaHK-14	Vi, e upādhidhāriṇā paṇḍitakulapatinā	upādhi dhāriṇā paṇḍita kula patinā 
MBPranatosini_2_DharmaKandaHK-15	srījīvānandavidyāsāgarabhaṭṭāacaryyeṇa prakāsitā |	            
MBPranatosini_2_DharmaKandaHK-16	Kalikātānagare	kalikātā nagare 
MBPranatosini_2_DharmaKandaHK-17	Kalikātāyantre mudritā	kalikātāyantre mudritā 
MBPranatosini_2_DharmaKandaHK-18	2) dharmakāṇḍa	dharmakāṇḍa 
MBPranatosini_2_DharmaKandaHK-19	acintyāpi dhyeyā svakhilahṛdaye dhvāntarucirā manodhvānta gāḍhaṃ harasi	acintyā api dhyeyā sva khila hṛdaye dhvānta rucirā manaḥ dhvānta gāḍham harasi 
MBPranatosini_2_DharmaKandaHK-20	karuṇāmbhonidhirapi |	karuṇā ambhonidhiḥ api 
MBPranatosini_2_DharmaKandaHK-21	mahākālī svairiṇyasi sakalamūrttiḥ kadahamānadṛśyā lokānāṃ tvamasi	mahākālī svairiṇī asi sakala mūrttiḥ kadahamāna dṛśyā lokānām tvam asi 
MBPranatosini_2_DharmaKandaHK-22	jayatādadbhutatamaḥ ||	jayatāt adbhutatamaḥ 
MBPranatosini_2_DharmaKandaHK-23	āsīdrāmaharīti pūruṣaharī rākendubhājitvarīrāśāpūrttikarīḥ suśītalaharīḥ kīrttiḥ	āsīt rāmaharī iti pūruṣa harī rākā indu bhājitvarī rāśā pūrtti karīḥ su śītala harīḥ kīrttiḥ 
MBPranatosini_2_DharmaKandaHK-24	samāsādayan |	samāsādayan 
MBPranatosini_2_DharmaKandaHK-25	viśvāsānvayapāvano gurukṛpāpātraṃ kuloddipakam yo daivairjanayāmbabhūvakṛtinaṃ	viśvāsa anvaya pāvanaḥ guru kṛpā pātram kula uddipakam yaḥ daivaiḥ janayāmbabhūva kṛtinam 
MBPranatosini_2_DharmaKandaHK-26	śrīprāṇakṛṣṇābhidham ||	           
MBPranatosini_2_DharmaKandaHK-27	kṛṣṇamaṅgalavidyāvāgīśasūnuḥ satāṃ mude |	            
