segmentnr	original	analyzed
MBSritattvacintamani_6-10_HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBSritattvacintamani_6-10_HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00086	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBSritattvacintamani_6-10_HK-2	Uniform title: tattvacintāmaṇi chapters 06 thru 10	uniform title tattvacintāmaṇi chapters 
MBSritattvacintamani_6-10_HK-3	Author : pūrṇānanda	authoḥ pūrṇānanda 
MBSritattvacintamani_6-10_HK-4	Commentator : bhuvanmohan ṣaṃkhyatirtha	bhuvat mohan ṣaṃkhya tirtha 
MBSritattvacintamani_6-10_HK-5	Description: Critically edited from original manuscripts with original commentary by bhuvanmohan saṃkhyatirtha and with notes by Chintamani Bhattacharya	description critically edited from original manuscripts with original commentary by bhuvanmohan saṃkhyatirtha and with notes by chintamani bhattacharya 
MBSritattvacintamani_6-10_HK-6	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
MBSritattvacintamani_6-10_HK-7	Revision 1:      December 11, 2007	ro-0 or-10 or-10 
MBSritattvacintamani_6-10_HK-8	Publication year : 1936	publication year 
MBSritattvacintamani_6-10_HK-9	Publication city : Calcutta	publication citi calcutta 
MBSritattvacintamani_6-10_HK-10	Publication country : India	publication country india 
MBSritattvacintamani_6-10_HK-11	(tatra rudramūrteravasthitiḥ)	tatra rudra mūrteḥ avasthitiḥ 
MBSritattvacintamani_6-10_HK-12	dhyāyenmeṣādhirūḍhaṃ navatapananibhaṃ vedabāhūjjvalāṅgaṃ	dhyāyet meṣa adhirūḍham nava tapana nibham veda bāhu ujjvala aṅgam 
MBSritattvacintamani_6-10_HK-13	tatkroḍe rudramūrtirnivasati satataṃ śuddhasindūrarāgaḥ |	tad kroḍe rudra mūrtiḥ nivasati satatam śuddha sindūra rāgaḥ 
MBSritattvacintamani_6-10_HK-14	bhasmā'liptāṅgabhūṣābharaṇasitavapurvṛddharūpī trinetro	bhasma ālipta aṅga bhūṣā ābharaṇa sita vapuḥ vṛddha rūpī 
MBSritattvacintamani_6-10_HK-15	lokānāmiṣṭadātā'bhayalasitakaraḥ sṛṣṭisaṃhārakārī || 21 ||	            
MBSritattvacintamani_6-10_HK-16	prakāśe iti viśeṣaṇena padmasya nīlavarṇatā pratīyate prāguktaśāktānandataraṅgiṇīvacanena tu	prakāśe iti viśeṣaṇena padmasya nīla varṇa tā pratīyate prāk ukta śākta ānandataraṅgiṇī vacanena tu 
MBSritattvacintamani_6-10_HK-17	raktavarṇatvaṃ spaṣṭamuktam | gandharvatantre pañcamapaṭale tu 	rakta varṇa tvam spaṣṭam uktam gandharvatantre pañcama paṭale tu 
MBSritattvacintamani_6-10_HK-18	tadūrddhve nābhideśe tu maṇipūraṃ mahat puram |	tad ūrddhve nābhi deśe tu maṇipūram mahat puram 
MBSritattvacintamani_6-10_HK-19	hemābhaṃ vaidyutābhañca bahutejomayaṃ tathā ||	hema ābham vaidyuta ābham ca bahu tejaḥ mayam tathā 
MBSritattvacintamani_6-10_HK-20	ityanena hemābhatvādikaṃ padmasya viśeṣaṇatvenopapāditam | evañca sthite svarūpabhede,	iti anena hema ābha tva ādikam padmasya viśeṣaṇa tvena upapāditam evam ca sthite svarūpa bhede 
MBSritattvacintamani_6-10_HK-21	śrīnāthasyājñayā dhyānārtham ekataraḥ pakṣaḥ samāśrayaṇīya iti tattvam |	śrī nāthasya ājñayā dhyāna artham ekataraḥ pakṣaḥ samāśrayaṇīyaḥ iti tattvam 
MBSritattvacintamani_6-10_HK-22	maṇipūrapadavyutpattimāha  gandharvatantre pañcamapaṭale 	                   
MBSritattvacintamani_6-10_HK-23	maṇimadbhinnaṃ taṃ pūraṃ maṇipūraṃ tato viduḥ | iti |	maṇimat bhinnam tam pūram maṇipūram tatas viduḥ iti 
MBSritattvacintamani_6-10_HK-24	ayamasya niṣkarṣaḥ  svādhiṣṭhānorddhve nābhimūle gāḍhajaladharaprabhadaśadalaṃ	ayam asya niṣkarṣaḥ svādhiṣṭhāna ūrddhve nābhimūle gāḍha jaladharaprabha daśa dalam 
MBSritattvacintamani_6-10_HK-25	maṇipūrākhyaṃ kamalam | dalāni corddhvanādabindusahitairnīlaprabhābhāsvaraiḥ ḍa-ḍha-ṇa-ta-tha-	maṇipūra ākhyam kamalam dalāni ca ūrddhva nāda bindu sahitaiḥ nīla prabhā bhāsvaraiḥ ḍa ḍha ṇa tathā 
MBSritattvacintamani_6-10_HK-26	da-dha-na-pa-pha-rūpairdaśabhirvarṇairupetāni | padmasya karṇikāyāmaruṇāruṇaprabhābhāsvaraṃ	dadha napa pha rūpaiḥ daśabhiḥ varṇaiḥ upetāni padmasya karṇikāyām aruṇa aruṇa prabhā bhāsvaram 
MBSritattvacintamani_6-10_HK-27	trikoṇaṃ raṃbījagarbhaṃ svastikākhyadvāratrayayuktaṃ vahnimaṇḍalamiti |	trikoṇam raṃ bīja garbham svastika ākhya dvāra traya yuktam vahni maṇḍalam iti 
MBSritattvacintamani_6-10_HK-28	21 | pūrvaśloke tatra vahneḥ svabījamityuktam, tadeva vahnibījaṃ viśeṣayati 	                     
MBSritattvacintamani_6-10_HK-29	dhyāyedityādinā | tad vahnibījaṃ kīdṛśamityata āha  meṣādhirūḍhaṃ meṣavāhanam, tathā	dhyāyet ityādinā tat vahnibījam kīdṛśam iti atas āha meṣādhirūḍham meṣa vāhanam tathā 
MBSritattvacintamani_6-10_HK-30	navatapananibhaṃ taruṇāruṇarāgaṃ raktavarṇamityarthaḥ, tathā vedabāhūjjvalāṅgaṃ	nava tapana nibham taruṇa aruṇa rāgam rakta varṇam iti arthaḥ tathā veda bāhu ujjvala aṅgam 
MBSritattvacintamani_6-10_HK-31	vedaiścaturbhirbāhubhirujjvalaṃ śobhamānamaṅgaṃ yasya bāhucatuṣṭayena	vedaiḥ caturbhiḥ bāhubhiḥ ujjvalam śobhamānam aṅgam yasya bāhu catuṣṭayena 
MBSritattvacintamani_6-10_HK-32	kāñcanaśobhāmāvahadityarthaḥ | evaṃvidhaṃ vahnibījaṃ dhyāyediti pūrveṇa sambandhaḥ |	kāñcana śobhām āvahat iti arthaḥ evaṃvidham vahnibījam dhyāyet iti pūrveṇa sambandhaḥ 
MBSritattvacintamani_6-10_HK-33	atra rāmavallabhādibhirmeṣādhirūḍhaṃ chāgavāhanamiti vyākhyātam | tadasat	atra rāma vallabha ādibhiḥ meṣa adhirūḍham chāga vāhanam iti vyākhyātam tat asat 
MBSritattvacintamani_6-10_HK-34	chāgasthaḥ sākṣasūtro'gnirityādinā'nyatra tasya chāgavāhanatve'bhihite'pi 	chāga sthaḥ sa akṣasūtra ugniḥ ityādinā anyatra tasya chāga vāhana tva ibhihite api 
MBSritattvacintamani_6-10_HK-35	meṣasthaṃ sākṣasūtrañca śaktihastaṃ smaret tataḥ |	meṣa stham sa akṣasūtram ca śakti hastam smaret tatas 
MBSritattvacintamani_6-10_HK-36	iti kālīcaraṇakṛtaṣaṭcakraṭīkādhṛtavacanena prakṛte vahnibījasya meṣavāhanatvenaiva	iti kālīcaraṇa kṛta ṣaṭcakra ṭīkā dhṛta vacanena prakṛte vahni bījasya meṣa vāhana tvena eva 
MBSritattvacintamani_6-10_HK-37	dhyānasyābhidhānāt prasiddhārthaparityāgenārthāntarakalpanasyānaucityācca meṣavāhanatvena	dhyānasya abhidhānāt prasiddha artha parityāgena artha antara kalpanasya anaucityāt ca meṣa vāhana tvena 
MBSritattvacintamani_6-10_HK-38	dhyāna-	dhyāna 
MBSritattvacintamani_6-10_HK-39	(p. 197) (atra padme lākinīśaktesvasthitiretatpadmacintanaphalañca)	atra padme lākinī śakti sva sthitiḥ etad padma cintana phalam ca 
MBSritattvacintamani_6-10_HK-40	tatrāste lākinī sā sakalaśubhakarī vedabāhūjjvalāṅgī	tatra āste lākinī sā sakala śubha karī veda bāhu ujjvala aṅgī 
MBSritattvacintamani_6-10_HK-41	śyāmā pītāmbarādyairvividhaviracanālaṅkṛtā mattacittā |	śyāmā pīta ambara ādyaiḥ vividha viracana alaṅkṛtā matta cittā 
MBSritattvacintamani_6-10_HK-42	dhyātvaitannābhipadmaṃ prabhavati nitarāṃ saṃhṛtau pālane vā	dhyātvā etat nābhi padmam prabhavati nitarām saṃhṛtau pālane vā 
