segmentnr	original	analyzed
MBvijnanabhairavaanandabhattaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBvijnanabhairavaanandabhattaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00347	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBvijnanabhairavaanandabhattaHK-2	Uniform title: vijñānabhairava with commentary Kaumadi	uniform title vijñānabhairava with commentary kaumadi 
MBvijnanabhairavaanandabhattaHK-3	Commentator : ānandabhaṭṭa	commentatoḥ ānandabhaṭṭa 
MBvijnanabhairavaanandabhattaHK-4	Editor : Pandit Mukunda Rama Shastri	editoḥ pandit mukunda rama shastri 
MBvijnanabhairavaanandabhattaHK-5	Description: KSTS Series volume 9	description ksts series volume 
MBvijnanabhairavaanandabhattaHK-6	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBvijnanabhairavaanandabhattaHK-7	Revision 0: June 26, 2016	revision june 
MBvijnanabhairavaanandabhattaHK-8	Publisher : Kashmir Series of Texts and Studies	publisher kashmir series of texts and studies 
MBvijnanabhairavaanandabhattaHK-9	Publication year : 1936	publication year 
MBvijnanabhairavaanandabhattaHK-10	Publication city : Jammu and Kashmir State	publication citi jammu and kashmir state 
MBvijnanabhairavaanandabhattaHK-11	Publication country : India	publication country india 
MBvijnanabhairavaanandabhattaHK-12	oṃ namaścidbhairavātmane śaṃkarāya	om namaḥ cit bhairava ātmane śaṃkarāya 
MBvijnanabhairavaanandabhattaHK-13	atha	atha 
MBvijnanabhairavaanandabhattaHK-14	vijñānabhairavaḥ	         
MBvijnanabhairavaanandabhattaHK-15	śrīmadbhaṭṭānandaviracitavijñānakaumudīṭīkopetaḥ |	               
MBvijnanabhairavaanandabhattaHK-16	śrīvidyāṃ śrīkaṇṭhamūrtiṃ maheśaṃ	śrīvidyām śrīkaṇṭha mūrtim maheśam 
MBvijnanabhairavaanandabhattaHK-17	somānandaṃ bhūtirājotpaleśau |	somānandam bhūtirāja utpaleśau 
MBvijnanabhairavaanandabhattaHK-18	kālenāstaṃyātaśivāgamānāṃ	kālena astam yāta śiva āgamānām 
MBvijnanabhairavaanandabhattaHK-19	proddhṛtyai ye martyaloke'vatīrṇāḥ || 1 ||	proddhṛtyai ye martya loka iva tīrṇāḥ 
MBvijnanabhairavaanandabhattaHK-20	nāmaṃ nāmaṃ tatpadāmbhojareṇuṃ	nāmam nāmam tad pada ambhoja reṇum 
MBvijnanabhairavaanandabhattaHK-21	vākkāyāntarvṛttibhirnuttapaṅke |	vāc kāya antarvṛttibhiḥ nutta paṅke 
MBvijnanabhairavaanandabhattaHK-22	cittādarśe mādṛśā dṛṣṭatattvā-	citta ādarśe mādṛśā dṛṣṭa tattvā 
MBvijnanabhairavaanandabhattaHK-23	veśāḥ śobhante'niśaṃ satsadaḥsu || 2 || (yugalakam)	veśāḥ śobhanteniśam sat sadaḥsu yugalakam 
MBvijnanabhairavaanandabhattaHK-24	śrīlakṣmaṇābhinavaguptamukhāṃstrikārtha-	śrī lakṣmaṇa abhinavagupta mukhān trika artha 
MBvijnanabhairavaanandabhattaHK-25	tattvānuśāsanamahāmbudhiśītaraśmīn |	tattva anuśāsana mahā ambudhi śītaraśmīn 
MBvijnanabhairavaanandabhattaHK-26	dhyātvā gurūñjaḍahṛdabjavikāsanodya-	dhyātvā gurūn jaḍa hṛd abja vikāsa nodya 
MBvijnanabhairavaanandabhattaHK-27	dbhāsvatprabhānvitimirīkṛtaviśvamārgān || 3 ||	           
MBvijnanabhairavaanandabhattaHK-28	śarvānanāmbujaviniḥsṛtadhāraṇānāṃ	śarva ānana ambuja viniḥsṛta dhāraṇānām 
