segmentnr	original	analyzed
SA_MB_iisaanagurudevapaddhati-III-HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_iisaanagurudevapaddhati-III-HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00018	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_iisaanagurudevapaddhati-III-HK-2	Uniform title: īśānaśivagurudevapaddhati Volume 3	uniform title īśāna śiva guru deva paddhati volume 
SA_MB_iisaanagurudevapaddhati-III-HK-3	Main title: īśānaśivagurudevapaddhatiḥ Volume 3	main title īśāna śiva guru deva paddhatiḥ volume 
SA_MB_iisaanagurudevapaddhati-III-HK-4	Author : īśānaśivagurudeva	authoḥ īśāna śiva guru deva 
SA_MB_iisaanagurudevapaddhati-III-HK-5	Alternate name : īśānaśiva	alternate name īśāna śiva 
SA_MB_iisaanagurudevapaddhati-III-HK-6	Editor : gaṇapati śāstrī	e t itoḥ gaṇapati śāstrī 
SA_MB_iisaanagurudevapaddhati-III-HK-7	Description: Volume 3 of 4 volume edition by  University of Trivandrum, Gov. of Travancore, 1922.	description volume of volume edition by university of trivandrum gov of travancore 
SA_MB_iisaanagurudevapaddhati-III-HK-8	Notes: Data-entered by the staff of Muktabodha under the supervision of Mark Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark dyczkowski 
SA_MB_iisaanagurudevapaddhati-III-HK-9	Revision 0: 28/01/2007	revision 
SA_MB_iisaanagurudevapaddhati-III-HK-10	Publisher : bharatiya vidya prakāśan	publisher 
SA_MB_iisaanagurudevapaddhati-III-HK-11	Publication year : 1922	publication year 
SA_MB_iisaanagurudevapaddhati-III-HK-12	Publication city : Delhi	publication citi delhi 
SA_MB_iisaanagurudevapaddhati-III-HK-13	Publication country : India	publication country india 
SA_MB_iisaanagurudevapaddhati-III-HK-14	||śrī ||	śrī 
SA_MB_iisaanagurudevapaddhati-III-HK-15	īśānaśivagurudevapaddhatiḥ	īśāna śiva guru deva paddhatiḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-16	śrīmadīśānaśivagurudevamiśraviracitā |	śrīmat īśāna śiva guru deva miśra viracitā 
SA_MB_iisaanagurudevapaddhati-III-HK-17	(tṛtīyaḥ kriyāpādaḥ)	tṛtīyaḥ kriyā pādaḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-18	atha prathamaḥ paṭalaḥ |	atha prathamaḥ paṭalaḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-19	praṇamyādau śivaṃ śaktiṃ sādeśaṃ ca gaṇeśvaram |	praṇamya ādau śivam śaktim sa ādeśam ca gaṇeśvaram 
SA_MB_iisaanagurudevapaddhati-III-HK-20	śuddhavidyāṃ tathā vāṇīṃ mukhyaṃ dharmaṃ pracakṣmahe || 1-1 ||	śuddha vidyām tathā vāṇīm mukhyam dharmam pracakṣmahe 
SA_MB_iisaanagurudevapaddhati-III-HK-21	sāmānyamantrapādābhyāṃ pūrvārdhe khalu darśitāḥ |	sāmānya mantra pādābhyām pūrva ardhe khalu darśitāḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-22	dharmārthakāmyāḥ sāmānyāḥ śiṣṭaṃ vyāvarṇyate'dhunā || 1-2 ||	dharma artha kāmyāḥ sāmānyāḥ śiṣṭam vyāvarṇyate idhunā 
SA_MB_iisaanagurudevapaddhati-III-HK-23	mukhyadharmacidāpnoti dṛṣṭādṛṣṭaphalodayāt |	mukhya dharma cit āpnoti dṛṣṭa adṛṣṭa phala udayāt 
SA_MB_iisaanagurudevapaddhati-III-HK-24	bhogān mokṣaṃ ca taddharmaviṣayaḥ parameśvaraḥ || 1-3 ||	bhogān mokṣam ca tad dharma viṣayaḥ parameśvaraḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-25	athāto dharmamityādisūtrād vaiśeṣikādataḥ |	atha atas dharmam ityādi sūtrāt vaiśeṣikāt atas 
SA_MB_iisaanagurudevapaddhati-III-HK-26	dharmaprayojanaṃ mokṣaḥ proktaścābhyudayo mahān || 1-4 ||	dharma prayojanam mokṣaḥ proktaḥ ca abhyudayaḥ mahān 
SA_MB_iisaanagurudevapaddhati-III-HK-27	dharmā bahuvidhāḥ khyātāstattadāgamacoditāḥ |	dharmāḥ bahuvidhāḥ khyātāḥ tad tad āgama coditāḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-28	nahi te mukhyadharmāḥ syurmukhyadharmāḥ śivoditāḥ || 1-5 ||	nahi te mukhya dharmāḥ syuḥ mukhya dharmāḥ śiva uditāḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-29	māyāvikārahīnena viśuddhenāmalātmanā |	māyā vikāra hīnena viśuddhena amala ātmanā 
SA_MB_iisaanagurudevapaddhati-III-HK-30	sarvakartrā śivenoktaṃ śāstraṃ mukhyaṃ hi sarvathā || 1-6 ||	sarvakartrā śivena uktam śāstram mukhyam hi sarvathā 
SA_MB_iisaanagurudevapaddhati-III-HK-31	sa hi māyādibhūmyantaviśvakāryasya kāraṇam |	sa hi māyā ādi bhūmi anta viśva kāryasya kāraṇam 
SA_MB_iisaanagurudevapaddhati-III-HK-32	śivaḥ kartā vikartā ca pramāṇatrayagocaraḥ || 1-7 ||	           
SA_MB_iisaanagurudevapaddhati-III-HK-33	jagat sāvayavaṃ hyetad buddhimatkartṛkaṃ smṛtam |	jagat sa avayavam hi etat buddhimat kartṛkam smṛtam 
SA_MB_iisaanagurudevapaddhati-III-HK-34	kāryatvād yadyadevaṃ syād yathā ghaṭapaṭādikam || 1-8 ||	kārya tvāt yat yat evam syāt yathā ghaṭa paṭa ādikam 
SA_MB_iisaanagurudevapaddhati-III-HK-35	tathācoktamidaṃ tasmāduktasādhyaṃ na saṃśayaḥ |	tathā ca uktam idam tasmāt ukta sādhyam na saṃśayaḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-36	astyekaḥ sa śivaḥ kartā hyaparebhyo vilakṣaṇaḥ || 1-9 ||	asti ekaḥ sa śivaḥ kartā hi aparebhyaḥ vilakṣaṇaḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-37	yogipratyakṣataḥ siddhaścānumānāgamairapi |	yogi pratyakṣataḥ siddhaḥ ca anumāna āgamaiḥ api 
SA_MB_iisaanagurudevapaddhati-III-HK-38	sarvebhyo hyaparebhyo'sya vailakṣaṇyaṃ kathaṃa bhavet || 1-10 ||	sarvebhyaḥ hi aparebhyaḥ asya vailakṣaṇyam katham bhavet 
SA_MB_iisaanagurudevapaddhati-III-HK-39	p. 2) vilakṣaṇaḥ śivo'nyebhyastvanādiramalo yataḥ |	vilakṣaṇaḥ śivaḥ nyebhyaḥ tu anādiḥ amalaḥ yatas 
SA_MB_iisaanagurudevapaddhati-III-HK-40	sarveṣāṃ samalatvācca yad yat syānnirmalaṃ svataḥ || 1-11 ||	sarveṣām sa mala tvāt ca yat yat syāt nirmalam svatas 
SA_MB_iisaanagurudevapaddhati-III-HK-41	tattadvilakṣaṇaṃ tebhyaḥ svarṇaṃ tāmrādikādyathā |	tat tat vilakṣaṇam tebhyaḥ svarṇam tāmra ādikāt yathā 
SA_MB_iisaanagurudevapaddhati-III-HK-42	tathācoktaṃ prasiddhaṃ syādatroktaṃ kiraṇe'pi ca || 1-12 ||	tathā ca uktam prasiddham syāt atra uktam kiraṇe api ca 
SA_MB_iisaanagurudevapaddhati-III-HK-43	anādimalasambandhānmalinatvamaṇau sthitam |	anādi mala sambandhāt malina tva maṇau sthitam 
SA_MB_iisaanagurudevapaddhati-III-HK-44	anādimalamuktatvānnirmalatvaṃ sthitaṃ śive || 1-13 ||	anādi mala mukta tvāt nirmala tvam sthitam śive 
SA_MB_iisaanagurudevapaddhati-III-HK-45	iti | rāmakaṇṭho'pyāha 	iti rāmakaṇṭhā upi āha 
SA_MB_iisaanagurudevapaddhati-III-HK-46	yaścāsau sarvajñaḥ sarvakartā ca śuddhaḥ śivaḥ, tathā kiñcijño'hyaśuddha ātmā | tayoḥ śivātmanoḥ samba(ndhī ye ? ndhinī) tu śuddhāśuddhe nirmalamalayukte svarūpe iti | śrīmallambite'pi 	yaḥ ca asau sarvajñaḥ sarva kartā ca śuddhaḥ śivaḥ tathā kiñcijñaḥ hi aśuddhaḥ ātmā tayoḥ śiva ātmanoḥ sambandhī ye tu śuddha aśuddhe nirmala mala yukte svarūpe iti 
SA_MB_iisaanagurudevapaddhati-III-HK-47	ekaḥ śivaḥ pumānāsīdaparebhyo vilakṣaṇaḥ |	ekaḥ śivaḥ pumān āsīt aparebhyaḥ vilakṣaṇaḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-48	iti |	iti 
SA_MB_iisaanagurudevapaddhati-III-HK-49	tasmādanādimalināstvātmāno hyaṇavaḥ smṛtāḥ |	tasmāt anādi malināḥ tu ātmānaḥ hi aṇavaḥ smṛtāḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-50	iti |	iti 
SA_MB_iisaanagurudevapaddhati-III-HK-51	anādinirmalaḥ śuddha eka eva maheśvaraḥ |	anādi nirmalaḥ śuddhaḥ ekaḥ eva maheśvaraḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-52	nirmalaḥ śiva ekaścet sarvebhyo'pi vilakṣaṇaḥ || 1-14 ||	nirmalaḥ śivaḥ ekaḥ ced sarvebhyaḥ api vilakṣaṇaḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-53	nirmalāḥ śivadhāmānaḥ santi vidyeśvarāḥ katham |	nirmalāḥ śiva dhāmānaḥ santi vidyeśvarāḥ katham 
SA_MB_iisaanagurudevapaddhati-III-HK-54	kathyate malamokṣo'pi tvayaiva śivadīkṣayā || 1-15 ||	kathyate mala mokṣaḥ api tvayā eva śiva dīkṣayā 
SA_MB_iisaanagurudevapaddhati-III-HK-55	dīkṣitānāṃ śivatvaṃ ca siddhaṃ śaivāgame yadā |	dīkṣitānām śiva tvam ca siddham śaiva āgame yadā 
SA_MB_iisaanagurudevapaddhati-III-HK-56	ete'pyapara evāsmācchivātmānaḥ śivād yataḥ || 1-16 ||	ete api apare eva asmāt śiva ātmānaḥ śivāt yatas 
SA_MB_iisaanagurudevapaddhati-III-HK-57	tasmādayuktaṃ sarvebhyo vailakṣaṇyaṃ śivasya hi |	tasmāt ayuktam sarvebhyaḥ vailakṣaṇyam śivasya hi 
SA_MB_iisaanagurudevapaddhati-III-HK-58	atra nirvāṇadīkṣāyāḥ pūrvaṃ te malinā yataḥ || 1-17 ||	atra nirvāṇa dīkṣāyāḥ pūrvam te malināḥ yatas 
SA_MB_iisaanagurudevapaddhati-III-HK-59	dīkṣottaraṃ hyamalatā śivatvavyaktireva ca |	dīkṣā uttaram hi amala tā śiva tva vyaktiḥ eva ca 
SA_MB_iisaanagurudevapaddhati-III-HK-60	śivānugrahatastveṣāṃ śivatvaṃ hyādimat smṛtam || 1-18 ||	śiva anugrahataḥ tu eṣām śiva tvam hi ādimat smṛtam 
SA_MB_iisaanagurudevapaddhati-III-HK-61	śivastvanādisiddhena śivatvenāparānaṇūn |	śivaḥ tu anādi siddhena śiva tvena aparān aṇūn 
SA_MB_iisaanagurudevapaddhati-III-HK-62	anugṛhṇan svatantraśca syāt tebhyo'pi vilakṣaṇaḥ || 1-19 ||	anugṛhṇan svatantraḥ ca syāt tebhyaḥ api vilakṣaṇaḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-63	atra trayyantidantīndrā vadantyadvaitamātmanām |	atra trayī antidantī indrāḥ vadanti advaitam ātmanām 
SA_MB_iisaanagurudevapaddhati-III-HK-64	brahmaikamevādvitīyaṃ yathātmāno'pare katham || 1-20 ||	brahma ekam eva advitīyam yathā ātmānaḥ upare katham 
SA_MB_iisaanagurudevapaddhati-III-HK-65	p. 3) vailakṣaṇyaṃ kuto'sya syād bhe(do) yatra na sidhyati |	vailakṣaṇyam kutas asya syāt bhedaḥ yatra na sidhyati 
SA_MB_iisaanagurudevapaddhati-III-HK-66	na cedgrāmaḥ kutaḥ sīmā kasyānugrāhakaḥ śivaḥ || 1-21 ||	na ced grāmaḥ kutas sīmā kasya anugrāhakaḥ śivaḥ  
SA_MB_iisaanagurudevapaddhati-III-HK-67	ityādi bruvatāmeṣāṃ syāt pramāṇaṃ yadā tadā |	ityādi bruvatām eṣām syāt pramāṇam yadā tadā 
SA_MB_iisaanagurudevapaddhati-III-HK-68	dvaitāpattiḥ smṛtā no cedapramāṇaṃ hi tad bhavet || 1-22 ||	dvaita āpattiḥ smṛtā no ced apramāṇam hi tat bhavet   /
SA_MB_iisaanagurudevapaddhati-III-HK-69	atra tadvacanaisteṣāmuttarottaramuttaram |	atra tad vacanaiḥ teṣām uttara uttaram uttaram 
SA_MB_iisaanagurudevapaddhati-III-HK-70	dattaṃ dvaitaprasiddhaṃ syādadvaitena samāsataḥ || 1-23 ||	dattam dvaita prasiddham syāt advaitena samāsatas 
SA_MB_iisaanagurudevapaddhati-III-HK-71	brāhmaṇādyeṣu satsveva bhavantyabrāhmaṇādayaḥ |	brāhmaṇa ādyeṣu satsu eva bhavanti abrāhmaṇa ādayaḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-72	tanmatapratikūlaṃ syāt bandhamokṣaparigrahaḥ || 1-24 ||	tad mata pratikūlam syāt bandha mokṣa parigrahaḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-73	ekameva yadā sarvaṃ brahma baddhā na santi hi |	ekam eva yadā sarvam brahma baddhāḥ na santi hi 
SA_MB_iisaanagurudevapaddhati-III-HK-74	sarve'pi muktā evātaḥ kiṃ phalaṃ śravaṇādibhiḥ || 1-25 ||	sarve api muktāḥ eva atas kim phalam śravaṇa ādibhiḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-75	gurūpasadanaṃ vyarthaṃ namaskāryaḥ pṛthak kutaḥ |	guru upasadanam vyartham namaskāryaḥ pṛthak kutas 
SA_MB_iisaanagurudevapaddhati-III-HK-76	jñātṛjñeyavibhāgo'pi jñānaṃ ca syānnirarthakam || 1-26 ||	jñātṛ jñeya vibhāgaḥ api jñānam ca syāt nirarthakam 
SA_MB_iisaanagurudevapaddhati-III-HK-77	ityādibhedasvīkāro vedānteṣvapi dṛśyate |	ityādi bheda svīkāraḥ vedānteṣu api dṛśyate 
SA_MB_iisaanagurudevapaddhati-III-HK-78	yasmād dvaitaṃ prasiddhaṃ hi guṇitvamapi cātmanaḥ || 1-27 ||	yasmāt dvaitam prasiddham hi guṇi tvam api ca ātmanaḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-79	kimatra bahunoktena tasyāvidyāthavā tamaḥ |	kim atra bahunā uktena tasya avidyā athavā tamaḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-80	māyā vā tyājyamastyeva mumukṣormocaketarat || 1-28 ||	māyā vā tyājyam asti eva mumukṣoḥ mocaka itarat 
SA_MB_iisaanagurudevapaddhati-III-HK-81	brahmavidāpnoti paramityatra śrutidarśanāt |	brahma vidā āpnoti param iti atra śruti darśanāt 
SA_MB_iisaanagurudevapaddhati-III-HK-82	nāpnotyabrahmavid yasmād bhedaḥ siddhaḥ pramāṇavān || 1-29 ||	na āpnoti a brahma vid yasmāt bhedaḥ siddhaḥ pramāṇavān 
SA_MB_iisaanagurudevapaddhati-III-HK-83	hetorabhāvādaikātmye tadvacchūnyātmavādinaḥ |	hetoḥ abhāvāt aikātmye tadvat śūnya ātma vādinaḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-84	bauddhā buddhibhramādatra bhramanto'pi nirākṛtāḥ || 1-30 ||	bauddhāḥ buddhi bhramāt atra bhramantaḥ api nirākṛtāḥ 
SA_MB_iisaanagurudevapaddhati-III-HK-85	karma buddhimatā yasmāt kṛtaṃ kāryaphalapradam |	karma buddhimatā yasmāt kṛtam kārya phala pradam 
SA_MB_iisaanagurudevapaddhati-III-HK-86	jñāna cāhaitukaṃ tasmāt kriyātaḥ phalavādinām || 1-31 ||	ca ahaitukam tasmāt kriyātaḥ phala vādinām 
