segmentnr	original	analyzed
SA_XX_n821u-0	lokeśvarastotram	        
SA_XX_n821u-1	nānākṛtiṃ sukṛtinaṃ jagataḥ śaraṇyaṃ	nānā ākṛtim sukṛtinam jagataḥ śaraṇyam 
SA_XX_n821u-2	lokeśakeśavaharātmadharairavaśyam |	lokeśa keśava hara ātma dharaiḥ avaśyam 
SA_XX_n821u-3	saṃsārasāgarataraṃ kamalāyatākṣaṃ	saṃsāra sāgarataram kamala āyata akṣam 
SA_XX_n821u-4	śrīlokanāthavibudhaṃ śubhadaṃ bhajāmi ||1 ||	śrī lokanātha vibudham śubha dam bhajāmi 
SA_XX_n821u-5	rakṣākaraṃ sakalabhītivatāṃ janānāṃ	rakṣā karam sakala bhītivatām janānām 
SA_XX_n821u-6	vāmānanaṃ kanakakuṇḍalacārukarṇam |	vāma ānanam kanaka kuṇḍala cāru karṇam 
SA_XX_n821u-7	graiveyakādimaṇikābharaṇena śobhaṃ	graiveyaka ādi maṇika ābharaṇena 
SA_XX_n821u-8	śrīlokanāthavibudhaṃ śubhadaṃ bhajāmi || 2 ||	śrī lokanātha vibudham śubha dam bhajāmi 
SA_XX_n821u-9	bhaktyā natasya manujasya vipadvirāmaṃ	bhaktyā natasya manujasya vipad virāmam 
SA_XX_n821u-10	svargāpavargaphaladaṃ varadaṃ dayālum |	svarga apavarga phala dam vara dam dayālum 
SA_XX_n821u-11	devādhidevamamaraṃ jinasaṃghavantaṃ	deva adhidevam amaram jina saṃghavantam 
SA_XX_n821u-12	śrīlokanāthavibudhaṃ śubhadaṃ bhajāmi ||3 ||	śrī lokanātha vibudham śubha dam bhajāmi 
SA_XX_n821u-13	santaptarūpatilakaṃ tilakaṃ surāṇāṃ	santapta rūpa tilakam tilakam surāṇām 
SA_XX_n821u-14	ratnākaraṃ kanakakuntakaśobhahastam |	ratna ākaram kanaka kuntaka śobha hastam 
SA_XX_n821u-15	bhrājiṣṇumābharaṇadhāraṇadikpradaṃ taṃ	bhrājiṣṇum ābharaṇa dhāraṇa diś pradam tam 
SA_XX_n821u-16	śrīlokanāthavibudhaṃ śubhadaṃ bhajāmi || 4 ||	śrī lokanātha vibudham śubha dam bhajāmi 
SA_XX_n821u-17	durgandhadurgatiharaṃ duritāpahāraṃ	durgandha durgati haram durita apahāram 
SA_XX_n821u-18	durbhikṣanāśakaraṇaṃ karuṇākaraṃ tam |	durbhikṣa nāśa karaṇam karuṇākaram tam 
SA_XX_n821u-19	vidyāpradaṃ guṇanidhiṃ śubhaśuddhadehaṃ	vidyā pradam guṇa nidhim śubha śuddha deham 
SA_XX_n821u-20	śrīlokanāthavibudhaṃ śubhadaṃ bhajāmi || 5 ||	śrī lokanātha vibudham śubha dam bhajāmi 
SA_XX_n821u-21	itthaṃ varaṃ sakalabhūtagaṇādhināthaṃ	ittham varam sakala bhūta gaṇa adhinātham 
SA_XX_n821u-22	trailokyanāthamamarairapi vandyamānam |	trailokya nātham amaraiḥ api vandyamānam 
SA_XX_n821u-23	evaṃ kvacid rathavare sukhasaṃpraviṣṭaṃ	evam kvacid ratha vare sukha saṃpraviṣṭam 
SA_XX_n821u-24	śrīlokanāthavibudhaṃ śubhadaṃ bhajāmi || 6 ||	śrī lokanātha vibudham śubha dam bhajāmi 
SA_XX_n821u-25	yakṣādikinnaranarairmunibhiśca nāgai-	yakṣa ādi kinnara naraiḥ munibhiḥ ca nāgaiḥ 
SA_XX_n821u-26	rvidyādharaiḥ suragaṇairdanujaiḥ piśācaiḥ |	rvidyādharaiḥ sura gaṇaiḥ danujaiḥ piśācaiḥ 
SA_XX_n821u-27	sarvopakāranamitaṃ puṭitā grahastaiḥ	sarva upakāra namitam puṭitāḥ gra hastaiḥ 
SA_XX_n821u-28	śrīlokanāthavibudhaṃ śubhadaṃ bhajāmi || 7 ||	śrī lokanātha vibudham śubha dam bhajāmi 
SA_XX_n821u-29	gandhādicandanayutaṃ mṛganābhibhiśca	gandha ādi candana yutam mṛganābhibhiḥ ca 
SA_XX_n821u-30	karpūrakuṅkumavarairharicandanaiśca |	karpūra kuṅkuma varaiḥ haricandanaiḥ ca 
SA_XX_n821u-31	tasyānulepanakṛtena suśobhitāṅgaṃ	tasya anulepana kṛtena su śobhita aṅgam 
SA_XX_n821u-32	śrīlokanāthavibudhaṃ śubhadaṃ bhajāmi || 8 ||	śrī lokanātha vibudham śubha dam bhajāmi 
SA_XX_n821u-33	rogādināśanakaraṃ bhajatāṃ sunāma	roga ādi nāśana karam bhajatām su nāma 
SA_XX_n821u-34	śokādiduḥkhaharaṇaṃ sukhacintanīyam |	śoka ādi duḥkha haraṇam sukha cintanīyam 
SA_XX_n821u-35	pīyūṣatulyavacanaṃ mṛdujātagātraṃ	pīyūṣa tulya vacanam mṛdu jāta gātram 
SA_XX_n821u-36	śrīlokanāthavibudhaṃ śubhadaṃ bhajāmi || 9 ||	śrī lokanātha vibudham śubha dam bhajāmi 
SA_XX_n821u-37	ājānulambitakaraṃ gajarājamadhyaṃ	āja anulambita karam gaja rāja madhyam 
SA_XX_n821u-38	saundaryakuṇḍaśikharaṃ sphaṭikābhadantam |	saundaryakuṇḍa śikharam 
SA_XX_n821u-39	atyantasundaratanuṃ śubhalakṣaṇāṅgaṃ	atyanta sundara tanum śubha lakṣaṇa aṅgam 
SA_XX_n821u-40	śrīlokanāthavibudhaṃ śubhadaṃ bhajāmi || 10 ||	śrī lokanātha vibudham śubha dam bhajāmi 
SA_XX_n821u-41	ye lokanāthasya sadā surabhyaṃ stotraṃ paṭhiṣyanti janā sabhāvāḥ |	ye loka nāthasya sadā surabhyam stotram paṭhiṣyanti janāḥ sabhāvāḥ 
SA_XX_n821u-42	śrīlokanātho'pi tadīpsitārthaṃ svahastagrastastvaritaṃ dadāti || 11 ||	śrī lokanāthaḥ api tad īpsita artham sva hasta grastaḥ tvaritam dadāti 
SA_XX_n821u-43	śrīlokeśvarastotraṃ samāptam |	śrī lokeśvara stotram samāptam 
