segmentnr	original	analyzed
SA_K02_sspp2_2u-0	(ŚsP II-2 1)	śsp ii 
SA_K02_sspp2_2u-1	Śatasāhasrikā Prajñāpāramitā, II-2	śatasāhasrikā prajñāpāramitā 
SA_K02_sspp2_2u-2	athāyuṣmāñ chāradvatīputra āyuṣmantaṃ subhūtim etad avocat:	atha āyuṣmān chāradvatī putraḥ āyuṣmantam subhūtim etat avocat 
SA_K02_sspp2_2u-3	katham āyuṣman subhūte bodhisattvo mahāsattvaḥ prajñāpāramitāyāṃ carann imān dharmān upaparīkṣate?	katham āyuṣman subhūte bodhisattvaḥ mahāsattvaḥ prajñāpāramitāyām caran imān dharmān upaparīkṣate 
SA_K02_sspp2_2u-4	katama āyuṣman subhūte bodhisattvaḥ?	katamaḥ āyuṣman subhūte bodhisattvaḥ 
SA_K02_sspp2_2u-5	katamā prajñāpāramitā?	katamā prajñāpāramitā 
SA_K02_sspp2_2u-6	katamopaparīkṣā?	katamā upaparīkṣā 
SA_K02_sspp2_2u-7	evam ukte āyuṣmān subhūtir āyuṣmantaṃ śāradvatīputram etad avocat:	evam ukte āyuṣmān subhūtiḥ āyuṣmantam śāradvatī putram etat avocat 
SA_K02_sspp2_2u-8	yad āyuṣmañ chāradvatīputra evaṃ vadasi,	yat āyuṣman chāradvatī putraḥ evam vadasi 
SA_K02_sspp2_2u-9	katamo bodhisattva iti,	katamaḥ bodhisattvaḥ iti 
SA_K02_sspp2_2u-10	bodhir eva sattvas tenocyate bodhisattva iti,	bodhiḥ eva sattvaḥ tena ucyate bodhisattvaḥ iti 
SA_K02_sspp2_2u-11	tayā ca bodhyā sarvadharmāṇām ākārān jānāti na ca tān dharmān abhiniviśate. katameṣāṃ dharmāṇām ākārān jānāti?	tayā ca bodhyā sarva dharmāṇām ākārān jānāti na ca tān dharmān abhiniviśate katameṣām dharmāṇām ākārān jānāti 
SA_K02_sspp2_2u-12	rūpasyākārān jānāti na ca tatrābhiniviśate,	rūpasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-13	vedanāyā ākārān jānāti na ca tatrābhiniviśate,	vedanāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-14	saṃjñāyā ākārān jānāti na ca tatrābhiniviśate,	saṃjñāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-15	saṃskārāṇām ākārān jānāti na ca tatrābhiniviśate,	saṃskārāṇām ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-16	vijñānasyākārān jānāti na ca tatrābhiniviśate.	vijñānasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-17	cakṣuṣa ākārān jānāti na ca tatrābhiniviśate,	cakṣuṣaḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-18	śrotrasyākārān jānāti na ca tatrābhiniviśate,	śrotrasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-19	ghrāṇasyākārān jānāti na ca tatrābhiniviśate,	ghrāṇasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-20	jihvāyā ākārān jānāti na ca tatrābhiniviśate,	jihvāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-21	kāyasyākārān jānāti na ca tatrābhiniviśate,	kāyasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-22	manasa ākārān jānāti na ca tatrābhiniviśate.	manasaḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-23	rūpasyākārān jānāti na ca tatrābhiniviśate,	rūpasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-24	śabdasyākārān jānāti na ca tatrābhiniviśate,	śabdasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-25	gandhasyākārān jānāti na ca tatrābhiniviśate,	gandhasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-26	rasasyākārān jānāti na ca tatrābhiniviśate,	rasasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-27	sparśasyākārān jānāti na ca tatrābhiniviśate,	sparśasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-28	dharmāṇām ākārān jānāti na ca tatrābhiniviśate.	dharmāṇām ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-29	cakṣurvijñānasyākārān jānāti na ca tatrābhiniviśate,	cakṣuḥ vijñānasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-30	śrotravijñānasyākārān jānāti na ca tatrābhiniviśate,	śrotra vijñānasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-31	ghrāṇavijñānasyākārān jānāti na ca tatrābhiniviśate,	ghrāṇa vijñānasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-32	jihvāvijñānasyākārān jānāti na ca tatrābhiniviśate,	jihvā vijñānasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-33	kāyavijñānasyākārān jānāti na ca tatrābhiniviśate,	kāya vijñānasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-34	manovijñānasyākārān jānāti na ca tatrābhiniviśate.	manaḥ vijñānasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-35	cakṣuḥsaṃsparśasyākārān jānāti na ca tatrābhiniviśate,	cakṣuḥ saṃsparśasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-36	śrotrasaṃsparśasyākārān (ŚsP II-2 2)	śrotra saṃsparśasya ākārān 
SA_K02_sspp2_2u-37	jānāti na ca tatrābhiniviśate,	jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-38	ghrāṇasaṃsparśasyākārān jānāti na ca tatrābhiniviśate,	ghrāṇa saṃsparśasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-39	jihvāsaṃsparśasyākārān jānāti na ca tatrābhiniviśate,	jihvā saṃsparśasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-40	kāyasaṃsparśasyākārān jānāti na ca tatrābhiniviśate,	kāya saṃsparśasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-41	manaḥsaṃsparśasyākārān jānāti na ca tatrābhiniviśate.	manaḥ saṃsparśasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-42	cakṣuḥsaṃsparśapratyayavedanāyā ākārān jānāti na ca tatrābhiniviśate,	cakṣuḥ saṃsparśa pratyaya vedanāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-43	śrotrasaṃsparśapratyayavedanāyā ākārān jānāti na ca tatrābhiniviśate,	śrotra saṃsparśa pratyaya vedanāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-44	ghrāṇasaṃsparśapratyayavedanāyā ākārān jānāti na ca tatrābhiniviśate,	ghrāṇa saṃsparśa pratyaya vedanāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-45	jihvāsaṃsparśapratyayavedanāyā ākārān jānāti na ca tatrābhiniviśate,	jihvā saṃsparśa pratyaya vedanāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-46	kāyasaṃsparśapratyayavedanāyā ākārān jānāti na ca tatrābhiniviśate,	kāya saṃsparśa pratyaya vedanāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-47	manaḥsaṃsparśapratyayavedanāyā ākārān jānāti na ca tatrābhiniviśate.	manaḥ saṃsparśa pratyaya vedanāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-48	pṛthivīdhātor ākārān jānāti na ca tatrābhiniviśate,	pṛthivī dhātoḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-49	abdhātor ākārān jānāti na ca tatrābhiniviśate,	ap dhātoḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-50	tejodhātor ākārān jānāti na ca tatrābhiniviśate,	tejaḥ dhātoḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-51	vāyudhātor ākārān jānāti na ca tatrābhiniviśate,	vāyu dhātoḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-52	ākāśadhātor ākārān jānāti na ca tatrābhiniviśate,	ākāśa dhātoḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-53	vijñānadhātor ākārān jānāti na ca tatrābhiniviśate.	vijñāna dhātoḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-54	avidyāyā ākārān jānāti na ca tatrābhiniviśate,	avidyāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-55	saṃskārāṇām ākārān jānāti na ca tatrābhiniviśate,	saṃskārāṇām ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-56	vijñānasyākārān jānāti na ca tatrābhiniviśate,	vijñānasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-57	nāmarūpasyākārān jānāti na ca tatrābhiniviśate,	nāma rūpasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-58	ṣaḍāyatanasyākārān jānāti na ca tatrābhiniviśate,	ṣaṣ āyatanasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-59	sparśasyākārān jānāti na ca tatrābhiniviśate,	sparśasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-60	vedanāyā ākārān jānāti na ca tatrābhiniviśate,	vedanāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-61	tṛṣṇāyā ākārān jānāti na ca tatrābhiniviśate,	tṛṣṇāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-62	upādānasyākārān jānāti na ca tatrābhiniviśate,	upādānasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-63	bhavasyākārān jānāti na ca tatrābhiniviśate,	bhavasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-64	jāter ākārān jānāti na ca tatrābhiniviśate,	jāteḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-65	jarāmaraṇasyākārān jānāti na ca tatrābhiniviśate.	jarā maraṇasya ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-66	dānapāramitāyā ākārān jānāti na ca tatrābhiniviśate,	dāna pāramitāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-67	śīlapāramitāyā ākārān jānāti na ca tatrābhiniviśate,	śīla pāramitāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-68	kṣāntipāramitāyā ākārān jānāti na ca tatrābhiniviśate,	kṣānti pāramitāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-69	vīryapāramitāyā ākārān jānāti na ca tatrābhiniviśate,	vīrya pāramitāyāḥ ākārān jānāti na ca tatra abhiniviśate 
SA_K02_sspp2_2u-70	dhyānapāramitāyā ākārān jānāti na ca tatrābhiniviśate,	dhyāna pāramitāyāḥ ākārān jānāti na ca tatra abhiniviśate 
