segmentnr	original	analyzed
SA_T02_n1398u-0	guhyāvalī	     
SA_T02_n1398u-1	om namaḥ vajrayoginyai	om namaḥ vajrayoginyai 
SA_T02_n1398u-2	tāmraṃ kāñcanatāṃ na gaccati mahākleśairapi prāṇināṃ	tāmram kāñcana tām na gaccati mahā kleśaiḥ api prāṇinām 
SA_T02_n1398u-3	prajñāpaṅkajasevayāpi sahajānande (ndo)	prajñā paṅkaja sevayā api sahaja ānande ndo 
SA_T02_n1398u-4	na saṃbhāvyate |	na saṃbhāvyate 
SA_T02_n1398u-5	tasmād ye kṛtapuṇyarāśivapuṣaḥ prādeśikāste kvaci-	tasmāt ye kṛta puṇya rāśi vapuṣaḥ prādeśikāḥ te kvacid 
SA_T02_n1398u-6	nmudrākundurunistaraṅgamanasaḥ siddhāstu tebhyo namaḥ ||1 ||	                    
SA_T02_n1398u-7	yā saṃvit parivarṇitā bhagavatā vajrāṃbjayogāt kva sā	yā saṃvid parivarṇitā bhagavatā vajra aṃbja yogāt kva sā 
SA_T02_n1398u-8	sattvānāmatha sampradāyagamane rāgād virāgaḥ param |	sattvānām atha sampradāya gamane rāgāt virāgaḥ param 
SA_T02_n1398u-9	ānandadvayamadhyavartini parijñānopadeśātpuna-	ānanda dvaya madhya vartini parijñāna upadeśāt punar 
SA_T02_n1398u-10	steṣāṃ suratasukhena vihitā mudrādimuktisthitiḥ ||2 ||	steṣām surata sukhena vihitā mudrā ādi mukti sthitiḥ 
SA_T02_n1398u-11	tatrādau viramasya śeṣapadavīrāgasya madhyakṣaṇe	tatra ādau viramasya śeṣa padavī rāgasya madhya kṣaṇe 
SA_T02_n1398u-12	tyaktvā strīsukhamanyadakṣarasukhaṃ gṛhṇāti yastanmayaḥ |	tyaktvā strī sukham anyat akṣara sukham gṛhṇāti yaḥ tad mayaḥ 
SA_T02_n1398u-13	sa śrimān ghanasāramudraṇavidhau vijño gurorājñayā	sa śrimān ghanasāra mudraṇa vidhau vijñaḥ guroḥ ājñayā 
SA_T02_n1398u-14	svānandāsavapānaghūrṇitamanā nābhyeti mohaṃ sudhīḥ ||3 ||	sva ānanda āsava pāna ghūrṇita manāḥ na abhyeti moham sudhīḥ 
SA_T02_n1398u-15	gavāṃ yūthanyāyakramagamanasaṃbhāvitadhiyāṃ	gavām yūtha nyāya krama gamana saṃbhāvita dhiyām 
SA_T02_n1398u-16	kathā keyaṃ teṣāmaśanipadamerau vidadhati |	kathā kā iyam teṣām aśani padam erau vidadhati 
SA_T02_n1398u-17	adhiṣṭhānādasmād gurucaraṇasaṃjātarabhasā	adhiṣṭhānāt asmāt guru caraṇa saṃjāta rabhasā 
SA_T02_n1398u-18	svayaṃ prajñāsaṅgo bhavati kṛtino'nuttarapadam ||4 ||	svayam prajñā saṅgaḥ bhavati kṛtinaḥ un uttara padam 
SA_T02_n1398u-19	guruḥ svādhiṣṭhānādapaharati cittaṃ matimatāṃ	guruḥ svādhiṣṭhānāt apaharati cittam matimatām 
SA_T02_n1398u-20	svasaṃvedyaṃ jñānaṃ jhaṭiti kurute durlabhamapi |	sva saṃvedyam jñānam jhaṭiti kurute durlabham api 
SA_T02_n1398u-21	milattūlopadhirjvalati sahasā bhāskaramaṇiḥ	milat tūla upadhiḥ jvalati sahasā bhāskara maṇiḥ 
SA_T02_n1398u-22	svabhāvo vastūnāṃ kathamapi na yo[ge vya]tikramet ||5 ||	svabhāvaḥ vastūnām katham api na yoge vyatikramet 
SA_T02_n1398u-23	yadasmābhiḥ kiñcidbhiduradharamārgeṣvadhigataṃ	yat asmābhiḥ kiñcid bhidura dhara mārgeṣu adhigatam 
SA_T02_n1398u-24	taduktaṃ svajñānānna kimapi budhā dūṣaṇamiha |	tat uktam sva jñānāt na kim api budhāḥ dūṣaṇam iha 
SA_T02_n1398u-25	ataḥ prajñāyogād yadi bhavati samādhānamadhikaṃ	atas prajñā yogāt yadi bhavati samādhānam adhikam 
SA_T02_n1398u-26	guroḥ svādhiṣṭhānādapi ca na tṛtīyo'sti viṣayaḥ ||6 ||	guroḥ svādhiṣṭhānāt api ca na tṛtīyaḥ asti viṣayaḥ 
