segmentnr	original	analyzed
MBbrhannilatantram-HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBbrhannilatantram-HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00116	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBbrhannilatantram-HK-2	Uniform title: bṛhannīlatantra	uniform title bṛhat nīlatantra 
MBbrhannilatantram-HK-3	Editor : kaul madhusudan	e t itoḥ kaul madhusudan 
MBbrhannilatantram-HK-4	Description: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	description transcribed by the staff of muktabodha under the supervision of mark s g dyczkowski 
MBbrhannilatantram-HK-5	Revision 1: Sept. 17, 2008	revision 
MBbrhannilatantram-HK-6	Publication year : 1941	publication year 
MBbrhannilatantram-HK-7	Publication city : Srinigar	publication citi srinigar 
MBbrhannilatantram-HK-8	Publication country : India	publication country india 
MBbrhannilatantram-HK-9	b##########################################################	b 
MBbrhannilatantram-HK-10	atha	atha 
MBbrhannilatantram-HK-11	bṛhannīlatantram |	      
MBbrhannilatantram-HK-12	prathamaḥ paṭalaḥ |	prathamaḥ paṭalaḥ 
MBbrhannilatantram-HK-13	oṃ śrīgaṇeśāya namaḥ | namastārāyai |	om śrī gaṇeśāya namaḥ namaḥ tārāyai 
MBbrhannilatantram-HK-14	kailāsaśikharāsīnaṃ bhairavaṃ kālasaṃjñitam |	kailāsa śikhara āsīnam bhairavam kāla saṃjñitam 
MBbrhannilatantram-HK-15	provāca sādaraṃ devī tasya vakṣaḥsamāśritā || 1-1 ||	provāca sa ādaram devī tasya vakṣaḥ samāśritā 
MBbrhannilatantram-HK-16	purā pratiśrutaṃ deva kālītantraprakāśane |	purā pratiśrutam deva kālītantra prakāśane 
MBbrhannilatantram-HK-17	nīlatantraprakāśāya tad vadasva sadāśiva || 1-2 ||	nīlatantra prakāśāya tat vadasva sadāśiva 
MBbrhannilatantram-HK-18	yasya vijñānamātreṇa vijayī bhuvi jāyate |	yasya vijñāna mātreṇa vijayī bhuvi jāyate 
MBbrhannilatantram-HK-19	yaj jñātvā sādhakāḥ sarve vicaranti yathā tathā || 1-3 ||	yat jñātvā sādhakāḥ sarve vicaranti yathā tathā 
MBbrhannilatantram-HK-20	yasya vijñānamātreṇa kavitā cittamodinī |	yasya vijñāna mātreṇa kavi tā citta modinī 
MBbrhannilatantram-HK-21	jāyate ca mahādeva tattvaṃ tat kathayasva me || 1-4 ||	jāyate ca mahādeva tattvam tat kathayasva me  /
MBbrhannilatantram-HK-22	śrīmahākālabhairava uvāca |	         
MBbrhannilatantram-HK-23	śṛṇu sā(dhvi) varārohe sarvārthasya pradāyini |	śṛṇu sādhvi varārohe sarva arthasya pradāyini 
MBbrhannilatantram-HK-24	tattvaṃ tat kathayiṣyāmi tava snehād gaṇādhipe || 1-5 ||	tattvam tat kathayiṣyāmi tava snehāt gaṇādhipe 
MBbrhannilatantram-HK-25	nīlatantraprakāśāya pratijñāsīnmama priye |	nīla tantra prakāśāya pratijñāsīt mama priye 
MBbrhannilatantram-HK-26	tasmāt kathyaṃ maheśāni śṛṇu(ṣva) kamalānane || 1-6 ||	tasmāt kathyam maheśāni śṛṇuṣva kamalānane 
MBbrhannilatantram-HK-27	guhyād guhyataraṃ tantraṃ na prakāśyaṃ kadācana |	guhyāt guhyataram tantram na prakāśyam kadācana 
MBbrhannilatantram-HK-28	tantrasyāsya prakāśācca siddhihānirna saṃśayaḥ || 1-7 ||	tantrasya asya prakāśāt ca siddhi hāniḥ na saṃśayaḥ 
MBbrhannilatantram-HK-29	yadgṛhe nivaset tantraṃ tatra lakṣmīḥ sthirāyate |	yad gṛhe nivaset tantram tatra lakṣmīḥ sthirāyate 
