segmentnr	original	analyzed
SA_GSP31_tattvmiu-0	tattvamīmāṃsā /	tattvamīmāṃsā 
SA_GSP31_tattvmiu-1	sukhaikaviṣayā bhūtānāṃ pravṛttiḥ /	sukha eka viṣayā bhūtānām pravṛttiḥ 
SA_GSP31_tattvmiu-2	sukhaṃ ca sati duḥkhahetāvasambhavati /	sukham ca sati duḥkha hetau asambhavati 
SA_GSP31_tattvmiu-3	ato bhavati duḥkhābhighātake jijñāsā sā ca tattvajñānāt /	atas bhavati duḥkha abhighātake jijñāsā sā ca tattva jñānāt 
SA_GSP31_tattvmiu-4	atastattvamatra nirūpyate /	atas tattvam atra nirūpyate 
SA_GSP31_tattvmiu-5	nanu trividhaṃ duḥkham ādhyātmikamādhidaivikamādhibhautikaṃ ca /	nanu trividham duḥkham ādhyātmikam ādhidaivikam ādhibhautikam ca 
SA_GSP31_tattvmiu-6	tatrādhyātmikaṃ dvividhaṃ śārīraṃ mānasañca /	tatra ādhyātmikam dvividham śārīram mānasam ca 
SA_GSP31_tattvmiu-7	śārīraṃ vātapittaśleṣmaṇāṃ vaiṣamyanimittaṃ mānasaṃ kāmakrodhādinibandhanam /	śārīram vāta pitta śleṣmaṇām vaiṣamya nimittam mānasam kāma krodha ādi nibandhanam 
SA_GSP31_tattvmiu-8	ādhibhautikaṃ mānuṣapaśupakṣyādinimittam /	ādhibhautikam mānuṣa paśu pakṣi ādi nimittam 
SA_GSP31_tattvmiu-9	ādhidaivikaṃ yakṣarākṣasagrahādyāveśanibandhanam /	ādhidaivikam yakṣa rākṣasa graha ādi āveśa nibandhanam 
SA_GSP31_tattvmiu-10	teṣāṃ caiṣāṃ laukikairevopāyaiḥ pratīkāraḥ śakyate /	teṣām ca eṣām laukikaiḥ eva upāyaiḥ pratīkāraḥ śakyate 
SA_GSP31_tattvmiu-11	tathā hi śārīrasyauṣadhādibhiḥ mānasasya manojñastrīpānabhojanavastrālaṅkārādiprāptyā	tathā hi śārīrasya auṣadha ādibhiḥ mānasasya manojña strī pāna bhojana vastra alaṅkāra ādi prāptyā 
SA_GSP31_tattvmiu-12	ādhibhautikasya nītiśāstrābhyāsasusthānopaveśādinā ādhidaivikasya maṇimantrādyupayogeneti	ādhibhautikasya nīti śāstra abhyāsa su sthāna upaveśa ādinā ādhidaivikasya maṇi mantra ādi upayogena iti 
SA_GSP31_tattvmiu-13	sukara upāyaḥ tattvajñānaṃ tvanekajanmaraparābhyāsasādhyam /	sukaraḥ upāyaḥ tattva jñānam tu aneka janma rapara abhyāsa sādhyam 
SA_GSP31_tattvmiu-14	tathā ca laukikānāmābhāṇakaḥ /	tathā ca laukikānām ābhāṇakaḥ 
SA_GSP31_tattvmiu-15	akke cenmadhu vindeta kimarthaṃ parvataṃ vrajet /	akke ced madhu vindeta kimartham parvatam vrajet 
SA_GSP31_tattvmiu-16	iṣṭasyārthasya saṃprāptau ko vidvān yatnamācaret // iti /	iṣṭasya arthasya saṃprāptau kaḥ vidvān yatnam ācaret iti 
SA_GSP31_tattvmiu-17	akke gṛhakoṇe /	akke gṛha koṇe 
SA_GSP31_tattvmiu-18	maivam /	mā evam 
SA_GSP31_tattvmiu-19	na hyetairupāyaiḥ sarvameva duḥkhaṃ nivartate /	na hi etaiḥ upāyaiḥ sarvam eva duḥkham nivartate 
SA_GSP31_tattvmiu-20	nivṛttaṃ punarnotpadyate /	nivṛttam punar na utpadyate 
SA_GSP31_tattvmiu-21	yadyapi śāstrīyamapi ahorātramāsavarṣādisādhyamupāyāntaraṃ sukaraṃ śrūyate apāma somamamṛtā abhūmeti tathāpi etadapi laukikopāyatulyameva /	yadi api śāstrīyam api ahar rātra māsa varṣa ādi sādhyam upāya antaram sukaram śrūyate apāma somam amṛtāḥ abhūma iti tathā api etat api laukika upāya tulyam eva 
SA_GSP31_tattvmiu-22	tathāhi somayāgaḥ paśuvadhādisādhanatvānna viśeṣataḥ śuddhaḥ /	tathā hi soma yāgaḥ paśu vadha ādi sādhana tvāt na viśeṣataḥ śuddhaḥ 
SA_GSP31_tattvmiu-23	akṛte hi tadvadhaprāyaścitte svargādigatyanantaraṃ paripacyate eva tadduḥkham /	a kṛte hi tad vadha prāyaścitte svarga ādi gati anantaram paripacyate eva tat duḥkham 
SA_GSP31_tattvmiu-24	na ca na hiṃsyātsarvābhūtānīti sāmānyaśāstrabhya viśeṣaśāstreṇāgnīṣomīyaṃ paśumālabhetetyanena	na ca na hiṃsyāt sarva abhūtāni iti viśeṣa śāstreṇa agnīṣomīyam paśum ālabheta iti anena 
SA_GSP31_tattvmiu-25	bādhaḥ śaṅkyaḥ bhinnaviṣayatvena bādhyabādhakabhāvāsambhavāt agnīṣomīyaṃ paśumālabheteti	bādhaḥ śaṅkyaḥ bhinna viṣaya tvena bādhya bādhaka bhāva asambhavāt agnīṣomīyam paśum ālabheta iti 
SA_GSP31_tattvmiu-26	vākyena hi vadhasya kratūpakārakatvameva bodhyate na tu puruṣapratyavāyābhāvaḥ /	vākyena hi vadhasya kratu upakāraka tvam eva bodhyate na tu puruṣa pratyavāya abhāvaḥ 
