segmentnr	original	analyzed
SA_MB_sivadharmaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_sivadharmaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00209	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_sivadharmaHK-2	Uniform title: śivadharma	uniform title śivadharma 
SA_MB_sivadharmaHK-3	Manuscript : IFP/EFEO 860 copied from R2442 G.O.N.L., Madras	manuscript ifpefeo copied from gonl madras 
SA_MB_sivadharmaHK-4	Description: IFP transcript 860  copied from ms no R2442 belonging to G.O.N.L. , madras.)	description ifp transcript  copied from ms no  belonging to gonl madras 
SA_MB_sivadharmaHK-5	This zivadharma differs from the text of the same name in transcript no. 72. There the colophon reads: śrīśivadharmaśāstre nandiproktethe colophon of this version reads simply śrīśivadharmaśāstre	this differs from the text of the same name in transcript no there the colophon reads śrī śiva dharma śāstre colophon of this version reads simply śrī śiva dharma śāstre 
SA_MB_sivadharmaHK-6	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 
SA_MB_sivadharmaHK-7	Revision 0: April 5, 2010	revision april 
SA_MB_sivadharmaHK-8	Internet publisher : Web publisher Muktabodha	internet publisher  web publisher mukta bodha 
SA_MB_sivadharmaHK-9	Publication year : 2010	publication year 
SA_MB_sivadharmaHK-10	Publication country : United States	publication country united states 
SA_MB_sivadharmaHK-11	śivadharmaḥ	śiva dharmaḥ 
SA_MB_sivadharmaHK-12	oṃ mahāgaṇapataye namaḥ || hariḥ oṃ || avighnamastu | śrīgurubhyo namaḥ ||	om mahāgaṇapataye namaḥ hariḥ om avighnam astu śrī gurubhyaḥ namaḥ 
SA_MB_sivadharmaHK-13	oṃ namaḥ śivāya ||	om namaḥ śivāya 
SA_MB_sivadharmaHK-14	sarvākāramaśeṣasya jagataḥ sarvadā śivam |	sarva ākāram aśeṣasya jagataḥ sarvadā śivam 
SA_MB_sivadharmaHK-15	go brāhmaṇanṛpāṇāṃ ca śivaṃ bhavatu sarvadā ||	go brāhmaṇa nṛpāṇām ca śivam bhavatu sarvadā 
SA_MB_sivadharmaHK-16	śivamādau śivaṃ madhye śivamante tathaiva ca |	śivam ādau śivam madhye śivam ante tathā eva ca 
SA_MB_sivadharmaHK-17	sarveṣāṃ śivabhaktānāmanugānāṃ ca nāśśivam? ||	sarveṣām śiva bhaktānām anugānām ca 
SA_MB_sivadharmaHK-18	merupṛṣṭhe sukhāsīnamṛṣisaṃghaiḥ samāvṛtam |	meru pṛṣṭhe sukha āsīnam ṛṣi saṃghaiḥ samāvṛtam 
SA_MB_sivadharmaHK-19	lokānugrahakaṃ śāntaṃ sarvajñaṃ nandikeśvaram ||	            
SA_MB_sivadharmaHK-20	teṣāṃ madhye samuthāya munirbrahmasutottamaḥ |	teṣām madhye muniḥ brahma suta uttamaḥ 
SA_MB_sivadharmaHK-21	sanatkumāraḥ sutapāḥ pṛcchatismayayā vidhi ||	sanatkumāraḥ sutapāḥ 
SA_MB_sivadharmaHK-22	bhagavan sarvadharmajña śivadharmaparāyaṇa |	bhagavan sarva dharma jña śiva dharma parāyaṇa 
SA_MB_sivadharmaHK-23	śrotukāmaḥ paraṃ dharmamime sarve samāgatam ||	śrotu kāmaḥ param dharmam ime sarve samāgatam 
SA_MB_sivadharmaHK-24	agniṣṭomādayo dhamrā yajñāḥ bahuvittakṛtānvitāḥ |	agniṣṭoma ādayaḥ dhamrāḥ yajñāḥ bahu vitta kṛta anvitāḥ 
SA_MB_sivadharmaHK-25	nātyantaphalabhūyiṣṭhā bahvāyāsasamanvitāḥ ||	na atyanta phala bhūyiṣṭhāḥ bahu āyāsa samanvitāḥ 
SA_MB_sivadharmaHK-26	na śakyāste yataḥ kartumalpavittairdvijātibhiḥ |	na śakyāḥ te yatas kartum alpa vittaiḥ dvijātibhiḥ 
SA_MB_sivadharmaHK-27	sukhopāyamato brūhi sarvakāmārthasādhakam ||	sukha upāyam atas brūhi sarva kāma artha sādhakam 
SA_MB_sivadharmaHK-28	hitāya sarvasatvānāṃ śivadharmaṃ sanātanam |	hitāya sarva satvānām śiva dharmam sanātanam 
SA_MB_sivadharmaHK-29	yena siddhāḥ surādaityā gandharvoragarākṣasāḥ ||	yena siddhāḥ surā daityāḥ gandharva uraga rākṣasāḥ 
SA_MB_sivadharmaHK-30	ṛṣayaḥ kinnarāyakṣāstathā kiṃ puruṣādayaḥ |	ṛṣayaḥ kinnara ayakṣāḥ tathā kim puruṣa ādayaḥ 
SA_MB_sivadharmaHK-31	gaṇāśca vividhānyānye śivadharmaparāyaṇāḥ ||	gaṇāḥ ca vividha anya anye śiva dharma parāyaṇāḥ 
SA_MB_sivadharmaHK-32	yaṃ sampūjyanarāssarve tadbhaktāśśivadharmikāḥ |	yam sampūjya narāḥ sarve tad bhaktāḥ śiva dharmikāḥ 
SA_MB_sivadharmaHK-33	śrīnandikeśvara uvāca	    uvāca 
SA_MB_sivadharmaHK-34	śrūyatāmabhidhāsyāmi sukhopāyaṃ mahāphalam |	śrūyatām abhidhāsyāmi sukha upāyam mahā phalam 
SA_MB_sivadharmaHK-35	paramaṃ sarvadharmāṇāṃ śivadharmaṃ sanātanam ||	paramam sarva dharmāṇām śiva dharmam sanātanam 
SA_MB_sivadharmaHK-36	śivena kathitaṃ pūrva pārvatyāṣṣaṇmukhasya ca |	śivena kathitam pārvatyā aṣṣaṇmukhasya ca 
SA_MB_sivadharmaHK-37	gaṇānāṃ devamukhyānāmasmākaṃ ca viśeṣataḥ ||	gaṇānām deva mukhyānām asmākam ca viśeṣataḥ 
SA_MB_sivadharmaHK-38	ajñānārṇavamagnānāṃ sarveṣāṃ prāṇināyam |	ajñāna arṇava magnānām sarveṣām prāṇinā ayam 
SA_MB_sivadharmaHK-39	śivadharmoḍupaḥ śrīmānuttārārthamudāhṛtaḥ ||	śiva dharma uḍupaḥ śrīmān uttāra artham udāhṛtaḥ 
SA_MB_sivadharmaHK-40	yairayaṃ śāntacetaskaiśśivabhaktaiśśivārthibhiḥ |	yaiḥ ayam śānta cetaskaiḥ śiva bhaktaiḥ śiva arthibhiḥ 
SA_MB_sivadharmaHK-41	saṃ sevyate parodhamraste rudrā nātra saṃśayaḥ ||	sam sevyate parodhamraḥ te rudrāḥ na atra saṃśayaḥ 
SA_MB_sivadharmaHK-42	grāme vā yadivāraṇye jale vāpi sthalo'pivā |	grāme vā yat iva araṇye jale vā api sthala upi vā 
SA_MB_sivadharmaHK-43	yatra vā dṛśyate liṅgaṃ sarvatīrthāni tatra vai ||	yatra vā dṛśyate liṅgam sarva tīrthāni tatra vai 
SA_MB_sivadharmaHK-44	p. 2(5)	p 
SA_MB_sivadharmaHK-45	ekakālaṃ dvikālaṃ vā trikālaṃ nityameva vā |	eka kālam dvi kālam vā tri kālam nityam eva vā 
SA_MB_sivadharmaHK-46	ye smaranti virūpākṣaṃ te rudrā nātrasaṃśayaḥ ||	ye smaranti virūpākṣam te rudrāḥ na atra saṃśayaḥ 
SA_MB_sivadharmaHK-47	kīrtayiṣyanti ye rudrāssakṛdapyāśu te narāḥ |	kīrtayiṣyanti ye rudrāḥ sakṛt api āśu te narāḥ 
SA_MB_sivadharmaHK-48	sarvapāpaiḥ pramucyante sarvajanmakṛtairapi ||	sarva pāpaiḥ pramucyante sarva janma kṛtaiḥ api 
SA_MB_sivadharmaHK-49	ye'rcayanti sadārudraṃ na te prakṛtimānuṣāḥ |	ye īrcayanti sadā arudram na te prakṛti mānuṣāḥ 
SA_MB_sivadharmaHK-50	rudralokātparibhraṣṭāste rudrā nātrasaṃśayaḥ ||	rudra lokāt paribhraṣṭāḥ te rudrāḥ na atra saṃśayaḥ 
SA_MB_sivadharmaHK-51	jātena dehinā yena nārcitobhagavāñchivaḥ |	jātena dehinā yena na arcitaḥ bhagavān śivaḥ 
SA_MB_sivadharmaHK-52	sa ciraṃ saṃcaratyasmin saṃsāre duḥkhasāgare ||	sa ciram saṃcarati asmin saṃsāre duḥkha sāgare 
SA_MB_sivadharmaHK-53	tasya cittam mahācchidraṃ sambhogassvārthamūkatā |	tasya cittam mahā chidram sambhogaḥ sva artha mūka tā 
SA_MB_sivadharmaHK-54	yaḥ kṣaṇaṃ vā muhūrtaṃ vā śarvamekaṃ na cintayet ||	yaḥ kṣaṇam vā muhūrtam vā śarvam ekam na cintayet 
SA_MB_sivadharmaHK-55	durlabhaṃ prāpyamānuṣyaṃ ye'rcayanti sadāśivam |	durlabham prāpya mānuṣyam ye īrcayanti sadāśivam 
SA_MB_sivadharmaHK-56	teṣāṃ hi saphalaṃ janma kṛtārthāste narottamāḥ ||	teṣām hi saphalam janma kṛtārthāḥ te nara uttamāḥ 
SA_MB_sivadharmaHK-57	bhavabhaktiparāye tu bhavaṃ praṇatacetasā |	bhava bhakti parāye tu bhavam praṇata cetasā 
SA_MB_sivadharmaHK-58	bhavasaṃsmaraṇodyuktāstena duḥkhasya bhāginaḥ ||	bhava saṃsmaraṇa udyuktāḥ tena duḥkhasya bhāginaḥ 
SA_MB_sivadharmaHK-59	bhavanāni manojñāni vibhramā bharaṇāḥ striyaḥ |	bhavanāni manojñāni vibhramāḥ bharaṇāḥ striyaḥ 
SA_MB_sivadharmaHK-60	dhanañcādṛṣṭaparyantaṃ śivapūjā vidheḥ phalam ||	dhanam ca adṛṣṭa paryantam śiva pūjā vidheḥ phalam 
SA_MB_sivadharmaHK-61	ye vāñchanti mahābhogān rājyaṃ vā tridaśālaye |	ye vāñchanti mahā bhogān rājyam vā tridaśālaye 
SA_MB_sivadharmaHK-62	te'rcayantu sadā kālaṃ harasya caraṇāmbujam ||	te īrcayantu sadā kālam harasya caraṇa ambujam 
SA_MB_sivadharmaHK-63	saubhāgyakāntimadrūpaṃ satvaṃ tyāgaprabhāvataḥ |	saubhāgya kāntimat rūpam satvam tyāga prabhāvataḥ 
SA_MB_sivadharmaHK-64	śauryaṃ ca jagatikhyātiṃ śivamarcayato bhavet ||	śauryam ca jagati khyātim śivam arcayataḥ bhavet 
SA_MB_sivadharmaHK-65	nārudraḥ saṃsmaredrudraṃ nārudro rudramarcayet |	na arudraḥ saṃsmaret rudram na arudraḥ rudram arcayet 
SA_MB_sivadharmaHK-66	nārudraḥ kīrtayedrudraṃ nārudro rudramāpnuyāt ||	na arudraḥ kīrtayet rudram na arudraḥ rudram āpnuyāt 
SA_MB_sivadharmaHK-67	śivadharmasya sāro'yaṃ śive bhaktiḥ suniścalā |	śiva dharmasya sāraḥ yam śive bhaktiḥ su niścalā 
SA_MB_sivadharmaHK-68	sā cāṣṭāṃgī śivenoktā kāryā nityaṃ prayatnataḥ ||	sā ca aṣṭāṃgī śivena uktā kāryā nityam prayatnataḥ 
SA_MB_sivadharmaHK-69	śrībhagavānuvāca	śrī bhagavān uvāca 
SA_MB_sivadharmaHK-70	madbhaktajanavātsalyaṃ pūjāyāñcānumodanam |	mad bhakta jana vātsalyam pūjāyām ca anumodanam 
SA_MB_sivadharmaHK-71	svayamabhyarcanaṃ bhaktyā mamārthecāṃgaceṣṭitam ||	svayam abhyarcanam bhaktyā mama artha ica aṃga ceṣṭitam 
SA_MB_sivadharmaHK-72	matkathāśravaṇe bhakti svaranetrāṃgavikriyā |	mad kathā śravaṇe svara netra aṃga vikriyā 
SA_MB_sivadharmaHK-73	mamānusmaraṇaṃ nityaṃ yaśca māṃnopajīvati ||	mama anusmaraṇam nityam yaḥ ca mām na upajīvati 
SA_MB_sivadharmaHK-74	bhaktiraṣṭavidhāpyeṣā yasmin mlecche'pi vartate |	bhaktiḥ aṣṭavidhā api eṣā yasmin mlecche pi vartate 
SA_MB_sivadharmaHK-75	saviprendro muniḥ śrīmān sayatissacapaṇḍitaḥ ||	sa vipra indraḥ muniḥ śrīmān sa yatiḥ sa ca paṇḍitaḥ 
SA_MB_sivadharmaHK-76	na me priyaścaturvedī madbhaktāḥ khapaco'pi yaḥ |	na me priyaḥ caturvedī mad bhaktāḥ khapacaḥ upi yaḥ 
SA_MB_sivadharmaHK-77	tasmai deyaṃ tato grāhyaṃ sa ca pūjyo yathāhyaham ||	tasmai deyam tatas grāhyam sa ca pūjyaḥ yathā hi aham 
SA_MB_sivadharmaHK-78	patraṃ puṣpaṃ phalaṃ toyaṃ yo me bhaktyā prayacchati |	patram puṣpam phalam toyam yaḥ me bhaktyā prayacchati 
SA_MB_sivadharmaHK-79	p. 3(6)	p 
SA_MB_sivadharmaHK-80	tasyāhaṃ na praṇaśyāmi sa ca me na praṇaśyati ||	tasya aham na praṇaśyāmi sa ca me na praṇaśyati 
SA_MB_sivadharmaHK-81	arcayetanaro nityaṃ yo māṃ samayamāsthitaḥ |	arcayeta naraḥ nityam yaḥ mām samayam āsthitaḥ 
SA_MB_sivadharmaHK-82	sa māṃ parvatadurgeṣu mārgamāṇo vinaśyati ||	sa mām parvata durgeṣu mārgamāṇaḥ vinaśyati 
SA_MB_sivadharmaHK-83	yo māṃ sarvagataṃ paśyet sarvaṃ ca mayisaṃsthitam |	yaḥ mām sarva gatam paśyet sarvam ca mayi saṃsthitam 
SA_MB_sivadharmaHK-84	tasyāhaṃ nityamātmasthaḥ sa ca nityaṃ mayi sthitaḥ ||	tasya aham nityam ātma sthaḥ sa ca nityam mayi sthitaḥ 
SA_MB_sivadharmaHK-85	sudurlabhā śive bhaktirdurlabhaṃ ca śivārcanam |	su durlabhā śive bhaktiḥ durlabham ca śiva arcanam 
SA_MB_sivadharmaHK-86	sudurlabhaṃ śive dānaṃ śivahomaśca durlabhaḥ ||	su durlabham śive dānam śiva homaḥ ca durlabhaḥ 
SA_MB_sivadharmaHK-87	sudurlabhaṃ śivajñānaṃ tadabhyāso'ti durlabhaḥ |	su durlabham śiva jñānam tad abhyāsaḥ iti durlabhaḥ 
SA_MB_sivadharmaHK-88	sudurlabhataraṃ jñeyaṃ japadhyānaṃ śivātmakam ||	su durlabhataram jñeyam japa dhyānam śiva ātmakam 
SA_MB_sivadharmaHK-89	sudurlabhā tayoḥ prāptistadabhyāso'ti durlabhaḥ |	su durlabhā tayoḥ prāptiḥ tad abhyāsaḥ uti durlabhaḥ 
SA_MB_sivadharmaHK-90	sudurlabhamidaṃ jñātvā śive bhaktiṃ samāśrayet ||	su durlabham idam jñātvā śive bhaktim samāśrayet 
SA_MB_sivadharmaHK-91	lābhasteṣāṃ manuṣyāṇāṃ ye śivaṃ śaranaṃ gatāḥ |	lābhaḥ teṣām manuṣyāṇām ye śivam śaranam gatāḥ 
SA_MB_sivadharmaHK-92	eṣā divā ca rātrau ca nityā śivagatāsmṛtiḥ ||	eṣā divā ca rātrau ca nityā śiva gatā asmṛtiḥ 
SA_MB_sivadharmaHK-93	namaskārādisaṃyuktaṃ śiva ityakṣaradvayam |	namaskāra ādi saṃyuktam śivaḥ iti akṣara dvayam 
SA_MB_sivadharmaHK-94	jihvāgre vartate yasya saphalāṃ tasya jīvitam ||	jihvā agre vartate yasya sa phalām tasya jīvitam 
SA_MB_sivadharmaHK-95	ityeṣa vaḥ samāsena śivadharmo'khilaḥ kramāt |	iti eṣa vaḥ samāsena śiva dharmaḥ ukhilaḥ kramāt 
SA_MB_sivadharmaHK-96	nirdiṣṭaḥ prathamādhyāye śeṣasyaiva pravistaraḥ ||	nirdiṣṭaḥ prathama adhyāye śeṣasya eva pravistaraḥ 
SA_MB_sivadharmaHK-97	ya imaṃ paṭhate nityaṃ śṛṇuyādvāpi bhaktitaḥ |	yaḥ imam paṭhate nityam śṛṇuyāt vā api bhaktitaḥ 
SA_MB_sivadharmaHK-98	vimuktaḥ sarvapāpebhyaḥ śivaloke mahīyate ||	vimuktaḥ sarva pāpebhyaḥ śiva loke mahīyate 
