segmentnr	original	analyzed
SA_MB_pauskarasamhitaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_pauskarasamhitaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00259	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_pauskarasamhitaHK-2	Uniform title: pauṣkara saṃhitā	uniform title pauṣkara saṃhitā 
SA_MB_pauskarasamhitaHK-3	Main title: pauṣkara saṃhitā one of the three gems of the pañjarātra	main title pauṣkara saṃhitā one of the three gems of the pañjarātra 
SA_MB_pauskarasamhitaHK-4	Editor : śrī yātirāja sampatkumāra rāmānujamuni	śrī yāti rāja sampad kumāra rāmānuja muni 
SA_MB_pauskarasamhitaHK-5	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczowski 
SA_MB_pauskarasamhitaHK-6	Revision 0: April 6, 2012	revision april 
SA_MB_pauskarasamhitaHK-7	Publisher : A. śrīnivāsa and M. C.  Thirumalachariar	publisher a śrīnivāsa and m 
SA_MB_pauskarasamhitaHK-8	Publication year : 1934	publication year 
SA_MB_pauskarasamhitaHK-9	Publication city : Bangalore	publication citi bangalore 
SA_MB_pauskarasamhitaHK-10	Publication country : India	publication country india 
SA_MB_pauskarasamhitaHK-11	śrīḥ	śrīḥ 
SA_MB_pauskarasamhitaHK-12	hariḥ om	hariḥ om 
SA_MB_pauskarasamhitaHK-13	śrīhayagrīvāya namaḥ	śrī hayagrīvāya namaḥ 
SA_MB_pauskarasamhitaHK-14	śrīpauṣkarasaṃhitā	śrī pauṣkarasaṃhitā 
