segmentnr	original	analyzed
SA_GK19_padnscpu-0	Padmagupta (alias Parimala):	padmagupta alias parimala 
SA_GK19_padnscpu-1	Navasāhasāṅkacarita ************************************************	nava sāhasa aṅka carita 
SA_GK19_padnscpu-2	prathamaḥ sargaḥ	prathamaḥ sargaḥ 
SA_GK19_padnscpu-3	avyāt sa vo yasya nisargavakraḥ spṛśaty adhijyasmaracāpalīlām /	avyāt sa vaḥ yasya nisarga vakraḥ spṛśati adhijya smara cāpa līlām 
SA_GK19_padnscpu-4	jaṭāpinaddhoragarājaratna- marīcilīḍhobhayakoṭir induḥ // PNc_1.1 //	jaṭā pinaddha uraga rāja ratna marīci līḍha ubhaya koṭiḥ induḥ 
SA_GK19_padnscpu-5	jaṭāhiratnadyutipāṭalo 'vyāt sa vaḥ śaśī śaṅkaramauliratnam /	jaṭā ahi ratna dyuti pāṭalaḥ sa vaḥ śaśī śaṅkara mauli ratnam 
SA_GK19_padnscpu-6	śrutāv aśokāṅkurakautukena yaṃ kartum icchaty acalendrakanyā // PNc_1.2 //	śrutau aśoka aṅkura kautukena yam kartum icchati acala indra kanyā 
SA_GK19_padnscpu-7	kumbhasthalī rakṣatu vo vikīrṇa- sindūrareṇur dviradānanasya /	kumbhasthalī rakṣatu vaḥ vikīrṇa sindūra reṇuḥ dvirada ānanasya 
SA_GK19_padnscpu-8	praśāntaye vighnatamaśchaṭānāṃ niṣṭhyūtabālātapapallaveva // PNc_1.3 //	praśāntaye vighna tamaḥ chaṭānām niṣṭhyūta bāla ātapa pallavā iva 
SA_GK19_padnscpu-9	cakṣus tad unmeṣi sadā mukhe vaḥ sārasvataṃ śāśvatam āvir astu /	cakṣuḥ tat unmeṣi sadā mukhe vaḥ sārasvatam śāśvatam āvis astu 
SA_GK19_padnscpu-10	paśyanti yenāvahitāḥ kavīndrās triviṣṭapābhyantaravarti vastu // PNc_1.4 //	paśyanti yena avahitāḥ kavi indrāḥ triviṣṭapa abhyantara varti vastu 
SA_GK19_padnscpu-11	prācīnakavivarṇanam	prācīna kavi varṇanam 
SA_GK19_padnscpu-12	tattvaspṛśas te kavayaḥ purāṇāḥ śrībhartṛmeṇṭhapramukhā jayanti /	tattva spṛśaḥ te kavayaḥ purāṇāḥ śrī bhartṛmeṇṭha pramukhāḥ jayanti 
SA_GK19_padnscpu-13	nistṛṃśadhārāsadṛśena yeṣāṃ vaidarbhamārgeṇa giraḥ pravṛttāḥ // PNc_1.5 //	nistṛṃśa dhārā sadṛśena yeṣām vaidarbha mārgeṇa giraḥ pravṛttāḥ 
SA_GK19_padnscpu-14	pūrṇendubimbād api sundarāṇi teṣām adūre purato yaśāṃsi /	pūrṇa indu bimbāt api sundarāṇi teṣām adūre puratas yaśāṃsi 
SA_GK19_padnscpu-15	ye bhartṛmeṇṭhādikavīndrasūkti- vyaktopadiṣṭena pathā prayānti // PNc_1.6 //	ye bhartṛ meṇṭha ādi kavi indra sūkti vyakta upadiṣṭena pathā prayānti 
SA_GK19_padnscpu-16	sarasvatīkalpalataikakandaṃ vandāmahe vākpatirājadevam /	                   
SA_GK19_padnscpu-17	yasya prasādād vayam apy ananya- kavīndracīrṇe pathi sañcarāmaḥ // PNc_1.7 //	yasya prasādāt vayam api ananya kavi indra cīrṇe pathi sañcarāmaḥ 
SA_GK19_padnscpu-18	divaṃ yiyāsur mama vāci mudrām adatta yāṃ vākpatirājadevaḥ /	divam yiyāsuḥ mama vāci mudrām adatta yām vākpati rājadevaḥ 
SA_GK19_padnscpu-19	tasyānujanmā kavibāndhavasya bhinatti tāṃ saṃprati sindhurājaḥ // PNc_1.8 //	tasya anujanmā kavi bāndhavasya bhinatti tām saṃprati sindhurājaḥ 
SA_GK19_padnscpu-20	kaveḥ śālīnatādi	kaveḥ śālīna tā ādi 
SA_GK19_padnscpu-21	naite kavīndrāḥ kati kāvyabandhe tad eṣa rājñā kim ahaṃ niyuktaḥ /	na ete kavi indrāḥ kati kāvya bandhe tat eṣa rājñā kim aham niyuktaḥ 
SA_GK19_padnscpu-22	kiṃ vālukāparvatake dhareyam āropyate satsu kulācaleṣu // PNc_1.9 //	kim vālukā parvatake dharā iyam āropyate satsu kula acaleṣu 
SA_GK19_padnscpu-23	aho mahatsāhasam etad eva yad varṇaṇīyo navasāhasāṅkaḥ /	aho mahat sāhasam etat eva yat varṇaṇīyaḥ nava sāhasa aṅkaḥ 
SA_GK19_padnscpu-24	dūre paricchedakathā hi satyam etadguṇānām udadher apāṃ ca // PNc_1.10 //	dūre pariccheda kathā hi satyam etad guṇānām udadheḥ apām ca 
SA_GK19_padnscpu-25	bhaktyāthavāsyaiva mama prabandhe sūkṣmo 'yam unmīlati śaktileśaḥ /	bhaktyā athavā asya eva mama prabandhe sūkṣmaḥ yam unmīlati śakti leśaḥ 
SA_GK19_padnscpu-26	ullaṅghito yat kapinā payodhiḥ sevānubhavaḥ sa raghūdvahasya // PNc_1.11 //	ullaṅghitaḥ yat kapinā payodhiḥ sevā anubhavaḥ sa raghūdvahasya 
SA_GK19_padnscpu-27	samatsare cetasi durjanānāṃ na jātucit sūktiguṇo guṇāya /	sa matsare cetasi durjanānām na jātucit su ukti guṇaḥ guṇāya 
SA_GK19_padnscpu-28	nisargakṛṣṇendravadhūkapole nirarthakaḥ kuṅkumapattrabhaṅgaḥ // PNc_1.12 //	               
SA_GK19_padnscpu-29	kim anyad asyāś caritair nṛpasya muktāvadātaiḥ kṛtamaṇḍanāyāḥ /	kim anyat asyāḥ caritaiḥ nṛpasya muktā avadātaiḥ kṛta maṇḍanāyāḥ 
SA_GK19_padnscpu-30	madīyasūkter mukulībhavantu svabhāvaśuddhāni satāṃ manāṃsi // PNc_1.13 //	madīya sūkteḥ mukulībhavantu svabhāva śuddhāni satām manāṃsi 
SA_GK19_padnscpu-31	namo 'stu sāhityarasāya tasmai niṣiktam antaḥ pṛṣatāpi yasya /	namaḥ stu sāhitya rasāya tasmai niṣiktam antar pṛṣatā api yasya 
SA_GK19_padnscpu-32	suvarṇatāṃ vaktram upaiti sadhor durvarṇatāṃ yāti ca durjanasya // PNc_1.14 //	suvarṇa tām vaktram upaiti sadhoḥ durvarṇa tām yāti ca durjanasya 
SA_GK19_padnscpu-33	śrīsāhasāṅkojjvalakīrtigarbhā mamāthavā kaṃ na haranti vācaḥ /	śrī sāhasa aṅka ujjvala kīrti garbhāḥ mama athavā kam na haranti vācaḥ 
SA_GK19_padnscpu-34	kasyātra lobhāya na śuktayas tā muktā hi yāsām udare sphuranti // PNc_1.15 //	kasya atra lobhāya na śuktayaḥ tāḥ muktāḥ hi yāsām udare sphuranti 
SA_GK19_padnscpu-35	pratijñā	pratijñā 
SA_GK19_padnscpu-36	etāny avantīśvarapārijāta- jātāni tārāpatipāṇḍurāṇi /	etāni avantīśvara pārijāta jātāni tārāpati pāṇḍurāṇi 
SA_GK19_padnscpu-37	sampraty ahaṃ paśyata/	samprati aham paśyata 
SA_GK19_padnscpu-38	digvadhūnāṃ yaśaḥprasūnāny avataṃsayāmi // PNc_1.16 //	digvadhūnām yaśaḥ prasūnāni avataṃsayāmi 
SA_GK19_padnscpu-39	atha ujjayinīvarṇanam	atha ujjayinī varṇanam 
SA_GK19_padnscpu-40	asti kṣitaūjjayinīti nāmnā purī vihāyasy amarāvatīva /	asti kṣitau ujjayinī iti nāmnā purī vihāyasi amarāvatī iva 
