segmentnr	original	analyzed
SA_K14_bsu002_u-0	// Ārya amoghapāśahṛdaya nāma mahāyānasūtram //	ārya amoghapāśahṛdaya nāma mahāyāna sūtram 
SA_K14_bsu002_u-1	// om namo bhagavate ārya amoghapāśahṛdaya //	om namaḥ bhagavate ārya amogha pāśa hṛdaya 
SA_K14_bsu002_u-2	evaṃ mayā śrutam - ekasmin samaye bhagavān potalake parvate viharati sma /	evam mayā śrutam ekasmin samaye bhagavān potalake parvate viharati sma 
SA_K14_bsu002_u-3	āryāvalokiteśvarasya bhavane anekaśālatamālacampakāśokātimuktaka nānāvṛkṣasamalaṅkṛte /	ārya avalokiteśvarasya bhavane aneka śāla tamāla campaka aśoka atimuktaka nānā vṛkṣa samalaṅkṛte 
SA_K14_bsu002_u-4	mahatābhikṣusaṃghena sārddhamaṣṭādaśabhirbhikṣusahasraiḥ /	mahatā abhikṣu saṃghena sārddham aṣṭādaśabhiḥ bhikṣu sahasraiḥ 
SA_K14_bsu002_u-5	navanavatibhiśca bodhisattvakoṭiniyutaśatasahasraiḥ /	nava navatibhiḥ ca bodhisattva koṭi niyuta śata sahasraiḥ 
SA_K14_bsu002_u-6	anekaiśca śuddhāvāsikairdevaputra koṭiniyutaśatasahasraiḥ parivṛtaḥ puraskṛta īśvaramaheśvarabrahmakāyikān devaputrān adhikṛtya dharma deśayati  #	anekaiḥ ca śuddhāvāsikaiḥ deva putra koṭi niyuta śata sahasraiḥ parivṛtaḥ puraskṛtaḥ īśvara maheśvara brahmakāyikān deva putrān adhikṛtya dharma deśayati  /
SA_K14_bsu002_u-7	sma /	sma 
SA_K14_bsu002_u-8	atha khalu āryāvalokiteśvaro bodhisattvo mahāsattva utthāyāsanādekāṃ samuttarāsaṃgaṃ	atha khalu ārya avalokiteśvaraḥ bodhisattvaḥ mahāsattvaḥ utthāya āsanāt ekām sam uttarāsaṃgam 
SA_K14_bsu002_u-9	kṛtvā dakṣiṇaṃ jānumaṇḍalaṃ pṛthivyāṃ pratiṣṭhāpya yena bhagavān tenāñjaliṃ kṛtvā	kṛtvā dakṣiṇam jānu maṇḍalam pṛthivyām pratiṣṭhāpya yena bhagavān tena añjalim kṛtvā 
SA_K14_bsu002_u-10	praṇamya prahasitavadano bhūtvā bhagavantametadavocat /	praṇamya prahasita vadanaḥ bhūtvā bhagavantam etat avocat 
SA_K14_bsu002_u-11	asti mama bhagavan amoghapāśarājannāma hṛdayaṃ yanmayā pūrvvamekanavatime kalpe vilokitāyāṃ lokadhātau lokendrarājo nāma tathāgatasya sakāśādudgṛhītam	asti mama bhagavan amoghapāśa rājan nāma hṛdayam yat mayā pūrvvam ekanavatime kalpe vilokitāyām lokadhātau lokendrarājaḥ nāma tathāgatasya sakāśāt udgṛhītam 
SA_K14_bsu002_u-12	yena bhagavannīśvara devamaheśvara devaputrapramukhāni vahūni śuddhāvāsikāyika devaputrapramukhānyanekadevaputraśatasahasrāṇi	yena bhagavan īśvara devamaheśvara deva putra pramukhāni vahūni śuddhāvāsi kāyika deva putra pramukhāni aneka deva putra śata sahasrāṇi 
SA_K14_bsu002_u-13	samādāpitānyanuttarāyāṃ samyaksambodhau asaṃmohajñānavyūhapramukhāni ca mayā daśasamādhiśatasahasrāṇi pratilabdhāni /	samādāpitāni anuttarāyām samyaksambodhau asaṃmoha jñāna vyūha pramukhāni ca mayā daśa samādhi śata sahasrāṇi pratilabdhāni 
SA_K14_bsu002_u-14	yasmiṃśca puna rbhagavan pṛthivī pradeśe idamamoghapāśahṛdayaṃ pracaret /	yasmin ca punar bhagavan pṛthivī pradeśe idam amogha pāśa hṛdayam pracaret 
SA_K14_bsu002_u-15	veditavyaṃ bhagavan stasmin pṛthivīpradeśe īśvaramaheśvarabrahmakāyikapramukhāni dvādaśadevaputraśatasahasrāṇi rakṣāvaraṇaguptaye sthāsyanti	veditavyam bhagavan stasmin pṛthivī pradeśe īśvara maheśvara brahmakāyika pramukhāni dvādaśa devaputra śata sahasrāṇi rakṣā āvaraṇa guptaye sthāsyanti 
SA_K14_bsu002_u-16	caityasammato bhagavan pṛthivīpradeśo bhaviṣyati /	caitya sammataḥ bhagavan pṛthivī pradeśaḥ bhaviṣyati 
SA_K14_bsu002_u-17	yatredam amoghapāśahṛdayaṃ pracariṣyati /	yatra idam amogha pāśa hṛdayam pracariṣyati 
SA_K14_bsu002_u-18	aneka buddhakoṭi niyutaśatasahasrāvaropitakuśalamūlāste bhagavan sattvā bhaviṣyanti /	aneka buddha koṭi niyuta śata sahasra avaropita kuśala mūlāḥ te bhagavan sattvāḥ bhaviṣyanti 
SA_K14_bsu002_u-19	ya idaṃmadīyam amoghapāśahṛdayaṃ śroṣyanti /	ye idaṃmadīyam amogha pāśa hṛdayam śroṣyanti 
SA_K14_bsu002_u-20	yaḥ kaścidabhagavan kilviṣakārī syāt /	yaḥ kaścid abhagavan kilviṣa kārī syāt 
SA_K14_bsu002_u-21	sarvvapāpāspadaḥ pāpadharmmasamācāraḥ āryāpavādakaḥ sadharmapratikṣepakaḥ /	sarvva pāpa āspadaḥ pāpa dharma samācāraḥ ārya apavādakaḥ sadharma pratikṣepakaḥ 
SA_K14_bsu002_u-22	avīciparāyaṇaḥ sarvabuddhabodhisattva ārya śrāvakapratyeka buddha pratikṣepakaḥ /	avīci parāyaṇaḥ sarva buddha bodhisattvaḥ ārya śrāvaka pratyeka buddha pratikṣepakaḥ 
SA_K14_bsu002_u-23	sa cedviprasāraṃ gacchet /	sa ced viprasāram gacchet 
SA_K14_bsu002_u-24	āpabhyāṃ samvaramāpadyate /	āpabhyām samvaram āpadyate 
SA_K14_bsu002_u-25	yasyaiva tāvadbhagavan ekopavāho jāpena ihaiva janmani tatkarma viśudhyati /	yasya eva tāvat bhagavan eka upavāhaḥ jāpena iha eva janmani tat karma viśudhyati 
SA_K14_bsu002_u-26	parikṣayaṃ gacchati vāntibhavati /	parikṣayam gacchati vānti bhavati 
SA_K14_bsu002_u-27	ekāhikena jvareṇa dvāhikena trāhikena vā cāturthikena vā evaṃ saptāhi kena vā jvareṇa /	ekāhikena jvareṇa dvāhikena trāhikena vā cāturthikena vā evam saptāhikena vā jvareṇa 
SA_K14_bsu002_u-28	akṣiśūlena vā karṇa śūlena vā nāsāśūlena vā /	akṣi śūlena vā karṇa śūlena vā nāsā śūlena vā 
SA_K14_bsu002_u-29	daṃtoṣṭhaśūlena vā jivhāśūlena vā /	daṃta uṣṭha śūlena vā jivhā śūlena vā 
