segmentnr	original	analyzed
SA_T07_vabhdilu-0	Abhidharmadīpaḥ	      
SA_T07_vabhdilu-1	vibhāṣāprabhāvṛttisahitaḥ /	vibhāṣā prabhā vṛtti sahitaḥ 
SA_T07_vabhdilu-2	prathamo 'dhyāyaḥ /	prathamaḥ dhyāyaḥ 
SA_T07_vabhdilu-3	prathamaḥ pādaḥ /	prathamaḥ pādaḥ 
SA_T07_vabhdilu-4	yo duḥkhahetuvyupaśāntimārgaṃ pradarśayāmāsa narāmarebhyaḥ /	yaḥ duḥkha hetu vyupaśānti mārgam pradarśayāmāsa nara amarebhyaḥ 
SA_T07_vabhdilu-5	taṃ satpathajñaṃ praṇipatya buddhaṃ śāstraṃ kariṣyāmyabhidharmadīpam // [1] //	tam sat patha jñam praṇipatya buddham śāstram kariṣyāmi abhidharma dīpam 
SA_T07_vabhdilu-6	sattvādyananyathābhāve vyaktābhāvaḥ prasajyate /	sattva ādi ananyathābhāve vyakta abhāvaḥ prasajyate 
SA_T07_vabhdilu-7	tadvikārādvikāritvaṃ prakṛtestadabhedataḥ // [2] //	tad vikārāt vikāri tvam prakṛteḥ tad abhedataḥ 
SA_T07_vabhdilu-8	na karma svakatotsargāt jñavyaktātmakatā malāḥ /	na karma svaka tā utsargāt jña vyakta ātmaka tā malāḥ 
SA_T07_vabhdilu-9	prākpakṣe muktyabhāvaśca dvitīye 'nye 'pyupaplavāḥ // [3] //	prākpakṣe mukti abhāvaḥ ca dvitīye nye pi upaplavāḥ 
SA_T07_vabhdilu-10	rūpaskandho hi netrādyā daśāyatanadhātavaḥ /	rūpa skandhaḥ hi netra ādyāḥ daśa āyatana dhātavaḥ 
SA_T07_vabhdilu-11	dharmasaṃjñe trayaskandhāḥ sāvijñaptirdhruvatrayāḥ // [4] //	dharma saṃjñe traya skandhāḥ sa a vijñaptiḥ dhruva trayāḥ 
SA_T07_vabhdilu-12	manaḥsaṃjñakamanyo 'pi saptavijñānadhātavaḥ /	sapta vijñānadhātavaḥ 
SA_T07_vabhdilu-13	āyadvāraṃ hyāyatanaṃ dhāturgotraṃ nirucyate // [5] //	āya dvāram hi āyatanam dhātuḥ gotram nirucyate 
SA_T07_vabhdilu-14	yogarūpyānukūlyāderdvādaśāyatanīṃ muniḥ /	yoga rūpya ānukūlya ādeḥ dvādaśāyatanīm muniḥ 
