segmentnr	original	analyzed
SA_K06_bsu030_u-0	(Vaidya 1)	vaidya 
SA_K06_bsu030_u-1	Suvikrāntavikrāmiparipṛcchā nāma	suvikrāntavikrāmiparipṛcchā nāma 
SA_K06_bsu030_u-2	sārdhadvisāhasrikā prajñāpāramitā /	sārdha dvi sāhasrikā prajñāpāramitā 
SA_K06_bsu030_u-3	START Svp 1	start svp 
SA_K06_bsu030_u-4	1 nidānaparivartaḥ /	nidāna parivartaḥ 
SA_K06_bsu030_u-5	evaṃ mayā śrutam /	evam mayā śrutam 
SA_K06_bsu030_u-6	ekasmin samaye bhagavān rājagṛhe viharati sma veṇuvane kalandakanivāpe mahatā bhikṣusaṃghena sārdhamardhatrayodaśabhirbhikṣuśataiḥ,	ekasmin samaye bhagavān rājagṛhe viharati sma veṇuvane kalandakanivāpe mahatā bhikṣu saṃghena sārdham ardha trayodaśabhiḥ bhikṣu śataiḥ 
SA_K06_bsu030_u-7	aprameyāsaṃkhyaiśca bodhisattvairmahāsattvaiḥ nānābuddhakṣetrasaṃnipatitairekajātipratibaddhaiḥ /	aprameya asaṃkhyaiḥ ca bodhisattvaiḥ mahāsattvaiḥ nānā buddhakṣetra saṃnipatitaiḥ eka jāti pratibaddhaiḥ 
SA_K06_bsu030_u-8	tena khalu punaḥ samayena bhagavānanekaśatasahasrayā parṣadā parivṛtaḥ puraskṛto dharmaṃ deśayati sma //	tena khalu punar samayena bhagavān aneka śata sahasrayā parṣadā parivṛtaḥ puraskṛtaḥ dharmam deśayati sma 
SA_K06_bsu030_u-9	atha khalu tasyāmeva parṣadi suvikrāntavikrāmī nāma bodhisattvo mahāsattvaḥ saṃnipatito 'bhūtsaṃniṣaṇṇaḥ /	atha khalu tasyām eva parṣadi suvikrāntavikrāmī nāma bodhisattvaḥ mahāsattvaḥ saṃnipatitaḥ bhūt saṃniṣaṇṇaḥ 
