segmentnr	original	analyzed
SA_GSP30_partrvpu-0	[p.] refers to page numbers of ed. R. Gnoli Roma 1985.	refers to page numbers of r 
SA_GSP30_partrvpu-1	[Sp] refers to page numbers of J.Singh's ed. Delhi 1994.	refers to page numbers of 
SA_GSP30_partrvpu-2	Parātriṃśikāvivaraṇa	      
SA_GSP30_partrvpu-3	oṃ namaḥ śivāya	om namaḥ śivāya 
SA_GSP30_partrvpu-4	vimalakalāśrayābhinavasṛṣṭimahā jananī bharitatanuś ca pañcamukhaguptarucir janakaḥ /	vimala kalā āśraya abhinava sṛṣṭi mahā jananī bharita tanuḥ ca pañcamukha gupta ruciḥ janakaḥ 
SA_GSP30_partrvpu-5	tad ubhayayāmalasphuritabhāvavisargamayaṃ hṛdayam anuttarāmṛtakulaṃ mama saṃsphuratāt // ParTriVi_Mang.1 //	tat ubhaya yāmala sphurita bhāva visarga mayam hṛdayam anuttara amṛta kulam mama saṃsphuratāt 
SA_GSP30_partrvpu-6	yasyām antar viśvam etad vibhāti bāhyābhāsaṃ bhāsamānaṃ visṛṣṭau /	yasyām antar viśvam etat vibhāti bāhya ābhāsam bhāsamānam visṛṣṭau 
SA_GSP30_partrvpu-7	kṣobhe kṣīṇe 'nuttarāyāṃ sthitau tāṃ vande devīṃ svātmasaṃvittim ekām // ParTriVi_Mang.2 //	kṣobhe kṣīṇe nuttarāyām sthitau tām vande devīm sva ātma saṃvittim ekām 
SA_GSP30_partrvpu-8	naraśaktiśivātmakaṃ trikaṃ hṛdaye yā vinidhāya bhāsayet /	nara śakti śiva ātmakam trikam hṛdaye yā vinidhāya bhāsayet 
SA_GSP30_partrvpu-9	praṇamāmi parām anuttarāṃ nijabhāsāṃ pratibhācamatkṛtim // ParTriVi_Mang.3 //	praṇamāmi parām anuttarām nija bhāsām pratibhā camatkṛtim 
SA_GSP30_partrvpu-10	jayaty anarghamahimā vipāśitapaśuvrajaḥ /	jayati anargha mahimā vipāśita paśu vrajaḥ 
SA_GSP30_partrvpu-11	śrīmān ādyaguruḥ śambhuḥ śrīkaṇṭhaḥ parameśvaraḥ // ParTriVi_Mang.4 //	               
SA_GSP30_partrvpu-12	nijaśiṣyavibodhāya prabuddhasmaraṇāya ca /	nija śiṣya vibodhāya prabuddha smaraṇāya ca 
SA_GSP30_partrvpu-13	mayābhinavaguptena śramo 'yaṃ kriyate manāk // ParTriVi_Mang.5 //	mayā abhinavaguptena śramaḥ yam kriyate manāk 
SA_GSP30_partrvpu-14	ParTri 1:	partri 
SA_GSP30_partrvpu-15	śrīdevī uvāca	śrī devī uvāca 
SA_GSP30_partrvpu-16	anuttaraṃ kathaṃ deva sadyaḥkaulikasiddhidam /	anuttaram katham deva sadyas kaulika siddhi dam 
SA_GSP30_partrvpu-17	yena vijñātamātreṇa khecarīsamatāṃ vrajet // ParTri_1 //	yena vijñāta mātreṇa khecarī sama tām vrajet 
SA_GSP30_partrvpu-18	parameśvaraḥ pañcavidhakṛtyamayaḥ satatam anugrahamayyā parārūpayā śaktyā ākrānto vastuto 'nugrahaikātmaiva na hi śaktiḥ śivād bhedam āmarśayet	parameśvaraḥ pañcavidha kṛtya mayaḥ satatam anugraha mayyā parā rūpayā śaktyā ākrāntaḥ vastutas nugraha eka ātmā eva na hi śaktiḥ śivāt bhedam āmarśayet 
