segmentnr	original	analyzed
MBvarunapaddhativyaakhyaanamT0143HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBvarunapaddhativyaakhyaanamT0143HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : T00241	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBvarunapaddhativyaakhyaanamT0143HK-2	Uniform title: vāruṇapaddhativyākhyānam	uniform title vāruṇapaddhati vyākhyānam 
MBvarunapaddhativyaakhyaanamT0143HK-3	Commentator : bhaṭṭā śivottama	bhaṭṭā śivottama 
MBvarunapaddhativyaakhyaanamT0143HK-4	Manuscript : IFP/EFEO transcript T00143	manuscript 
MBvarunapaddhativyaakhyaanamT0143HK-5	Description: Copied from IFP/EFEO transcript T00143	description copied from ifpefeo transcript 
MBvarunapaddhativyaakhyaanamT0143HK-6	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyckzowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyckzowski 
MBvarunapaddhativyaakhyaanamT0143HK-7	Revision 0: Sept. 18, 2011	revision 
MBvarunapaddhativyaakhyaanamT0143HK-8	Publication country : India	publication country india 
MBvarunapaddhativyaakhyaanamT0143HK-9	vāruṇapaddhati vyākhyānam	vāruṇapaddhati vyākhyānam 
MBvarunapaddhativyaakhyaanamT0143HK-10	ṭ.ṇo. - 143	ṭ ṇaḥ 
MBvarunapaddhativyaakhyaanamT0143HK-11	vāruṇapaddhati vyākhyānam	vāruṇapaddhati vyākhyānam 
MBvarunapaddhativyaakhyaanamT0143HK-12	(bhaṭṭaśivottamakṛtā varuṇapaddhativṛttiḥ)	          
MBvarunapaddhativyaakhyaanamT0143HK-13	oṃ	om 
MBvarunapaddhativyaakhyaanamT0143HK-14	|| varuṇapaddhati vyākhyānam ||	varuṇapaddhati vyākhyānam 
MBvarunapaddhativyaakhyaanamT0143HK-15	|| hariḥ oṃ ||	hariḥ om 
