segmentnr	original	analyzed
SA_GV01_rvpp_09u-0	svādiṣṭhayā /	svādiṣṭhayā 
SA_GV01_rvpp_09u-1	madiṣṭhayā /	madiṣṭhayā 
SA_GV01_rvpp_09u-2	pavasva /	pavasva 
SA_GV01_rvpp_09u-3	soma /	soma 
SA_GV01_rvpp_09u-4	dhārayā /	dhārayā 
SA_GV01_rvpp_09u-5	indrāya /	indrāya 
SA_GV01_rvpp_09u-6	pātave / sutaḥ // RV_9,1.1 //	pātave sutaḥ 
SA_GV01_rvpp_09u-7	rakṣaḥ-hā / viśva-carṣaṇiḥ /	rakṣaḥ hā viśvacarṣaṇiḥ 
SA_GV01_rvpp_09u-8	abhi /	abhi 
SA_GV01_rvpp_09u-9	yonim /	yonim 
SA_GV01_rvpp_09u-10	ayaḥ-hatam /	ayaḥ hatam 
SA_GV01_rvpp_09u-11	druṇā /	druṇā 
SA_GV01_rvpp_09u-12	sadha-stham /	sadhastham 
SA_GV01_rvpp_09u-13	ā / asadat // RV_9,1.2 //	ā asadat 
SA_GV01_rvpp_09u-14	varivaḥ-dhātamaḥ /	varivaḥ dhātamaḥ 
SA_GV01_rvpp_09u-15	bhava /	bhava 
SA_GV01_rvpp_09u-16	maṃhiṣṭhaḥ /	maṃhiṣṭhaḥ 
SA_GV01_rvpp_09u-17	vṛtrahan-tamaḥ /	vṛtra hantamaḥ 
SA_GV01_rvpp_09u-18	parṣi /	parṣi 
SA_GV01_rvpp_09u-19	rādhaḥ / maghonām // RV_9,1.3 //	rādhaḥ maghonām 
SA_GV01_rvpp_09u-20	abhi / arṣa / mahānām /	abhi arṣa mahānām 
SA_GV01_rvpp_09u-21	devānām /	devānām 
SA_GV01_rvpp_09u-22	vītim /	vītim 
SA_GV01_rvpp_09u-23	andhasā /	andhasā 
SA_GV01_rvpp_09u-24	abhi /	abhi 
SA_GV01_rvpp_09u-25	vājam /	vājam 
SA_GV01_rvpp_09u-26	uta / śravaḥ // RV_9,1.4 //	uta śravaḥ 
SA_GV01_rvpp_09u-27	tvām / accha / carāmasi /	tvām accha carāmasi 
SA_GV01_rvpp_09u-28	tat / it /	tat id 
SA_GV01_rvpp_09u-29	artham /	artham 
SA_GV01_rvpp_09u-30	dive-dive /	dive dive 
SA_GV01_rvpp_09u-31	indo iti /	indo iti 
SA_GV01_rvpp_09u-32	tve iti /	tve iti 
SA_GV01_rvpp_09u-33	naḥ / āśasaḥ // RV_9,1.5 // //16//.	naḥ āśasaḥ 
SA_GV01_rvpp_09u-34	punāti / te / pari-srutam /	punāti te parisrutam 
SA_GV01_rvpp_09u-35	somam /	somam 
SA_GV01_rvpp_09u-36	sūryasya /	sūryasya 
