segmentnr	original	analyzed
SA_K10_sf276_sc-0	Candrasūtra	candrasūtra 
SA_K10_sf276_sc-1	Wal_1 evaṁ mayā śrutam / ekasamayaṁ bhagavāṁ caṁpāyāṁ viharati gargarapuṣkariṇyās tīre /	eva mayā śrutam eka samaya bhagavā capāyāḥ viharati gargarapuṣkariṇyāḥ tīre 
SA_K10_sf276_sc-2	Wal_2 tena khalu samayena rāhuṇā asurendreṇa sarvaṁ candramaṇḍalam āvṛtaṁ /	tena khalu samayena rāhuṇā asura indreṇa sarva candra maṇḍalam āvṛta 
SA_K10_sf276_sc-3	Wal_3 atha yā devatā tasmiṁ candramaṇḍale sthitā bhītā trastā saṁvignā hṛṣṭaromakūpā yena	atha yā devatā candra maṇḍale sthitā bhītā trastā sa vignā hṛṣṭa romakūpā yena 
SA_K10_sf276_sc-4	bhagavāṁs tenopajagāma / upetya bhagavatpādau śirasā vanditvaikānte ’sthāt / ekāntasthitā	bhagavān tena upajagāma upetya bhagavat pādau śirasā vanditvā ekānte sthāt ekānta sthitā 
SA_K10_sf276_sc-5	bhagavaṁtaṁ gāthayā babhāṣe /	bhagavata gāthayā babhāṣe 
SA_K10_sf276_sc-6	Wal_4 namas te buddha vīrāstu vipramuktāya savataḥ /	namaḥ te buddha vīra astu vipramuktāya savataḥ 
SA_K10_sf276_sc-7	saṁbādhapratipanno ’smi tasya me śaraṇaṁ bhava //	sabādha pratipannaḥ smi tasya me śaraṇa bhava 
SA_K10_sf276_sc-8	Wal_5 loke sugatam arhantaṁ candramāḥ śaraṇaṁ gataḥ /	loke sugatam arhanta candramāḥ śaraṇa gataḥ 
SA_K10_sf276_sc-9	rāhoś candramasaṁ muñca buddhā lokānukaṁpakāḥ //	rāhoḥ candramasa muñca buddhāḥ loka anukapakāḥ 
SA_K10_sf276_sc-10	Wal_6 bhagavāṁ gāthayā pratyābhāṣīt /	bhagavā gāthayā pratyābhāṣīt 
SA_K10_sf276_sc-11	yo hy andhakāre nabhasi	yaḥ hi andhakāre nabhasi 
SA_K10_sf276_sc-12	prabhākaro vairocano … /	prabhākaraḥ vairocanaḥ 
SA_K10_sf276_sc-13	rāho śaśāṅkaṁ grasa māntarīkṣe	rāho śaśāṅka grasa mā antarīkṣe 
SA_K10_sf276_sc-14	prajāpradīpaṁ tvaritaṁ vimuñca //	prajā pradīpa tvarita vimuñca 
SA_K10_sf276_sc-15	Wal_7 … / saṁsvinnagātro vyathitaḥ saṁbādhito yathā naraḥ / saṁtvaramāṇo ’sau rāhuś candramaṇḍalam utsṛṣṭaḥ //	sa svid gātraḥ vyathitaḥ sa bādh yathā naraḥ sa tvaramāṇa rāhuḥ candra maṇḍalam utsṛṣṭaḥ 
SA_K10_sf276_sc-16	Wal_8 tena samayena baḍir virocanapautra āsīd asuraḥ / adrākṣīd baḍir virocanapautro rāhuṇā asurendreṇa tvaritatvaritaṁ candramaṇḍalam utsṛṣṭam  #	tena samayena baḍiḥ virocana pautraḥ āsīt asuraḥ adrākṣīt baḍiḥ virocana pautraḥ rāhuṇā asura indreṇa candra maṇḍalam utsṛṣṭam  /
SA_K10_sf276_sc-17	dṛṣṭvā ca tasyāṁ velāyāṁ gāthāṁ babhāṣe //	dṛṣṭvā ca tasyāḥ velāyāḥ gāthāḥ babhāṣe 
SA_K10_sf276_sc-18	Wal_9 kiṁ nu saṁtvaramāṇas tvaṁ rāhuś candraṁ vimuñcasi / saṁsvinnagātro vyathitaḥ saṁbādhito yathā naraḥ //	ki nu sa tvaramāṇaḥ tva rāhuḥ candra vimuñcasi sa svinna gātraḥ vyathitaḥ sa bādhitaḥ yathā naraḥ 
SA_K10_sf276_sc-19	Wal_10 rāhur avocat // saptadhā me sphalen mūrdhā jīvan na sukham āpnuyāṁ tatra buddhābhigītena muñceyaṁ śaśinaṁ na cet //	rāhuḥ avocat saptadhā me sphalet mūrdhā jīvan na sukham tatra buddha abhigītena muñceya śaśina na ced 
SA_K10_sf276_sc-20	Wal_11 baḍir virocanapautra gāthayā babhāṣe //	baḍiḥ virocana pautra gāthayā babhāṣe 
SA_K10_sf276_sc-21	… madarśinaḥ saṁbuddhāḥ … /	madarśinaḥ sabuddhāḥ 
SA_K10_sf276_sc-22	teṣāṁ gāthābhigītena rāhuś candraṁ vimuñcati //	teṣā gāthā abhigītena rāhuḥ candra vimuñcati 
SA_K10_sf276_sc-23	Wal_12 candrasūtraṁ samāptam //	candrasūtra samāptam 
