segmentnr	original	analyzed
SA_GK19_akadambu-0	Abhinanda: Kādambarīkathāsāra	abhinanda kādambarī kathā sāra 
SA_GK19_akadambu-1	śriyaṃ diśantu vaḥ śaurer dvaye tulyaśramāḥ kramāḥ /	śriyam diśantu vaḥ śaureḥ dvaye tulya śramāḥ kramāḥ 
SA_GK19_akadambu-2	ye cādau goṣpadaṃ paścāt trailokyaṃ krāmyataś ca ye // AKad_1.1 //	ye ca ādau goṣpadam paścāt trailokyam krāmyataḥ ca ye 
SA_GK19_akadambu-3	sarasāḥ sadalaṅkārāḥ prasādamadhurā giraḥ /	sa rasāḥ sat alaṅkārāḥ prasāda madhurāḥ giraḥ 
SA_GK19_akadambu-4	kāntās tātajayantasya jayanti jagatīguroḥ // AKad_1.2 //	kāntāḥ tāta jayantasya jayanti jagatī guroḥ 
SA_GK19_akadambu-5	guṇoddyotanadīpānāṃ satāṃ na param ujjvalam /	guṇa uddyotana dīpānām satām na param ujjvalam 
SA_GK19_akadambu-6	yāvan malinam apy eṣāṃ karma dṛṣṭeḥ prasādhanam // AKad_1.3 //	yāvat malinam api eṣām karma dṛṣṭeḥ prasādhanam 
SA_GK19_akadambu-7	guṇaḥ kṛśo 'pi prathate pṛthur apy apacīyate /	guṇaḥ kṛśaḥ u pi prathate pṛthuḥ api apacīyate 
SA_GK19_akadambu-8	prāpya sādhukhalau candraḥ pakṣāv iva sitāsitau // AKad_1.4 //	prāpya sādhu khalau candraḥ pakṣau iva sita asitau 
SA_GK19_akadambu-9	śaktināmābhavad gauḍo bhāradvājakule dvijaḥ /	śakti nāmā abhavat gauḍaḥ bhāradvāja kule dvijaḥ 
SA_GK19_akadambu-10	dārvābhisāram āsādya kṛtadāraparigrahaḥ // AKad_1.5 //	dārvābhisāram āsādya kṛta dāra parigrahaḥ 
SA_GK19_akadambu-11	tasya mitrābhidhāno 'bhūd ātmajas tejasāṃ nidhiḥ /	tasya mitra abhidhānaḥ bhūt ātmajaḥ tejasām nidhiḥ 
SA_GK19_akadambu-12	janena doṣoparamaprabuddhenārcitodayaḥ // AKad_1.6 //	janena doṣa uparama prabuddhena arcita udayaḥ 
SA_GK19_akadambu-13	sa śaktisvāminaṃ putram avāpa śrutaśālinam /	sa śaktisvāminam putram avāpa śruta śālinam 
SA_GK19_akadambu-14	rājñaḥ karkoṭavaṃśasya muktāpīḍasya mantriṇam // AKad_1.7 //	rājñaḥ karkoṭa vaṃśasya muktāpīḍasya mantriṇam 
SA_GK19_akadambu-15	kalyāṇasvāmināmāsya yājñavalkya ivābhavat /	kalyāṇasvāmi nāmā asya yājñavalkyaḥ iva abhavat 
