segmentnr	original	analyzed
SA_GK21_karaka-0	31761074976358Digitized by the Internet Archive	by the internet archive 
SA_GK21_karaka-1	in 2010 with funding from	in with funding from 
SA_GK21_karaka-2	University of Toronto	university of toronto 
SA_GK21_karaka-3	http://www.archive.org/details/kathratnkaradasm01 hemaMeisterwerke orientalischer Literaturen	hemameister werke orientalischer literaturen 
SA_GK21_karaka-4	Herausgegeben von Hermann von Staden	herausgegeben von hermann von staden 
SA_GK21_karaka-5	Vierter Band	vierter band 
SA_GK21_karaka-6	10-s	Ro
SA_GK21_karaka-7	Trafalgar	trafalgar 
SA_GK21_karaka-8	gmSEX	gmsex 
SA_GK21_karaka-9	In deutschen	in deutschen 
SA_GK21_karaka-10	Originalüberſekungen	original berekungen 
SA_GK21_karaka-11	herausgegeben von	herausgegeben von 
SA_GK21_karaka-12	Hermann von Staden	hermann von staden 
SA_GK21_karaka-13	Vierter Band	vierter band 
SA_GK21_karaka-14	München bei Georg Müller	mnchen bei georg mller 
SA_GK21_karaka-15	ja an	ja an 
SA_GK21_karaka-16	Dow	dow 
SA_GK21_karaka-17	Das Märchenmeer	das mrchenmeer 
SA_GK21_karaka-18	Eine	eine 
SA_GK21_karaka-19	Sammlung indischer Erzählungen	sammlung indischer erzhlungen 
SA_GK21_karaka-20	von	von 
SA_GK21_karaka-21	Hēmavijaya	hī mavijaya 
SA_GK21_karaka-22	Deutsch	deutsch 
SA_GK21_karaka-23	von	von 
SA_GK21_karaka-24	Johannes Hertel	johannes hertel 
SA_GK21_karaka-25	Band I	band i 
SA_GK21_karaka-26	Erste bis vierte Woge	erste bis vierte woge 
SA_GK21_karaka-27	München bei Georg Müller	mnchen bei georg mller 
SA_GK21_karaka-28	H45Den Manen der 1917 fürs Vaterland	man der 
SA_GK21_karaka-29	gefallenen unvergeßlichen Freunde	gefallenen unvergelichen freunde 
SA_GK21_karaka-30	Kurt Philipp und Hugo TeichmannVorwort	kurt philipp und hugo 
