segmentnr	original	analyzed
SA_GK19_jagsudhu-0	paṇḍitarājaśrījagannāthaviracitā	            
SA_GK19_jagsudhu-1	sudhālaharī /	sudhā alaharī 
SA_GK19_jagsudhu-2	ullāsaḥ phullapaṅkeruhapaṭalatanmattapuṣpaṃdhayānāṃ nistāraḥ śokadāvānalavikalahṛdāṃ kokasīmantinīnām /	ullāsaḥ phulla paṅkeruha paṭala tad matta puṣpaṃdhayānām nistāraḥ śoka dāva anala vikala hṛdām koka sīmantinīnām 
SA_GK19_jagsudhu-3	utpātastāmasānāmupahatamahasāṃ cakṣuṣāṃ pakṣapātaḥ saṃghātaḥ ko 'pi dhāmnāmayamudayagiriprāntataḥ prādurāsīt // JSudh_1 //	utpātaḥ tāmasānām upahata mahasām cakṣuṣām pakṣapātaḥ saṃghātaḥ kaḥ pi dhāmnām ayam udayagiri prāntataḥ prādurāsīt 
SA_GK19_jagsudhu-4	padmadrohoddhurāṇāṃ dhavalitaharitāmaindavīnāṃ dyutīnāṃ darpaṃ drāgdrāvayanto vidaladaruṇimodrekadedīpyamānāḥ /	padma droha uddhurāṇām dhavalita haritām aindavīnām dyutīnām darpam drāk drāvayantaḥ vidalat aruṇima udreka dedīpyamānāḥ 
SA_GK19_jagsudhu-5	dūrādevāndhakārāndhitadharaṇaitaladyotane baddhadīkṣāste dainyadhvaṃsadakṣā mudamudayadinodveladusrā diśantu // JSudh_2 //	dūrāt eva andhakāra andhita dharaṇaiḥ tala dyotane baddha dīkṣāḥ te dainya dhvaṃsa dakṣāḥ mudam udaya dina udvela dusrāḥ diśantu 
SA_GK19_jagsudhu-6	trātāmīvārtalakṣāḥ pratidinavihitānekagīrvāṇarakṣā bhaktānāṃ kalpavṛkṣāḥ sphuradanalagatasvarṇabhāsāṃ sadṛkṣāḥ /	trāta amīva ārta lakṣāḥ prati dina vihita aneka gīrvāṇa rakṣāḥ bhaktānām kalpavṛkṣāḥ sphurat anala gata svarṇa bhāsām sadṛkṣāḥ 
SA_GK19_jagsudhu-7	lokakṣemāttadīkṣā nalinapariṣadāṃ dattasaubhāgyalākṣā durvṛttadhvaṃsadakṣā mama ravikiraṇāḥ santvaghānāṃ vipakṣāḥ // JSudh_3 //	loka kṣema ātta dīkṣāḥ nalina pariṣadām datta saubhāgya lākṣāḥ durvṛtta dhvaṃsa dakṣāḥ mama ravi kiraṇāḥ santu aghānām vipakṣāḥ 
SA_GK19_jagsudhu-8	prāleyānāṃ karālāḥ kavalitajagatīmaṇḍaladhvāntajālāḥ strātasvarlokapālā vidaladaruṇimakṣiptabālapravālāḥ /	prāleyānām karālāḥ kavalita jagatī maṇḍala dhvānta jālāḥ strāta svar lokapālāḥ vidalat aruṇima kṣipta bāla pravālāḥ 
SA_GK19_jagsudhu-9	viśliṣyatkokabālājvaraharaṇabhavatkīrtijālairjaṭālā vyomavyāptau viśālāstvayi dadhatu śivaṃ bhāsvato bhānumālāḥ // JSudh_4 //	viśliṣyat koka bālā jvara haraṇa bhavat kīrti jālaiḥ jaṭālāḥ vyoma vyāptau viśālāḥ tvayi dadhatu śivam bhāsvataḥ bhānu mālāḥ 
SA_GK19_jagsudhu-10	nirbhidye kṣmāruhāṇāmatighanamudaraṃ yeṣu gotrāṃ gateṣu drādhiṣṭhasvarṇadaṇḍabhramabhṛtamanasaḥ saṃnidhitsanti pādān /	nirbhidye kṣmāruhāṇām ati ghanam udaram yeṣu gotrām gateṣu drādhiṣṭha svarṇa daṇḍa bhrama bhṛta manasaḥ saṃnidhitsanti pādān 
SA_GK19_jagsudhu-11	yaiḥ saṃbhinne dalāgrapracalahimakaṇe dāḍimībījabuddhyā cañcūcāñcalyamañcanti ca śukaśiśavasteṃ 'śavaḥ pāntu bhānoḥ // JSudh_5 //	yaiḥ saṃbhinne dala agra pracala hima kaṇe dāḍimī bīja buddhyā cañcū cāñcalyam añcanti ca śuka śiśavaḥ śavaḥ pāntu bhānoḥ 
SA_GK19_jagsudhu-12	ahni krīḍocitānāṃ sarasiruhalasanmandirāṇāṃ prabhāte prodghāṭya drākkapāṭānyatha kumudagṛhānmudrayanto vimuktān /	ahni krīḍā ucitānām sarasiruha lasat mandirāṇām prabhāte prodghāṭya drāk kapāṭāni atha kumuda gṛhān mudrayantaḥ vimuktān 
SA_GK19_jagsudhu-13	siñcantaḥ kiṃ ca bhūmītalamakhilamapi kṣuṇṇakāśmīranīraiḥ pāyāsuḥ śrīsaparyāviracanapaṭavaḥ padmabandhoḥ karā naḥ // JSudh_6 //	siñcantaḥ kim ca bhūmī talam akhilam api kṣuṇṇa kāśmīra nīraiḥ pāyāsuḥ śrī saparyā viracana paṭavaḥ padmabandhoḥ karāḥ naḥ 
SA_GK19_jagsudhu-14	ālepā hiṅgulānāmiva dharaṇibhujāmacchasaudhāgramauliṣvagreṣu kṣmāruhāṇāmabhinavavidalatpallavollāsalīlāḥ /	ālepāḥ hiṅgulānām iva dharaṇi bhujām accha saudha agra mauliṣu agreṣu kṣmāruhāṇām abhinava vidalat pallava ullāsa līlāḥ 
SA_GK19_jagsudhu-15	prauḍhaprāleyapuñjopari citasvadirāṅgārabhārā ivārātpārāvārātprayānto dinakarakiraṇā maṅgalaṃ naḥ kṛṣīran // JSudh_7 //	prauḍha prāleya puñja upari cita svadira aṅgāra bhārāḥ iva ārāt pārāvārāt prayāntaḥ dinakara kiraṇāḥ maṅgalam naḥ kṛṣīran 
SA_GK19_jagsudhu-16	kīlālaiḥ kuṅkumānāṃ nikhilamapi jagajjālametanniṣiktaṃ muktāśconmattabhṛṅgāvidalitakamalakroḍakārāgṛhebhyaḥ /	kīlālaiḥ kuṅkumānām nikhilam api jagat jālam etat niṣiktam muktāḥ ca unmatta bhṛṅgā vidalita kamala kroḍa kārā gṛhebhyaḥ 
SA_GK19_jagsudhu-17	utsṛṣṭaṃ gosahasraṃ bahalakalakalaḥ śrūyate ca dvijānāṃ bhāgyairvṛndārakāṇāṃ harihayaharitā sūyate putraratnam // JSudh_8 //	utsṛṣṭam go sahasram bahala kalakalaḥ śrūyate ca dvijānām bhāgyaiḥ vṛndārakāṇām hari haya haritā sūyate putra ratnam 
SA_GK19_jagsudhu-18	yā sūte savabhūteṣvanudinamudaye cetanāyā vilāsānyāntī sāyaṃ nikāyaṃ jalanidhijaṭharaṃ saṃjarīharti sadyaḥ /	yā sūte sava bhūteṣu anudinam udaye cetanāyāḥ vilāsān yāntī sāyam nikāyam jalanidhi jaṭharam saṃjarīharti sadyas 
SA_GK19_jagsudhu-19	atyarthaṃ vardhayantī maṇigaṇasuṣamāsaṃpadaṃ ratnasānoḥ sā no bhānoḥ prabhā no nayanasaraṇito dūrato jātu yātu // JSudh_9 //	atyartham vardhayantī maṇi gaṇa suṣamā saṃpadam ratna sānoḥ sā naḥ bhānoḥ prabhā naḥ nayana saraṇitaḥ dūratas jātu yātu 
SA_GK19_jagsudhu-20	nīhārairnīrajānāṃ nibiḍatamatamorāśibhirlocanānāṃ śrautasmārtakriyāṇāmapi khalu niśayā nāśamālakṣya dūrāt /	nīhāraiḥ nīrajānām nibiḍatama tamaḥ rāśibhiḥ locanānām śrauta smārta kriyāṇām api khalu niśayā nāśam ālakṣya dūrāt 
SA_GK19_jagsudhu-21	sadyaḥ sindhoḥ sakāśādadhikatarajavenāgatā vāsavāśāmāśāpāśānaśeṣānapaharatutarāṃ tīkṣṇabhānoḥ prabhā naḥ // JSudh_10 //	sadyas sindhoḥ sakāśāt adhikatara javena āgatā vāsava āśām āśā pāśān aśeṣān apaharatutarām tīkṣṇabhānoḥ prabhā naḥ 
SA_GK19_jagsudhu-22	śīte śokaṃ śaśāṅke kṛśatamarucitāmāśunāśaṃ niśāyāṃ dhikkāraṃ dhvāntavarge kumudapariṣadi prodgamaṃ dīnatāyāḥ /	śīte śokam śaśāṅke kṛśa tamaḥ ruci tām āśu nāśam niśāyām dhikkāram dhvānta varge kumuda pariṣadi prodgamam dīna tāyāḥ 
SA_GK19_jagsudhu-23	pāṇḍityaṃ puṇḍarīkeṣvanudinamadhikāṃ kāntimāśāsu tanvannanvañcatyanvahaṃ dyāmuṣasi karuṇayā viśvavandyo vivasvān // JSudh_11 //	pāṇḍityam puṇḍarīkeṣu anudinam adhikām kāntim āśāsu tanvan anu añcati anvaham dyām uṣasi karuṇayā viśva vandyaḥ vivasvān 
SA_GK19_jagsudhu-24	svāpaṃ svāpākulānāṃ gadamatha gadināmandhakāraṃ trilokyāḥ pāpaṃ pāpāvilānāṃ sapadi pariharannāgato vāsavāśām /	svāpam svāpa ākulānām gadam atha gadinām andhakāram trilokyāḥ pāpam pāpa āvilānām sapadi pariharan āgataḥ vāsava āśām 
SA_GK19_jagsudhu-25	nityaprasthānalīlākupitakamalinīnarmanirmāṇakarmā viśvārtitrāṇadharmā gaganamaṇirasau pātu śarmāniśaṃ vaḥ // JSudh_12 //	nitya prasthāna līlā kupita kamalinī narma nirmāṇa karmā viśva ārti trāṇa dharmā gaganamaṇiḥ asau pātu śarma aniśam vaḥ 
SA_GK19_jagsudhu-26	antarnīraṃ nadīnāmanudinamudaye bimbitā ye samantādgīrvāṇādrerudañcanmaṇigaṇajaṭilāṃ medinīṃ darśayanti /	antar nīram nadīnām anudinam udaye bimbitāḥ ye samantāt gīrvāṇa adreḥ udañcat maṇi gaṇa jaṭilām medinīm darśayanti 
SA_GK19_jagsudhu-27	vipraprotkṣiptasaṃdhyāñjalijalakaṇikājālamākāśamadhye māṇikyavrātayanto mama mihirakarā māndyamunmūlayantu // JSudh_13 //	vipra protkṣipta saṃdhyā añjali jala kaṇikā jālam ākāśa madhye māṇikya vrātayantaḥ mama mihira karāḥ māndyam unmūlayantu 
SA_GK19_jagsudhu-28	pratyagroḍhāḥ pragalbhā yuvatipariṣadaḥ proṣitaprāṇanāthā yasminnastādrimauleruparimaṇimayacchatralīlāṃ dadhāne /	pratyagra ūḍhāḥ pragalbhāḥ yuvati pariṣadaḥ proṣita prāṇanāthāḥ yasmin astādri mauleḥ upari maṇi maya chatra līlām dadhāne 
SA_GK19_jagsudhu-29	satrāsaṃ saprasādaṃ pariṇatakaruṇaṃ locanānyutkṣipanti sthemānaṃ sa priyāṇāṃ ghaṭayatu bhagavānpadminīvallabho vaḥ // JSudh_14 //	sa trāsam sa prasādam pariṇata karuṇam locanāni utkṣipanti sthemānam sa priyāṇām ghaṭayatu bhagavān padminī vallabhaḥ vaḥ 
SA_GK19_jagsudhu-30	antardyāvāpṛthivyoradhirajani bhṛtānandhakārānudārānvidrāvya drāktadīyairiva jayadaruṇaṃ śoṇitairyadvidhate /	antar dyāvāpṛthivyoḥ adhiḥ ajani bhṛtān andhakārān udārān vidrāvya drāk tadīyaiḥ iva jayat aruṇam śoṇitaiḥ yat vidhate 
SA_GK19_jagsudhu-31	sāyaṃ prātaśca saṃdhyāñjalimavanisurāḥ saṃprayacchanti yasmai tasmai kasmaicidetanmama paramahaṃse devatāyai namo 'stu // JSudh_15 //	sāyam prātar ca saṃdhyā añjalim avani surāḥ saṃprayacchanti yasmai tasmai kasmaicid etat mama paramahaṃse devatāyai namaḥ stu 
SA_GK19_jagsudhu-32	trāṇaṃ traiviṣṭapānāṃ taraṇamatha payastomatāmyattanūnāṃ nadyantānāmatarkyaṃ triguṇamayatayā yattrayāṇāṃ turīyam /	trāṇam traiviṣṭapānām taraṇam atha payaḥ stoma tāmyat tanūnām nadī antānām atarkyam triguṇa maya tayā yat trayāṇām turīyam 
SA_GK19_jagsudhu-33	tattādṛktundilāyāstaruṇataratamaḥsaṃtaterantakṛttvāṃ tejastrailokyatāmrīkaraṇacaturima trāyatāṃ tīkṣṇabhānoḥ // JSudh_16 //	tat tādṛś tundilāyāḥ taruṇatara tamaḥ saṃtateḥ anta kṛt tvām tejaḥ trailokya tāmrīkaraṇa caturima trāyatām tīkṣṇabhānoḥ 
SA_GK19_jagsudhu-34	gīrvāṇagrāmaṇībhirgaganatalagatairgīrbhirudgīthagābhirgandharvaiścāpi gītā guṇagaṇagāramodgārigāthāsahasraiḥ /	gīrvāṇa grāmaṇībhiḥ gagana tala gataiḥ gīrbhiḥ udgītha gābhiḥ gandharvaiḥ ca api gītāḥ guṇa gaṇa gārama udgāri gāthā sahasraiḥ 
SA_GK19_jagsudhu-35	gāhaṃ gāhaṃ gṛhālīragatikagadināṃ gandhayanto gadārtiṃ glānigrāmaṃ grasantāṃ graharuciguravo gopatergovilāsāḥ // JSudh_17 //	gāham gāham gṛha ālīra gatika gadinām gandhayantaḥ gada ārtim glāni grāmam grasantām graha ruci guravaḥ gopateḥ go vilāsāḥ 
