segmentnr	original	analyzed
SA_GE07_mbh_01_u-0	01,000.000*0001_01 jayati parāśarasūnuḥ satyavatīhṛdayanandano vyāsaḥ	jayati parāśara sūnuḥ satyavatī hṛdaya nandanaḥ vyāsaḥ 
SA_GE07_mbh_01_u-1	01,000.000*0001_02 yasyāsyakamalakośe vāṅmayam amṛtaṃ pibati lokaḥ	yasya āsya kamala kośe vāc mayam amṛtam pibati lokaḥ 
SA_GE07_mbh_01_u-2	01,000.000*0002_01 dharmadṛḍhabaddhamūlo vedaskandhaḥ purāṇaśākhāḍhyaḥ	dharma dṛḍha baddha mūlaḥ veda skandhaḥ purāṇa śākhā āḍhyaḥ 
SA_GE07_mbh_01_u-3	01,000.000*0002_02 kratukusumo mokṣaphalo jayati kalpadrumo viṣṇuḥ	             
SA_GE07_mbh_01_u-4	01,000.000*0003_01 pitāmahādyaṃ pravadanti ṣaṣṭhaṃ;	pitāmaha ādyam pravadanti ṣaṣṭham 
SA_GE07_mbh_01_u-5	maharṣim akṣayyavibhūtiyuktam	mahā ṛṣim akṣayya vibhūti yuktam 
SA_GE07_mbh_01_u-6	01,000.000*0003_02 nārāyaṇasyāṃśajam ekaputraṃ;	nārāyaṇasya aṃśa jam eka putram 
SA_GE07_mbh_01_u-7	dvaipāyanaṃ vedanidhiṃ namāmi	dvaipāyanam veda nidhim namāmi 
SA_GE07_mbh_01_u-8	01,000.000*0004_01 pārāśaryavacassarojam amalaṃ gītārthagandhotkaṭaṃ	                  
SA_GE07_mbh_01_u-9	01,000.000*0004_02 nānākhyānakakesaraṃ harikathāsaṃbodhanābodhitam	nānā ākhyānaka kesaram hari kathā saṃbodhana ābodhitam 
SA_GE07_mbh_01_u-10	01,000.000*0004_03 loke sajjanaṣaṭpadair aharahaḥ pepīyamānaṃ mudā	loke sat jana ṣaṭpadaiḥ aharahar pepīyamānam mudā 
SA_GE07_mbh_01_u-11	01,000.000*0004_04 bhūyād bhāratapaṅkajaṃ kalimalapradhvaṃsi naḥ śreyase	bhūyāt bhārata paṅkajam kali mala pradhvaṃsi naḥ śreyase 
SA_GE07_mbh_01_u-12	01,000.000*0005_01 yaḥ śvetatvam upāgataḥ kṛtayuge tretāyuge raktatāṃ	yaḥ śveta tvam upāgataḥ kṛta yuge tretā yuge rakta tām 
SA_GE07_mbh_01_u-13	01,000.000*0005_02 yugme yaḥ kapilaḥ kalau ca bhagavān kṛṣṇatvam āyāga *	yugme yaḥ kapilaḥ kalau ca bhagavān kṛṣṇa tvam āyāga 
SA_GE07_mbh_01_u-14	01,000.000*0005_03 . . . . . . . danti munayo yo yogibhir gīyate	           
SA_GE07_mbh_01_u-15	01,000.000*0005_04 sa brahmā yadi vā haro yadi śivo yaḥ ko 'pi tasmai namaḥ	sa brahmā yadi vā haraḥ yadi śivaḥ yaḥ tasmai namaḥ 
SA_GE07_mbh_01_u-16	01,000.000*0006_01 vāgīśādyāḥ sumanasaḥ sarvārthānām u . . .	vāgīśa ādyāḥ sumanasaḥ sarva arthānām 
SA_GE07_mbh_01_u-17	01,000.000*0006_02 . . tvā kṛtakṛtyāḥ syus taṃ namāmi gajānanam	tvā kṛtakṛtyāḥ syuḥ tam namāmi gajānanam 
SA_GE07_mbh_01_u-18	01,000.000*0007_01 vyāsaṃ vasiṣṭhanaptāraṃ śakteḥ pautram akalmaṣam	vyāsam vasiṣṭha naptāram śakteḥ pautram akalmaṣam 
SA_GE07_mbh_01_u-19	01,000.000*0007_02 parāśarātmajaṃ vande śukatātaṃ taponidhim	             
SA_GE07_mbh_01_u-20	01,000.000*0008_01 acaturvadano brahmā dvibāhur a . . . .	        
SA_GE07_mbh_01_u-21	01,000.000*0008_02 abhālalocanaḥ śambhur bhagavān bādarāyaṇaḥ	śambhuḥ bhagavān bādarāyaṇaḥ 
SA_GE07_mbh_01_u-22	01,000.000*0009_01 śuklāmbaradharaṃ devaṃ śaśivarṇaṃ caturbhujam	śukla ambara dharam devam śaśi varṇam catur bhujam 
SA_GE07_mbh_01_u-23	01,000.000*0009_02 prasannavadanaṃ dhyāyet sarvavighnopaśāntaye	prasanna vadanam dhyāyet sarva vighna upaśāntaye 
